gen_name,leukocyte
ENSG00000025039,50.71102301129018
ENSG00000025156,61.39360510212876
ENSG00000025293,94.2859605274498
ENSG00000025423,35.43911057485133
ENSG00000025434,50.6894768594329
ENSG00000025708,98.6986124278204
ENSG00000025770,75.12712229595793
ENSG00000025772,59.63543911057485
ENSG00000025796,86.02085667499784
ENSG00000025800,84.09463069895716
ENSG00000026025,99.40532620873913
ENSG00000026036,45.4709988796001
ENSG00000026103,80.23786951650436
ENSG00000026297,97.45324485046972
ENSG00000026508,98.82788933896406
ENSG00000026559,58.635697664397135
ENSG00000026652,64.29371714211842
ENSG00000026751,80.26803412910454
ENSG00000026950,83.26294923726623
ENSG00000027001,51.495302938895115
ENSG00000027075,92.88976988709817
ENSG00000027644,21.62371800396449
ENSG00000027697,89.6406101870206
ENSG00000027847,69.0381797810911
ENSG00000027869,90.92907006808584
ENSG00000028116,67.50840299922433
ENSG00000028137,94.8590881668534
ENSG00000028203,77.19555287425666
ENSG00000028277,92.69585452038265
ENSG00000028310,81.25915711453935
ENSG00000028528,79.85865724381625
ENSG00000028839,81.7676462983711
ENSG00000029153,47.013703352581224
ENSG00000029363,93.95845901921916
ENSG00000029364,60.311988278893395
ENSG00000029534,48.25476169956046
ENSG00000029559,19.25364129966388
ENSG00000029639,64.9659570800655
ENSG00000029725,77.74282513143153
ENSG00000029993,61.51426355252951
ENSG00000030066,79.86296647418771
ENSG00000030110,78.68654658278031
ENSG00000030304,7.118848573644747
ENSG00000030419,63.35430492114108
ENSG00000030582,96.22511419460484
ENSG00000031003,75.65715763164698
ENSG00000031081,53.09833663707661
ENSG00000031691,58.95458071188485
ENSG00000031698,88.88649487201586
ENSG00000031823,75.44169611307422
ENSG00000032219,87.63250883392226
ENSG00000032389,77.99706972334741
ENSG00000032444,75.0538653796432
ENSG00000032742,60.34215289149358
ENSG00000033011,62.86305265879514
ENSG00000033030,75.14435921744376
ENSG00000033050,68.20649831940015
ENSG00000033100,72.50280099974145
ENSG00000033122,56.554339394984055
ENSG00000033170,92.54503145738171
ENSG00000033178,84.70223218133242
ENSG00000033327,54.50314573817116
ENSG00000033627,70.89545807118849
ENSG00000033800,86.26648280617081
ENSG00000033867,81.12557097302422
ENSG00000034053,75.57528225458933
ENSG00000034152,90.10169783676636
ENSG00000034239,4.563474963371542
ENSG00000034510,99.8448677066276
ENSG00000034533,66.9783676635353
ENSG00000034677,90.05429630268034
ENSG00000034693,62.65620960096526
ENSG00000034713,96.34146341463415
ENSG00000035115,80.79376023442212
ENSG00000035141,81.40136171679738
ENSG00000035403,72.27872102042575
ENSG00000035499,45.72955270188744
ENSG00000035664,66.95251228130655
ENSG00000035681,74.8987330862708
ENSG00000035687,87.26622425234854
ENSG00000035720,66.08635697664397
ENSG00000035862,75.63130224941825
ENSG00000035928,85.0340429199345
ENSG00000036054,65.63388778764113
ENSG00000036257,82.68120313711971
ENSG00000036448,71.81763337068
ENSG00000036530,80.43609411359131
ENSG00000036549,67.09902611393605
ENSG00000036565,18.327156769800915
ENSG00000036672,23.545634749633713
ENSG00000036828,72.9638886494872
ENSG00000037042,46.42764802206326
ENSG00000037241,81.95725243471516
ENSG00000037280,43.66543135396018
ENSG00000037474,71.71421184176506
ENSG00000037637,77.90657588554683
ENSG00000037749,52.21494441092821
ENSG00000037757,91.57545462380419
ENSG00000037897,50.54727225717487
ENSG00000037965,9.635439110574852
ENSG00000038002,76.53193139705249
ENSG00000038210,65.41842626906835
ENSG00000038219,82.12531241920193
ENSG00000038274,89.91640093079376
ENSG00000038295,17.34034301473757
ENSG00000038358,65.59079548392657
ENSG00000038382,52.206325950185295
ENSG00000038427,96.63449107989312
ENSG00000038532,56.88615013358614
ENSG00000038945,57.40325777816082
ENSG00000039068,39.205377919503576
ENSG00000039123,73.50254244591916
ENSG00000039139,2.542445919158838
ENSG00000039319,91.91588382314919
ENSG00000039523,58.66586227699733
ENSG00000039560,33.818839955184
ENSG00000039600,21.188485736447472
ENSG00000039650,88.32198569335516
ENSG00000039987,12.17788502973369
ENSG00000040199,49.401016978367664
ENSG00000040275,52.87856588813238
ENSG00000040341,72.19253641299665
ENSG00000040487,74.9073515470137
ENSG00000040531,52.607084374730675
ENSG00000040608,38.804619494958196
ENSG00000040633,68.72360596397483
ENSG00000040933,82.1382401103163
ENSG00000041353,53.37843661122123
ENSG00000041357,96.58708954580712
ENSG00000041515,30.83685253813669
ENSG00000041802,67.19813841247954
ENSG00000041880,53.87399810393864
ENSG00000041982,34.254072222701026
ENSG00000041988,64.06963716280274
ENSG00000042062,77.79884512626045
ENSG00000042088,66.71981384124796
ENSG00000042286,53.11126432819099
ENSG00000042304,14.832370938550374
ENSG00000042317,44.63500818753771
ENSG00000042429,83.87916918038438
ENSG00000042445,56.55003016461259
ENSG00000042493,94.78583125053865
ENSG00000042753,96.32422649314833
ENSG00000042781,10.049125226234594
ENSG00000042813,11.596138929587175
ENSG00000042832,34.28854606567267
ENSG00000042980,82.94837542014996
ENSG00000043039,55.60199948289235
ENSG00000043093,74.70912694992674
ENSG00000043143,76.60087908299577
ENSG00000043462,91.65733000086185
ENSG00000043514,57.60579160561924
ENSG00000043591,39.12350254244592
ENSG00000044012,1.4392829440661896
ENSG00000044090,44.76859432905283
ENSG00000044115,76.81634060156856
ENSG00000044446,58.209083857623035
ENSG00000044459,54.99439800051711
ENSG00000044574,96.25096957683358
ENSG00000046604,72.79582866500043
ENSG00000046647,57.674739291562524
ENSG00000046651,92.74756528484012
ENSG00000046653,71.27897957424804
ENSG00000046889,12.298543480134448
ENSG00000047056,75.36843919675947
ENSG00000047188,73.34741015254676
ENSG00000047230,47.27225717486857
ENSG00000047249,87.33948116866328
ENSG00000047315,90.96785314142895
ENSG00000047346,74.58846849952599
ENSG00000047365,84.55571834870292
ENSG00000047410,96.41902956132034
ENSG00000047457,29.8931310867879
ENSG00000047578,49.724209256226835
ENSG00000047579,83.41808153063863
ENSG00000047597,23.282771696974923
ENSG00000047621,60.76014823752478
ENSG00000047634,60.72136516418168
ENSG00000047644,65.03921399638025
ENSG00000047648,36.94303197448935
ENSG00000047662,65.47875549426873
ENSG00000047849,81.33672326122554
ENSG00000047932,76.90252520899767
ENSG00000048028,64.62121865034905
ENSG00000048052,67.7841937429975
ENSG00000048140,76.69999138153926
ENSG00000048162,69.51219512195121
ENSG00000048342,86.26217357579937
ENSG00000048392,59.781952943204345
ENSG00000048405,83.56028613289666
ENSG00000048462,62.32439886236318
ENSG00000048471,75.28225458933035
ENSG00000048544,84.68068602947514
ENSG00000048545,13.957597173144876
ENSG00000048649,91.01956390588641
ENSG00000048707,66.69395845901921
ENSG00000048740,96.35870033611997
ENSG00000048828,85.59424286822373
ENSG00000048991,73.30000861846074
ENSG00000049089,57.980694647935884
ENSG00000049130,8.39438076359562
ENSG00000049167,54.136861156597426
ENSG00000049192,54.82633801603034
ENSG00000049239,67.3963630095665
ENSG00000049245,78.35904507454968
ENSG00000049246,49.392398517624756
ENSG00000049247,58.84684995259847
ENSG00000049249,82.15116780143067
ENSG00000049283,15.082306300094803
ENSG00000049323,27.85486512108937
ENSG00000049449,63.12160648108248
ENSG00000049540,21.425493406877532
ENSG00000049541,74.62725157286908
ENSG00000049618,93.57924674653107
ENSG00000049656,71.01611652158924
ENSG00000049759,49.39670774799621
ENSG00000049768,75.18745152115832
ENSG00000049769,63.37585107299836
ENSG00000049860,88.33491338446954
ENSG00000049883,52.55537361027321
ENSG00000050030,28.42368353012152
ENSG00000050130,83.5947599758683
ENSG00000050165,58.9890545548565
ENSG00000050327,44.48849435490821
ENSG00000050344,62.20374041196243
ENSG00000050393,75.35551150564508
ENSG00000050405,72.34766870636903
ENSG00000050426,83.68094458329742
ENSG00000050438,94.16530207704903
ENSG00000050555,24.924588468499525
ENSG00000050628,23.743859346720676
ENSG00000050730,75.29087305007326
ENSG00000050748,63.88864948720159
ENSG00000050767,33.99982763078514
ENSG00000050820,31.448763250883395
ENSG00000051009,71.53753339653538
ENSG00000051108,97.55666637938464
ENSG00000051128,52.723433594759975
ENSG00000051180,49.65095233991209
ENSG00000051341,41.717659226062224
ENSG00000051382,64.23338791691803
ENSG00000051523,99.43980005171078
ENSG00000051596,69.93019046798243
ENSG00000051620,87.13694734120486
ENSG00000051825,77.00163750754115
ENSG00000052126,67.76695682151168
ENSG00000052344,19.75782125312419
ENSG00000052723,75.20468844264414
ENSG00000052749,97.66439713867103
ENSG00000052795,63.83693872274412
ENSG00000052802,71.67542876842195
ENSG00000052841,86.43454279065759
ENSG00000053108,45.64336809445833
ENSG00000053254,90.2913039731104
ENSG00000053328,21.24881496164785
ENSG00000053371,85.72782900973887
ENSG00000053372,73.26984400586055
ENSG00000053438,19.008015168490907
ENSG00000053501,84.28423683530121
ENSG00000053524,73.83435318452123
ENSG00000053702,44.01878824441955
ENSG00000053747,23.187968628802896
ENSG00000053770,77.44117900542963
ENSG00000053900,68.6675859691459
ENSG00000053918,56.782728604671206
ENSG00000054116,89.06317331724554
ENSG00000054118,93.77316211324657
ENSG00000054148,93.73868827027493
ENSG00000054179,25.88985607170559
ENSG00000054219,73.9463931741791
ENSG00000054267,96.80686029475136
ENSG00000054277,68.83133672326123
ENSG00000054282,86.5121089373438
ENSG00000054356,24.209256226837887
ENSG00000054392,51.27553218995088
ENSG00000054523,73.2655347754891
ENSG00000054598,26.56640524002413
ENSG00000054611,79.55701111781435
ENSG00000054654,97.48340946306989
ENSG00000054690,60.105145221063516
ENSG00000054793,44.199775920020684
ENSG00000054938,7.894510040506765
ENSG00000054965,52.00379212272688
ENSG00000054967,73.32586400068948
ENSG00000054983,65.50461087649747
ENSG00000055044,90.70499008877015
ENSG00000055070,85.57700594673791
ENSG00000055118,38.244419546668965
ENSG00000055130,76.35956218219427
ENSG00000055147,66.74566922347668
ENSG00000055163,88.92527794535896
ENSG00000055208,79.69921572007239
ENSG00000055211,81.92277859174352
ENSG00000055332,94.13082823407738
ENSG00000055483,73.59734551409119
ENSG00000055609,84.15495992415755
ENSG00000055732,40.239593208652934
ENSG00000055813,32.98284926312161
ENSG00000055917,79.0873050073257
ENSG00000055950,89.51995173661984
ENSG00000055955,47.061104886667245
ENSG00000055957,21.800396449194174
ENSG00000056050,79.63888649487203
ENSG00000056097,80.24648797724726
ENSG00000056277,54.74446263897268
ENSG00000056487,15.013358614151512
ENSG00000056558,80.14306644833232
ENSG00000056586,73.30862707920366
ENSG00000056736,41.97190381797811
ENSG00000056972,75.79936223390501
ENSG00000056998,2.1072136516418167
ENSG00000057019,74.11876238903731
ENSG00000057149,31.62975092648453
ENSG00000057252,78.134965095234
ENSG00000057294,66.90511074722055
ENSG00000057468,16.11652158924416
ENSG00000057593,19.706110488666724
ENSG00000057608,96.61294492803584
ENSG00000057657,91.16607773851591
ENSG00000057663,81.3108678789968
ENSG00000057704,51.52546755149531
ENSG00000057757,85.67180901490994
ENSG00000057935,80.77221408256486
ENSG00000058056,49.0088770145652
ENSG00000058063,75.78643454279066
ENSG00000058085,28.234077393777472
ENSG00000058091,51.310006032922516
ENSG00000058262,81.88399551840041
ENSG00000058272,92.67430836852539
ENSG00000058335,36.50349047660088
ENSG00000058404,38.373696457812635
ENSG00000058453,57.97638541756442
ENSG00000058600,74.69189002844092
ENSG00000058668,79.76385417564423
ENSG00000058673,77.70404205808843
ENSG00000058729,66.64655692493321
ENSG00000058799,69.17607515297767
ENSG00000058804,54.71429802637249
ENSG00000058866,43.11384986641386
ENSG00000059122,68.05136602602775
ENSG00000059145,72.3519779367405
ENSG00000059377,78.23838662414893
ENSG00000059378,77.6480220632595
ENSG00000059573,62.5269326898216
ENSG00000059588,97.37136947341205
ENSG00000059691,54.19719038179781
ENSG00000059728,79.68628802895803
ENSG00000059758,72.41230716194089
ENSG00000059769,53.33534430750668
ENSG00000059804,96.96630181849521
ENSG00000059915,40.80841161768508
ENSG00000060069,69.34844436783591
ENSG00000060138,87.42135654572093
ENSG00000060140,42.56657760923899
ENSG00000060237,91.31690080151685
ENSG00000060303,9.622511419460485
ENSG00000060339,89.51133327587692
ENSG00000060491,87.47737654054986
ENSG00000060558,75.07541153150046
ENSG00000060566,30.759286391450484
ENSG00000060642,52.82254589330345
ENSG00000060656,18.702059812117554
ENSG00000060688,85.09006291476342
ENSG00000060709,3.835215030595536
ENSG00000060718,1.8228044471257434
ENSG00000060749,53.90847194691028
ENSG00000060762,88.1539257088684
ENSG00000060971,88.56330259415668
ENSG00000060982,59.5923468068603
ENSG00000061273,82.82340773937776
ENSG00000061337,30.074118762389034
ENSG00000061455,4.503145738171162
ENSG00000061656,46.522451090235286
ENSG00000061676,57.61010083599069
ENSG00000061794,82.80186158752046
ENSG00000061918,37.5506334568646
ENSG00000061936,80.29819874170472
ENSG00000061938,81.7590278376282
ENSG00000061987,70.4774627251573
ENSG00000062038,88.03326725846765
ENSG00000062194,95.34172196845644
ENSG00000062282,47.401534086012234
ENSG00000062370,23.325864000689478
ENSG00000062485,74.22649314832371
ENSG00000062524,42.17443764543653
ENSG00000062582,87.71007498060847
ENSG00000062598,64.99612169266568
ENSG00000062650,84.99095061621993
ENSG00000062716,96.31991726277687
ENSG00000062725,70.51624579850039
ENSG00000062822,59.85090062914763
ENSG00000063015,49.43549082133931
ENSG00000063046,96.63018184952168
ENSG00000063127,48.84943549082134
ENSG00000063169,52.43471515987245
ENSG00000063176,80.6213910195639
ENSG00000063177,99.66388003102647
ENSG00000063180,58.7175730414548
ENSG00000063241,77.44548823580108
ENSG00000063244,81.60820477462724
ENSG00000063245,87.06369042489011
