gen_name,CD8-Positive T-Lymphocytes
ENSG00000028203,71.64404223227753
ENSG00000028277,67.47109100050277
ENSG00000028310,58.16993464052288
ENSG00000028528,91.59125188536953
ENSG00000028839,79.17295123177476
ENSG00000029153,38.43640020110609
ENSG00000029363,96.93313222724987
ENSG00000029364,85.95399698340876
ENSG00000029534,36.425339366515836
ENSG00000029639,64.59904474610357
ENSG00000029725,80.58697838109603
ENSG00000029993,69.55756661639015
ENSG00000030066,83.96807440925087
ENSG00000030110,86.04826546003017
ENSG00000030304,0.5718954248366013
ENSG00000030419,41.06334841628959
ENSG00000030582,94.07365510306687
ENSG00000031003,40.43489190548014
ENSG00000031081,35.97285067873303
ENSG00000031691,58.55957767722474
ENSG00000031698,95.55681246857718
ENSG00000031823,76.97335344394169
ENSG00000032219,90.84338863750628
ENSG00000032389,78.05429864253394
ENSG00000032444,78.5444947209653
ENSG00000032742,44.51357466063348
ENSG00000033011,76.16264454499748
ENSG00000033030,71.05329311211665
ENSG00000033050,70.77677224736048
ENSG00000033100,56.59250879839115
ENSG00000033122,31.78733031674208
ENSG00000033170,92.28883861236802
ENSG00000033178,75.06284565108095
ENSG00000033627,27.620663650075418
ENSG00000033800,58.93665158371041
ENSG00000033867,71.91427853192559
ENSG00000034053,86.5887380593263
ENSG00000034152,77.58295625942685
ENSG00000034239,35.966566113624935
ENSG00000034510,99.67320261437908
ENSG00000034533,64.9069884364002
ENSG00000034677,92.94871794871796
ENSG00000034693,73.40372046254399
ENSG00000034713,90.89366515837104
ENSG00000035115,41.93061840120664
ENSG00000035141,92.27626948215185
ENSG00000035403,44.21820010055304
ENSG00000035499,52.93489190548014
ENSG00000035664,83.79210658622424
ENSG00000035681,80.45500251382605
ENSG00000035687,80.5052790346908
ENSG00000035720,49.59778783308195
ENSG00000035862,21.197838109602817
ENSG00000035928,87.50628456510809
ENSG00000036054,49.97486173956762
ENSG00000036257,73.86877828054298
ENSG00000036530,43.40749120160885
ENSG00000036549,55.492709904474616
ENSG00000036672,39.06485671191554
ENSG00000036828,36.72071392659628
ENSG00000037042,52.58295625942685
ENSG00000037241,59.70336852689794
ENSG00000037280,34.35771744595274
ENSG00000037474,82.11412770236299
ENSG00000037637,29.091251885369534
ENSG00000037749,44.8466566113625
ENSG00000037757,61.821266968325794
ENSG00000037897,45.61337355455002
ENSG00000038002,75.97410759175465
ENSG00000038210,40.88738059326295
ENSG00000038219,77.32528908999498
ENSG00000038274,96.76973353443941
ENSG00000038358,82.29009552538965
ENSG00000038427,23.573403720462544
ENSG00000038532,62.782805429864254
ENSG00000038945,36.47561588738059
ENSG00000039068,25.565610859728505
ENSG00000039123,87.68853695324283
ENSG00000039139,9.917043740573153
ENSG00000039319,54.2357968828557
ENSG00000039523,39.88813474107592
ENSG00000039650,70.83333333333334
ENSG00000039987,22.0148315736551
ENSG00000040199,45.588235294117645
ENSG00000040275,70.54424333836099
ENSG00000040341,73.01407742584213
ENSG00000040487,56.17144293614882
ENSG00000040531,47.385620915032675
ENSG00000040633,37.26118652589241
ENSG00000040731,2.319004524886878
ENSG00000040933,69.88436400201105
ENSG00000041357,96.92684766214178
ENSG00000041515,16.86777275012569
ENSG00000041802,77.17445952740071
ENSG00000041880,78.83986928104575
ENSG00000041982,8.031674208144796
ENSG00000041988,61.104826546003025
ENSG00000042062,39.20940170940171
ENSG00000042088,63.73805932629462
ENSG00000042286,59.759929612870785
ENSG00000042304,20.959024635495226
ENSG00000042317,30.45500251382604
ENSG00000042429,81.80618401206637
ENSG00000042445,31.083459024635495
ENSG00000042493,89.51106083459025
ENSG00000042753,78.91528406234288
ENSG00000042832,54.606586224233276
ENSG00000042980,33.52815485168426
ENSG00000043039,20.374560080442432
ENSG00000043093,76.58999497234792
ENSG00000043143,45.49396681749623
ENSG00000043462,86.701860231272
ENSG00000043514,47.72498743086979
ENSG00000043591,26.715686274509803
ENSG00000044090,49.358974358974365
ENSG00000044115,66.32101558572147
ENSG00000044446,44.130216189039714
ENSG00000044459,25.678733031674206
ENSG00000044574,99.17672197083962
ENSG00000046604,24.365258924082454
ENSG00000046647,52.90346907993967
ENSG00000046651,89.36023127199599
ENSG00000046653,40.221216691804926
ENSG00000046889,17.647058823529413
ENSG00000047056,51.28205128205128
ENSG00000047188,79.03469079939669
ENSG00000047230,45.45625942684766
ENSG00000047249,86.99723479135244
ENSG00000047315,87.55027652086476
ENSG00000047346,51.64655605832077
ENSG00000047365,90.32176973353444
ENSG00000047410,95.35570638511815
ENSG00000047457,6.240573152337858
ENSG00000047578,62.19205630970337
ENSG00000047579,54.65057817998994
ENSG00000047621,54.92709904474611
ENSG00000047644,56.01432880844646
ENSG00000047662,33.18878833584716
ENSG00000047849,81.61136249371543
ENSG00000047932,77.95374560080442
ENSG00000048028,77.2875816993464
ENSG00000048052,24.45952740070387
ENSG00000048140,46.882855706385115
ENSG00000048162,51.32604323780794
ENSG00000048342,32.53519356460533
ENSG00000048392,78.46279537456007
ENSG00000048405,83.06938159879337
ENSG00000048462,10.250125691302161
ENSG00000048471,59.24459527400704
ENSG00000048540,19.067370537958773
ENSG00000048544,93.1121166415284
ENSG00000048649,81.34741075917546
ENSG00000048707,43.753142282554045
ENSG00000048740,95.70135746606336
ENSG00000048828,70.60708898944193
ENSG00000048991,71.06586224233283
ENSG00000049089,55.0465057817999
ENSG00000049167,56.11488185017597
ENSG00000049192,1.414027149321267
ENSG00000049239,48.02036199095023
ENSG00000049245,71.88914027149322
ENSG00000049246,66.6289592760181
ENSG00000049249,89.60532931121166
ENSG00000049283,20.028908999497236
ENSG00000049449,53.582202111613874
ENSG00000049540,29.273504273504276
ENSG00000049541,86.65786827551534
ENSG00000049618,48.30316742081448
ENSG00000049656,49.47838109602816
ENSG00000049759,32.9059829059829
ENSG00000049768,45.211161387631975
ENSG00000049769,42.42081447963801
ENSG00000049860,93.99824032176973
ENSG00000049883,58.23906485671192
ENSG00000050030,6.271995977878331
ENSG00000050130,88.95801910507792
ENSG00000050327,30.511563599798897
ENSG00000050393,71.37380593262947
ENSG00000050405,67.86073403720462
ENSG00000050426,66.89291101055807
ENSG00000050438,33.05681246857717
ENSG00000050555,15.258924082453495
ENSG00000050730,39.3413775766717
ENSG00000050748,56.45424836601307
ENSG00000051108,95.81447963800905
ENSG00000051128,13.61236802413273
ENSG00000051180,76.3637506284565
ENSG00000051341,48.026646556058324
ENSG00000051382,57.92483660130719
ENSG00000051523,97.34791352438411
ENSG00000051596,86.49446958270488
ENSG00000051620,67.552790346908
ENSG00000051825,89.02714932126696
ENSG00000052126,41.911764705882355
ENSG00000052344,25.98667672197084
ENSG00000052723,75.64102564102564
ENSG00000052749,64.01458019105077
ENSG00000052795,43.82227249874309
ENSG00000052802,82.08270487682252
ENSG00000052841,85.79059829059828
ENSG00000053108,24.05103066867773
ENSG00000053254,81.22800402212167
ENSG00000053371,88.61865258924082
ENSG00000053372,70.12317747611864
ENSG00000053501,73.11463046757164
ENSG00000053524,42.04374057315234
ENSG00000053702,18.470336852689794
ENSG00000053747,22.586726998491706
ENSG00000053770,88.77576671694318
ENSG00000053900,88.6437908496732
ENSG00000054116,80.6121166415284
ENSG00000054118,91.44042232277526
ENSG00000054148,74.96857717445953
ENSG00000054219,72.19708396178984
ENSG00000054267,95.5379587732529
ENSG00000054277,48.08320764203117
ENSG00000054282,59.95475113122172
ENSG00000054523,44.40045248868778
ENSG00000054611,87.80165912518854
ENSG00000054654,94.43187531422825
ENSG00000054690,21.920563097033686
ENSG00000054793,40.08924082453495
ENSG00000054965,49.139014580191045
ENSG00000054967,63.5306686777275
ENSG00000054983,59.58396178984414
ENSG00000055044,96.26068376068376
ENSG00000055070,75.3393665158371
ENSG00000055130,87.32403217697336
ENSG00000055147,71.210407239819
ENSG00000055163,97.54273504273505
ENSG00000055208,81.5422322775264
ENSG00000055211,82.68602312719959
ENSG00000055332,88.96430367018601
ENSG00000055483,74.85545500251382
ENSG00000055609,86.98466566113625
ENSG00000055732,31.598793363499244
ENSG00000055917,88.15359477124183
ENSG00000055950,74.68577174459527
ENSG00000055955,3.9152840623428857
ENSG00000055957,9.627953745600806
ENSG00000056050,65.52287581699346
ENSG00000056097,91.71694318753141
ENSG00000056277,30.806938159879337
ENSG00000056558,92.552790346908
ENSG00000056586,75.49019607843137
ENSG00000056972,35.02388134741076
ENSG00000057019,28.0982905982906
ENSG00000057252,62.0412267471091
ENSG00000057294,29.914529914529915
ENSG00000057608,96.65032679738562
ENSG00000057657,86.30593262946205
ENSG00000057663,93.36978381096029
ENSG00000057704,10.48265460030166
ENSG00000057757,85.8785822021116
ENSG00000057935,44.52614379084967
ENSG00000058063,76.91679235796883
ENSG00000058085,14.033433886375063
ENSG00000058262,92.79160382101558
ENSG00000058272,96.0972850678733
ENSG00000058335,25.779286073403718
ENSG00000058404,35.14328808446455
ENSG00000058453,45.44997486173957
ENSG00000058600,71.26068376068376
ENSG00000058668,78.11714429361488
ENSG00000058673,78.52564102564102
ENSG00000058729,79.4683257918552
ENSG00000058799,61.701860231272
ENSG00000058804,51.56485671191554
ENSG00000058866,12.16691804927099
ENSG00000059122,60.49522373051784
ENSG00000059145,64.58019105077929
ENSG00000059377,70.85847159376571
ENSG00000059378,89.18426344896933
ENSG00000059573,82.1015585721468
ENSG00000059588,56.94444444444444
ENSG00000059691,56.57365510306687
ENSG00000059728,33.754399195575665
ENSG00000059758,84.09376571141277
ENSG00000059769,44.85294117647059
ENSG00000059804,94.7272498743087
ENSG00000059915,35.34439416792358
ENSG00000060069,56.10859728506787
ENSG00000060138,66.59125188536953
ENSG00000060140,39.60532931121166
ENSG00000060237,72.85067873303167
ENSG00000060339,92.16314731020613
ENSG00000060491,69.69582704876822
ENSG00000060558,74.98114630467572
ENSG00000060566,49.50980392156863
ENSG00000060688,89.25967823026647
ENSG00000060749,32.27752639517345
ENSG00000060762,63.43640020110608
ENSG00000060971,84.7473604826546
ENSG00000060982,48.0517848164907
ENSG00000061273,70.82704876822524
ENSG00000061337,19.75867269984917
ENSG00000061656,24.09502262443439
ENSG00000061676,32.94369029663147
ENSG00000061794,74.72976370035194
ENSG00000061936,76.47058823529412
ENSG00000061938,42.037456008044245
ENSG00000061987,73.00150829562594
ENSG00000062038,15.868526897938661
ENSG00000062096,7.321518350930116
ENSG00000062194,97.19708396178984
ENSG00000062282,14.385369532428355
ENSG00000062485,88.0593262946204
ENSG00000062582,66.82378079436903
ENSG00000062598,91.53469079939669
ENSG00000062650,84.8604826546003
ENSG00000062716,93.89768728004022
ENSG00000062725,86.51960784313727
ENSG00000062822,85.23127199597788
ENSG00000063015,26.294620412267474
ENSG00000063046,90.40975364504776
ENSG00000063127,49.780040221216694
ENSG00000063169,32.86827551533434
ENSG00000063176,48.887631975867265
ENSG00000063177,98.95047762694821
ENSG00000063180,33.15736551030668
ENSG00000063241,48.20889894419306
ENSG00000063244,28.33710407239819
ENSG00000063245,36.54474610356963
ENSG00000063322,83.47787833081951
ENSG00000063601,50.35822021116139
ENSG00000063854,83.8172448466566
ENSG00000063978,90.3783308195073
ENSG00000064012,90.19607843137256
ENSG00000064102,85.22498743086977
ENSG00000064115,85.03016591251885
ENSG00000064199,36.28707893413775
ENSG00000064201,78.99698340874811
ENSG00000064205,24.22071392659628
ENSG00000064225,18.583459024635495
ENSG00000064270,50.031422825540474
ENSG00000064309,20.946455505279037
ENSG00000064313,80.82579185520362
ENSG00000064393,63.83232780291603
ENSG00000064419,65.80568124685772
ENSG00000064489,23.736802413273
ENSG00000064490,73.25289089994972
ENSG00000064545,65.5920060331825
ENSG00000064547,65.10809451985922
ENSG00000064601,96.11613876319758
ENSG00000064607,60.45751633986928
ENSG00000064651,52.20588235294118
ENSG00000064666,97.25992961287079
ENSG00000064687,31.184012066365007
ENSG00000064692,16.233031674208146
ENSG00000064703,66.43413775766717
ENSG00000064726,73.80593262946205
ENSG00000064763,58.92408245349422
ENSG00000064787,20.060331825037707
ENSG00000064886,9.269733534439418
ENSG00000064932,24.962292609351433
ENSG00000064933,78.14228255404726
ENSG00000064961,80.517848164907
ENSG00000064989,14.133986928104575
ENSG00000064995,82.83685268979387
ENSG00000065000,68.1309703368527
ENSG00000065029,59.03720462543992
ENSG00000065057,60.011312217194565
ENSG00000065060,43.539467068878835
ENSG00000065135,96.43665158371041
ENSG00000065150,68.72171945701358
ENSG00000065154,79.56259426847662
ENSG00000065183,72.82554047259929
ENSG00000065243,54.32378079436903
ENSG00000065268,87.43086978381096
ENSG00000065308,10.300402212166917
ENSG00000065328,58.90522875816993
ENSG00000065357,98.20889894419305
ENSG00000065361,33.421317244846655
ENSG00000065413,95.70764203117145
ENSG00000065427,94.91578682755153
ENSG00000065457,84.20688788335848
ENSG00000065485,26.621417797888387
ENSG00000065491,55.13448969331323
ENSG00000065518,74.57264957264957
ENSG00000065526,73.84364002011061
ENSG00000065534,35.18099547511312
ENSG00000065548,93.89140271493213
ENSG00000065559,59.30115635997989
ENSG00000065600,62.16691804927099
ENSG00000065615,85.84087481146304
ENSG00000065621,35.51407742584213
ENSG00000065665,29.688285570638513
ENSG00000065675,85.67119155354449
ENSG00000065717,22.69356460532931
ENSG00000065802,44.90321769733534
ENSG00000065809,90.98793363499246
ENSG00000065882,60.12443438914027
ENSG00000065883,64.73730517848165
ENSG00000065911,92.96128707893413
ENSG00000065923,44.915786827551536
ENSG00000065970,49.6606334841629
ENSG00000065978,80.81950729009553
ENSG00000065989,48.24660633484163
ENSG00000066027,83.0253896430367
ENSG00000066032,21.380090497737555
ENSG00000066044,88.94544997486173
ENSG00000066056,34.47712418300654
ENSG00000066084,36.48818501759678
ENSG00000066117,60.14957264957265
ENSG00000066135,51.19406737053795
ENSG00000066136,82.51633986928104
ENSG00000066230,69.98491704374057
ENSG00000066279,52.27501256913022
ENSG00000066294,85.79688285570639
ENSG00000066322,82.54776269482151
ENSG00000066379,67.15057817998994
ENSG00000066382,5.442433383609854
ENSG00000066405,22.102815485168424
ENSG00000066422,84.77878330819507
ENSG00000066427,65.52916038210157
ENSG00000066455,83.10080442433384
ENSG00000066468,15.736551030668677
ENSG00000066557,75.98667672197084
ENSG00000066583,73.32202111613876
ENSG00000066629,17.835595776772248
ENSG00000066651,56.23428858722976
ENSG00000066654,91.57239819004525
ENSG00000066697,42.84188034188034
ENSG00000066739,54.83911513323279
ENSG00000066777,72.44218200100553
ENSG00000066813,37.68853695324283
ENSG00000066827,37.908496732026144
ENSG00000066855,47.215937657114125
ENSG00000066923,75.13197586726999
ENSG00000066926,48.54198089492207
ENSG00000066933,79.65057817998994
ENSG00000067048,90.1458019105078
ENSG00000067057,97.56787330316742
ENSG00000067064,94.06737053795877
ENSG00000067066,96.02815485168426
ENSG00000067082,95.65736551030669
ENSG00000067113,74.46581196581197
ENSG00000067141,19.061085972850677
ENSG00000067167,98.12091503267973
ENSG00000067177,39.81271995977878
ENSG00000067182,80.53670186023128
ENSG00000067191,40.30920060331825
ENSG00000067208,29.072398190045252
ENSG00000067221,25.433634992458522
ENSG00000067225,99.62921065862243
ENSG00000067248,81.75590749120161
ENSG00000067334,97.78783308195072
ENSG00000067365,45.23629964806435
ENSG00000067369,64.53619909502262
ENSG00000067533,51.15007541478129
ENSG00000067560,99.03217697335344
ENSG00000067596,80.22875816993465
ENSG00000067601,28.00402212166918
ENSG00000067606,22.16566113624937
