gen_name,fibroblast of dermis
ENSG00000006118,38.3554299083642
ENSG00000006125,90.78280366543186
ENSG00000006128,7.847533632286996
ENSG00000006194,56.843439266913634
ENSG00000006210,33.22285045817898
ENSG00000006282,84.821602651589
ENSG00000006283,30.551764476506143
ENSG00000006327,98.45973874049523
ENSG00000006377,8.018132189510625
ENSG00000006432,26.145447455644376
ENSG00000006451,92.72762721778123
ENSG00000006453,46.22733476311171
ENSG00000006459,57.49658802885552
ENSG00000006468,48.44024176252681
ENSG00000006530,73.88867225580034
ENSG00000006534,74.40534217196335
ENSG00000006555,22.899200623903297
ENSG00000006576,77.2226554883993
ENSG00000006606,49.79040748683954
ENSG00000006607,85.77695457204133
ENSG00000006625,70.8227724702671
ENSG00000006634,62.872879703645935
ENSG00000006638,52.26164944433612
ENSG00000006652,84.79235718463639
ENSG00000006659,18.96568531877559
ENSG00000006695,75.35581984792357
ENSG00000006704,52.7393254045623
ENSG00000006712,76.15519594462859
ENSG00000006715,86.23025930980698
ENSG00000006740,42.47416650419185
ENSG00000006744,85.06044063170208
ENSG00000006747,55.132579450185226
ENSG00000006756,64.55936829791382
ENSG00000006757,54.78650809124586
ENSG00000006788,2.183661532462468
ENSG00000006831,57.78416845388965
ENSG00000006837,49.419964905439656
ENSG00000007001,28.499707545330473
ENSG00000007038,10.77208032754923
ENSG00000007047,48.25989471631897
ENSG00000007062,12.439071943848704
ENSG00000007080,80.14232793916943
ENSG00000007168,81.0343146812244
ENSG00000007174,32.47709105088711
ENSG00000007202,74.19087541431078
ENSG00000007237,56.86781048937415
ENSG00000007255,41.84538896471047
ENSG00000007264,32.22850458178982
ENSG00000007312,14.35952427373757
ENSG00000007341,63.89647104698771
ENSG00000007372,39.00857867030611
ENSG00000007376,64.34977578475336
ENSG00000007384,63.720998245271986
ENSG00000007392,71.67089101189316
ENSG00000007402,16.825891986742057
ENSG00000007516,10.006823942288944
ENSG00000007520,56.61434977578475
ENSG00000007541,79.04074868395399
ENSG00000007545,35.27978163384675
ENSG00000007866,51.047962565802294
ENSG00000007923,76.6962370832521
ENSG00000007933,26.915578085396763
ENSG00000007944,42.02573601091831
ENSG00000007952,10.620978748294014
ENSG00000007968,51.84246441801521
ENSG00000008018,96.67576525638526
ENSG00000008056,16.855137453694677
ENSG00000008083,59.95808149736791
ENSG00000008086,81.62897250926106
ENSG00000008118,11.547085201793722
ENSG00000008128,57.17001364788457
ENSG00000008130,71.91947748099045
ENSG00000008226,32.54533047377656
ENSG00000008256,75.7847533632287
ENSG00000008277,8.720023396373563
ENSG00000008282,93.25891986742056
ENSG00000008283,88.45291479820628
ENSG00000008294,90.50497172938195
ENSG00000008300,18.536751803470462
ENSG00000008311,93.88282316240982
ENSG00000008323,23.362253850653147
ENSG00000008324,64.81770325599531
ENSG00000008382,30.566387209982455
ENSG00000008394,97.54338077597973
ENSG00000008405,60.10430883213102
ENSG00000008441,86.73230649249366
ENSG00000008513,87.33671280951452
ENSG00000008516,32.257750048742444
ENSG00000008517,51.49639305907584
ENSG00000008710,57.64768960811074
ENSG00000008735,37.68765841294599
ENSG00000008838,71.28095145252486
ENSG00000008853,74.11776174692922
ENSG00000008869,60.70384090465978
ENSG00000008952,87.99473581594853
ENSG00000008988,96.75375316825891
ENSG00000009307,97.35815948527978
ENSG00000009335,77.58822382530708
ENSG00000009413,88.58939364398518
ENSG00000009694,16.29459933710275
ENSG00000009724,21.42717878728797
ENSG00000009765,38.04347826086957
ENSG00000009780,96.32481965295379
ENSG00000009790,28.173133164359527
ENSG00000009830,57.915773055176444
ENSG00000009844,89.86644570091636
ENSG00000009950,43.254045622928444
ENSG00000009954,89.7884577890427
ENSG00000010017,69.82842659387795
ENSG00000010030,82.75492298693703
ENSG00000010072,54.62565802300643
ENSG00000010165,66.2458568921817
ENSG00000010219,73.24527198284267
ENSG00000010244,96.34431663092221
ENSG00000010256,96.09573016182492
ENSG00000010270,82.53558198479236
ENSG00000010278,66.4846948722948
ENSG00000010292,81.08305712614545
ENSG00000010295,74.64905439656853
ENSG00000010310,48.81068434392669
ENSG00000010318,48.825307077403004
ENSG00000010322,67.95184246441801
ENSG00000010327,11.205888087346462
ENSG00000010361,42.756872684733864
ENSG00000010404,81.71183466562682
ENSG00000010438,48.74731916552934
ENSG00000010539,61.98089296159095
ENSG00000010610,24.575940729186975
ENSG00000010626,46.93897445895886
ENSG00000010671,0.7018912068629363
ENSG00000010704,73.35737960616105
ENSG00000010803,59.68999805030221
ENSG00000010810,73.00155975823748
ENSG00000010818,74.06414505751609
ENSG00000010932,16.74302983037629
ENSG00000011007,85.0653148761942
ENSG00000011009,73.47436147397154
ENSG00000011021,50.81399883018132
ENSG00000011028,88.60401637746149
ENSG00000011052,67.73737570676545
ENSG00000011105,46.758627412751025
ENSG00000011114,84.97270423084422
ENSG00000011132,60.62585299278612
ENSG00000011143,54.65977773445117
ENSG00000011198,82.95964125560538
ENSG00000011243,49.33710274907389
ENSG00000011258,51.681614349775785
ENSG00000011260,73.93254045622929
ENSG00000011275,84.79723142912849
ENSG00000011295,79.33320335348022
ENSG00000011304,92.08910118931566
ENSG00000011332,38.49678299863521
ENSG00000011347,5.8832131019691944
ENSG00000011376,58.646909728992
ENSG00000011405,64.7884577890427
ENSG00000011422,93.28329108988108
ENSG00000011426,90.46597777344512
ENSG00000011451,50.32170013647884
ENSG00000011454,64.95905634626634
ENSG00000011465,99.77578475336323
ENSG00000011478,43.4636381360889
ENSG00000011485,82.03840904659778
ENSG00000011523,56.52661337492688
ENSG00000011566,60.12868005459154
ENSG00000011638,81.69233768765841
ENSG00000011677,20.871514915188147
ENSG00000012048,73.27451744979528
ENSG00000012061,89.12068629362449
ENSG00000012124,40.641450575160846
ENSG00000012171,53.54844999025151
ENSG00000012174,74.77578475336323
ENSG00000012211,52.948917917722746
ENSG00000012232,61.05478650809124
ENSG00000012504,28.75316825891987
ENSG00000012660,91.20198869175277
ENSG00000012817,29.21622148566972
ENSG00000012822,90.26613374926886
ENSG00000012963,74.54182101774225
ENSG00000012983,87.50243712224605
ENSG00000013016,73.6937024761162
ENSG00000013275,88.20920257360109
ENSG00000013288,74.81965295379216
ENSG00000013293,52.134919087541434
ENSG00000013297,99.70754533047378
ENSG00000013306,92.69350750633652
ENSG00000013364,95.61805420159875
ENSG00000013374,90.88028855527394
ENSG00000013375,93.46363813608892
ENSG00000013392,50.04386820042893
ENSG00000013441,88.04347826086956
ENSG00000013503,60.13355429908365
ENSG00000013523,48.620588808734645
ENSG00000013561,81.36576330668747
ENSG00000013563,85.94267888477286
ENSG00000013573,55.40553714174303
ENSG00000013583,79.4306882433223
ENSG00000013588,64.54961980892962
ENSG00000013619,65.37336712809515
ENSG00000013725,32.77929420939754
ENSG00000013810,76.01871709884968
ENSG00000014123,82.80853967635016
ENSG00000014138,80.04971729381946
ENSG00000014164,61.24000779879118
ENSG00000014216,91.91850263209203
ENSG00000014257,25.024371222460516
ENSG00000014641,93.90232014037824
ENSG00000014824,86.06453499707544
ENSG00000014914,75.799376096705
ENSG00000014919,79.26008968609865
ENSG00000015133,21.627022811464222
ENSG00000015153,71.81224410216417
ENSG00000015171,74.68317410801326
ENSG00000015285,8.174108013257946
ENSG00000015475,79.29908364203548
ENSG00000015479,92.86898030805226
ENSG00000015520,19.258139988301814
ENSG00000015532,78.96763501657243
ENSG00000015568,76.89608110742834
ENSG00000015592,13.599142132969389
ENSG00000015676,87.41470072138819
ENSG00000016082,5.610255410411386
ENSG00000016391,42.70813023981283
ENSG00000016402,27.403002534607136
ENSG00000016864,90.66094755312926
ENSG00000017260,87.19048547475141
ENSG00000017427,61.19613959836225
ENSG00000017483,88.55039968804836
ENSG00000017797,85.89881068434393
ENSG00000018189,96.62702281146423
ENSG00000018236,22.548255020471828
ENSG00000018280,49.78065899785533
ENSG00000018408,89.63248196529537
ENSG00000018510,88.56502242152466
ENSG00000018610,66.3482160265159
ENSG00000018625,26.33554299083642
ENSG00000018699,63.472411776174695
ENSG00000018869,40.933905244687075
ENSG00000019144,83.3739520374342
ENSG00000019169,8.505556638720998
ENSG00000019186,29.5817898225775
ENSG00000019485,22.324039773835054
ENSG00000019505,9.392669136283876
ENSG00000019549,97.36790797426399
ENSG00000019582,40.12478065899786
ENSG00000019991,33.622538506531484
ENSG00000019995,69.78455839344902
ENSG00000020129,63.686878533827255
ENSG00000020181,53.75804250341197
ENSG00000020256,62.731526613374925
ENSG00000020426,65.11990641450576
ENSG00000020577,92.89822577500487
ENSG00000020633,47.02671085981673
ENSG00000020922,77.19341002144667
ENSG00000021300,18.439266913628387
ENSG00000021355,90.24663677130044
ENSG00000021461,36.74692922596998
ENSG00000021488,31.745954377071556
ENSG00000021574,77.2324039773835
ENSG00000021645,34.33905244687073
ENSG00000021762,69.95028270618054
ENSG00000021776,78.47533632286996
ENSG00000021826,57.08715149151882
ENSG00000022267,94.43848703450965
ENSG00000022277,91.31409631507117
ENSG00000022355,14.325404562292846
ENSG00000022556,41.40670696042113
ENSG00000022567,20.145252485864688
ENSG00000022840,90.53909144082667
ENSG00000022976,51.12107623318386
ENSG00000023041,81.35601481770325
ENSG00000023171,45.23298888672256
ENSG00000023191,98.61571456424254
ENSG00000023228,91.44570091635796
ENSG00000023287,87.06375511795672
ENSG00000023318,91.84538896471047
ENSG00000023330,78.93351530512771
ENSG00000023445,37.40007798791187
ENSG00000023516,67.44492103723923
ENSG00000023572,87.86800545915384
ENSG00000023608,82.18951062585299
ENSG00000023697,77.31526613374928
ENSG00000023734,96.13472411776175
ENSG00000023839,31.9360499122636
ENSG00000023892,15.821797621368688
ENSG00000023902,71.2029635406512
ENSG00000023909,93.80483525053617
ENSG00000024048,91.73815558588419
ENSG00000024422,97.01696237083252
ENSG00000024526,74.200623903295
ENSG00000024862,61.51296549034899
ENSG00000025039,31.994540846168846
ENSG00000025156,61.54221095730161
ENSG00000025293,74.05927081302399
ENSG00000025423,26.657243127315265
ENSG00000025434,40.37336712809515
ENSG00000025708,86.00604406317021
ENSG00000025770,83.98323259894717
ENSG00000025772,87.76564632481966
ENSG00000025796,95.60830571261455
ENSG00000025800,96.66601676740105
ENSG00000026025,99.92201208812634
ENSG00000026036,27.315266133749265
ENSG00000026103,89.75921232209008
ENSG00000026297,60.28465587833885
ENSG00000026508,99.26398908169234
ENSG00000026559,38.62838759992201
ENSG00000026652,55.01072333788263
ENSG00000026751,29.459933710274903
ENSG00000026950,78.87989861571457
ENSG00000027001,66.03139013452915
ENSG00000027075,42.94209397543381
ENSG00000027644,2.261649444336128
ENSG00000027697,85.36751803470463
ENSG00000027847,70.73016182491713
ENSG00000027869,11.620198869175278
ENSG00000028116,86.9272762721778
ENSG00000028137,55.8783388574771
ENSG00000028203,81.73133164359524
ENSG00000028277,27.890426983817505
ENSG00000028310,83.06200038993956
ENSG00000028528,90.1832715929031
ENSG00000028839,67.98596217586275
ENSG00000029153,77.10567362058882
ENSG00000029363,95.2817313316436
ENSG00000029364,91.27997660362644
ENSG00000029534,39.427763696627025
ENSG00000029639,56.26340417235328
ENSG00000029725,86.35698966660168
ENSG00000029993,76.22343536751804
ENSG00000030066,76.89120686293624
ENSG00000030110,83.9101189315656
ENSG00000030304,32.82316240982648
ENSG00000030419,50.94072918697602
ENSG00000030582,97.39715344121662
ENSG00000031003,69.64320530317801
ENSG00000031081,67.84948333008384
ENSG00000031691,74.01052836810294
ENSG00000031698,96.75862741275103
ENSG00000031823,76.93507506336518
ENSG00000032219,69.2483914993176
ENSG00000032389,65.94365373367128
ENSG00000032444,69.04367323064925
ENSG00000032742,63.03372977188536
ENSG00000033011,80.8978358354455
ENSG00000033030,67.81048937414701
ENSG00000033050,80.47865080912459
ENSG00000033100,77.6077208032755
ENSG00000033122,42.87872879703646
ENSG00000033170,88.79411191265353
ENSG00000033178,96.10060440631702
ENSG00000033327,42.35231039188926
ENSG00000033627,66.353090271008
ENSG00000033800,86.10840319750439
ENSG00000033867,72.59699746539286
ENSG00000034053,28.992006239032953
ENSG00000034152,92.46441801520764
ENSG00000034239,28.987131994540842
ENSG00000034510,99.69779684148958
ENSG00000034533,58.2423474361474
ENSG00000034677,72.6457399103139
ENSG00000034693,71.12984987326965
ENSG00000034713,88.29693897445895
ENSG00000035115,64.36927276272178
ENSG00000035141,82.42834860596608
ENSG00000035403,95.50107233378826
ENSG00000035499,52.432248001559756
ENSG00000035664,70.5595632676935
ENSG00000035681,80.08383700526419
ENSG00000035687,80.81009943458764
ENSG00000035862,91.33359329303958
ENSG00000035928,76.31117176837591
ENSG00000036054,88.17995710664846
ENSG00000036257,69.01930200818873
ENSG00000036448,32.608695652173914
ENSG00000036530,56.91167868980308
ENSG00000036549,74.39559368297914
ENSG00000036565,23.713199454084616
ENSG00000036672,41.68941314096315
ENSG00000036828,39.51550009748489
ENSG00000037042,76.80347046207838
ENSG00000037241,78.85552739325405
ENSG00000037280,28.241372587248975
ENSG00000037474,78.62643790212516
ENSG00000037637,64.70559563267693
ENSG00000037749,60.2017937219731
ENSG00000037757,66.46519789432638
ENSG00000037897,69.45798401247806
ENSG00000037965,79.74751413530903
ENSG00000038002,71.09573016182492
ENSG00000038210,76.98381750828621
ENSG00000038219,81.0196919477481
ENSG00000038274,93.29791382335738
ENSG00000038295,1.6133749268863327
ENSG00000038358,60.786703061025534
ENSG00000038382,83.29108988106843
ENSG00000038427,97.93819457984011
ENSG00000038532,58.505556638721
ENSG00000038945,47.68473386625073
ENSG00000039068,47.967440046792746
ENSG00000039123,70.86176642620394
ENSG00000039139,44.67245077013063
ENSG00000039319,76.54513550399687
ENSG00000039523,82.42347436147396
ENSG00000039560,89.96880483525054
ENSG00000039600,10.045817898225776
ENSG00000039650,65.80230064340027
ENSG00000039987,22.387404952232405
ENSG00000040199,60.42600896860987
ENSG00000040275,90.73893546500292
ENSG00000040341,60.070189120686294
ENSG00000040487,55.58100994345876
ENSG00000040531,56.253655683369075
ENSG00000040608,7.209007603821408
ENSG00000040633,71.05673620588809
ENSG00000040731,36.43497757847533
ENSG00000040933,58.554299083642036
ENSG00000041353,46.958471436927276
ENSG00000041357,97.14369272762721
ENSG00000041515,15.75843244297134
ENSG00000041802,81.06843439266913
ENSG00000041880,81.1366738155586
ENSG00000041982,97.25580035094559
ENSG00000041988,67.05498147787094
ENSG00000042062,26.642620393838957
ENSG00000042088,65.60733086371613
ENSG00000042286,62.112497562877756
ENSG00000042304,30.771105478650806
ENSG00000042317,54.83037629167479
ENSG00000042429,74.66855137453695
ENSG00000042445,61.615324624683176
ENSG00000042493,97.05595632676935
ENSG00000042753,97.06083057126146
ENSG00000042781,21.899980503022032
ENSG00000042832,25.83837005264184
ENSG00000042980,34.48527978163385
ENSG00000043039,26.803470462078376
ENSG00000043093,94.25813998830182
ENSG00000043143,59.79235718463638
ENSG00000043462,16.69916162994736
ENSG00000043514,54.0553714174303
ENSG00000043591,16.128875024371222
ENSG00000044090,61.41060635601482
ENSG00000044115,96.5977773445116
ENSG00000044446,47.767596022616495
ENSG00000044459,67.42054981477871
ENSG00000044524,17.050107233378824
ENSG00000044574,99.39071943848703
ENSG00000046604,35.021446675765254
ENSG00000046647,60.01169818678105
ENSG00000046651,66.20198869175277
ENSG00000046653,46.02261649444336
ENSG00000046889,37.624293234548645
ENSG00000047056,52.87093000584909
ENSG00000047188,65.02242152466367
ENSG00000047230,60.72333788262819
ENSG00000047249,84.46578280366543
ENSG00000047315,82.17001364788457
ENSG00000047346,59.061220510820824
ENSG00000047365,29.52817313316436
ENSG00000047410,91.74790407486839
ENSG00000047457,19.97465392864106
ENSG00000047578,47.065704815753556
ENSG00000047579,60.211542210957305
ENSG00000047617,30.922207057906025
ENSG00000047621,67.47416650419184
ENSG00000047634,66.18249171378436
ENSG00000047644,74.60031195164748
ENSG00000047648,28.212127120296355
ENSG00000047662,40.280756482745176
ENSG00000047849,97.88945213491908
ENSG00000047932,72.81146422304543
ENSG00000047936,14.008578670306102
ENSG00000048028,72.42152466367713
ENSG00000048052,65.21251705985573
ENSG00000048140,73.65470852017937
ENSG00000048162,73.87404952232404
ENSG00000048342,63.828231624098265
ENSG00000048392,74.57594072918697
ENSG00000048405,73.02593098069799
ENSG00000048462,16.416455449405344
ENSG00000048471,68.13218951062585
ENSG00000048540,28.04640280756483
ENSG00000048544,82.67206083057125
ENSG00000048545,9.616884382920647
ENSG00000048649,81.64846948722948
ENSG00000048707,60.616104503801914
ENSG00000048740,67.25482550204718
ENSG00000048828,85.13842854357576
ENSG00000048991,71.55878338857478
ENSG00000049089,27.44687073503607
ENSG00000049130,76.09183076623124
ENSG00000049167,59.207447845583935
ENSG00000049192,78.65568336907779
ENSG00000049239,72.21193215051667
ENSG00000049245,92.9372197309417
ENSG00000049246,65.11015792552153
ENSG00000049247,13.569896666016767
ENSG00000049249,51.00896860986547
ENSG00000049283,18.999805030220315
ENSG00000049323,87.29284460908559
ENSG00000049449,98.49385845193996
ENSG00000049540,98.62546305322675
ENSG00000049541,82.77929420939755
ENSG00000049618,86.43010333398323
ENSG00000049656,70.88613764866446
ENSG00000049759,56.57048157535583
ENSG00000049768,3.6361863911093777
ENSG00000049769,43.53187755897836
ENSG00000049860,92.32306492493663
ENSG00000049883,82.09202573601092
ENSG00000050030,18.332033534802108
ENSG00000050130,92.11347241177617
ENSG00000050165,98.60109183076624
ENSG00000050327,41.73815558588419
ENSG00000050344,38.42854357574576
ENSG00000050393,76.29167479040748
ENSG00000050405,98.50848118541626
ENSG00000050426,61.6445700916358
ENSG00000050438,53.153636186391104
ENSG00000050555,23.24527198284266
ENSG00000050628,36.48372002339637
ENSG00000050730,50.71163969584715
ENSG00000050748,58.07662312341587
ENSG00000050820,67.70325599532072
ENSG00000051009,61.60070189120687
ENSG00000051108,96.26145447455644
ENSG00000051128,66.42132969389745
ENSG00000051180,72.7773445116007
ENSG00000051341,71.62214856697211
ENSG00000051382,42.75199844024176
ENSG00000051523,75.2778319360499
ENSG00000051596,72.45564437512185
ENSG00000051620,83.95886137648665
ENSG00000051825,75.65802300643401
ENSG00000052126,72.31429128485085
ENSG00000052344,25.98459738740495
ENSG00000052723,82.29186976018717
ENSG00000052749,58.6371612400078
ENSG00000052795,65.50009748488984
ENSG00000052802,87.25872489764086
ENSG00000052841,83.42269448235523
ENSG00000053108,26.36478845778904
ENSG00000053254,80.93682979138234
ENSG00000053328,24.112887502437122
ENSG00000053371,87.77052056931176
ENSG00000053372,74.95613179957107
ENSG00000053438,19.979528173133165
ENSG00000053501,63.98908169233769
ENSG00000053524,50.21934100214467
ENSG00000053702,35.52836810294404
ENSG00000053747,36.917527783193606
ENSG00000053770,72.53850653148763
ENSG00000053900,70.65704815753558
ENSG00000054116,82.52095925131606
ENSG00000054118,98.52310391889257
ENSG00000054148,88.97445895886138
ENSG00000054219,32.67693507506336
ENSG00000054267,93.82920647299669
ENSG00000054277,43.06882433222851
ENSG00000054282,81.59485279781634
ENSG00000054356,52.78806784948333
ENSG00000054392,47.01696237083252
ENSG00000054523,86.56658217976214
ENSG00000054598,45.56443751218561
ENSG00000054611,69.7650614154806
ENSG00000054654,70.85201793721974
ENSG00000054690,33.98810684343927
ENSG00000054793,69.79918112692532
ENSG00000054938,2.807564827451745
ENSG00000054965,49.2103723922792
ENSG00000054967,45.11600701891207
ENSG00000054983,60.80620003899395
ENSG00000055044,85.29927861181517
ENSG00000055070,90.49522324039773
ENSG00000055130,83.77364008578671
ENSG00000055147,69.96003119516475
ENSG00000055163,54.25034119711445
ENSG00000055208,64.61785923181907
ENSG00000055211,86.44960031195164
ENSG00000055332,96.15909534022227
ENSG00000055483,61.18151686488594
ENSG00000055609,82.58432442971339
ENSG00000055732,52.50536166894132
ENSG00000055813,56.38038604016378
ENSG00000055917,86.5373367128095
ENSG00000055950,83.87112497562877
ENSG00000055955,19.487229479430688
ENSG00000055957,22.782218756092806
ENSG00000056050,71.22246051861961
ENSG00000056097,92.35718463638136
ENSG00000056277,47.92844609085592
ENSG00000056291,16.97699356599727
ENSG00000056558,37.13686878533827
ENSG00000056586,70.34022226554883
ENSG00000056736,35.53811659192825
ENSG00000056972,82.99376096705011
ENSG00000056998,39.07194384870345
ENSG00000057019,98.25502047182687
ENSG00000057252,93.79021251705986
ENSG00000057294,32.74030025346072
ENSG00000057468,1.6621173718073696
ENSG00000057593,9.139208422694482
ENSG00000057608,98.5767206083057
ENSG00000057657,93.0688243322285
ENSG00000057663,79.57204133359329
ENSG00000057704,14.686098654708521
ENSG00000057757,85.4601286800546
ENSG00000057935,67.4010528368103
ENSG00000058056,72.01208812634042
ENSG00000058063,66.89900565412361
ENSG00000058085,52.05693117566778
ENSG00000058091,63.54552544355625
ENSG00000058262,98.10391889257166
ENSG00000058272,98.5572236303373
ENSG00000058335,28.02690582959641
ENSG00000058404,19.65782803665432
ENSG00000058453,46.92922596997465
ENSG00000058600,68.55137453694678
ENSG00000058668,97.87970364593488
ENSG00000058673,91.72353285240787
ENSG00000058729,69.12653538701501
ENSG00000058799,72.98693702476116
ENSG00000058804,65.64632481965296
ENSG00000058866,24.712419574965878
ENSG00000059122,66.65529342951842
ENSG00000059145,54.12848508481185
ENSG00000059377,33.1204913238448
ENSG00000059378,88.59914213296939
ENSG00000059573,85.44550594657828
ENSG00000059588,62.677909923961785
ENSG00000059691,62.50731136673816
ENSG00000059728,60.50399688048353
ENSG00000059758,77.02768570871515
ENSG00000059769,61.781048937414695
ENSG00000059804,81.56560733086373
ENSG00000059915,21.446675765256384
ENSG00000060069,50.326574380970946
ENSG00000060138,80.54201598752194
ENSG00000060140,44.31175667771495
ENSG00000060237,86.79079742639891
ENSG00000060339,87.64379021251706
ENSG00000060491,77.78319360499123
ENSG00000060642,68.93156560733087
ENSG00000060656,43.946188340807176
ENSG00000060688,83.67615519594463
ENSG00000060709,18.288165334373172
ENSG00000060718,42.17683759017352
ENSG00000060749,61.420354844999025
ENSG00000060762,77.15441606550985
ENSG00000060971,79.24059270813024
ENSG00000060982,95.23786313121467
ENSG00000061273,72.0023396373562
ENSG00000061337,43.21992591148372
ENSG00000061455,19.8966660167674
ENSG00000061656,39.35952427373757
ENSG00000061676,88.81848313511405
ENSG00000061794,80.08871124975629
ENSG00000061918,47.97231429128485
ENSG00000061936,74.58568921817118
ENSG00000061938,41.947748099044645
ENSG00000061987,76.39403392474166
ENSG00000062038,34.74361473971535
ENSG00000062096,13.340807174887892
ENSG00000062194,92.00136478845778
ENSG00000062282,41.04601286800546
ENSG00000062370,46.29069994150907
ENSG00000062485,90.08578670306102
ENSG00000062524,9.251316046012867
ENSG00000062582,85.03606940924156
ENSG00000062598,91.02651589003705
ENSG00000062650,84.69974653928641
ENSG00000062716,98.27939169428738
ENSG00000062725,84.76311171768376
ENSG00000062822,58.67128095145252
ENSG00000063015,18.068824332228505
ENSG00000063046,97.97718853577696
ENSG00000063127,26.067459543770717
ENSG00000063169,38.730746734256186
ENSG00000063176,53.12439071943849
ENSG00000063177,96.22246051861961
ENSG00000063180,26.891206862936244
ENSG00000063241,65.62682784168454
ENSG00000063244,43.951062585299276
ENSG00000063245,65.00292454669527
ENSG00000063322,76.33554299083643
ENSG00000063438,41.27022811464223
ENSG00000063587,70.91050887112497
ENSG00000063601,55.72236303372977
ENSG00000063660,90.00779879118737
ENSG00000063761,43.112692532657434
ENSG00000063854,67.46929225969974
ENSG00000063978,84.61688438292065
ENSG00000064012,62.47319165529343
ENSG00000064042,89.48625463053227
ENSG00000064102,69.2532657438097
ENSG00000064115,82.55995320725287
ENSG00000064195,59.568141937999606
ENSG00000064199,54.81087931370637
ENSG00000064201,22.528758042503412
ENSG00000064205,74.15675570286605
ENSG00000064225,42.30844219146032
ENSG00000064270,41.543185806200036
ENSG00000064300,38.34080717488789
ENSG00000064309,41.98674205498148
