gen_name,induced pluripotent stem cell
ENSG00000100902,98.65395837385724
ENSG00000100906,96.19140245088505
ENSG00000100908,78.46722427543278
ENSG00000100911,91.57362380859755
ENSG00000100916,73.98560591324646
ENSG00000100918,73.51488037346819
ENSG00000100926,87.14646955845167
ENSG00000100934,88.2279712118265
ENSG00000100938,88.05679828827077
ENSG00000100941,96.2303053880568
ENSG00000100949,76.60377358490567
ENSG00000100968,52.118264929002144
ENSG00000100979,94.42909939700448
ENSG00000100982,71.49192764053686
ENSG00000100983,89.391169033262
ENSG00000100985,53.8494456331453
ENSG00000100987,33.34759774362964
ENSG00000100991,91.34020618556701
ENSG00000100994,85.20910328729819
ENSG00000100997,91.38688971017311
ENSG00000101000,63.874732542306944
ENSG00000101003,88.61311028982688
ENSG00000101004,75.17992608441936
ENSG00000101017,62.929391169033266
ENSG00000101019,89.12273876677689
ENSG00000101040,87.58607274849251
ENSG00000101049,33.013032483952536
ENSG00000101052,84.67613304804513
ENSG00000101057,88.09181093172535
ENSG00000101074,25.524217078389416
ENSG00000101076,54.97763081112625
ENSG00000101079,83.1628087920638
ENSG00000101082,45.18576152499514
ENSG00000101084,95.47558840692473
ENSG00000101096,40.77805874343513
ENSG00000101098,50.678856253647155
ENSG00000101104,63.88251312974129
ENSG00000101109,86.27504376580431
ENSG00000101115,96.67379887181482
ENSG00000101126,93.61602801011476
ENSG00000101132,90.16533748297996
ENSG00000101134,65.88212410036958
ENSG00000101138,89.35226609609025
ENSG00000101144,73.82610387084225
ENSG00000101146,92.84574985411399
ENSG00000101150,95.10212021007585
ENSG00000101152,72.69402839914414
ENSG00000101158,91.97821435518382
ENSG00000101160,35.30052518965182
ENSG00000101161,91.47636646566816
ENSG00000101162,21.52888543085003
ENSG00000101166,89.33670492122155
ENSG00000101180,35.81793425403618
ENSG00000101181,65.60980354016728
ENSG00000101182,99.31141801205992
ENSG00000101187,66.31783699669325
ENSG00000101188,30.033067496595994
ENSG00000101189,66.56292550087531
ENSG00000101190,53.56545419179148
ENSG00000101191,84.29099397004474
ENSG00000101193,88.35635090449328
ENSG00000101194,46.06885819879401
ENSG00000101197,14.693639369772418
ENSG00000101198,56.444271542501454
ENSG00000101199,76.70103092783506
ENSG00000101200,20.08947675549504
ENSG00000101203,19.19470920054464
ENSG00000101204,26.92472281657265
ENSG00000101210,40.56798288270764
ENSG00000101213,44.703365104065355
ENSG00000101216,63.33398171561952
ENSG00000101220,91.58529468974908
ENSG00000101222,33.93892238864034
ENSG00000101224,69.08772612332231
ENSG00000101230,38.87181482201906
ENSG00000101236,81.3110289826882
ENSG00000101246,78.04318226026065
ENSG00000101247,73.9000194514686
ENSG00000101251,25.808208519743243
ENSG00000101255,78.08986578486675
ENSG00000101265,61.606691305193536
ENSG00000101266,96.81384944563315
ENSG00000101276,47.77669714063412
ENSG00000101278,13.717175646761332
ENSG00000101280,40.16728262983855
ENSG00000101282,36.895545613693834
ENSG00000101290,93.19587628865979
ENSG00000101292,33.78331063995332
ENSG00000101294,97.38572262205797
ENSG00000101298,46.77689165531997
ENSG00000101306,30.270375413343707
ENSG00000101307,39.57984827854503
ENSG00000101310,93.37872009336705
ENSG00000101311,61.61058159891072
ENSG00000101327,44.419373662711536
ENSG00000101331,53.98949620696363
ENSG00000101333,60.73915580626337
ENSG00000101335,87.23983660766388
ENSG00000101336,35.60396809959152
ENSG00000101337,88.18128768722039
ENSG00000101342,29.91246839136355
ENSG00000101343,83.48959346430655
ENSG00000101346,81.9645983271737
ENSG00000101347,70.5115736238086
ENSG00000101349,41.34604162614277
ENSG00000101350,76.63878622836025
ENSG00000101353,48.82318615055436
ENSG00000101361,98.34662517020035
ENSG00000101363,91.23905854892045
ENSG00000101365,96.00077805874344
ENSG00000101367,98.22213577125073
ENSG00000101384,67.49659599299747
ENSG00000101391,87.10367632756272
ENSG00000101400,45.080723594631394
ENSG00000101405,10.484341567788368
ENSG00000101407,83.28729819101342
ENSG00000101412,70.73332036568762
ENSG00000101413,72.91188484730597
ENSG00000101417,58.80957012254425
ENSG00000101421,55.9579848278545
ENSG00000101425,3.0227582182454777
ENSG00000101435,15.650651624197625
ENSG00000101438,3.94086753549893
ENSG00000101439,95.61174868702587
ENSG00000101440,18.18712312779615
ENSG00000101441,68.61311028982688
ENSG00000101442,72.7640536860533
ENSG00000101443,77.17564676133048
ENSG00000101444,97.90313168644232
ENSG00000101445,62.78934059521494
ENSG00000101447,89.52732931336315
ENSG00000101448,51.74868702587045
ENSG00000101452,71.84205407508267
ENSG00000101457,88.23964209297802
ENSG00000101460,64.19373662711536
ENSG00000101463,63.84361019256954
ENSG00000101464,83.19782143551838
ENSG00000101470,44.999027426570706
ENSG00000101473,74.70920054464112
ENSG00000101474,92.9235557284575
ENSG00000101489,44.17817545224664
ENSG00000101493,74.44855086559036
ENSG00000101542,39.73156973351488
ENSG00000101544,76.87220385139078
ENSG00000101546,81.87512157167866
ENSG00000101557,96.71659210270376
ENSG00000101558,97.50632172729041
ENSG00000101574,65.76541528885431
ENSG00000101577,63.96031900408481
ENSG00000101596,80.76638786228361
ENSG00000101605,38.40886986967516
ENSG00000101608,99.03131686442327
ENSG00000101624,74.11398560591324
ENSG00000101638,47.78447772806847
ENSG00000101639,73.94670297607469
ENSG00000101654,83.21338261038709
ENSG00000101665,66.57070608830968
ENSG00000101670,82.14355183816379
ENSG00000101680,84.3765804318226
ENSG00000101695,69.00602995526162
ENSG00000101745,85.9093561563898
ENSG00000101746,36.00466835246061
ENSG00000101751,74.7442131880957
ENSG00000101752,74.00116708811515
ENSG00000101773,85.2869091616417
ENSG00000101782,80.48628671464697
ENSG00000101811,85.87045321921805
ENSG00000101812,43.839719898852366
ENSG00000101825,64.22485897685274
ENSG00000101842,39.01186539583739
ENSG00000101843,89.11495817934254
ENSG00000101844,62.29527329313363
ENSG00000101846,65.33359268624781
ENSG00000101849,70.97062828243533
ENSG00000101850,67.32153277572456
ENSG00000101856,97.65804318226026
ENSG00000101868,76.79439797704727
ENSG00000101871,87.33709395059327
ENSG00000101882,76.3586850807236
ENSG00000101888,68.38747325423068
ENSG00000101890,25.839330869480648
ENSG00000101892,39.11690332620113
ENSG00000101898,41.72729041042599
ENSG00000101901,75.84127601633924
ENSG00000101911,87.41489982493678
ENSG00000101916,25.026259482590934
ENSG00000101928,79.91441353822214
ENSG00000101935,82.10075860727486
ENSG00000101938,50.527134798677295
ENSG00000101940,76.67768916553199
ENSG00000101945,67.61719509822993
ENSG00000101951,25.24411593075277
ENSG00000101955,62.38475004862867
ENSG00000101958,20.381248784283212
ENSG00000101966,79.74713090838358
ENSG00000101972,87.85061272126046
ENSG00000101974,82.9371717564676
ENSG00000101977,44.5049601244894
ENSG00000101986,64.36490955067107
ENSG00000101997,73.36704921221552
ENSG00000102001,40.25675938533359
ENSG00000102003,45.88601439408676
ENSG00000102007,57.07449912468391
ENSG00000102010,21.279906632950787
ENSG00000102021,30.698307722233025
ENSG00000102024,97.07838941840109
ENSG00000102030,93.08694806457888
ENSG00000102032,39.603190040848084
ENSG00000102034,43.64909550671076
ENSG00000102038,92.1065940478506
ENSG00000102043,53.919470920054465
ENSG00000102048,36.97724178175452
ENSG00000102053,51.87317642482008
ENSG00000102054,96.36257537444078
ENSG00000102057,46.58626726317837
ENSG00000102076,0.1478311612526746
ENSG00000102078,77.72806846916941
ENSG00000102081,70.56214744213189
ENSG00000102096,95.59618751215717
ENSG00000102098,68.15794592491733
ENSG00000102100,74.89204434934837
ENSG00000102103,87.11923750243143
ENSG00000102104,31.26629060494067
ENSG00000102109,54.374635284964015
ENSG00000102119,69.24722816572651
ENSG00000102125,68.59754911495818
ENSG00000102128,24.09258899046878
ENSG00000102144,99.40478506127212
ENSG00000102158,86.39953316475393
ENSG00000102172,98.82513129741295
ENSG00000102174,35.99688776502626
ENSG00000102178,85.29468974907606
ENSG00000102181,63.64909550671075
ENSG00000102189,85.88212410036958
ENSG00000102195,69.36782727095895
ENSG00000102218,68.94767554950398
ENSG00000102221,63.71134020618556
ENSG00000102225,90.26259482590936
ENSG00000102226,93.00914219023537
ENSG00000102230,69.30169227776697
ENSG00000102241,92.3011087337094
ENSG00000102245,24.38047072553978
ENSG00000102265,88.72981910134216
ENSG00000102271,79.3775530052519
ENSG00000102287,42.89826881929586
ENSG00000102290,72.17661933475978
ENSG00000102302,57.97704726706866
ENSG00000102309,88.16961680606886
ENSG00000102312,91.57751410231472
ENSG00000102313,21.8050962847695
ENSG00000102316,98.59949426181677
ENSG00000102317,97.85255786811904
ENSG00000102349,85.62925500875316
ENSG00000102359,46.59404785061272
ENSG00000102362,42.83602411982105
ENSG00000102383,65.59813265901575
ENSG00000102384,71.0562147442132
ENSG00000102385,25.563120015561175
ENSG00000102387,28.967127018089865
ENSG00000102390,92.32445049601245
ENSG00000102393,85.48531414121766
ENSG00000102401,86.95195487259288
ENSG00000102409,92.27776697140634
ENSG00000102445,56.68546975296634
ENSG00000102452,42.78545030149776
ENSG00000102466,39.992219412565646
ENSG00000102468,33.57712507294301
ENSG00000102471,83.53627698891266
ENSG00000102524,48.46527912857421
ENSG00000102531,79.54483563509045
ENSG00000102539,14.137327368216301
ENSG00000102543,55.52227193153083
ENSG00000102547,63.435129352266095
ENSG00000102554,65.68371912079361
ENSG00000102572,80.03501264345458
ENSG00000102575,36.798288270764445
ENSG00000102580,93.70161447189263
ENSG00000102595,79.68877650262594
ENSG00000102606,80.14783116125267
ENSG00000102678,51.70200350126435
ENSG00000102683,35.261622252480066
ENSG00000102699,78.95740128379693
ENSG00000102710,90.85002917720287
ENSG00000102738,84.46994748103481
ENSG00000102743,77.98482785450301
ENSG00000102753,91.89651818712314
ENSG00000102755,85.26356739933864
ENSG00000102760,40.23730791674772
ENSG00000102763,63.54016728262983
ENSG00000102780,61.3421513324256
ENSG00000102781,81.59891071775918
ENSG00000102786,80.82474226804123
ENSG00000102796,57.1250729430072
ENSG00000102802,42.983855281073716
ENSG00000102804,93.13363158918499
ENSG00000102805,80.66524022563704
ENSG00000102837,12.203851390780004
ENSG00000102858,67.76502625948258
ENSG00000102870,63.092783505154635
ENSG00000102871,50.39486481229333
ENSG00000102878,17.459638202684303
ENSG00000102879,56.51040653569345
ENSG00000102882,62.17856448161836
ENSG00000102886,50.1108733709395
ENSG00000102890,41.591130130324835
ENSG00000102893,84.23652985800429
ENSG00000102897,72.0132269986384
ENSG00000102898,98.26881929585683
ENSG00000102900,96.91110678856253
ENSG00000102901,86.80801400505737
ENSG00000102904,35.77125072943007
ENSG00000102908,83.68799844388252
ENSG00000102910,83.29507877844777
ENSG00000102921,68.5314141217662
ENSG00000102924,40.785839330869486
ENSG00000102931,89.67905076833301
ENSG00000102934,60.354016728262984
ENSG00000102935,74.57693055825715
ENSG00000102962,67.36821630033067
ENSG00000102967,71.11067885625366
ENSG00000102970,12.923555728457497
ENSG00000102974,85.17409064384361
ENSG00000102977,83.78914608052908
ENSG00000102978,92.60066134993193
ENSG00000102981,55.61563898074304
ENSG00000102984,67.97510212021007
ENSG00000102996,65.31025092394475
ENSG00000103005,95.47169811320755
ENSG00000103018,97.54911495817935
ENSG00000103021,58.56448161836219
ENSG00000103023,25.983271737016146
ENSG00000103024,79.12468391363548
ENSG00000103034,65.4464112040459
ENSG00000103035,98.02762108539194
ENSG00000103037,76.6932503404007
ENSG00000103042,83.65298580042794
ENSG00000103043,78.6111651429683
ENSG00000103044,64.1703948648123
ENSG00000103047,67.77280684691695
ENSG00000103051,89.57401283796926
ENSG00000103056,39.08189068274655
ENSG00000103061,78.56059132464502
ENSG00000103064,71.26629060494068
ENSG00000103066,71.915969655709
ENSG00000103067,74.54580820851974
ENSG00000103089,38.9457304026454
ENSG00000103091,71.07177591908189
ENSG00000103111,79.78992413927251
ENSG00000103121,87.27873954483563
ENSG00000103126,63.58296051351877
ENSG00000103145,80.03890293717176
ENSG00000103148,67.27095895740128
ENSG00000103150,67.64831744796732
ENSG00000103152,84.92511184594437
ENSG00000103154,40.40848084030345
ENSG00000103160,86.60182843804706
ENSG00000103168,74.86870258704532
ENSG00000103174,68.21630033067495
ENSG00000103175,47.89340595214939
ENSG00000103184,41.244893989496205
ENSG00000103187,95.38611165142969
ENSG00000103194,96.74771445244116
ENSG00000103196,52.884652791285745
ENSG00000103197,75.84516631005641
ENSG00000103199,60.81696168060689
ENSG00000103202,96.98891266290605
ENSG00000103222,68.15405563120017
ENSG00000103226,81.79342540361797
ENSG00000103227,60.10892822408091
ENSG00000103241,38.90682746547364
ENSG00000103245,74.60805290799455
ENSG00000103248,60.101147636646566
ENSG00000103249,70.47656098035402
ENSG00000103253,60.17506321727291
ENSG00000103254,72.42170783894184
ENSG00000103257,91.69033262011281
ENSG00000103260,54.339622641509436
ENSG00000103264,60.66524022563704
ENSG00000103266,87.77280684691694
ENSG00000103269,37.537444077027814
ENSG00000103274,80.67691110678857
ENSG00000103275,97.51021202100758
ENSG00000103310,32.495623419568176
ENSG00000103313,53.499319198599494
ENSG00000103316,68.65979381443299
ENSG00000103319,64.46216689360047
ENSG00000103326,59.19859949426181
ENSG00000103335,71.60474615833495
ENSG00000103342,90.47267068663683
ENSG00000103343,64.02256370355963
ENSG00000103351,70.40264539972767
ENSG00000103353,82.3964209297802
ENSG00000103356,83.95253841665046
ENSG00000103363,94.86481229332814
ENSG00000103365,87.73779420346236
ENSG00000103375,21.225442520910327
ENSG00000103381,70.3987551060105
ENSG00000103404,71.14180120599104
ENSG00000103415,89.1071775919082
ENSG00000103423,91.25072943007197
ENSG00000103426,44.09647928418596
ENSG00000103429,90.0797510212021
ENSG00000103449,75.96576541528886
ENSG00000103460,65.26745769305583
ENSG00000103479,66.36063022758219
ENSG00000103485,93.92336121377164
ENSG00000103489,52.725150748881546
ENSG00000103490,67.02587045321921
ENSG00000103494,68.36802178564481
ENSG00000103495,84.46216689360047
ENSG00000103496,64.84730597160086
ENSG00000103502,83.95642871036763
ENSG00000103507,92.5228554755884
ENSG00000103510,72.22330285936587
ENSG00000103512,89.78408869869675
ENSG00000103522,51.274071192375025
ENSG00000103528,57.40517409064384
ENSG00000103534,45.80431822602606
ENSG00000103540,74.77144524411592
ENSG00000103544,83.96420929780199
ENSG00000103546,36.642676522077416
ENSG00000103549,82.55981326590157
ENSG00000103550,91.61641703948649
ENSG00000103591,92.10270375413344
ENSG00000103599,47.788368021785644
ENSG00000103642,66.68352460610775
ENSG00000103647,51.04843415677883
ENSG00000103653,66.55903520715815
ENSG00000103657,73.06749659599299
ENSG00000103671,79.80937560785839
ENSG00000103707,73.4837580237308
ENSG00000103710,62.87881735070998
ENSG00000103723,66.85858782338066
ENSG00000103740,52.355572845749855
ENSG00000103742,67.40322894378525
ENSG00000103769,98.48667574401867
ENSG00000103811,69.71795370550477
ENSG00000103832,19.49815211048434
ENSG00000103852,65.32581209881346
ENSG00000103855,92.04045905465863
ENSG00000103876,68.9787978992414
ENSG00000103888,39.836607663878624
ENSG00000103932,83.15502820462945
ENSG00000103942,75.68177397393502
ENSG00000103966,84.12760163392336
ENSG00000103978,86.068858198794
ENSG00000103994,91.8692861311029
ENSG00000103995,75.8957401283797
ENSG00000104043,33.30480451274071
ENSG00000104044,44.921221552227195
ENSG00000104047,80.48239642092977
ENSG00000104055,25.17409064384361
ENSG00000104059,52.84964014783115
ENSG00000104064,88.44193736627115
ENSG00000104067,92.41392725150749
ENSG00000104081,50.32483952538417
ENSG00000104093,60.011670881151524
ENSG00000104112,88.17350709978604
ENSG00000104129,69.94359074110096
ENSG00000104131,90.53491538611165
ENSG00000104133,73.71717564676133
ENSG00000104140,47.679439797704724
ENSG00000104142,81.59113013032484
ENSG00000104147,87.55884069247229
ENSG00000104154,59.61097062828243
ENSG00000104164,94.69752966348959
ENSG00000104177,80.90643843610192
ENSG00000104205,71.28185177980939
ENSG00000104213,55.38611165142968
ENSG00000104218,78.85625364715037
ENSG00000104219,79.02742657070608
ENSG00000104221,74.44466057187317
ENSG00000104228,67.6366465668158
ENSG00000104231,85.59424236529858
ENSG00000104237,33.16086364520521
ENSG00000104267,86.27893405952149
ENSG00000104290,84.44660571873176
ENSG00000104299,74.49523439019646
ENSG00000104312,80.14005057381833
ENSG00000104313,53.88056798288271
ENSG00000104320,90.68274654736432
ENSG00000104321,74.93872787395448
ENSG00000104324,54.7442131880957
ENSG00000104325,86.85858782338066
ENSG00000104327,97.20287881735071
ENSG00000104331,86.62127990663295
ENSG00000104332,93.09083835829604
ENSG00000104341,99.51760357907023
ENSG00000104343,86.25170200350126
ENSG00000104356,70.61661155417234
ENSG00000104361,50.21591130130325
ENSG00000104365,65.25967710562148
ENSG00000104368,67.72223302859366
ENSG00000104369,67.92841859560397
ENSG00000104371,72.28554755884069
ENSG00000104375,75.19159696557091
ENSG00000104381,80.86753549893017
ENSG00000104388,95.35109900797511
ENSG00000104408,98.61116514296829
ENSG00000104412,84.39992219412565
ENSG00000104413,90.93950593269791
ENSG00000104419,52.24275432795176
ENSG00000104427,77.67749465084613
ENSG00000104432,31.33242559813266
ENSG00000104435,65.22855475588408
ENSG00000104442,85.60980354016728
ENSG00000104447,62.65707060883096
ENSG00000104450,49.62069636257537
ENSG00000104472,81.71561952927446
ENSG00000104490,57.8758996304221
ENSG00000104497,65.51254619723788
ENSG00000104499,15.319976658237696
ENSG00000104517,86.41509433962264
ENSG00000104518,51.3752188290216
ENSG00000104522,90.96673798871815
ENSG00000104524,77.2690138105427
ENSG00000104529,98.0820851974324
ENSG00000104537,42.94884263761914
ENSG00000104549,97.41684497179537
ENSG00000104611,66.36841081501653
ENSG00000104613,86.25948259093562
ENSG00000104626,81.13985605913247
ENSG00000104635,94.17623030538806
ENSG00000104643,84.68391363547948
ENSG00000104660,92.50340400700253
ENSG00000104671,87.81560007780588
ENSG00000104679,79.13246450106983
ENSG00000104687,66.96362575374441
ENSG00000104689,58.47889515658432
ENSG00000104691,72.5072943007197
ENSG00000104695,86.65240225637035
ENSG00000104714,77.61135965765416
ENSG00000104722,89.62069636257537
ENSG00000104723,93.20365687609414
ENSG00000104728,82.51312974129547
ENSG00000104731,72.19218050962849
ENSG00000104738,97.5880178953511
ENSG00000104755,28.37969266679634
ENSG00000104756,68.45360824742268
ENSG00000104760,38.082085197432406
ENSG00000104763,92.94689749076055
ENSG00000104765,82.93328146275044
ENSG00000104774,74.31239058548921
ENSG00000104783,33.42151332425598
ENSG00000104804,21.925695390001945
ENSG00000104805,90.0175063217273
ENSG00000104808,35.24217078389418
ENSG00000104812,75.50282046294495
ENSG00000104814,51.81093172534526
ENSG00000104818,10.943396226415095
ENSG00000104823,93.65493094728652
ENSG00000104824,82.68041237113401
ENSG00000104825,72.26220579653764
ENSG00000104826,25.458082085197432
ENSG00000104827,3.104454386306166
ENSG00000104833,51.51526940283991
ENSG00000104835,83.64131491927641
ENSG00000104848,44.10425987162031
ENSG00000104852,87.32931336315892
ENSG00000104853,89.96304220968683
ENSG00000104856,55.01653374829799
ENSG00000104859,61.53666601828438
ENSG00000104863,53.7055047656098
ENSG00000104866,46.57459638202685
ENSG00000104870,63.34565259677105
ENSG00000104872,90.27815600077805
ENSG00000104879,54.16455942423652
ENSG00000104880,66.64073137521883
ENSG00000104881,59.40478506127212
ENSG00000104883,50.43765804318227
ENSG00000104884,78.0820851974324
ENSG00000104885,60.40848084030345
ENSG00000104886,96.64267652207742
ENSG00000104888,41.12818517798094
ENSG00000104889,90.14977630811126
ENSG00000104892,53.01692277766972
ENSG00000104894,49.54289048823186
ENSG00000104897,73.68216300330674
ENSG00000104899,39.447578292161054
ENSG00000104901,42.06574596382027
ENSG00000104903,49.76852752382805
ENSG00000104904,99.50982299163587
ENSG00000104907,88.44971795370552
ENSG00000104915,70.75277183427349
ENSG00000104921,46.60182843804707
ENSG00000104936,55.40167282629839
ENSG00000104938,35.38222135771251
ENSG00000104946,74.46800233417623
ENSG00000104951,32.371134020618555
ENSG00000104953,46.25559229721844
ENSG00000104957,70.44543863061661
ENSG00000104960,93.53433184205407
ENSG00000104964,82.95273293133631
ENSG00000104967,44.6489009920249
ENSG00000104969,94.14121766193347
ENSG00000104970,52.087142579264736
ENSG00000104972,46.97529663489593
ENSG00000104973,69.79964987356546
ENSG00000104974,22.353627698891266
ENSG00000104976,68.73370939505932
ENSG00000104979,92.75238280490177
ENSG00000104980,88.96712701808987
ENSG00000104983,46.47733903909745
ENSG00000104998,64.19762692083252
ENSG00000105011,85.31414121766193
ENSG00000105048,67.4110095312196
ENSG00000105053,82.08519743240615
ENSG00000105058,95.90741100953122
ENSG00000105063,69.55845166310056
ENSG00000105072,53.230888932114375
ENSG00000105085,51.21571678661739
ENSG00000105088,54.82590935615639
ENSG00000105122,26.967516047461583
ENSG00000105127,79.2180509628477
ENSG00000105131,74.73643260066135
ENSG00000105135,85.64481618362187
ENSG00000105136,62.921610581598905
ENSG00000105137,54.265707060883095
ENSG00000105141,40.71581404396032
ENSG00000105143,57.222330285936586
ENSG00000105146,46.547364326006615
ENSG00000105171,85.97938144329898
ENSG00000105173,77.4907605524217
ENSG00000105176,73.865006808014
ENSG00000105185,94.13343707449913
ENSG00000105186,74.93094728652014
ENSG00000105193,98.98463333981715
ENSG00000105197,95.27718342734876
ENSG00000105198,4.901770083641315
ENSG00000105202,94.28515852946897
ENSG00000105204,59.65376385917137
ENSG00000105205,28.99046878039292
ENSG00000105220,97.31958762886597
ENSG00000105221,71.53083057770861
ENSG00000105223,96.88776502625949
ENSG00000105227,45.749854113985606
ENSG00000105229,78.48278545030149
ENSG00000105245,53.623808597549115
ENSG00000105246,52.437269013810536
ENSG00000105248,78.33106399533165
ENSG00000105251,37.29235557284575
ENSG00000105254,94.89593464306554
ENSG00000105255,73.14530247033652
ENSG00000105258,91.74868702587045
ENSG00000105261,18.478895156584322
ENSG00000105270,53.14919276405369
ENSG00000105278,61.462750437658045
ENSG00000105281,96.5648706477339
ENSG00000105287,70.34040070025287
ENSG00000105289,59.47870064189846
ENSG00000105290,60.14394086753549
ENSG00000105298,56.63489593464307
ENSG00000105321,63.93308694806458
ENSG00000105323,89.13051935421124
ENSG00000105325,64.29488426376192
ENSG00000105327,52.34001167088115
ENSG00000105329,51.43357323477923
ENSG00000105339,52.993581015366665
ENSG00000105341,91.25851001750632
ENSG00000105355,89.91635868508072
ENSG00000105357,49.332814627504376
ENSG00000105364,89.93970044738377
ENSG00000105366,41.182649290021395
ENSG00000105369,58.338844582766
ENSG00000105370,9.313363158918499
ENSG00000105371,46.94417428515853
ENSG00000105372,99.7276794397977
ENSG00000105373,82.2836024119821
ENSG00000105374,7.971211826492901
ENSG00000105376,26.843026648511962
ENSG00000105379,86.20112818517798
ENSG00000105383,39.82882707644427
ENSG00000105388,34.75588406924723
ENSG00000105392,46.24781170978409
ENSG00000105393,93.76385917136744
ENSG00000105397,62.793230888932115
ENSG00000105398,43.8008169616806
ENSG00000105401,97.05504765609804
ENSG00000105402,91.33631589184984
ENSG00000105404,90.74888154055631
ENSG00000105409,54.3123905854892
ENSG00000105419,60.46683524606108
ENSG00000105426,74.53413732736823
ENSG00000105427,51.40634117875899
ENSG00000105429,62.51312974129547
ENSG00000105438,95.23439019645983
ENSG00000105443,87.82338066524022
ENSG00000105447,93.90780003890293
ENSG00000105464,37.26123322310834
ENSG00000105467,15.246061077611358
ENSG00000105472,56.90721649484536
ENSG00000105479,30.46099980548531
ENSG00000105483,73.70939505932698
ENSG00000105486,88.1618362186345
ENSG00000105492,35.79459249173313
ENSG00000105497,52.483952538416645
ENSG00000105499,49.80743046099981
ENSG00000105501,30.585489204434936
ENSG00000105507,33.77553005251897
ENSG00000105509,40.64189846333398
ENSG00000105514,70.85780976463722
ENSG00000105516,49.81132075471698
ENSG00000105518,86.14666407313753
ENSG00000105519,41.20210075860727
ENSG00000105520,54.70920054464112
ENSG00000105523,41.52110484341568
ENSG00000105538,50.25092394475783
ENSG00000105550,16.241976269208326
ENSG00000105552,82.25637035596188
ENSG00000105556,81.25656487064774
ENSG00000105559,51.083446800233425
ENSG00000105568,98.63450690527135
ENSG00000105576,72.86520132269987
ENSG00000105583,93.24645010698308
ENSG00000105605,25.034040070025288
ENSG00000105607,84.25598132659016
ENSG00000105609,36.36646566815794
ENSG00000105610,40.18673409842443
ENSG00000105612,68.56642676522078
ENSG00000105613,54.35907411009531
ENSG00000105617,66.13888348570318
ENSG00000105618,94.05174090643844
ENSG00000105619,69.64014783116124
ENSG00000105639,49.52732931336316
ENSG00000105640,99.57206769111068
ENSG00000105641,39.66154444660572
ENSG00000105642,37.377942034623615
ENSG00000105643,40.59521493872788
ENSG00000105647,72.6201128185178
ENSG00000105649,55.02431433573235
ENSG00000105650,46.064967905076834
ENSG00000105655,94.34351293522661
ENSG00000105656,64.90566037735849
ENSG00000105662,54.907605524217075
ENSG00000105664,34.96985022369189
ENSG00000105668,27.368216300330673
ENSG00000105669,97.1250729430072
ENSG00000105671,83.20171172923556
ENSG00000105672,38.506127212604554
ENSG00000105675,26.006613499319197
ENSG00000105676,89.3133631589185
ENSG00000105677,96.49484536082474
ENSG00000105679,54.40575763470142
ENSG00000105696,60.48628671464695
ENSG00000105697,44.58665629255009
ENSG00000105698,73.5304415483369
ENSG00000105699,88.21630033067497
ENSG00000105700,94.29293911690333
ENSG00000105701,83.96809959151916
ENSG00000105705,79.81715619529275
ENSG00000105707,50.92005446411204
ENSG00000105708,64.12760163392336
ENSG00000105711,48.94767554950399
ENSG00000105717,40.28010114763665
ENSG00000105722,52.17661933475978
ENSG00000105723,52.6356739933865
ENSG00000105726,82.85936588212411
ENSG00000105732,85.18576152499514
ENSG00000105737,51.80315113791091
ENSG00000105738,59.081890682746554
ENSG00000105750,71.21960708033457
ENSG00000105755,65.10017506321726
ENSG00000105767,40.540750826687415
ENSG00000105771,66.16222524800622
ENSG00000105778,79.48648122933281
ENSG00000105784,43.41567788368022
ENSG00000105792,63.91752577319587
ENSG00000105793,72.93911690332621
ENSG00000105808,53.00136160280101
ENSG00000105810,87.94397977047267
ENSG00000105819,94.30460999805486
ENSG00000105821,93.29313363158919
ENSG00000105825,78.37774751993776
ENSG00000105829,88.01789535109901
ENSG00000105835,93.31647539389223
ENSG00000105849,91.2624003112235
ENSG00000105851,37.160085586461776
ENSG00000105852,41.661155417234
ENSG00000105854,89.44563314530247
ENSG00000105855,63.92530636063023
ENSG00000105856,82.79712118264929
ENSG00000105865,65.93269791869287
ENSG00000105866,73.09472865201323
ENSG00000105875,62.244699474810346
ENSG00000105877,57.34292939116903
ENSG00000105879,80.59910523244504
ENSG00000105880,53.70939505932698
ENSG00000105887,92.24275432795176
ENSG00000105889,66.45010698307722
ENSG00000105894,86.80412371134021
ENSG00000105926,83.18226026064967
ENSG00000105928,60.711923750243145
ENSG00000105929,33.748297996498735
ENSG00000105939,90.43376774946509
ENSG00000105948,67.51604746158336
ENSG00000105953,84.70336510406536
ENSG00000105963,45.73040264539973
ENSG00000105967,41.684497179537054
ENSG00000105968,94.25792647344875
ENSG00000105971,72.36724372690138
ENSG00000105974,95.05932697918693
ENSG00000105976,61.579459249173304
ENSG00000105982,48.850418206574595
ENSG00000105983,83.42345847111457
ENSG00000105988,54.93094728652014
ENSG00000105989,31.59307527718343
ENSG00000105991,33.47208714257926
ENSG00000105993,98.04707255397783
ENSG00000105996,5.034040070025287
ENSG00000105997,26.28282435323867
ENSG00000106003,42.70375413343707
ENSG00000106004,27.800038902937175
ENSG00000106006,13.581015366660182
ENSG00000106009,80.24508850418206
ENSG00000106012,63.43123905854892
ENSG00000106013,39.42423652985801
ENSG00000106018,59.910523244504965
ENSG00000106025,88.51585294689748
ENSG00000106028,98.32717370161447
ENSG00000106031,24.073137521882902
ENSG00000106034,38.32717370161447
ENSG00000106038,57.770861700058354
