gen_name,leukocyte
ENSMUSG00000001755,57.46393412172621
ENSMUSG00000001761,11.94353290817906
ENSMUSG00000001763,48.54188595133429
ENSMUSG00000001767,70.58386477617485
ENSMUSG00000001768,67.73574391678534
ENSMUSG00000001774,73.12859884836853
ENSMUSG00000001783,82.16209522630177
ENSMUSG00000001785,56.6404556993375
ENSMUSG00000001786,60.733081542938514
ENSMUSG00000001794,96.8794501888428
ENSMUSG00000001829,43.74961302705715
ENSMUSG00000001833,92.65680143644356
ENSMUSG00000001844,67.04228840319485
ENSMUSG00000001847,98.04346480094111
ENSMUSG00000001855,63.72360844529751
ENSMUSG00000001865,39.42170763420222
ENSMUSG00000001870,51.841991207974736
ENSMUSG00000001891,89.25763110643304
ENSMUSG00000001901,2.1175159432852455
ENSMUSG00000001909,68.44158256454709
ENSMUSG00000001910,54.151445730914496
ENSMUSG00000001911,62.95585412667947
ENSMUSG00000001918,72.78187109157328
ENSMUSG00000001924,83.84000990650733
ENSMUSG00000001930,41.45254163828865
ENSMUSG00000001942,42.461767073246236
ENSMUSG00000001946,37.706643551482884
ENSMUSG00000001948,23.78180917590242
ENSMUSG00000001962,81.99492291498979
ENSMUSG00000001964,90.29781437681878
ENSMUSG00000001983,32.3137886198997
ENSMUSG00000001986,19.905888180298433
ENSMUSG00000001995,50.21980063153985
ENSMUSG00000001998,54.813943409076835
ENSMUSG00000001999,78.17472602315647
ENSMUSG00000002006,13.404742740387594
ENSMUSG00000002007,16.69246486285679
ENSMUSG00000002010,88.43415268404434
ENSMUSG00000002014,95.44300662497677
ENSMUSG00000002015,92.43390502136091
ENSMUSG00000002017,44.145873320537426
ENSMUSG00000002028,66.13212804160733
ENSMUSG00000002031,55.1420964646152
ENSMUSG00000002032,11.565847315955669
ENSMUSG00000002033,72.90570243328587
ENSMUSG00000002043,85.40647637917156
ENSMUSG00000002052,71.35781066187852
ENSMUSG00000002055,51.58813695746394
ENSMUSG00000002058,96.5017645966194
ENSMUSG00000002059,68.1691536127794
ENSMUSG00000002064,85.85226920933688
ENSMUSG00000002068,34.88948052752151
ENSMUSG00000002076,4.259798154913009
ENSMUSG00000002083,87.36301157823046
ENSMUSG00000002100,30.029100365302458
ENSMUSG00000002102,89.30097207603245
ENSMUSG00000002103,78.93009720760324
ENSMUSG00000002104,21.367098012506965
ENSMUSG00000002105,57.73017150640827
ENSMUSG00000002107,96.11169587022475
ENSMUSG00000002108,70.46003343446226
ENSMUSG00000002109,36.214475883846205
ENSMUSG00000002111,98.86075165624419
ENSMUSG00000002129,62.918704724165686
ENSMUSG00000002147,84.85542690855056
ENSMUSG00000002204,98.35923472230822
ENSMUSG00000002205,84.86781004272181
ENSMUSG00000002210,69.56844777413164
ENSMUSG00000002221,57.89115225063463
ENSMUSG00000002222,64.07033620209275
ENSMUSG00000002227,51.953439415516065
ENSMUSG00000002228,36.37545662807257
ENSMUSG00000002233,60.63401646956845
ENSMUSG00000002250,50.69655129713331
ENSMUSG00000002257,84.17435452913132
ENSMUSG00000002274,50.66559346170516
ENSMUSG00000002279,52.275400903968794
ENSMUSG00000002280,64.12606030586342
ENSMUSG00000002289,23.62082843167606
ENSMUSG00000002297,87.25156337068913
ENSMUSG00000002307,82.31688440344251
ENSMUSG00000002308,27.59581450065011
ENSMUSG00000002319,30.74732214723547
ENSMUSG00000002320,59.897219986378545
ENSMUSG00000002324,14.13534765649186
ENSMUSG00000002325,88.1121911955916
ENSMUSG00000002326,71.74787938827318
ENSMUSG00000002329,81.83394217076342
ENSMUSG00000002332,83.3880255092564
ENSMUSG00000002342,53.78614327286236
ENSMUSG00000002343,32.60479227292428
ENSMUSG00000002345,80.91759024209027
ENSMUSG00000002346,23.119311497740078
ENSMUSG00000002365,62.21905764348957
ENSMUSG00000002372,71.10395641136772
ENSMUSG00000002379,94.63191133675933
ENSMUSG00000002393,55.296885641755935
ENSMUSG00000002395,96.17980310816667
ENSMUSG00000002396,70.77580335582935
ENSMUSG00000002409,35.403380595628754
ENSMUSG00000002413,66.67079437805708
ENSMUSG00000002416,91.66615070274287
ENSMUSG00000002428,69.55606463996037
ENSMUSG00000002455,66.36740759086125
ENSMUSG00000002458,93.62887746888737
ENSMUSG00000002475,8.370998699770912
ENSMUSG00000002477,91.02841929292303
ENSMUSG00000002486,31.310754752027737
ENSMUSG00000002489,60.1386911027181
ENSMUSG00000002496,47.099250820382636
ENSMUSG00000002500,87.94501888427962
ENSMUSG00000002504,27.9301591232741
ENSMUSG00000002524,90.86743854869668
ENSMUSG00000002546,57.97164262274782
ENSMUSG00000002550,64.19416754380534
ENSMUSG00000002565,16.97727694879574
ENSMUSG00000002578,7.7889913937217505
ENSMUSG00000002580,93.15212680329391
ENSMUSG00000002602,71.47545043650548
ENSMUSG00000002603,94.78670051390007
ENSMUSG00000002608,68.39205002786206
ENSMUSG00000002617,22.834499411801126
ENSMUSG00000002625,66.82558355519782
ENSMUSG00000002635,73.1657482508823
ENSMUSG00000002658,73.08525787876911
ENSMUSG00000002660,71.48783357067674
ENSMUSG00000002661,59.129465667760506
ENSMUSG00000002668,79.86502383753327
ENSMUSG00000002679,62.13237570429075
ENSMUSG00000002699,93.35644851711969
ENSMUSG00000002718,66.68936907931398
ENSMUSG00000002728,75.1470497182837
ENSMUSG00000002731,63.38926382267351
ENSMUSG00000002732,38.69729428518358
ENSMUSG00000002733,55.117330196272675
ENSMUSG00000002741,74.23069778961056
ENSMUSG00000002748,76.1996161228407
ENSMUSG00000002763,58.175964336573585
ENSMUSG00000002767,74.08829174664108
ENSMUSG00000002768,84.53965698718345
ENSMUSG00000002769,28.283078447154974
ENSMUSG00000002771,3.399170330010526
ENSMUSG00000002778,88.81802984335336
ENSMUSG00000002781,41.495882607888056
ENSMUSG00000002797,78.71339235960622
ENSMUSG00000002803,31.137390873630117
ENSMUSG00000002804,68.23726085072131
ENSMUSG00000002812,79.02297071388769
ENSMUSG00000002814,30.443935360039625
ENSMUSG00000002820,82.11256268961674
ENSMUSG00000002825,62.491486595257264
ENSMUSG00000002831,14.042474150207418
ENSMUSG00000002833,64.1446350071203
ENSMUSG00000002835,59.47619342455576
ENSMUSG00000002844,89.208098569748
ENSMUSG00000002845,56.64664726642313
ENSMUSG00000002846,44.554516748188966
ENSMUSG00000002847,20.88415577982787
ENSMUSG00000002870,53.755185437434214
ENSMUSG00000002871,53.3713082781252
ENSMUSG00000002881,88.50225992198627
ENSMUSG00000002885,97.4490743607207
ENSMUSG00000002897,94.60714506841683
ENSMUSG00000002910,58.56603306296824
ENSMUSG00000002944,91.17082533589252
ENSMUSG00000002948,61.36462138567271
ENSMUSG00000002949,71.61785647947495
ENSMUSG00000002957,79.39446473902545
ENSMUSG00000002963,93.83939074979878
ENSMUSG00000002968,69.15361277939446
ENSMUSG00000002980,6.191567085629373
ENSMUSG00000002981,81.27670113305678
ENSMUSG00000002983,87.46826821868615
ENSMUSG00000002984,73.76013869110271
ENSMUSG00000002985,98.5449817348771
ENSMUSG00000002992,96.4398489257631
ENSMUSG00000002996,88.322704476503
ENSMUSG00000002997,60.57829236579778
ENSMUSG00000003031,88.55798402575692
ENSMUSG00000003032,97.0280477988979
ENSMUSG00000003033,83.28276886880069
ENSMUSG00000003037,95.25106804532227
ENSMUSG00000003038,98.20444554516749
ENSMUSG00000003039,97.17664540895301
ENSMUSG00000003062,84.71302086558109
ENSMUSG00000003068,83.2641941675438
ENSMUSG00000003070,16.754380533713086
ENSMUSG00000003072,96.68751160918828
ENSMUSG00000003099,61.85375518543743
ENSMUSG00000003119,77.56176088167915
ENSMUSG00000003123,74.19354838709677
ENSMUSG00000003131,72.75091325614514
ENSMUSG00000003134,79.75976719707758
ENSMUSG00000003135,63.37068912141663
ENSMUSG00000003153,93.20165933997895
ENSMUSG00000003154,55.15447959878645
ENSMUSG00000003161,97.12711287226797
ENSMUSG00000003166,59.75481394340908
ENSMUSG00000003184,76.76924029471859
ENSMUSG00000003190,64.99287969785152
ENSMUSG00000003198,48.139434090768376
ENSMUSG00000003199,77.77227416259055
ENSMUSG00000003200,77.85895610178937
ENSMUSG00000003206,89.24524797226178
ENSMUSG00000003208,69.76038635378615
ENSMUSG00000003226,86.11231502693332
ENSMUSG00000003228,71.79122035787258
ENSMUSG00000003233,50.783233236332116
ENSMUSG00000003234,57.74874620766516
ENSMUSG00000003235,61.12315026933317
ENSMUSG00000003269,79.89598167296143
ENSMUSG00000003271,16.438610612345986
ENSMUSG00000003273,5.993436938889233
ENSMUSG00000003282,13.924834375580458
ENSMUSG00000003283,97.0899634697542
ENSMUSG00000003299,86.2980620395022
ENSMUSG00000003308,77.77846572967618
ENSMUSG00000003309,19.528202588075043
ENSMUSG00000003316,71.17206364930964
ENSMUSG00000003344,52.807875673332916
ENSMUSG00000003345,69.75419478670052
ENSMUSG00000003346,78.80007429880503
ENSMUSG00000003348,82.89270014240604
ENSMUSG00000003352,48.34375580459414
ENSMUSG00000003355,75.2770726270819
ENSMUSG00000003360,61.98377809423565
ENSMUSG00000003363,71.33923596062164
ENSMUSG00000003378,12.147854622004829
ENSMUSG00000003379,52.64070336202092
ENSMUSG00000003380,96.40889109033496
ENSMUSG00000003382,78.61432728623615
ENSMUSG00000003402,76.00767754318618
ENSMUSG00000003411,0.9720760324438116
ENSMUSG00000003418,42.54844901244505
ENSMUSG00000003420,85.2021546653458
ENSMUSG00000003421,82.08779642127423
ENSMUSG00000003423,79.84644913627639
ENSMUSG00000003429,99.73995418240357
ENSMUSG00000003435,80.63896972323695
ENSMUSG00000003437,64.89381462448146
ENSMUSG00000003438,65.98972199863785
ENSMUSG00000003444,71.99554207169835
ENSMUSG00000003452,79.1715683239428
ENSMUSG00000003458,76.67636678843415
ENSMUSG00000003464,72.60231564609002
ENSMUSG00000003484,97.45526592780632
ENSMUSG00000003500,40.251377623676554
ENSMUSG00000003518,76.88068850225991
ENSMUSG00000003526,23.918023651786267
ENSMUSG00000003527,56.72094607145068
ENSMUSG00000003528,56.467091820939885
ENSMUSG00000003531,53.86663364497555
ENSMUSG00000003534,37.799517057767325
ENSMUSG00000003541,89.32573834437495
ENSMUSG00000003545,91.44325428766021
ENSMUSG00000003546,49.718283697603866
ENSMUSG00000003549,64.6090025385425
ENSMUSG00000003555,12.079747384062907
ENSMUSG00000003559,62.23763234474645
ENSMUSG00000003573,31.75654758219305
ENSMUSG00000003575,33.68212494582379
ENSMUSG00000003581,54.91300848244691
ENSMUSG00000003604,43.47718407528946
ENSMUSG00000003617,52.170144263513095
ENSMUSG00000003623,67.88434152684044
ENSMUSG00000003644,87.3939694136586
ENSMUSG00000003660,72.98000123831342
ENSMUSG00000003662,67.44474026376076
ENSMUSG00000003680,43.14283945266547
ENSMUSG00000003721,64.91858089282397
ENSMUSG00000003731,52.79549253916166
ENSMUSG00000003746,79.45638040988175
ENSMUSG00000003752,35.66342641322519
ENSMUSG00000003762,55.525973623924216
ENSMUSG00000003778,73.80967122778776
ENSMUSG00000003779,36.38783976224382
ENSMUSG00000003808,72.05745774255465
ENSMUSG00000003809,38.561079809299734
ENSMUSG00000003810,35.291932388087424
ENSMUSG00000003812,74.80032196148845
ENSMUSG00000003813,76.74447402637608
ENSMUSG00000003814,94.76812581264318
ENSMUSG00000003824,55.22258683672837
ENSMUSG00000003847,88.34747074484552
ENSMUSG00000003848,60.15107423688936
ENSMUSG00000003849,37.805708624852954
ENSMUSG00000003863,22.388706581635812
ENSMUSG00000003865,42.31316946319114
ENSMUSG00000003868,60.23156460900254
ENSMUSG00000003873,94.88576558727014
ENSMUSG00000003882,39.27930159123274
ENSMUSG00000003923,69.11027180979505
ENSMUSG00000003929,32.58621757166738
ENSMUSG00000003948,51.63766949414897
ENSMUSG00000003949,8.265742059315212
ENSMUSG00000003955,74.81270509565971
ENSMUSG00000003970,99.36226859018016
ENSMUSG00000003992,64.04556993375023
ENSMUSG00000004018,53.532289022351556
ENSMUSG00000004032,19.34864714259179
ENSMUSG00000004035,6.216333353971891
ENSMUSG00000004040,92.45867128970342
ENSMUSG00000004043,61.352238251501454
ENSMUSG00000004054,74.50931830846386
ENSMUSG00000004056,74.34214599715187
ENSMUSG00000004069,58.03974986068974
ENSMUSG00000004070,89.82725527831093
ENSMUSG00000004071,73.4815181722494
ENSMUSG00000004085,43.644356386601444
ENSMUSG00000004096,94.04371246362454
ENSMUSG00000004099,53.85425051080428
ENSMUSG00000004100,57.9902173240047
ENSMUSG00000004105,24.741502074174974
ENSMUSG00000004110,22.56826202711906
ENSMUSG00000004113,1.529317070150455
ENSMUSG00000004127,45.06222524921058
ENSMUSG00000004151,12.407900439601264
ENSMUSG00000004187,11.85685096898025
ENSMUSG00000004207,99.35607702309454
ENSMUSG00000004221,55.58169772769488
ENSMUSG00000004233,39.60126307968547
ENSMUSG00000004263,39.91084143396694
ENSMUSG00000004264,91.40610488514643
ENSMUSG00000004266,97.82056838585846
ENSMUSG00000004267,14.890718840938641
ENSMUSG00000004268,91.49897839143087
ENSMUSG00000004270,66.55934617051575
ENSMUSG00000004285,97.7029286112315
ENSMUSG00000004296,38.05337130827813
ENSMUSG00000004317,31.168348709058264
ENSMUSG00000004319,70.9739335025695
ENSMUSG00000004347,7.683734753266052
ENSMUSG00000004356,36.969847068292985
ENSMUSG00000004359,79.64831898953625
ENSMUSG00000004364,79.19633459228531
ENSMUSG00000004371,9.689802489009969
ENSMUSG00000004383,24.19664417063959
ENSMUSG00000004393,55.78601944152065
ENSMUSG00000004394,73.61154108104762
ENSMUSG00000004415,22.642560832146614
ENSMUSG00000004446,81.60485418859513
ENSMUSG00000004451,86.84291994303757
ENSMUSG00000004455,90.60739273110025
ENSMUSG00000004460,87.70354776794007
ENSMUSG00000004462,44.82075413287103
ENSMUSG00000004473,19.076218190824097
ENSMUSG00000004500,22.14104389821064
ENSMUSG00000004508,64.80094111819702
ENSMUSG00000004530,81.56770478608135
ENSMUSG00000004535,93.2945328462634
ENSMUSG00000004552,84.57680638969724
ENSMUSG00000004558,20.778899139372175
ENSMUSG00000004561,58.089282397374774
ENSMUSG00000004562,69.97089963469753
ENSMUSG00000004565,41.000557241037704
ENSMUSG00000004567,45.35942046932078
ENSMUSG00000004568,69.19076218190824
ENSMUSG00000004591,77.60510185127856
ENSMUSG00000004609,90.86124698161105
ENSMUSG00000004610,92.82397374775556
ENSMUSG00000004612,97.48622376323446
ENSMUSG00000004626,92.15528450250758
ENSMUSG00000004633,52.5911708253359
ENSMUSG00000004637,41.27917775989103
ENSMUSG00000004642,91.04699399417993
ENSMUSG00000004651,45.2355891276082
ENSMUSG00000004655,9.980806142034549
ENSMUSG00000004661,52.90694074670299
ENSMUSG00000004665,97.5543310011764
ENSMUSG00000004667,90.53928549315832
ENSMUSG00000004668,34.83375642375085
ENSMUSG00000004677,79.98266361216024
ENSMUSG00000004698,35.1185685096898
ENSMUSG00000004707,68.41681629620457
ENSMUSG00000004709,88.62609126369885
ENSMUSG00000004730,90.54547706024395
ENSMUSG00000004748,18.209398798835984
ENSMUSG00000004768,30.871153488948057
ENSMUSG00000004771,95.39966565537738
ENSMUSG00000004788,78.37904773698223
ENSMUSG00000004789,88.8923286483809
ENSMUSG00000004791,16.07330815429385
ENSMUSG00000004798,53.445607083152744
ENSMUSG00000004814,31.60794997213795
ENSMUSG00000004815,35.607702309454524
ENSMUSG00000004837,64.79474955111138
ENSMUSG00000004842,6.129651414773079
ENSMUSG00000004843,87.57971642622748
ENSMUSG00000004846,80.99188904711782
ENSMUSG00000004849,75.41947867005139
ENSMUSG00000004864,84.88638474397871
ENSMUSG00000004865,90.94792892080986
ENSMUSG00000004880,89.66008296699894
ENSMUSG00000004891,9.609312116896787
ENSMUSG00000004895,57.05529069407467
ENSMUSG00000004896,58.54745836171135
ENSMUSG00000004897,90.03776855922234
ENSMUSG00000004929,27.323385548882424
ENSMUSG00000004931,47.823664169401276
ENSMUSG00000004933,57.50727509132562
ENSMUSG00000004934,66.22500154789176
ENSMUSG00000004936,92.38437248467586
ENSMUSG00000004937,81.8710915732772
ENSMUSG00000004939,16.65531546034301
ENSMUSG00000004945,76.08197634821373
ENSMUSG00000004947,56.36183518048418
ENSMUSG00000004951,4.544610240851959
ENSMUSG00000004952,80.48418054609621
ENSMUSG00000004980,97.4924153303201
ENSMUSG00000004988,29.255154479598787
ENSMUSG00000004994,57.69921367098012
ENSMUSG00000004996,66.73890161599901
ENSMUSG00000005034,68.14438734443688
ENSMUSG00000005043,46.56677605101851
ENSMUSG00000005054,96.05597176645408
ENSMUSG00000005057,54.0895300600582
ENSMUSG00000005069,58.73939694136586
ENSMUSG00000005078,68.88118382762677
ENSMUSG00000005087,97.28809361649434
ENSMUSG00000005089,7.120302148473778
ENSMUSG00000005102,43.42765153860442
ENSMUSG00000005103,94.94768125812644
ENSMUSG00000005107,37.483747136400225
ENSMUSG00000005125,62.54721069902792
ENSMUSG00000005142,95.17676924029472
ENSMUSG00000005148,56.03368212494583
ENSMUSG00000005150,57.12958949910222
ENSMUSG00000005161,93.57934493220233
ENSMUSG00000005198,82.99176521577611
ENSMUSG00000005204,66.06402080366541
ENSMUSG00000005225,18.543743421459972
ENSMUSG00000005233,51.61290322580645
ENSMUSG00000005237,35.76868305368089
ENSMUSG00000005262,79.85883227044765
ENSMUSG00000005267,33.694508079995046
ENSMUSG00000005299,72.7880626586589
ENSMUSG00000005312,73.28338802550925
ENSMUSG00000005338,42.02216581016655
ENSMUSG00000005339,51.17949352981239
ENSMUSG00000005354,89.76533960745464
ENSMUSG00000005360,36.443563866014486
ENSMUSG00000005362,82.00111448207541
ENSMUSG00000005364,15.689430994984829
ENSMUSG00000005370,38.542505108042846
ENSMUSG00000005371,63.884589189523865
ENSMUSG00000005373,14.030091016036158
ENSMUSG00000005374,69.85325986007058
ENSMUSG00000005378,71.01108290508328
ENSMUSG00000005397,7.838523930406787
ENSMUSG00000005410,60.88167915299362
ENSMUSG00000005413,96.63178750541762
ENSMUSG00000005417,62.714383010339915
ENSMUSG00000005442,69.93375023218377
ENSMUSG00000005447,55.84174354529131
ENSMUSG00000005465,34.27651538604421
ENSMUSG00000005469,63.09206860256331
ENSMUSG00000005470,58.02736672651848
