gen_name,plasma cell
ENSG00000123545,76.4112470487229
ENSG00000123552,63.61880231809401
ENSG00000123562,98.18630607426486
ENSG00000123570,35.93045717965229
ENSG00000123572,18.410603133719682
ENSG00000123575,69.67696930671818
ENSG00000123595,85.7104528868856
ENSG00000123600,70.81991843743293
ENSG00000123607,65.19639407598197
ENSG00000123609,62.45438935393861
ENSG00000123612,56.50890749087787
ENSG00000123636,90.86713887100237
ENSG00000123643,56.34792874007297
ENSG00000123684,68.36230950847822
ENSG00000123685,38.38270015024683
ENSG00000123689,53.659583601631255
ENSG00000123700,23.50826357587465
ENSG00000123728,95.83065035415326
ENSG00000123737,86.02704443013522
ENSG00000123739,59.05773771195536
ENSG00000123810,39.05344494526722
ENSG00000123815,42.93839879802533
ENSG00000123836,82.80210345567718
ENSG00000123838,36.49388280746941
ENSG00000123843,59.674822923374116
ENSG00000123870,1.6527151749302427
ENSG00000123892,11.526078557630392
ENSG00000123901,52.00686842670101
ENSG00000123908,95.2725906846963
ENSG00000123933,42.44473062889032
ENSG00000123965,12.13779781068899
ENSG00000123975,86.83730414251986
ENSG00000123977,29.9474136080704
ENSG00000123983,80.97767761322172
ENSG00000123989,65.55054732775274
ENSG00000123992,76.62051942476926
ENSG00000124006,26.706374758531876
ENSG00000124019,25.61708521141876
ENSG00000124067,44.09744580382056
ENSG00000124074,16.94033054303499
ENSG00000124091,19.355011805108393
ENSG00000124092,51.867353509336766
ENSG00000124097,5.59669456965014
ENSG00000124098,37.631465979824
ENSG00000124103,10.189954925949776
ENSG00000124104,41.833011375831724
ENSG00000124107,3.133719682335265
ENSG00000124116,9.100665378836661
ENSG00000124120,68.48572655076197
ENSG00000124126,19.1940330543035
ENSG00000124134,23.05752307362095
ENSG00000124140,16.264219789654433
ENSG00000124145,26.658081133290406
ENSG00000124151,98.79802532732346
ENSG00000124155,95.93260356299635
ENSG00000124160,61.10753380553767
ENSG00000124164,52.5166344709165
ENSG00000124171,76.22880446447735
ENSG00000124172,95.43893539386134
ENSG00000124177,75.31659154324963
ENSG00000124181,47.075552693711096
ENSG00000124191,43.82914788581241
ENSG00000124193,99.68877441511054
ENSG00000124194,2.699077055162052
ENSG00000124198,84.11676325391714
ENSG00000124201,86.47778493238893
ENSG00000124203,29.81863060742649
ENSG00000124207,91.94569650139515
ENSG00000124208,11.198755097660444
ENSG00000124209,91.73105816698862
ENSG00000124212,42.117407168920366
ENSG00000124214,91.62373899978536
ENSG00000124215,23.8355870358446
ENSG00000124216,21.758961150461474
ENSG00000124217,34.6479931315733
ENSG00000124222,74.88731487443657
ENSG00000124224,50.761966087143165
ENSG00000124225,86.5690062245117
ENSG00000124226,91.36080704013737
ENSG00000124228,75.9175788795879
ENSG00000124243,57.38892466194462
ENSG00000124253,20.48186306074265
ENSG00000124256,71.6248121914574
ENSG00000124257,19.778922515561277
ENSG00000124260,27.59175788795879
ENSG00000124275,72.47799957072333
ENSG00000124279,68.80768405237176
ENSG00000124299,51.3092938398798
ENSG00000124313,38.57587465121271
ENSG00000124333,85.69972097016527
ENSG00000124334,11.644129641553981
ENSG00000124356,78.8581240609573
ENSG00000124357,80.2264434427989
ENSG00000124370,78.3912856836231
ENSG00000124374,85.22215067611076
ENSG00000124380,83.67675466838377
ENSG00000124383,83.85919725262933
ENSG00000124406,52.5756600128783
ENSG00000124422,88.30757673320456
ENSG00000124429,41.714960291908135
ENSG00000124440,46.83408456750376
ENSG00000124444,54.36252414681262
ENSG00000124459,63.57587465121271
ENSG00000124469,22.86434857265508
ENSG00000124486,94.40330543034986
ENSG00000124491,63.47928740072977
ENSG00000124493,29.37325606353295
ENSG00000124496,34.642627173213135
ENSG00000124507,33.20991629104958
ENSG00000124508,68.65743721828719
ENSG00000124523,50.600987336338264
ENSG00000124532,70.67503756170852
ENSG00000124535,52.99957072333119
ENSG00000124541,58.02747370680403
ENSG00000124549,50.13414895900408
ENSG00000124562,93.37304142519855
ENSG00000124570,90.63640266151535
ENSG00000124571,72.64971023824856
ENSG00000124574,46.61408027473707
ENSG00000124575,35.13092938398798
ENSG00000124587,34.71775059025542
ENSG00000124588,78.77763468555484
ENSG00000124593,31.525005365958357
ENSG00000124596,68.9901266366173
ENSG00000124602,13.473921442369608
ENSG00000124608,58.757244043786216
ENSG00000124613,35.08800171710668
ENSG00000124614,98.70143807684052
ENSG00000124615,17.042283751878085
ENSG00000124635,53.4932388924662
ENSG00000124641,62.07877226872719
ENSG00000124659,61.6709594333548
ENSG00000124664,23.170208199184376
ENSG00000124678,37.411461687057304
ENSG00000124688,81.0957286971453
ENSG00000124701,20.133075767332045
ENSG00000124702,41.23738999785362
ENSG00000124713,35.549474136080704
ENSG00000124721,34.58360163125134
ENSG00000124733,82.84503112255848
ENSG00000124749,52.95127709808972
ENSG00000124762,97.17213994419403
ENSG00000124766,45.299420476497104
ENSG00000124767,95.90577377119554
ENSG00000124772,78.92788151963941
ENSG00000124780,16.838377334191886
ENSG00000124782,75.19317450096588
ENSG00000124783,99.29169349645846
ENSG00000124784,80.96157973814122
ENSG00000124785,29.72204335694355
ENSG00000124786,54.045932603562996
ENSG00000124787,62.33633827001503
ENSG00000124788,91.27495170637476
ENSG00000124789,87.02511268512556
ENSG00000124795,77.87615368104743
ENSG00000124802,79.52350289761752
ENSG00000124813,93.38913930027903
ENSG00000124831,96.53359089933463
ENSG00000124839,32.31380124490234
ENSG00000124875,4.587894397939472
ENSG00000124882,41.596909207984545
ENSG00000124920,34.16505687915862
ENSG00000124942,98.37948057523074
ENSG00000125037,90.50761966087143
ENSG00000125046,18.013522215067614
ENSG00000125089,39.166130070830654
ENSG00000125107,90.47005795235029
ENSG00000125122,1.582957716248122
ENSG00000125124,59.4440867138871
ENSG00000125148,68.12084138227087
ENSG00000125149,63.15196394075981
ENSG00000125166,74.51169778922515
ENSG00000125170,26.212706589396866
ENSG00000125207,14.595406739643701
ENSG00000125245,16.87593904271303
ENSG00000125246,31.637690491521788
ENSG00000125247,47.51556127924447
ENSG00000125249,78.58446018458896
ENSG00000125257,49.36145095514059
ENSG00000125266,3.986907061601202
ENSG00000125304,95.95943335479717
ENSG00000125319,40.21249195106246
ENSG00000125337,18.57694784288474
ENSG00000125347,96.36724619016957
ENSG00000125351,79.67911569006225
ENSG00000125352,72.21506761107534
ENSG00000125354,94.51062459755313
ENSG00000125355,56.99720970165272
ENSG00000125356,96.44236960721186
ENSG00000125363,13.554410817772053
ENSG00000125375,65.43786220218931
ENSG00000125378,44.043786220218934
ENSG00000125386,78.86349001931745
ENSG00000125388,42.99742433998712
ENSG00000125398,11.483150890749087
ENSG00000125409,8.767975960506547
ENSG00000125430,21.528224940974457
ENSG00000125434,51.14294913071474
ENSG00000125445,86.67632539171495
ENSG00000125447,70.20819918437434
ENSG00000125449,11.676325391714961
ENSG00000125450,70.46039922730199
ENSG00000125454,84.01481004507406
ENSG00000125457,73.71753595192101
ENSG00000125458,43.888173427774205
ENSG00000125459,79.16934964584674
ENSG00000125462,73.0199613650998
ENSG00000125482,60.44215496887744
ENSG00000125484,67.63253917149603
ENSG00000125485,58.05430349860485
ENSG00000125503,25.316591543249622
ENSG00000125505,42.96522858982614
ENSG00000125510,2.9190813479287403
ENSG00000125520,30.419617943764756
ENSG00000125534,23.964370036488518
ENSG00000125538,55.53230306932818
ENSG00000125551,45.41210560206053
ENSG00000125611,59.964584674822916
ENSG00000125618,1.7493024254131788
ENSG00000125629,79.17471560420691
ENSG00000125630,88.86027044430135
ENSG00000125631,12.878300064391501
ENSG00000125633,69.87550976604422
ENSG00000125637,74.0824211204121
ENSG00000125648,42.450096587250485
ENSG00000125650,42.466194462330975
ENSG00000125651,71.28139085640696
ENSG00000125652,48.33118694998927
ENSG00000125656,75.32195750160979
ENSG00000125657,15.303713243185232
ENSG00000125675,32.818201330757674
ENSG00000125676,94.84331401588324
ENSG00000125686,81.28353723975103
ENSG00000125691,99.5921871646276
ENSG00000125695,17.20326250268298
ENSG00000125703,72.03262502682979
ENSG00000125726,9.808971882378192
ENSG00000125730,43.83451384417257
ENSG00000125731,58.24211204121056
ENSG00000125733,48.89997853616656
ENSG00000125734,56.57329899119983
ENSG00000125735,29.823996565786647
ENSG00000125740,93.30328396651642
ENSG00000125741,66.40373470701867
ENSG00000125743,96.29212277312728
ENSG00000125744,37.21292122773127
ENSG00000125746,37.626100021463834
ENSG00000125753,61.66559347499463
ENSG00000125755,54.38935393861344
ENSG00000125772,94.21549688774415
ENSG00000125775,18.49109250912213
ENSG00000125779,73.25606353294698
ENSG00000125810,33.20455033268942
ENSG00000125812,68.50182442584244
ENSG00000125813,14.987121699935607
ENSG00000125814,57.662588538312946
ENSG00000125817,16.253487872934105
ENSG00000125818,88.84417256922086
ENSG00000125821,76.42734492380339
ENSG00000125823,17.31058166988624
ENSG00000125826,50.15024683408457
ENSG00000125827,77.7366387636832
ENSG00000125834,63.69929169349646
ENSG00000125835,77.60248980467912
ENSG00000125841,54.834728482506975
ENSG00000125843,75.78879587894399
ENSG00000125844,77.81712813908564
ENSG00000125846,71.49602919081349
ENSG00000125851,19.95599914144666
ENSG00000125863,67.3159476282464
ENSG00000125864,12.003648851684911
ENSG00000125868,93.88280746941405
ENSG00000125869,97.07018673535094
ENSG00000125870,81.77720540888602
ENSG00000125871,64.21442369607212
ENSG00000125875,54.43764756385491
ENSG00000125877,67.6379051298562
ENSG00000125885,62.54024468770122
ENSG00000125895,21.08821635544108
ENSG00000125898,21.281390856406954
ENSG00000125901,39.3485726550762
ENSG00000125910,46.71066752522
ENSG00000125912,58.58016741790084
ENSG00000125944,94.89160764112471
ENSG00000125945,31.02597123846319
ENSG00000125952,62.32024039493454
ENSG00000125954,39.58467482292337
ENSG00000125962,69.36037776346855
ENSG00000125965,21.14724189740288
ENSG00000125967,33.81626958574802
ENSG00000125968,24.527795664305646
ENSG00000125970,72.08628461043143
ENSG00000125971,82.63039278815197
ENSG00000125977,93.66816913500752
ENSG00000125991,97.86434857265508
ENSG00000125995,88.05537669027689
ENSG00000125998,21.855548400944407
ENSG00000125999,28.997638978321525
ENSG00000126001,66.66666666666666
ENSG00000126003,61.44022322386778
ENSG00000126005,49.238033912856835
ENSG00000126010,37.30414251985405
ENSG00000126012,57.01867353509337
ENSG00000126062,57.91478858124061
ENSG00000126067,94.15110538742219
ENSG00000126070,80.59669456965014
ENSG00000126088,79.83472848250697
ENSG00000126091,67.19789654432282
ENSG00000126106,42.433998712169995
ENSG00000126107,55.16205194247693
ENSG00000126214,53.05323030693282
ENSG00000126215,25.981970379909853
ENSG00000126216,58.741146168705725
ENSG00000126217,37.18609143593046
ENSG00000126226,80.43571581884524
ENSG00000126243,29.008370895041853
ENSG00000126246,74.83365529083494
ENSG00000126247,87.00901481004507
ENSG00000126249,37.19682335265078
ENSG00000126254,40.121270658939686
ENSG00000126261,88.46855548400944
ENSG00000126262,39.71345782356729
ENSG00000126264,45.13844172569221
ENSG00000126266,37.395363811976814
ENSG00000126267,92.97596050654647
ENSG00000126351,27.16248121914574
ENSG00000126353,61.48851684910925
ENSG00000126368,35.265078342992055
ENSG00000126391,71.97896544322816
ENSG00000126432,92.6218072547757
ENSG00000126453,34.11676325391715
ENSG00000126456,56.29963511483152
ENSG00000126457,72.00042927666881
ENSG00000126458,26.089289547113115
ENSG00000126460,5.3927881519639405
ENSG00000126461,19.923803391285684
ENSG00000126522,67.34814337840739
ENSG00000126524,93.35157759175789
ENSG00000126550,60.468984760678254
ENSG00000126561,19.6447735565572
ENSG00000126562,19.811118265722257
ENSG00000126581,86.40266151534665
ENSG00000126602,82.93625241468126
ENSG00000126603,4.582528439579309
ENSG00000126653,87.5724404378622
ENSG00000126698,93.49645846748228
ENSG00000126705,39.133934320669674
ENSG00000126709,78.39665164198325
ENSG00000126733,10.941189096372613
ENSG00000126746,56.144022322386775
ENSG00000126749,81.1976819059884
ENSG00000126752,37.59927022966302
ENSG00000126756,83.60699720970165
ENSG00000126759,43.39450525863919
ENSG00000126767,23.61021678471775
ENSG00000126768,73.31508907490878
ENSG00000126773,82.75917578879589
ENSG00000126775,65.82957716248123
ENSG00000126777,94.26915647134578
ENSG00000126778,17.80961579738141
ENSG00000126785,38.650998068254985
ENSG00000126787,61.885597767761325
ENSG00000126790,67.3749731702082
ENSG00000126803,27.500536595836017
ENSG00000126804,80.22107748443872
ENSG00000126814,51.550761966087144
ENSG00000126821,22.966301781498174
ENSG00000126822,37.03584460184589
ENSG00000126838,13.076840523717536
ENSG00000126856,32.013307576733204
ENSG00000126858,83.83236746082851
ENSG00000126860,95.26185876797597
ENSG00000126861,41.6183730414252
ENSG00000126870,63.125134148959006
ENSG00000126878,21.624812191457394
ENSG00000126882,34.26164412964155
ENSG00000126883,82.76454174715604
ENSG00000126903,68.5232882592831
ENSG00000126934,57.399656578664946
ENSG00000126945,90.29834728482507
ENSG00000126950,22.113114402232238
ENSG00000126953,55.16741790083709
ENSG00000126970,45.03648851684911
ENSG00000127022,99.47413608070401
ENSG00000127054,67.86327538098304
ENSG00000127074,62.01438076840524
ENSG00000127080,66.60227516634471
ENSG00000127081,51.582957716248124
ENSG00000127083,69.80575230736208
ENSG00000127084,55.99377548830221
ENSG00000127124,60.31873792659369
ENSG00000127125,71.8716462760249
ENSG00000127152,61.923159476282464
ENSG00000127184,95.68576947842885
ENSG00000127191,50.579523502897615
ENSG00000127220,15.019317450096587
ENSG00000127241,24.050225370251127
ENSG00000127249,37.610002146383344
ENSG00000127311,87.78171281390857
ENSG00000127314,97.6872719467697
ENSG00000127325,47.44043786220219
ENSG00000127328,79.10495814552479
ENSG00000127329,44.982828933247475
ENSG00000127334,65.81347928740074
ENSG00000127337,72.30628890319811
ENSG00000127364,43.088645632109895
ENSG00000127399,24.280961579738143
ENSG00000127415,21.73749731702082
ENSG00000127418,22.59605065464692
ENSG00000127419,39.12856836230951
ENSG00000127423,27.81712813908564
ENSG00000127445,49.57608928954711
ENSG00000127452,40.78128353723975
ENSG00000127463,84.93238892466195
ENSG00000127472,3.9386134363597334
ENSG00000127481,93.02425413178794
ENSG00000127483,96.46383344065251
ENSG00000127507,48.465335908993346
ENSG00000127511,49.6941403734707
ENSG00000127526,93.11547542391071
ENSG00000127527,64.76711740716891
ENSG00000127528,71.69993560849967
ENSG00000127530,65.93153037132431
ENSG00000127533,58.02210774844387
ENSG00000127540,91.6183730414252
ENSG00000127554,31.079630822064818
ENSG00000127561,9.948486799742435
ENSG00000127564,38.747585318737926
ENSG00000127580,24.17364241253488
ENSG00000127585,29.571796522858985
ENSG00000127586,42.80961579738141
ENSG00000127589,3.6488516849109254
ENSG00000127603,94.01695642841813
ENSG00000127616,84.63189525649281
ENSG00000127663,46.1579738141232
ENSG00000127666,47.762395363811976
ENSG00000127720,38.60270444301352
ENSG00000127743,10.871431637690492
ENSG00000127774,46.53359089933462
ENSG00000127804,69.8325820991629
ENSG00000127824,92.15496887744152
ENSG00000127831,46.02382485511912
ENSG00000127837,68.26035629963512
ENSG00000127838,64.53101523932175
ENSG00000127863,56.369392573513636
ENSG00000127870,72.5853187379266
ENSG00000127884,86.08070401373685
ENSG00000127903,36.28997638978321
ENSG00000127914,99.17900837089503
ENSG00000127920,49.35071903842026
ENSG00000127922,95.84138227087358
ENSG00000127928,14.391500321957501
ENSG00000127946,49.0985189954926
ENSG00000127947,40.76518566215926
ENSG00000127948,38.29147885812406
ENSG00000127951,60.882163554410816
ENSG00000127952,79.00300493668169
ENSG00000127954,46.6677398583387
ENSG00000127955,77.17857909422622
ENSG00000127957,49.388280746941405
ENSG00000127980,72.9341060313372
ENSG00000127989,64.56321098948273
ENSG00000127990,76.99613650998069
ENSG00000127993,82.83966516419832
ENSG00000127995,78.17128139085641
ENSG00000128000,52.28053230306933
ENSG00000128011,11.617299849753165
ENSG00000128016,96.34578235672892
ENSG00000128039,64.20905773771196
ENSG00000128040,43.254990341274954
ENSG00000128045,24.871216999356086
ENSG00000128050,95.14917364241253
ENSG00000128059,86.81047435071903
ENSG00000128159,61.3221721399442
ENSG00000128165,69.19939901266366
ENSG00000128185,49.13071474565358
ENSG00000128191,53.77226872719467
ENSG00000128203,60.23288259283108
ENSG00000128228,65.34127495170637
ENSG00000128242,29.990341274951703
ENSG00000128245,90.11053874221936
ENSG00000128262,2.31809401159047
ENSG00000128266,30.85426057093797
ENSG00000128268,19.349645846748228
ENSG00000128271,64.27881519639408
ENSG00000128272,97.19896973599485
ENSG00000128274,41.645202833226016
ENSG00000128276,28.031766473492166
ENSG00000128283,51.37368534020176
ENSG00000128284,69.04378622021893
ENSG00000128294,82.89869070616011
ENSG00000128309,59.1382270873578
ENSG00000128311,35.898261429491306
ENSG00000128322,10.640695428203477
ENSG00000128335,92.85254346426271
ENSG00000128340,97.90191028117621
ENSG00000128342,2.039064176861988
ENSG00000128383,80.00107319167203
ENSG00000128394,61.869499892680835
ENSG00000128408,48.61021678471775
ENSG00000128438,50.12341704228375
ENSG00000128463,95.51405881090362
ENSG00000128487,82.79137153895687
ENSG00000128510,14.187593904271303
ENSG00000128512,80.72547757029406
ENSG00000128513,81.61622665808113
ENSG00000128524,90.79201545396008
ENSG00000128534,82.43185232882593
ENSG00000128536,63.22172139944195
ENSG00000128563,62.057308435286544
ENSG00000128567,60.38312942691565
ENSG00000128573,85.18995492594978
ENSG00000128578,51.54003004936681
ENSG00000128581,61.805108392358875
ENSG00000128585,95.96479931315733
ENSG00000128590,98.04142519854045
ENSG00000128594,8.311869499892682
ENSG00000128595,98.88924661944624
ENSG00000128596,15.416398368748657
ENSG00000128602,11.354367890105173
ENSG00000128604,72.18823781927452
ENSG00000128606,22.37604636188023
ENSG00000128607,69.51599055591329
ENSG00000128609,91.52178579094226
ENSG00000128610,5.1405881090362735
ENSG00000128617,27.017600343421332
ENSG00000128626,75.74586821206267
ENSG00000128641,59.52994204764971
ENSG00000128654,55.78450311225585
ENSG00000128655,53.86349001931745
ENSG00000128656,46.657007941618375
ENSG00000128692,33.7894397939472
ENSG00000128694,45.73942906203048
ENSG00000128699,91.90813479287401
ENSG00000128708,90.18566215926165
ENSG00000128731,71.78579094226228
ENSG00000128739,90.62030478643486
ENSG00000128789,87.14852972740931
ENSG00000128791,66.43593045717965
ENSG00000128805,42.2730199613651
ENSG00000128815,42.79351792230092
ENSG00000128829,89.55784503112257
ENSG00000128833,64.04807898690706
ENSG00000128849,58.585533376261
ENSG00000128872,32.71088216355441
ENSG00000128881,68.60914359304572
ENSG00000128886,32.90405666452028
ENSG00000128891,90.99592187164627
ENSG00000128908,69.07061601201974
ENSG00000128915,83.15625670744795
ENSG00000128918,8.918222794591115
ENSG00000128923,82.92015453960077
ENSG00000128928,79.38398798025327
ENSG00000128944,75.51513200257565
ENSG00000128951,70.55162051942477
ENSG00000128965,81.26743936467054
ENSG00000128973,71.76969306718179
ENSG00000128989,95.71259927022966
ENSG00000129003,93.5232882592831
ENSG00000129007,64.49881948916077
ENSG00000129048,27.38248551191243
ENSG00000129055,90.51835157759176
ENSG00000129071,88.4470916505688
ENSG00000129083,97.0165271517493
ENSG00000129084,96.83945052586392
ENSG00000129103,90.25005365958361
ENSG00000129116,76.7010088001717
ENSG00000129128,98.76582957716248
ENSG00000129158,57.83966516419833
ENSG00000129159,23.481433784073836
ENSG00000129167,36.284610431423054
ENSG00000129170,8.773341918866711
ENSG00000129173,58.32796737497317
ENSG00000129187,81.56793303283966
ENSG00000129195,42.77742004722043
ENSG00000129197,70.77699077055162
ENSG00000129204,25.520497960935824
ENSG00000129219,33.80553766902769
ENSG00000129221,16.22665808113329
ENSG00000129226,53.745438935393864
ENSG00000129235,78.60592401802961
ENSG00000129244,38.37733419188667
ENSG00000129245,46.54968877441511
ENSG00000129250,59.32066967160334
ENSG00000129255,53.825928310796314
ENSG00000129292,89.54174715604208
ENSG00000129295,9.020176003434214
ENSG00000129315,81.315732989912
ENSG00000129317,91.59690920798454
ENSG00000129347,62.4704872290191
ENSG00000129351,89.74565357372826
ENSG00000129353,73.29362524146813
ENSG00000129354,27.35028976175145
ENSG00000129355,40.03541532517708
ENSG00000129422,92.99205838162696
ENSG00000129450,28.085426057093798
ENSG00000129451,24.88194891607641
ENSG00000129460,87.137797810689
ENSG00000129465,33.086499248765826
ENSG00000129467,12.234385061171924
ENSG00000129472,79.9903412749517
ENSG00000129473,40.0461472418974
ENSG00000129474,18.81841596909208
ENSG00000129480,62.27731272805323
ENSG00000129484,69.40330543034986
ENSG00000129493,70.41210560206052
ENSG00000129515,90.36810474350719
ENSG00000129518,77.03369821850183
ENSG00000129534,89.48272161408028
ENSG00000129535,14.031981111826571
ENSG00000129559,93.55548400944409
ENSG00000129562,97.7462974887315
ENSG00000129566,54.856192315947624
ENSG00000129595,69.44623309723117
ENSG00000129625,97.3492165700794
ENSG00000129636,79.64155398154111
ENSG00000129646,10.925091221292123
ENSG00000129657,95.67503756170852
ENSG00000129667,72.40824211204121
ENSG00000129673,18.501824425842457
ENSG00000129675,76.7171066752522
ENSG00000129680,76.6580811332904
ENSG00000129682,83.08113329040566
ENSG00000129691,63.082206482077694
ENSG00000129696,79.06203047864349
ENSG00000129749,27.908349431208414
ENSG00000129757,55.10839235887529
ENSG00000129810,54.75960506546469
ENSG00000129824,4.79180081562567
ENSG00000129910,22.98776561493883
ENSG00000129911,30.484009444086713
ENSG00000129925,43.50182442584246
ENSG00000129932,17.25155612792445
ENSG00000129933,68.11010946555055
ENSG00000129968,38.87636831938185
ENSG00000129990,55.757673320455034
ENSG00000129993,31.412320240394937
ENSG00000130005,53.176647349216566
ENSG00000130021,84.86263146597982
ENSG00000130023,58.569435501180514
ENSG00000130024,74.25413178793733
ENSG00000130032,25.79416183730414
ENSG00000130038,57.566001287830005
ENSG00000130045,69.34427988838806
ENSG00000130052,54.68984760678257
ENSG00000130055,12.148529727409315
ENSG00000130066,99.4043786220219
ENSG00000130119,88.02854689847607
ENSG00000130150,78.22494097445804
ENSG00000130158,38.16806181584031
ENSG00000130159,49.18974028761537
ENSG00000130164,94.85404593260355
ENSG00000130165,70.6482077699077
ENSG00000130167,8.268941833011375
ENSG00000130175,50.343421335050444
ENSG00000130176,20.29405451813694
ENSG00000130177,70.90040781283537
ENSG00000130182,9.524576089289546
ENSG00000130202,6.702081991843743
ENSG00000130203,36.504614724189736
ENSG00000130204,52.758102597123845
ENSG00000130208,20.460399227301995
ENSG00000130226,18.711096801888818
ENSG00000130227,77.09808971882379
ENSG00000130244,56.90062245116978
ENSG00000130254,79.46984331401589
ENSG00000130255,98.80339128568363
ENSG00000130270,54.019102811762174
ENSG00000130294,33.268941833011375
ENSG00000130299,42.41253487872934
ENSG00000130303,97.72483365529084
ENSG00000130304,51.99077055162052
ENSG00000130305,47.70873578021034
ENSG00000130307,40.86713887100236
ENSG00000130309,92.5788795878944
ENSG00000130311,51.05172783859197
ENSG00000130312,66.0495814552479
ENSG00000130313,60.866065679330326
ENSG00000130332,68.86670959433356
ENSG00000130338,93.59304571796523
ENSG00000130340,57.84503112255849
ENSG00000130347,33.66602275166345
ENSG00000130348,72.44580382056235
ENSG00000130349,58.09186520712599
ENSG00000130363,48.883880661086074
ENSG00000130368,36.987550976604425
ENSG00000130382,38.93002790298347
ENSG00000130396,73.59411890963726
ENSG00000130402,68.70573084352866
ENSG00000130413,74.78536166559347
ENSG00000130414,77.92981326464906
ENSG00000130429,90.80811332904057
ENSG00000130449,87.9802532732346
ENSG00000130475,27.870787722687275
ENSG00000130477,36.02704443013523
ENSG00000130479,40.59347499463404
ENSG00000130487,27.9244473062889
ENSG00000130508,15.657866494956
ENSG00000130511,15.223223867782787
ENSG00000130513,10.114831508907491
ENSG00000130517,74.53316162266582
ENSG00000130518,42.32131358660657
ENSG00000130520,61.49388280746941
ENSG00000130522,94.92380339128569
ENSG00000130528,10.383129426915646
ENSG00000130529,44.69306718179867
ENSG00000130544,70.46576518566215
ENSG00000130545,22.467267654003003
ENSG00000130559,62.15389568576948
ENSG00000130560,52.98883880661086
ENSG00000130561,62.25048293625242
ENSG00000130584,6.390856406954281
ENSG00000130589,32.82356728911784
ENSG00000130590,42.584245546254564
ENSG00000130592,79.80789869070615
ENSG00000130612,35.8124060957287
ENSG00000130638,84.02554196179437
ENSG00000130640,80.6020605280103
ENSG00000130649,40.09980682549904
ENSG00000130653,37.604636188023186
ENSG00000130669,39.2895471131144
ENSG00000130684,50.77269800386349
ENSG00000130695,55.33376261000215
ENSG00000130699,44.62330972311655
ENSG00000130702,41.044215496887745
ENSG00000130703,72.54775702940545
ENSG00000130706,79.84009444086713
ENSG00000130707,94.9935608499678
ENSG00000130713,79.42691564713458
ENSG00000130714,49.404378622021895
ENSG00000130717,34.224082421120414
ENSG00000130723,77.82786005580597
ENSG00000130724,80.3552264434428
ENSG00000130725,42.21936037776347
ENSG00000130726,53.4342133505044
ENSG00000130731,58.91822279459112
ENSG00000130733,65.08907490877871
ENSG00000130734,34.68555484009444
ENSG00000130741,99.69950633183086
ENSG00000130748,14.72955569864778
ENSG00000130749,77.51126851255634
ENSG00000130755,91.23738999785361
ENSG00000130758,34.41189096372612
ENSG00000130764,54.33032839665164
ENSG00000130766,70.49796093582313
ENSG00000130768,72.43507190384203
ENSG00000130770,90.98518995492594
ENSG00000130772,48.29362524146813
ENSG00000130775,83.18308649924877
ENSG00000130779,92.19253058596266
ENSG00000130783,22.606782571367244
ENSG00000130787,58.472848250697574
ENSG00000130803,78.85275810259712
ENSG00000130810,40.19639407598197
ENSG00000130811,84.06846962867569
ENSG00000130813,47.279459111397294
ENSG00000130816,85.31873792659368
ENSG00000130818,70.84138227087358
ENSG00000130821,23.685340201760035
ENSG00000130822,8.333333333333332
ENSG00000130826,91.17299849753165
ENSG00000130827,73.05752307362094
ENSG00000130830,73.67460828503971
ENSG00000130844,88.95685769478429
ENSG00000130856,62.73341918866709
ENSG00000130921,78.67031551835157
ENSG00000130935,81.79866924232668
ENSG00000130939,80.52157115260785
ENSG00000130940,29.786434857265508
ENSG00000130956,76.49173642412535
ENSG00000130958,73.94290620304787
ENSG00000130962,18.59841167632539
ENSG00000130985,91.69886241682764
ENSG00000130988,18.051083923588752
ENSG00000130997,44.18330113758317
ENSG00000131002,15.373470701867353
ENSG00000131013,82.73771195535524
ENSG00000131015,19.113543678901053
ENSG00000131016,53.11762180725478
ENSG00000131018,93.78085426057093
ENSG00000131019,48.18630607426486
ENSG00000131023,74.79072762395363
ENSG00000131042,54.31423052157115
ENSG00000131043,67.98132646490663
ENSG00000131044,18.35694355011805
ENSG00000131051,98.57802103455677
ENSG00000131061,41.75252200042927
ENSG00000131067,35.12019746726766
ENSG00000131069,49.00193174500966
ENSG00000131080,22.671174071689205
ENSG00000131089,58.78407383558704
ENSG00000131095,47.26336123631681
ENSG00000131100,86.24704872290191
ENSG00000131115,52.892251556127924
ENSG00000131116,13.221721399441941
ENSG00000131126,5.7362094870143805
ENSG00000131127,77.50053659583601
ENSG00000131143,95.77699077055162
ENSG00000131148,54.43228160549474
ENSG00000131149,74.47413608070401
ENSG00000131153,70.48722901910281
ENSG00000131165,32.74307791371539
ENSG00000131171,95.57308435286542
ENSG00000131174,92.90620304786434
ENSG00000131187,32.46941403734707
ENSG00000131196,39.65979823996566
ENSG00000131203,32.08843099377549
ENSG00000131233,11.257780639622236
ENSG00000131236,91.53788366602275
ENSG00000131238,95.01502468340846
ENSG00000131242,60.678257136724625
ENSG00000131263,82.9738141232024
ENSG00000131269,77.86542176432711
ENSG00000131323,56.66988624168277
ENSG00000131351,63.05537669027689
ENSG00000131368,80.61279244473063
ENSG00000131370,84.81970379909852
ENSG00000131373,70.44966731058166
ENSG00000131374,74.25949774629748
ENSG00000131375,80.94548186306073
ENSG00000131378,46.538956857694785
ENSG00000131381,76.72247263361236
