gen_name,hemocyte
AGAP000692,59.027601924537855
AGAP000693,97.21448467966573
AGAP000694,82.91972651304128
AGAP000695,15.548240060774878
AGAP000698,92.78298303367941
AGAP000699,81.83084325145606
AGAP000700,76.9815143074196
AGAP000703,11.39528994682198
AGAP000704,62.39554317548747
AGAP000705,88.59204861990378
AGAP000707,27.146112939984807
AGAP000708,28.45024056723221
AGAP000711,32.41326918207141
AGAP000713,33.17295517852621
AGAP000717,44.28969359331476
AGAP000719,96.17624715117752
AGAP000720,53.140035452013166
AGAP000721,13.003291972651304
AGAP000723,52.65890098759179
AGAP000725,41.58014687262598
AGAP000726,8.76171182577868
AGAP000727,16.19397315776146
AGAP000728,47.92352494302355
AGAP000731,12.332236009116231
AGAP000733,81.24841732084072
AGAP000735,77.66523170422892
AGAP000737,27.589263104583438
AGAP000738,34.540389972144844
AGAP000739,99.5948341352241
AGAP000740,9.052924791086351
AGAP000747,54.30488731324385
AGAP000751,55.72296783995948
AGAP000752,93.03621169916435
AGAP000754,24.233983286908078
AGAP000755,4.760698911116738
AGAP000756,23.866801721954925
AGAP000757,76.2724740440618
AGAP000758,23.562927323373007
AGAP000759,88.95923018485693
AGAP000760,66.91567485439352
AGAP000761,51.25348189415042
AGAP000762,9.369460622942517
AGAP000763,58.36920739427703
AGAP000765,39.4150417827298
AGAP000767,66.29526462395543
AGAP000768,5.368447708280577
AGAP000769,64.78855406432008
AGAP000770,67.47277791846037
AGAP000771,73.52494302355026
AGAP000774,55.68498354013675
AGAP000776,47.21448467966574
AGAP000778,1.4813876930868575
AGAP000779,94.94808812357559
AGAP000780,93.15016459863257
AGAP000781,90.51658647758927
AGAP000782,32.60319068118511
AGAP000783,60.53431248417321
AGAP000784,41.20030387439858
AGAP000787,16.118004558115977
AGAP000790,98.72119523930108
AGAP000791,70.48619903773107
AGAP000792,45.53051405419094
AGAP000793,65.35831856166118
AGAP000794,91.25094960749557
AGAP000804,83.21093947834895
AGAP000806,93.68194479615093
AGAP000807,62.29425170929349
AGAP000808,83.3628766776399
AGAP000809,72.94251709293492
AGAP000810,25.246897948847806
AGAP000812,54.21625728032413
AGAP000813,66.92833628766776
AGAP000814,24.651810584958216
AGAP000815,80.52671562420866
AGAP000823,70.81539630286149
AGAP000824,68.3210939478349
AGAP000825,32.02076475056976
AGAP000826,66.19397315776145
AGAP000829,33.5781210433021
AGAP000830,54.73537604456824
AGAP000831,80.61534565712839
AGAP000832,93.2387946315523
AGAP000841,61.30665991390225
AGAP000842,83.12230944542922
AGAP000843,42.023297037224616
AGAP000844,13.851608002025827
AGAP000847,76.61433274246644
AGAP000849,96.78399594834136
AGAP000850,28.906052165105088
AGAP000851,97.3664218789567
AGAP000852,94.64421372499366
AGAP000855,88.18688275512788
AGAP000856,41.25094960749557
AGAP000857,73.562927323373
AGAP000861,34.907571537098
AGAP000862,88.81995441884021
AGAP000864,26.31045834388453
AGAP000865,53.11471258546467
AGAP000868,81.05849582172702
AGAP000869,8.305900227905799
AGAP000870,63.243859204861984
AGAP000877,12.015700177260067
AGAP000880,75.56343378070397
AGAP000881,95.3026082552545
AGAP000882,19.371992909597367
AGAP000883,96.10027855153204
AGAP000884,15.826791592808306
AGAP000885,0.4051658647758926
AGAP000886,64.04152950113952
AGAP000887,47.024563180552036
AGAP000888,79.80501392757661
AGAP000889,69.66320587490505
AGAP000890,71.42314510002532
AGAP000891,59.154216257280325
AGAP000896,63.87693086857432
AGAP000897,95.25196252215751
AGAP000898,65.99139022537351
AGAP000900,86.92073942770323
AGAP000901,91.92200557103064
AGAP000903,23.727525955938212
AGAP000908,61.68650291212965
AGAP000909,26.335781210433023
AGAP000911,91.73208407191694
AGAP000912,15.421625728032412
AGAP000913,68.7009369460623
AGAP000923,45.96100278551532
AGAP000924,51.73461635857179
AGAP000926,9.255507723474297
AGAP000927,97.9108635097493
AGAP000928,59.255507723474295
AGAP000930,53.16535831856166
AGAP000931,87.71840972398076
AGAP000932,31.185110154469488
AGAP000933,67.39680931881489
AGAP000934,19.80248164092175
AGAP000935,91.5041782729805
AGAP000939,5.786275006330717
AGAP000941,26.614332742466445
AGAP000942,79.0453279311218
AGAP000943,76.18384401114207
AGAP000947,83.51481387693087
AGAP000948,82.24867054950622
AGAP000949,91.78272980501393
AGAP000950,78.74145353253988
AGAP000951,23.778171689035197
AGAP000952,99.6201570017726
AGAP000953,98.59458090655863
AGAP000954,54.68473031147126
AGAP000958,70.19498607242339
AGAP000960,31.501645986325656
AGAP000961,43.85920486199038
AGAP000964,97.97417067612054
AGAP000965,0.1392757660167131
AGAP000967,73.98075462142315
AGAP000968,28.6654849328944
AGAP000969,40.63053937705748
AGAP000970,30.85591288933907
AGAP000971,86.5662192960243
AGAP000973,55.49506204102305
AGAP000975,94.1630792605723
AGAP000976,9.62268928842745
AGAP000977,75.20891364902506
AGAP000978,1.278804760698911
AGAP000979,43.41605469739174
AGAP000981,30.577361357305648
AGAP000982,42.17523423651557
AGAP000983,60.99012408204608
AGAP000985,34.84426437072677
AGAP000991,43.54266903013421
AGAP000994,90.605216510509
AGAP000995,74.62648771840973
AGAP000996,63.091922005571035
AGAP000997,94.40364649278298
AGAP000998,32.03342618384401
AGAP000999,26.892884274499874
AGAP001002,88.47809572043556
AGAP001004,9.496074955684984
AGAP001007,84.48974423904787
AGAP001010,16.991643454038996
AGAP001011,32.17270194986072
AGAP001015,72.90453279311218
AGAP001019,17.194226386426944
AGAP001021,84.81894150417827
AGAP001025,25.53811091415548
AGAP001026,52.089136490250695
AGAP001027,58.660420359584705
AGAP001028,0.7976702962775386
AGAP001029,35.19878450240567
AGAP001030,7.596859964547987
AGAP001031,1.6080020258293237
AGAP001032,74.30995188655356
AGAP001035,18.042542415801467
AGAP001036,68.56166118004559
AGAP001037,80.43808559128894
AGAP001040,39.04786021777665
AGAP001041,79.14661939731577
AGAP001042,23.87946315522917
AGAP001043,19.865788807292986
AGAP001045,74.90503925044315
AGAP001046,44.08711066092682
AGAP001047,46.404152950113954
AGAP001050,64.0035452013168
AGAP001051,74.6771334515067
AGAP001053,76.77893137503166
AGAP001056,94.22638642694353
AGAP001057,67.11825778678147
AGAP001058,77.05748290706508
AGAP001064,97.83489491010383
AGAP001065,97.2018232463915
AGAP001068,89.51633324892377
AGAP001069,94.5429222587997
AGAP001070,58.74905039250443
AGAP001072,36.806786528234994
AGAP001073,63.00329197265131
AGAP001076,25.66472524689795
AGAP001078,17.09293492023297
AGAP001079,17.09293492023297
AGAP001082,98.05013927576601
AGAP001083,71.00531780197518
AGAP001087,4.355533046340846
AGAP001088,19.156748543935173
AGAP001090,62.01570017726007
AGAP001091,33.350215244365664
AGAP001092,89.37705748290706
AGAP001093,61.04076981514307
AGAP001099,70.91668776905546
AGAP001102,51.3294504937959
AGAP001103,69.63788300835655
AGAP001104,66.9663205874905
AGAP001106,27.867814636616867
AGAP001107,82.74246644720182
AGAP001108,72.55001266143327
AGAP001109,52.709546720688785
AGAP001110,7.533552798176754
AGAP001111,37.41453532539884
AGAP001113,4.950620410230438
AGAP001115,0.1139528994682198
AGAP001116,93.80855912889339
AGAP001117,11.24335274753102
AGAP001124,68.30843251456065
AGAP001127,50.88630032919726
AGAP001130,29.58976956191441
AGAP001132,27.462648771840975
AGAP001133,61.18004558115979
AGAP001134,54.887313243859204
AGAP001135,49.25297543681945
AGAP001136,85.11015446948595
AGAP001138,97.50569764497341
AGAP001139,76.62699417574069
AGAP001140,42.40314003545201
AGAP001141,58.60977462648772
AGAP001143,67.30817928589516
AGAP001144,59.0655862243606
AGAP001145,64.6619397315776
AGAP001146,41.3142567738668
AGAP001147,13.256520638136237
AGAP001148,40.985059508736384
AGAP001149,67.73866801721955
AGAP001150,49.53152696885287
AGAP001151,96.65738161559888
AGAP001152,75.14560648265383
AGAP001153,69.49860724233984
AGAP001154,68.40972398075462
AGAP001156,18.94150417827298
AGAP001157,78.36161053431249
AGAP001158,26.221828310964803
AGAP001159,32.818435046847306
AGAP001161,0.4178272980501393
AGAP001166,37.135983793365405
AGAP001167,74.19599898708535
AGAP001168,31.109141554824006
AGAP001169,12.306913142567739
AGAP001174,93.74525196252216
AGAP001175,40.54190934413776
AGAP001179,51.74727779184604
AGAP001181,2.5069637883008355
AGAP001182,19.435300075968602
AGAP001185,12.484173208407192
AGAP001187,83.10964801215498
AGAP001189,79.62775386173715
AGAP001192,11.496581413015953
AGAP001193,24.677133451506712
AGAP001194,1.2408204608761713
AGAP001195,12.319574575841985
AGAP001196,25.259559382122056
AGAP001198,14.661939731577615
AGAP001199,47.69561914408711
AGAP001200,80.8938971891618
AGAP001207,83.13497087870347
AGAP001208,56.58394530260825
AGAP001209,10.584958217270195
AGAP001211,63.94023803494555
AGAP001212,33.1982780450747
AGAP001217,49.63281843504685
AGAP001218,98.35401367434794
AGAP001219,98.35401367434794
AGAP001222,50.31653583185617
AGAP001223,46.64472018232464
AGAP001224,44.25170929349203
AGAP001225,3.304634084578374
AGAP001226,29.602430995188655
AGAP001227,20.055710306406684
AGAP001228,73.51228159027602
AGAP001229,81.62826031906812
AGAP001231,23.53760445682451
AGAP001232,65.10508989617625
AGAP001233,65.23170422891872
AGAP001234,30.41276272474044
AGAP001235,1.6966320587490504
AGAP001236,4.621423145100025
AGAP001237,54.11496581413016
AGAP001242,79.08331223094454
AGAP001243,70.82805773613573
AGAP001251,15.345657128386932
AGAP001252,25.31020511521904
AGAP001253,38.28817422132185
AGAP001255,35.983793365408964
AGAP001256,82.34996201570017
AGAP001257,64.94049126361105
AGAP001258,31.780197518359078
AGAP001261,53.00075968599646
AGAP001264,97.49303621169916
AGAP001267,87.45251962522157
AGAP001268,66.09268169156749
AGAP001269,16.637123322360093
AGAP001270,44.21372499366928
AGAP001271,35.02152443656622
AGAP001273,59.68599645479868
AGAP001274,98.68321093947834
AGAP001275,8.863003291972651
AGAP001276,44.302355026589005
AGAP001277,23.309698657888074
AGAP001278,56.2420866042036
AGAP001279,45.277285388706
AGAP001281,29.729045327931118
AGAP001283,28.14636616865029
AGAP001285,88.4907571537098
AGAP001286,37.984299822739935
AGAP001287,17.915928083059
AGAP001290,52.443656621929605
AGAP001292,20.11901747277792
AGAP001296,29.38718662952646
AGAP001297,69.47328437579134
AGAP001298,44.27703216004052
AGAP001299,80.90655862243607
AGAP001300,82.26133198278045
AGAP001302,74.80374778424917
AGAP001303,6.140795138009623
AGAP001306,92.31451000253229
AGAP001307,77.29805013927576
AGAP001310,52.77285388706001
AGAP001311,90.66852367688021
AGAP001312,92.33983286908078
AGAP001313,30.741959989870853
AGAP001314,82.90706507976702
AGAP001315,30.134211192707017
AGAP001316,0.6583945302608255
AGAP001318,64.15548240060774
AGAP001319,7.951380096226893
AGAP001320,42.352494302355026
AGAP001321,85.3380602684224
AGAP001322,18.4856925804001
AGAP001323,47.70828057736136
AGAP001324,31.830843251456066
AGAP001325,93.93517346163586
AGAP001326,68.19447961509243
AGAP001328,1.823246391491517
AGAP001330,22.524689794884782
AGAP001334,54.127627247404405
AGAP001335,61.47125854646745
AGAP001338,26.880222841225628
AGAP001339,9.66067358825019
AGAP001340,52.17776652317042
AGAP001341,87.14864522663966
AGAP001342,52.59559382122057
AGAP001347,26.196505444416307
AGAP001349,11.914408711066091
AGAP001352,15.890098759179539
AGAP001356,33.274246644720186
AGAP001357,58.394530260825526
AGAP001358,63.38313497087871
AGAP001361,24.9177006837174
AGAP001362,37.17396809318815
AGAP001363,50.39250443150165
AGAP001364,91.40288680678653
AGAP001365,66.62446188908584
AGAP001367,55.8369207394277
AGAP001368,38.4907571537098
AGAP001371,62.699417574069386
AGAP001372,71.95492529754368
AGAP001373,41.63079260572297
AGAP001376,39.0605216510509
AGAP001377,78.336287667764
AGAP001380,81.79285895163333
AGAP001381,97.88554064320081
AGAP001382,3.431248417320841
AGAP001386,24.499873385667257
AGAP001387,97.54368194479615
AGAP001391,39.11116738414789
AGAP001392,75.61407951380096
AGAP001393,11.66118004558116
AGAP001394,15.155735629273234
AGAP001396,85.30007596859964
AGAP001397,16.067358825018992
AGAP001398,21.3345150671056
AGAP001399,75.00633071663712
AGAP001400,60.597619650544445
AGAP001401,49.063053937705746
AGAP001402,43.58065332995695
AGAP001403,65.96606735882501
AGAP001404,25.550772347429728
AGAP001406,68.43504684730311
AGAP001407,86.16105343124842
AGAP001408,98.96176247151178
AGAP001411,34.60369713851608
AGAP001414,69.99240314003545
AGAP001417,24.094707520891365
AGAP001418,48.45530514054191
AGAP001419,64.07951380096227
AGAP001420,74.17067612053685
AGAP001421,60.64826538364143
AGAP001422,62.23094454292226
AGAP001423,94.7581666244619
AGAP001424,11.192707014434033
AGAP001426,71.25854646746012
AGAP001427,35.781210433021016
AGAP001428,69.764497341099
AGAP001432,32.729805013927574
AGAP001435,3.9630286148392
AGAP001438,72.66396556090149
AGAP001440,88.23752848822487
AGAP001441,49.46821980248164
AGAP001442,69.48594580906558
AGAP001444,18.181818181818183
AGAP001446,8.331223094454291
AGAP001447,90.3646492782983
AGAP001450,49.987338566725754
AGAP001451,7.343631299063054
AGAP001452,13.762977969106101
AGAP001453,4.469485945809066
AGAP001454,75.46214231451
AGAP001455,49.15168397062548
AGAP001458,27.85515320334262
AGAP001459,99.56951126867561
AGAP001461,61.256014180805266
AGAP001462,22.613319827804506
AGAP001463,35.76854899974677
AGAP001468,65.95340592555077
AGAP001469,32.33730058242593
AGAP001470,96.26487718409724
AGAP001471,93.7832362623449
AGAP001472,24.056723221068623
AGAP001474,0.8483160293745252
AGAP001475,44.44163079260572
AGAP001476,26.804254241580143
AGAP001477,2.4056723221068625
AGAP001478,6.330716637123322
AGAP001480,22.904532793112182
AGAP001481,31.096480121549757
AGAP001482,38.4654342871613
AGAP001484,70.05571030640668
AGAP001488,17.776652317042288
AGAP001490,59.20486199037731
AGAP001491,63.44644213724994
AGAP001492,52.60825525449481
AGAP001496,68.59964547986831
AGAP001497,59.9898708533806
AGAP001499,62.28159027601925
AGAP001500,8.825018992149912
AGAP001501,87.78171689035199
AGAP001502,96.59407444922765
AGAP001504,8.381868827551278
AGAP001505,87.28792099265637
AGAP001506,31.36237022030894
AGAP001507,50.41782729805014
AGAP001508,57.3309698657888
AGAP001511,85.54064320081032
AGAP001513,14.130159534059256
AGAP001514,44.77082805773613
AGAP001515,46.72068878197012
AGAP001518,53.92504431501646
AGAP001519,58.52114459356799
AGAP001520,13.332489237781717
AGAP001521,50.088630032919724
AGAP001522,44.428969359331475
AGAP001523,26.386426943530005
AGAP001524,56.14079513800962
AGAP001525,38.92124588503418
AGAP001526,75.82932387946315
AGAP001528,58.91364902506964
AGAP001529,91.16231957457585
AGAP001530,37.490503925044315
AGAP001533,30.93188148898455
AGAP001535,3.671815649531527
AGAP001536,53.178019751835905
AGAP001538,50.15193719929096
AGAP001539,25.20891364902507
AGAP001544,6.963788300835655
AGAP001545,96.35350721701697
AGAP001548,50.772347429729045
AGAP001549,54.65940744492277
AGAP001550,0.6963788300835655
AGAP001551,53.19068118511016
AGAP001552,5.824259306153456
AGAP001555,20.87870346923272
AGAP001559,31.020511521904282
AGAP001563,23.81615598885794
AGAP001564,57.571537097999496
AGAP001565,53.34261838440112
AGAP001569,85.73056469992403
AGAP001573,17.979235249430236
AGAP001582,85.2620916687769
AGAP001584,76.00658394530261
AGAP001585,19.16940997720942
AGAP001587,51.77260065839453
AGAP001588,4.051658647758926
AGAP001589,71.663712332236
AGAP001590,28.019751835907826
AGAP001594,10.673588250189923
AGAP001595,99.03773107115725
AGAP001600,37.07267662699418
AGAP001601,67.10559635350721
AGAP001603,52.64623955431755
AGAP001606,43.90985059508736
AGAP001608,62.21828310964801
AGAP001610,75.8673081792859
AGAP001611,41.732084071916944
AGAP001612,28.310964801215498
AGAP001613,51.87389212458851
AGAP001615,16.548493289440362
AGAP001616,82.75512788047607
AGAP001617,54.583438845277286
AGAP001618,6.482653836414282
AGAP001621,91.30159534059256
AGAP001622,93.92251202836161
AGAP001627,31.57761458597113
AGAP001629,68.4603697138516
AGAP001630,89.61762471511776
AGAP001633,10.660926816915675
AGAP001635,31.716890351987846
AGAP001636,13.497087870346924
AGAP001639,74.23398328690809
AGAP001640,15.20638136237022
AGAP001643,0.9116231957457585
AGAP001644,18.23246391491517
AGAP001645,81.8435046847303
AGAP001646,25.879969612560146
AGAP001648,80.85591288933908
