gen_name,stem cell
Smp_066480,54.119547657512115
Smp_066590,51.29975033044501
Smp_066610,90.74754002056102
Smp_066620,85.48979292113378
Smp_066630,81.50976648553385
Smp_066670,28.197973270671174
Smp_066730,37.288882361580264
Smp_066740,82.75811426053752
Smp_066760,98.28168600381848
Smp_066820,71.81671317374064
Smp_066830,24.70259950066089
Smp_066890,97.53267733881627
Smp_066900,93.78763401380526
Smp_066940,95.44720223233955
Smp_066950,91.24687913056249
Smp_066960,86.73814069613746
Smp_066990,97.92921133793509
Smp_067000,59.480099867822
Smp_067010,7.534145983257454
Smp_067090,77.97033338228815
Smp_067140,58.37861653693641
Smp_067250,38.316933470406816
Smp_067260,70.2452636216772
Smp_067280,78.08782493758261
Smp_067400,88.92642091349684
Smp_067420,31.84021148479953
Smp_067480,72.75664561609634
Smp_067490,36.0552210309884
Smp_067520,55.382581876927595
Smp_067540,69.93684828902923
Smp_067580,25.480981054486705
Smp_067590,58.84858275811426
Smp_067780,33.23542370392128
Smp_067810,50.81509766485534
Smp_067890,75.59112938757528
Smp_067900,76.07578205316493
Smp_067930,60.02349831105889
Smp_068000,87.60464091643414
Smp_068060,79.68864737846967
Smp_068070,71.90483184021149
Smp_068100,70.59773828756059
Smp_068110,82.08253781759436
Smp_068120,24.966955500073432
Smp_068170,39.668086356293145
Smp_068220,82.05316492877076
Smp_068250,82.62593626083125
Smp_068270,77.5150536055221
Smp_068300,41.50389190776913
Smp_068340,94.2576002349831
Smp_068420,91.29093846379791
Smp_068440,60.2144220884124
Smp_068480,34.64532236745484
Smp_068510,18.225877515053607
Smp_068530,13.261859303862536
Smp_068580,40.75488324276692
Smp_068710,35.54119547657512
Smp_068720,41.327654574827434
Smp_068750,19.694521956234396
Smp_068760,51.108826553091504
Smp_068840,62.97547363783228
Smp_068920,99.57409311205757
Smp_068950,79.71802026729328
Smp_068960,83.71273314730504
Smp_068990,32.08988103980027
Smp_069130,99.0747540020561
Smp_069160,91.61404024085769
Smp_069170,32.60390659421354
Smp_069220,42.23821412835952
Smp_069380,17.374063739168747
Smp_069600,75.840798942576
Smp_069760,87.39903069466882
Smp_069770,65.92744896460567
Smp_069810,14.64238507857248
Smp_069820,12.924071082390952
Smp_069840,83.85959759142312
Smp_069870,83.49243648112792
Smp_069880,37.127331473050376
Smp_069900,53.664267880746074
Smp_069910,58.3639300925246
Smp_069960,79.52709648993978
Smp_070110,18.62241151417242
Smp_070130,65.7952709648994
Smp_070170,37.744162138346304
Smp_070190,83.11058892642092
Smp_070200,71.08239095315024
Smp_070310,35.62931414304597
Smp_070330,35.33558525480981
Smp_070340,89.61668380085182
Smp_070380,98.63416066970187
Smp_070600,88.63269202526068
Smp_070610,13.276545748274343
Smp_070640,44.837714789249524
Smp_070680,51.44661477456308
Smp_070710,86.65002202966662
Smp_070760,40.138052577470994
Smp_070770,25.33411661036863
Smp_070780,5.962696431194008
Smp_070930,87.9424291379057
Smp_071000,57.13026876193273
Smp_071020,89.07328535761492
Smp_071140,86.53253047437215
Smp_071150,41.16610368629755
Smp_071250,50.374504332501104
Smp_071380,68.71787340284918
Smp_071390,2.0707886620649143
Smp_071470,82.21471581730063
Smp_071540,53.825818769275955
Smp_071550,58.27581142605375
Smp_071560,88.77955646937876
Smp_071570,37.068585695403144
Smp_071590,37.523865472169184
Smp_071610,73.59377294756939
Smp_071630,72.96225583786166
Smp_071640,93.4939051255691
Smp_071770,57.938023204582166
Smp_071830,75.91423116463504
Smp_071880,88.4858275811426
Smp_071890,66.63239829637246
Smp_071950,68.7766191804964
Smp_071960,71.3761198413864
Smp_072080,11.602291085328243
Smp_072090,68.07166984872963
Smp_072100,6.403289763548245
Smp_072110,96.68086356293142
Smp_072140,76.0170362755177
Smp_072180,42.35570568365399
Smp_072210,18.4021148479953
Smp_072320,3.9506535467763255
Smp_072330,99.98531355558819
Smp_072340,91.39374357468057
Smp_072350,87.76619180496402
Smp_072360,71.3467469525628
Smp_072370,86.03319136437068
Smp_072380,88.79424291379057
Smp_072440,64.5175503010721
Smp_072460,47.26097811719783
Smp_072490,91.05595535320899
Smp_072560,83.50712292553972
Smp_072640,89.69011602291084
Smp_072660,53.943310324570426
Smp_072670,0.22029666617711854
Smp_072720,92.03994712880011
Smp_072740,68.68850051402555
Smp_072790,79.04244382435013
Smp_072800,73.32941694815686
Smp_072870,93.44984579233368
Smp_072890,78.76340138052578
Smp_072900,98.95726244676165
Smp_072950,68.5710089587311
Smp_072970,78.9983844911147
Smp_072980,90.38037891026582
Smp_073070,31.898957262446764
Smp_073080,84.30019092377735
Smp_073140,68.65912762520195
Smp_073200,60.14098986635336
Smp_073210,52.827140549273025
Smp_073220,49.684241445146135
Smp_073290,92.50991334997796
Smp_073300,79.79145248935234
Smp_073340,27.816125715964162
Smp_073390,36.980467028932296
Smp_073400,50.31575855485387
Smp_073410,81.89161404024085
Smp_073470,66.72051696284329
Smp_073490,24.247319723894844
Smp_073500,97.26832133940373
Smp_073510,12.483477750036716
Smp_073540,83.03715670436188
Smp_073560,74.43090027904245
Smp_073570,56.865912762520196
Smp_073590,70.99427228667939
Smp_073600,81.34821559700397
Smp_073610,80.12924071082391
Smp_073620,85.65134380966369
Smp_073680,64.01821119107063
Smp_073690,81.99441915112351
Smp_073720,67.82200029372889
Smp_073790,80.95168159788516
Smp_073800,52.562784549860474
Smp_073830,68.42414451461302
Smp_073880,97.28300778381553
Smp_073940,79.80613893376413
Smp_074000,83.97708914671757
Smp_074010,18.196504626229988
Smp_074020,51.72565721838743
Smp_074040,93.6701424585108
Smp_074050,37.65604347187546
Smp_074070,59.99412542223528
Smp_074080,45.70421500954619
Smp_074140,88.22147158173006
Smp_074200,77.7059773828756
Smp_074210,45.880452342487885
Smp_074230,28.697312380672642
Smp_074260,32.85357614921428
Smp_074330,33.07387281539139
Smp_074370,92.14275223968276
Smp_074390,89.79292113379351
Smp_074400,50.594800998678224
Smp_074410,22.52900572771332
Smp_074450,0.587457776472316
Smp_074470,98.91320311352622
Smp_074500,80.92230870906154
Smp_074510,15.802614187105302
Smp_074590,37.053899250991336
Smp_074610,48.05404611543545
Smp_074700,61.11029519753268
Smp_074770,72.78601850491995
Smp_074780,98.48729622558379
Smp_074830,15.39139374357468
Smp_074870,67.42546629461008
Smp_074880,27.757379938316934
Smp_074930,65.6043471875459
Smp_074940,57.95270964899398
Smp_074950,65.72183874284036
Smp_074990,21.985607284476426
Smp_075000,42.91379057130269
Smp_075030,20.14980173300044
Smp_075040,58.7310912028198
Smp_075060,15.435453076810104
Smp_075110,85.38698781025114
Smp_075120,89.38170069026289
Smp_075130,25.936260831252756
Smp_075210,97.12145689528565
Smp_075220,92.49522690556617
Smp_075280,26.523718607725073
Smp_075440,51.91658099574094
Smp_075470,84.52048758995447
Smp_075560,78.30812160375973
Smp_075640,87.26685269496255
Smp_075870,87.48714936113967
Smp_076010,9.36995153473344
Smp_076030,22.661183727419594
Smp_076040,89.51387868996916
Smp_076050,80.56983404317815
Smp_076150,88.2802173593773
Smp_076230,95.78499045381113
Smp_076370,45.072697899838445
Smp_076390,32.324864150389196
Smp_076450,76.83947716257894
Smp_076520,51.75503010721104
Smp_076530,91.8049640182112
Smp_076540,18.73990306946688
Smp_076560,84.66735203407255
Smp_076600,33.8228814803936
Smp_076630,95.08004112204435
Smp_076650,70.21589073285358
Smp_076660,86.82625936260831
Smp_076740,93.72888823615803
Smp_076880,64.66441474519019
Smp_076910,79.27742693493906
Smp_076950,60.58158319870759
Smp_076960,27.742693493905122
Smp_076990,57.189014539579965
Smp_077000,30.121897488618004
Smp_077020,75.6645616096343
Smp_077030,77.94096049346453
Smp_077070,76.48700249669555
Smp_077090,64.85533852254369
Smp_077120,80.51108826553092
Smp_077180,59.6563372007637
Smp_077230,64.17976207960054
Smp_077280,30.95902482009106
Smp_077390,57.29181965046263
Smp_077400,80.39359671023645
Smp_077540,76.06109560875312
Smp_077560,58.9220149801733
Smp_077580,11.734469085034513
Smp_077590,47.143486561903366
Smp_077670,75.94360405345866
Smp_077790,2.7757379938316933
Smp_078040,56.61624320751946
Smp_078090,89.4110735790865
Smp_078110,37.964458804523424
Smp_078240,85.85695403142898
Smp_078270,78.49904538111323
Smp_078280,30.870906153620208
Smp_078310,83.24276692612719
Smp_078320,95.22690556616243
Smp_078400,26.083125275370833
Smp_078520,77.57379938316934
Smp_078540,4.376560434718755
Smp_078550,45.99794389778234
Smp_078560,32.339550594801
Smp_078570,59.436040534586574
Smp_078590,1.615508885298869
Smp_078600,68.10104273755324
Smp_078610,90.01321779997062
Smp_078640,79.65927448964607
Smp_078690,5.698340431781466
Smp_078700,60.53752386547217
Smp_078710,47.86312233808195
Smp_078730,18.034953737700103
Smp_078750,73.37347628139229
Smp_078780,68.61506829196652
Smp_078800,51.06476721985608
Smp_078900,45.46923189895726
Smp_078920,77.91158760464091
Smp_079000,31.766779262740492
Smp_079010,11.3379350859157
Smp_079050,82.64062270524306
Smp_079220,95.85842267587017
Smp_079230,96.00528711998825
Smp_079240,83.00778381553826
Smp_079270,32.83888970480247
Smp_079310,77.76472316052285
Smp_079370,79.08650315758555
Smp_079400,41.636069907475395
Smp_079410,21.956234395652814
Smp_079430,97.84109267146424
Smp_079490,91.73153179615215
Smp_079560,15.920105742399764
Smp_079650,72.25730650609488
Smp_079700,68.15978851520047
Smp_079710,34.087237479806134
Smp_079730,71.33206050815097
Smp_079740,92.78895579380232
Smp_079750,51.53473344103393
Smp_079760,15.597003965339992
Smp_079770,97.40049933911
Smp_079800,8.75312086943751
Smp_079810,38.8456454692319
Smp_079840,33.470406814510206
Smp_079860,74.37215450139522
Smp_079910,52.50403877221325
Smp_079920,91.6434131296813
Smp_079950,70.06902628873549
Smp_080100,65.95682185342928
Smp_080110,17.97620796005287
Smp_080130,94.419151123513
Smp_080150,22.426200616830666
Smp_080180,43.780290791599356
Smp_080280,88.25084447055367
Smp_080370,93.6848289029226
Smp_080420,65.85401674254663
Smp_080520,60.478778087824935
Smp_080530,83.9917755911294
Smp_080550,49.75767366720517
Smp_080610,73.90218828021736
Smp_080620,85.03451314436775
Smp_080700,46.37979145248936
Smp_080730,92.5686591276252
Smp_080840,82.68468203847848
Smp_080850,88.47114113673081
Smp_080870,54.51608165663093
Smp_080920,96.2696431194008
Smp_080980,74.09311205757086
Smp_081140,29.03510060214422
Smp_081260,40.94580702012043
Smp_081380,46.89381700690263
Smp_081450,73.40284917021589
Smp_081460,66.50022029666619
Smp_081470,5.066823322073726
Smp_081510,73.69657805845205
Smp_081790,15.229842855044792
Smp_081820,80.71669848729623
Smp_082030,73.38816272580408
Smp_082050,91.01189601997356
Smp_082240,89.14671757967396
Smp_082280,78.86620649140843
Smp_082290,19.856072844764284
Smp_082300,3.9653399911881335
Smp_082360,1.1014833308855925
Smp_082490,96.73960934057865
Smp_082560,81.90630048465266
Smp_082570,85.37230136583933
Smp_082620,97.73828756058158
Smp_082660,71.59641650756352
Smp_082670,83.21339403730357
Smp_082710,88.98516669114407
Smp_082780,33.925686591276246
Smp_082790,82.31752092818328
Smp_082800,79.67396093405786
Smp_082810,81.83286826259362
Smp_082820,33.88162725804083
Smp_082850,95.41782934351593
Smp_082860,75.2680276105155
Smp_082940,61.873990306946695
Smp_083020,77.47099427228667
Smp_083030,78.98369804670288
Smp_083040,79.05713026876194
Smp_083080,97.13614333969745
Smp_083120,59.12762520193861
Smp_083130,64.89939785577911
Smp_083150,36.49581436334263
Smp_083180,93.17080334850932
Smp_083200,90.1307093552651
Smp_083240,12.380672639154062
Smp_083340,86.35629314143046
Smp_083380,27.84549860478778
Smp_083400,72.34542517256573
Smp_083410,99.55940666764576
Smp_083450,75.458951387869
Smp_083480,22.763988838302247
Smp_083540,44.9845792333676
Smp_083650,30.063151710970775
Smp_083680,91.79027757379939
Smp_083710,56.645616096343076
Smp_083720,95.30033778822147
Smp_083730,99.03069466882067
Smp_083740,69.26127184608606
Smp_083780,84.00646203554119
Smp_083790,47.36378322808048
Smp_083870,35.76149214275224
Smp_083930,66.88206785137318
Smp_083970,67.67513584961081
Smp_083990,98.25231311499486
Smp_084060,56.219709208400644
Smp_084080,59.24511675723308
Smp_084140,90.80628579820825
Smp_084180,7.930679982376267
Smp_084270,8.694375091790278
Smp_084320,81.18666470847408
Smp_084380,91.51123512997503
Smp_084400,17.550301072110443
Smp_084460,94.43383756792481
Smp_084520,50.44793655456014
Smp_084540,91.02658246438537
Smp_084600,62.94610074900866
Smp_084610,62.99016008224408
Smp_084620,93.39110001468644
Smp_084740,90.73285357614922
Smp_084830,21.824056395946542
Smp_084860,16.00822440887061
Smp_084870,69.55500073432222
Smp_084890,36.78954325157879
Smp_084900,70.72991628726685
Smp_084910,19.048318402114848
Smp_084940,94.2282273461595
Smp_085110,96.16683800851814
Smp_085150,53.047437215450145
Smp_085240,46.67352034072551
Smp_085290,64.60566896754297
Smp_085300,94.52195623439566
Smp_085310,93.1267440152739
Smp_085380,10.412689087971803
Smp_085480,94.15479512410046
Smp_085490,54.83918343369071
Smp_085500,90.21882802173594
Smp_085520,46.07137611984138
Smp_085530,45.86576589807608
Smp_085640,68.98222940226171
Smp_085650,34.292847701571446
Smp_085740,87.78087824937583
Smp_085750,35.100602144220886
Smp_085780,37.47980613893376
Smp_085790,50.1835805551476
Smp_085830,34.880305478043766
Smp_085910,82.66999559406668
Smp_086030,75.60581583198707
Smp_086060,12.835952415920104
Smp_086190,54.707005433984435
Smp_086210,62.59362608312527
Smp_086220,54.486708767807315
Smp_086270,43.192833015127036
Smp_086450,98.72227933617272
Smp_086460,86.69408136290204
Smp_086590,78.04376560434719
Smp_086690,51.31443677485681
Smp_086710,76.29607871934205
Smp_086750,54.44264943457189
Smp_086760,92.59803201644881
Smp_086860,92.06932001762374
Smp_086900,66.97018651784403
Smp_086910,75.04773094433837
Smp_086960,19.988250844470553
Smp_087010,87.88368336025847
Smp_087220,63.60699074754002
Smp_087270,79.87957115582317
Smp_087330,61.25715964165076
Smp_087340,61.81524452929945
Smp_087440,84.16801292407108
Smp_087520,56.96871787340285
Smp_087550,72.859450726979
Smp_087580,27.860185049199586
Smp_087620,80.49640182111911
Smp_087690,8.650315758554854
Smp_087760,97.09208400646203
Smp_087810,94.19885445733588
Smp_087860,36.27551769716552
Smp_087920,75.75268027610515
Smp_087930,68.70318695843737
Smp_087940,91.67278601850491
Smp_088240,58.319870759289174
Smp_088250,73.15317961521515
Smp_088310,41.59201057423998
Smp_088390,50.09546188867675
Smp_088420,45.9098252313115
Smp_088460,89.42576002349831
Smp_088550,90.99720957556175
Smp_088600,67.57233073872816
Smp_088650,73.9756205022764
Smp_088660,81.4363342634748
Smp_088940,19.22455573505654
Smp_088950,86.01850491995889
Smp_088990,23.659861947422527
Smp_089000,68.08635629314142
Smp_089050,40.652078131884274
Smp_089060,96.43119400793067
Smp_089100,18.34336907034807
Smp_089180,84.68203847848436
Smp_089220,21.33940373035688
Smp_089230,39.43310324570422
Smp_089240,32.16331326185931
Smp_089400,75.17990894404466
Smp_089430,95.38845645469232
Smp_089460,17.227199295050667
Smp_089570,81.17197826406228
Smp_089590,69.17315317961521
Smp_089630,74.8861800558085
Smp_089640,59.37729475693935
Smp_089650,46.702893229549126
Smp_089670,27.037744162138345
Smp_089700,33.015127037744165
Smp_089860,16.757233073872815
Smp_089870,57.96739609340579
Smp_089880,44.48524012336613
Smp_089930,44.9698927889558
Smp_090010,1.321779997062711
Smp_090030,85.91569980907622
Smp_090070,43.354383903656924
Smp_090120,93.24423557056836
Smp_090140,89.74886180055809
Smp_090150,85.88632692025261
Smp_090230,98.39917755911294
Smp_090240,26.03906594213541
Smp_090440,88.29490380378911
Smp_090450,63.900719635776184
Smp_090690,71.05301806432662
Smp_090800,63.85666030254076
Smp_090860,94.08136290204142
Smp_090890,50.72697899838449
Smp_090920,71.84608606256425
Smp_090930,98.22294022617125
Smp_091010,95.37377001028051
Smp_091170,42.16478190630048
Smp_091190,83.58055514759877
Smp_091230,35.07122925539727
Smp_091240,95.9171684535174
Smp_091360,39.50653546776326
Smp_091380,81.5831987075929
Smp_091390,67.76325451608166
Smp_091460,35.1299750330445
Smp_091470,91.99588779556468
Smp_091480,81.37758848582757
Smp_091640,97.85577911587605
Smp_091650,55.970039653399915
Smp_091730,35.14466147745631
Smp_091740,60.39065942135409
Smp_091750,36.12865325304744
Smp_091790,70.84740784256131
Smp_091820,8.209722426200617
Smp_091840,74.79806138933765
Smp_091850,27.610515494198857
Smp_091990,43.39844323689235
Smp_092170,52.048758995447194
Smp_092180,23.424878836833603
Smp_092280,93.83169334704068
Smp_092320,36.921721251285064
Smp_092380,83.91834336907034
Smp_092490,70.52430606550153
Smp_092500,17.726538405052136
Smp_092530,64.47349096783668
Smp_092570,86.18005580848876
Smp_092580,1.5714495520634455
Smp_092750,98.1495080041122
Smp_092770,94.30165956821853
Smp_092780,81.9797327067117
Smp_092810,84.60860625642532
Smp_092850,65.69246585401675
Smp_092880,68.83536495814363
Smp_092930,92.74489646056689
Smp_092950,34.79218681157292
Smp_093070,0.17623733294169483
Smp_093100,87.47246291672785
Smp_093220,24.144514613012188
Smp_093230,54.26641210163019
Smp_093280,62.54956674988985
Smp_093310,56.83653987369658
Smp_093320,47.05536789543252
Smp_093430,83.63930092524599
Smp_093440,98.64884711411366
Smp_093450,94.09604934645323
Smp_093540,86.22411514172418
Smp_093580,33.77882214715817
Smp_093620,5.977382875605816
Smp_093630,86.85563225143193
Smp_093670,14.407401967983551
Smp_093690,87.19342047290351
Smp_093700,55.36789543251579
Smp_093720,43.82435012483478
Smp_093740,46.98193567337348
Smp_093750,95.40314289910413
Smp_093800,26.74401527390219
Smp_093820,83.60992803642239
Smp_093830,15.273902188280216
Smp_093840,42.28227346159495
Smp_093850,66.38272874137171
Smp_093920,63.79791452489353
Smp_093930,43.36907034806873
Smp_093950,81.4069613746512
Smp_094020,90.7034806873256
Smp_094050,86.44441180790132
Smp_094060,92.28961668380086
Smp_094140,96.60743134087238
Smp_094250,78.58716404758408
Smp_094320,80.6726391540608
Smp_094330,55.9406667645763
Smp_094340,68.92348362461448
Smp_094360,72.22793361727126
Smp_094380,65.16375385519166
Smp_094420,95.13878689969158
Smp_094470,27.478337494492582
Smp_094480,26.14187105301806
Smp_094630,94.40446467910118
Smp_094640,67.79262740490528
Smp_094760,80.83419004259069
Smp_094770,46.40916434131297
Smp_094810,66.7352034072551
Smp_094820,61.53620208547511
Smp_094870,46.58540167425466
Smp_094880,69.07034806873256
Smp_094890,15.508885298869144
Smp_094920,88.80892935820238
Smp_094930,4.714348656190336
Smp_094950,42.89910412689088
Smp_094980,6.535467763254515
Smp_095010,64.45880452342489
Smp_095130,41.606697018651786
Smp_095140,62.4467616390072
Smp_095150,96.95990600675577
Smp_095190,36.68673814069614
Smp_095350,45.10207078866206
Smp_095360,88.01586135996476
Smp_095400,93.97855779115875
Smp_095410,64.5028638566603
Smp_095470,43.32501101483331
Smp_095580,41.22484946394478
Smp_095630,30.459685710089584
Smp_095650,69.5256278454986
Smp_095670,94.6247613452783
Smp_095680,43.80966368042297
Smp_095810,33.705389925099134
Smp_095910,57.0568365398737
Smp_095920,87.69275958290498
Smp_096010,93.40578645909825
Smp_096020,80.4817153767073
Smp_096160,35.73211925392862
Smp_096200,90.18945513291231
Smp_096210,60.30254075488324
Smp_096240,67.63107651637539
Smp_096270,63.72448230283448
Smp_096290,77.08914671757967
Smp_096310,47.34909678366868
Smp_096320,8.620942869731238
Smp_096360,65.76589807607579
Smp_096450,95.3590835658687
Smp_096520,28.991041268908795
Smp_096640,43.706858569540316
Smp_096720,2.878543104714349
Smp_096750,28.40358349243648
Smp_096760,80.93699515347335
Smp_096780,34.90967836686738
Smp_096900,72.6685269496255
Smp_096910,73.24129828168601
Smp_096920,0.0587457776472316
Smp_097020,38.537230136583936
Smp_097180,30.415626376854167
Smp_097210,61.976795417829344
Smp_097240,80.70201204288442
Smp_097280,58.393302981348214
Smp_097320,25.34880305478044
Smp_097370,24.48230283448377
Smp_097380,94.9919224555735
Smp_097500,66.85269496254956
Smp_097560,46.6588338963137
Smp_097590,87.13467469525628
Smp_097620,56.39594654134235
Smp_097660,99.8090762226465
Smp_097700,70.40681451020708
Smp_097710,31.943016595682185
Smp_097730,64.44411807901307
Smp_097740,42.64943457189014
Smp_097750,98.70759289176091
Smp_097790,69.878102511382
Smp_097800,99.10412689087971
Smp_097810,42.63474812747834
Smp_097820,31.003084153326483
Smp_097830,81.2160375972977
Smp_097940,9.781171978264062
Smp_098090,52.35717432809517
Smp_098320,38.75752680276105
Smp_098330,90.11602291085327
Smp_098340,16.081656630929654
Smp_098450,94.91849023351446
Smp_098550,89.36701424585108
Smp_098560,61.888676751358496
Smp_098740,25.466294610074904
Smp_098760,81.26009693053312
Smp_098840,34.77750036716111
Smp_098850,60.88999853135556
Smp_098890,92.09869290644734
Smp_098920,59.74445586723455
Smp_098950,59.97943897782348
Smp_098960,98.81039800264357
Smp_098980,94.87443090027904
Smp_099030,98.82508444705536
Smp_099150,47.04068145102071
Smp_099160,95.15347334410339
Smp_099170,47.73094433837568
Smp_099240,24.452929945660156
Smp_099300,61.33059186370979
Smp_099310,72.72727272727273
Smp_099320,94.85974445586723
Smp_099420,39.4037303568806
Smp_099570,46.0860625642532
Smp_099630,98.19356733734763
Smp_099690,57.64429431634601
Smp_099850,40.637391687472466
Smp_099890,95.27096489939785
Smp_099930,86.07725069760612
Smp_100030,93.43515934792187
Smp_100040,30.88559259803202
Smp_100070,45.02863856660302
Smp_100080,58.24643853723014
Smp_100090,96.8571008958731
Smp_100110,72.81539139374358
Smp_100120,43.031282126597155
Smp_100130,79.23336760170363
Smp_100140,28.60919371420179
Smp_100380,77.3241298281686
Smp_101230,3.113526215303275
Smp_101290,55.485386987810244
Smp_101310,19.826699955940665
Smp_101370,83.74210603612865
Smp_101450,98.89851666911441
Smp_101820,91.437802907916
Smp_101840,23.2339550594801
Smp_101970,9.23777353502717
Smp_102040,99.89719488911734
Smp_102160,24.291379057130268
Smp_102240,70.96489939785577
Smp_102280,78.4256131590542
Smp_102340,78.16125715964165
Smp_102410,25.128506388603316
Smp_102450,87.63401380525775
Smp_102480,48.11279189308269
Smp_102490,86.4297253634895
Smp_102510,45.98325745337054
Smp_102690,31.399618152445292
Smp_102780,10.089587310912028
Smp_102810,91.11470113085622
Smp_102820,60.082244088706126
Smp_102840,76.35482449698928
Smp_102920,64.23850785724777
Smp_102960,12.982816860038184
Smp_103010,47.67219856072845
Smp_103090,70.75928917609046
Smp_103100,95.49126156557497
Smp_103140,6.902628873549714
Smp_103160,81.0544867087678
Smp_103200,42.26758701718314
Smp_103280,88.51520046996623
Smp_103320,95.50594800998678
Smp_103330,65.48685563225143
Smp_103340,42.45851079453664
Smp_103380,91.93714201791747
Smp_103460,89.220149801733
Smp_103470,91.48186224115142
Smp_103530,37.03921280657953
Smp_103540,88.64737846967249
Smp_103560,31.48773681891614
Smp_103570,29.31414304596857
Smp_103710,79.96768982229402
Smp_103740,54.88324276692613
Smp_103810,92.99456601556763
Smp_103830,54.92730210016155
Smp_103920,3.0254075488324275
Smp_103930,95.03598178880893
Smp_103950,95.93185489792921
Smp_103990,71.06770450873844
Smp_104000,77.29475693934499
Smp_104030,84.37362314583639
Smp_104270,38.4784843589367
Smp_104310,23.968277280070495
Smp_104330,85.29886914378028
Smp_104370,32.19268615068292
Smp_104450,4.449992656777794
Smp_104470,98.41386400352474
Smp_104500,92.77426934939051
Smp_104520,38.50785724776032
Smp_104580,76.26670583051843
Smp_104600,61.55088852988692
Smp_104630,92.34836246144809
Smp_104660,95.32971067704509
Smp_104670,70.46556028785432
Smp_104680,79.11587604640916
Smp_104710,69.7018651784403
Smp_104720,74.41621383463064
Smp_104730,8.929358202379204
Smp_104790,20.825378175943605
Smp_104860,77.6912909384638
Smp_104870,84.5645469231899
Smp_104960,35.90835658687032
Smp_104980,76.09046849757674
Smp_105040,25.715964165075633
Smp_105090,43.54530768101043
Smp_105100,54.6482596563372
Smp_105180,40.813629020414155
Smp_105200,43.104714348656195
Smp_105210,70.43618739903069
Smp_105220,7.328535761492143
Smp_105320,78.85152004699663
Smp_105330,86.91437802907916
Smp_105360,16.830665295931855
Smp_105450,10.251138199441916
Smp_105540,35.21809369951534
Smp_105680,94.16948156851225
Smp_105690,59.77382875605816
Smp_105700,93.74357468056984
Smp_105710,37.68541636069907
Smp_105860,72.50697606109561
Smp_105910,77.1185196064033
Smp_105930,94.34571890145395
Smp_105960,89.83698046702894
Smp_105970,99.30973711264502
Smp_106050,35.70274636510501
Smp_106060,30.44499926567778
Smp_106080,88.72081069173153
Smp_106130,99.16287266852694
Smp_106390,54.22235276839478
Smp_106750,38.05257747099427
Smp_107200,68.67381406961374
Smp_108390,62.490820972242624
Smp_109240,5.3752386547216915
Smp_110280,63.753855191658104
Smp_111340,95.43251578792774
Smp_111800,10.48612131003084
Smp_111980,49.61080922308709
Smp_112450,4.288441768247908
Smp_112480,19.371420179174624
Smp_112930,23.86547216918784
Smp_113620,93.77294756939345
Smp_113630,72.43354383903657
Smp_113740,18.47554707005434
Smp_114160,70.20120428844177
Smp_114430,23.013658393302983
Smp_114870,18.901453957996768
Smp_115290,73.85812894698194
Smp_115340,63.41606697018651
Smp_115450,84.021148479953
Smp_116360,89.77823468938169
Smp_117390,41.84168012924071
Smp_118220,53.9139374357468
Smp_118750,24.100455279776767
Smp_118780,62.0942869731238
Smp_118830,74.44558672345426
Smp_119110,17.35937729475694
Smp_119310,95.82904978704656
Smp_119920,97.2095755617565
Smp_119980,78.77808782493759
Smp_120020,17.90277573799383
Smp_120080,73.54971361433397
Smp_120320,73.96093405786459
Smp_120350,95.10941401086797
Smp_120360,79.20399471288
Smp_120380,5.4046115435453075
Smp_120620,17.667792627404904
Smp_120630,78.55779115876047
Smp_120640,85.62197092084006
Smp_120700,72.06638272874137
Smp_120920,68.45351740343662
Smp_120960,20.281979732706713
Smp_121130,36.451755030107215
Smp_121140,38.625348803054784
Smp_121160,28.726685269496254
Smp_121190,0.38184755470700543
Smp_121390,1.4686444411807902
Smp_121420,96.18152445292995
Smp_121430,86.76751358496108
Smp_121460,27.99236304890586
Smp_121610,53.972683213394035
Smp_121640,78.45498604787781
Smp_121780,10.442061976795419
Smp_121790,53.98736965780585
Smp_121800,91.46717579673961
Smp_121810,64.79659274489646
Smp_121940,22.631810838595975
Smp_121990,69.39344984579233
Smp_122020,14.759876633866941
Smp_122030,57.996768982229405
Smp_122320,12.615655749742988
Smp_122340,22.6758701718314
Smp_122370,95.09472756645616
Smp_122490,55.632251431928324
Smp_122680,51.03539433103246
Smp_122730,73.27067117050962
Smp_122780,58.33455720370099
Smp_122790,63.32794830371567
Smp_122800,90.55661624320751
Smp_122820,15.934792186811572
Smp_122840,99.20693200176237
Smp_122890,65.47216918783963
Smp_122910,65.01688941107358
Smp_122920,53.03275077103833
Smp_122930,46.8350712292554
Smp_122940,23.70392128065795
Smp_122960,78.46967249228962
Smp_122980,0.8665002202966663
Smp_123000,40.84300190923778
Smp_123040,64.92877074460273
Smp_123050,14.539579967689823
Smp_123060,37.347628139227496
Smp_123070,62.241151417241895
Smp_123130,44.82302834483771
Smp_123165,61.78587164047584
Smp_123180,70.14245851079454
Smp_123210,17.594360405345867
Smp_123240,75.32677338816272
Smp_123260,20.854751064767218
Smp_123280,46.423850785724774
Smp_123290,53.208988103980026
Smp_123300,43.16346012630342
Smp_123320,40.196798355118226
Smp_123330,83.02247025995007
Smp_123340,74.04905272433544
Smp_123390,29.358202379203995
Smp_123410,82.49375826112498
Smp_123440,71.31737406373917
Smp_123450,86.28286091937142
Smp_123490,34.733441033925686
Smp_123500,91.23219268615068
Smp_123510,37.24482302834484
