gen_name,reticular cell
ENSMUSG00000024395,55.510110029379575
ENSMUSG00000024397,54.386773431649296
ENSMUSG00000024399,48.59150872746126
ENSMUSG00000024400,88.00046085604009
ENSMUSG00000024401,25.675442133763465
ENSMUSG00000024403,27.766576415692146
ENSMUSG00000024404,90.10311653897114
ENSMUSG00000024406,23.791693069877297
ENSMUSG00000024409,5.317126562590011
ENSMUSG00000024410,56.35117230255199
ENSMUSG00000024411,39.74307275764733
ENSMUSG00000024413,54.58839794919063
ENSMUSG00000024414,88.99130134224322
ENSMUSG00000024420,29.212512241488565
ENSMUSG00000024421,31.159629010887723
ENSMUSG00000024422,82.00933233481192
ENSMUSG00000024423,67.56725617835129
ENSMUSG00000024424,21.539259173915546
ENSMUSG00000024425,95.51817501008124
ENSMUSG00000024426,58.49991358949248
ENSMUSG00000024427,56.30508669854254
ENSMUSG00000024429,62.44599343280143
ENSMUSG00000024431,92.27490062791635
ENSMUSG00000024436,83.1614724350481
ENSMUSG00000024440,72.71732242640705
ENSMUSG00000024442,69.11688461316896
ENSMUSG00000024446,87.30917679589838
ENSMUSG00000024451,44.0751195345354
ENSMUSG00000024454,73.75424851661963
ENSMUSG00000024456,79.9585229563915
ENSMUSG00000024457,73.91554813065268
ENSMUSG00000024462,57.19799527622559
ENSMUSG00000024472,59.89400311077827
ENSMUSG00000024474,88.5765309061582
ENSMUSG00000024477,70.93726597154215
ENSMUSG00000024480,88.7839161242007
ENSMUSG00000024481,17.564375828100697
ENSMUSG00000024483,84.19263782475949
ENSMUSG00000024485,10.703381531194193
ENSMUSG00000024486,89.3311826718129
ENSMUSG00000024487,87.06722737484878
ENSMUSG00000024491,85.92660867561496
ENSMUSG00000024493,84.95881099141656
ENSMUSG00000024498,90.21833054899476
ENSMUSG00000024500,47.04764099314477
ENSMUSG00000024501,88.34034218560977
ENSMUSG00000024502,28.964802119937783
ENSMUSG00000024505,38.902010484474914
ENSMUSG00000024507,73.6102310040901
ENSMUSG00000024511,25.82522034679417
ENSMUSG00000024513,76.13341782360735
ENSMUSG00000024515,68.45440405553316
ENSMUSG00000024516,93.36943372314074
ENSMUSG00000024518,6.215795840774238
ENSMUSG00000024521,32.415461720145174
ENSMUSG00000024524,10.599688922172938
ENSMUSG00000024525,54.01808859957371
ENSMUSG00000024526,23.38268333429345
ENSMUSG00000024527,77.73489256293566
ENSMUSG00000024528,60.85604009447548
ENSMUSG00000024529,56.322368800046085
ENSMUSG00000024530,3.9172763408030415
ENSMUSG00000024533,80.52883230600841
ENSMUSG00000024534,23.72256466386313
ENSMUSG00000024535,38.02638400829541
ENSMUSG00000024537,85.70770205657008
ENSMUSG00000024538,95.2531827870269
ENSMUSG00000024539,75.8453827985483
ENSMUSG00000024542,65.65470361195922
ENSMUSG00000024544,59.01261593409759
ENSMUSG00000024548,47.80805345930065
ENSMUSG00000024556,80.73045682354974
ENSMUSG00000024560,72.98807534996256
ENSMUSG00000024561,76.93991589377268
ENSMUSG00000024563,57.117345469209056
ENSMUSG00000024566,56.97332795667953
ENSMUSG00000024570,80.60372141252377
ENSMUSG00000024571,88.9682585402385
ENSMUSG00000024575,14.666743476006683
ENSMUSG00000024576,97.32703496745204
ENSMUSG00000024579,42.65222651074371
ENSMUSG00000024580,55.677170343913815
ENSMUSG00000024581,76.62883806670891
ENSMUSG00000024583,96.17489486721585
ENSMUSG00000024587,91.93501929834667
ENSMUSG00000024588,93.96278587476236
ENSMUSG00000024589,36.40186646696238
ENSMUSG00000024590,88.53044530214873
ENSMUSG00000024592,54.35796992914338
ENSMUSG00000024594,70.72412005299844
ENSMUSG00000024597,48.41292701192465
ENSMUSG00000024598,29.96716400714327
ENSMUSG00000024601,82.08998214182844
ENSMUSG00000024603,80.6843712195403
ENSMUSG00000024604,75.80505789504004
ENSMUSG00000024608,99.82141828446339
ENSMUSG00000024610,89.08923325076329
ENSMUSG00000024613,75.9375540065672
ENSMUSG00000024614,75.79929719453885
ENSMUSG00000024617,17.03439138199205
ENSMUSG00000024620,94.69439483841235
ENSMUSG00000024621,29.604239875568872
ENSMUSG00000024622,52.84866639783397
ENSMUSG00000024639,76.85926608675615
ENSMUSG00000024640,53.096376519384755
ENSMUSG00000024642,66.36326977360447
ENSMUSG00000024644,72.95351114695548
ENSMUSG00000024645,77.86162797396163
ENSMUSG00000024646,96.81433262284695
ENSMUSG00000024653,18.486087908289647
ENSMUSG00000024654,79.62440232732301
ENSMUSG00000024659,89.83236361541563
ENSMUSG00000024660,85.05674289993664
ENSMUSG00000024661,99.94815369548937
ENSMUSG00000024663,61.26504983005934
ENSMUSG00000024664,75.89146840255775
ENSMUSG00000024665,75.09649173339477
ENSMUSG00000024666,64.34702459819114
ENSMUSG00000024667,61.95057318969987
ENSMUSG00000024668,75.92603260556484
ENSMUSG00000024673,20.01843424160378
ENSMUSG00000024677,23.74560746586785
ENSMUSG00000024678,82.98289071951149
ENSMUSG00000024679,13.220807650210265
ENSMUSG00000024680,24.25830981047295
ENSMUSG00000024681,73.55838469957948
ENSMUSG00000024683,80.99544904660407
ENSMUSG00000024687,45.08324212224206
ENSMUSG00000024691,81.17403076214067
ENSMUSG00000024695,86.73886744628146
ENSMUSG00000024696,0.2995564260614091
ENSMUSG00000024697,49.61115271617029
ENSMUSG00000024712,70.30358891641224
ENSMUSG00000024713,63.38498761449392
ENSMUSG00000024725,91.11699982717899
ENSMUSG00000024726,87.77003283599286
ENSMUSG00000024730,2.229391093957025
ENSMUSG00000024732,72.9765539489602
ENSMUSG00000024735,83.89308139869807
ENSMUSG00000024736,28.066132841753554
ENSMUSG00000024737,69.48556944524455
ENSMUSG00000024740,89.35422547381762
ENSMUSG00000024742,89.8093208134109
ENSMUSG00000024743,15.208249323117693
ENSMUSG00000024747,34.1897574745089
ENSMUSG00000024750,95.50089290857768
ENSMUSG00000024754,57.08278126620196
ENSMUSG00000024758,91.01906791865892
ENSMUSG00000024759,76.07581081859554
ENSMUSG00000024761,3.1280603721412525
ENSMUSG00000024764,49.43833170113486
ENSMUSG00000024766,45.99919350192984
ENSMUSG00000024767,53.8107033815312
ENSMUSG00000024769,39.581773143614264
ENSMUSG00000024772,86.78495305029091
ENSMUSG00000024773,49.956794746241144
ENSMUSG00000024776,37.38694625266432
ENSMUSG00000024777,51.83478310962612
ENSMUSG00000024778,76.23134973212743
ENSMUSG00000024780,85.65009505155827
ENSMUSG00000024781,83.93340630220635
ENSMUSG00000024782,80.09677976841984
ENSMUSG00000024785,75.50550146897864
ENSMUSG00000024786,12.63897689959099
ENSMUSG00000024787,63.54052652802581
ENSMUSG00000024789,61.06342531251801
ENSMUSG00000024790,71.59398582867676
ENSMUSG00000024791,53.75309637651938
ENSMUSG00000024792,68.30462584250245
ENSMUSG00000024793,5.420819171611268
ENSMUSG00000024795,76.24863183363097
ENSMUSG00000024797,50.72872861339939
ENSMUSG00000024798,1.6878852468460166
ENSMUSG00000024799,40.226971599746534
ENSMUSG00000024800,85.16619620945906
ENSMUSG00000024803,18.664669623826256
ENSMUSG00000024805,83.0693012270292
ENSMUSG00000024807,51.88662941413676
ENSMUSG00000024810,77.18762601532346
ENSMUSG00000024811,74.32455786623653
ENSMUSG00000024812,36.06774583789389
ENSMUSG00000024816,54.50774814217409
ENSMUSG00000024817,82.72365919695835
ENSMUSG00000024818,45.526816060833
ENSMUSG00000024824,53.79918198052883
ENSMUSG00000024826,72.50993720836453
ENSMUSG00000024827,6.688173281871075
ENSMUSG00000024829,91.76795898381243
ENSMUSG00000024830,58.978051731090495
ENSMUSG00000024831,34.88680223515179
ENSMUSG00000024833,86.25496860418227
ENSMUSG00000024835,62.705224955354566
ENSMUSG00000024841,82.53931678092056
ENSMUSG00000024842,5.190391151564031
ENSMUSG00000024843,89.87268851892391
ENSMUSG00000024844,90.75983639610577
ENSMUSG00000024845,88.9048908347255
ENSMUSG00000024846,9.608848435969813
ENSMUSG00000024847,80.48850740250015
ENSMUSG00000024851,45.20421683276686
ENSMUSG00000024853,96.45140849127255
ENSMUSG00000024854,75.28659484993375
ENSMUSG00000024855,46.961230485627055
ENSMUSG00000024856,90.97298231464947
ENSMUSG00000024858,54.76697966472723
ENSMUSG00000024862,35.6702575033124
ENSMUSG00000024866,31.77602396451408
ENSMUSG00000024867,54.66328705570598
ENSMUSG00000024869,75.13681663690305
ENSMUSG00000024870,64.80788063828562
ENSMUSG00000024871,14.747393283023216
ENSMUSG00000024873,11.538683103865429
ENSMUSG00000024875,76.87654818825969
ENSMUSG00000024878,58.90892332507634
ENSMUSG00000024883,26.453136701422892
ENSMUSG00000024885,51.94999711964975
ENSMUSG00000024887,46.08560400944755
ENSMUSG00000024889,64.62353822224782
ENSMUSG00000024891,14.586093668990149
ENSMUSG00000024892,30.168788524684604
ENSMUSG00000024896,91.43383835474394
ENSMUSG00000024897,12.863644219137047
ENSMUSG00000024899,48.26890949939512
ENSMUSG00000024900,65.04406935883404
ENSMUSG00000024901,21.792729995967512
ENSMUSG00000024902,82.87343740998907
ENSMUSG00000024905,13.998502217869694
ENSMUSG00000024906,49.47865660464312
ENSMUSG00000024907,10.69186013019183
ENSMUSG00000024908,81.439022985195
ENSMUSG00000024909,85.01065729592719
ENSMUSG00000024911,80.43666109798951
ENSMUSG00000024912,10.899245348234347
ENSMUSG00000024913,52.68160608329973
ENSMUSG00000024914,92.68967106400137
ENSMUSG00000024921,88.14447836856962
ENSMUSG00000024924,57.693415519327154
ENSMUSG00000024925,93.23117691111239
ENSMUSG00000024926,54.242755919119766
ENSMUSG00000024927,75.91451120456247
ENSMUSG00000024936,17.8351287516562
ENSMUSG00000024937,82.53355608041937
ENSMUSG00000024939,58.98381243159169
ENSMUSG00000024940,65.49340399792615
ENSMUSG00000024941,64.58897401924074
ENSMUSG00000024942,57.18647387522323
ENSMUSG00000024943,71.23106169710238
ENSMUSG00000024944,72.86710063943775
ENSMUSG00000024947,49.25398928509706
ENSMUSG00000024948,32.432743821648714
ENSMUSG00000024949,79.99308715939858
ENSMUSG00000024952,64.81940203928798
ENSMUSG00000024953,96.57238320179734
ENSMUSG00000024955,58.736102310040906
ENSMUSG00000024957,38.22800852583674
ENSMUSG00000024958,39.30525951955758
ENSMUSG00000024959,82.49323117691111
ENSMUSG00000024960,45.83789388789677
ENSMUSG00000024962,60.93092920099083
ENSMUSG00000024963,65.9600207385218
ENSMUSG00000024965,83.74330318566737
ENSMUSG00000024966,87.14787718186531
ENSMUSG00000024968,5.3574514660982775
ENSMUSG00000024969,75.96059680857192
ENSMUSG00000024970,40.687827639841004
ENSMUSG00000024974,95.62762831960366
ENSMUSG00000024975,71.40964341263899
ENSMUSG00000024976,75.2405092459243
ENSMUSG00000024978,52.64128117979146
ENSMUSG00000024981,89.82660291491446
ENSMUSG00000024982,76.83046258425024
ENSMUSG00000024983,62.008180194711684
ENSMUSG00000024985,71.9165850567429
ENSMUSG00000024986,72.2737484878161
ENSMUSG00000024989,22.864220289187166
ENSMUSG00000024990,42.041592257618525
ENSMUSG00000024991,97.88006221556542
ENSMUSG00000024993,54.10449910709142
ENSMUSG00000024997,93.02379169306988
ENSMUSG00000024998,80.01612996140331
ENSMUSG00000024999,59.85367820727
ENSMUSG00000025001,77.11849760930929
ENSMUSG00000025006,88.70902701768534
ENSMUSG00000025007,58.47111008698658
ENSMUSG00000025008,30.139985022178696
ENSMUSG00000025010,23.51517944582061
ENSMUSG00000025016,90.77711849760931
ENSMUSG00000025017,19.932023734086066
ENSMUSG00000025019,52.301399850221785
ENSMUSG00000025024,76.73829137623134
ENSMUSG00000025025,59.15087274612593
ENSMUSG00000025026,72.16429517829368
ENSMUSG00000025027,78.2936805115502
ENSMUSG00000025034,67.59029898035601
ENSMUSG00000025035,83.26516504406936
ENSMUSG00000025036,48.614551529465984
ENSMUSG00000025037,56.47790771357797
ENSMUSG00000025040,69.60654415576934
ENSMUSG00000025041,74.64715709430266
ENSMUSG00000025044,5.040612938533326
ENSMUSG00000025047,68.44288265453079
ENSMUSG00000025049,59.28912955815427
ENSMUSG00000025050,59.81911400426292
ENSMUSG00000025058,33.87867964744513
ENSMUSG00000025059,39.541448240106
ENSMUSG00000025060,80.4712253009966
ENSMUSG00000025066,95.14372947750446
ENSMUSG00000025068,85.10282850394609
ENSMUSG00000025069,8.73322195979031
ENSMUSG00000025076,49.08116827006164
ENSMUSG00000025077,59.26608675614955
ENSMUSG00000025078,65.33210438389308
ENSMUSG00000025081,9.251685004896595
ENSMUSG00000025083,81.32956967567256
ENSMUSG00000025085,52.90051270234461
ENSMUSG00000025086,64.46799930871595
ENSMUSG00000025089,8.473990437237168
ENSMUSG00000025092,46.0107149029322
ENSMUSG00000025094,31.2287574169019
ENSMUSG00000025102,59.243043954144824
ENSMUSG00000025103,81.38141598018319
ENSMUSG00000025104,78.48378362808917
ENSMUSG00000025127,25.007200875626477
ENSMUSG00000025128,2.108416383432225
ENSMUSG00000025130,92.2921827294199
ENSMUSG00000025132,92.99498819056397
ENSMUSG00000025133,47.26078691168846
ENSMUSG00000025134,77.72337116193329
ENSMUSG00000025135,91.3531885477274
ENSMUSG00000025137,63.004781381415974
ENSMUSG00000025138,76.7843769802408
ENSMUSG00000025139,58.309810472953515
ENSMUSG00000025140,18.814447836856964
ENSMUSG00000025142,91.87741229333487
ENSMUSG00000025144,88.77239472319835
ENSMUSG00000025145,60.69474048044242
ENSMUSG00000025147,89.62497839737313
ENSMUSG00000025150,21.0092747278069
ENSMUSG00000025151,87.16515928336885
ENSMUSG00000025153,54.4443804366611
ENSMUSG00000025154,56.114983582003575
ENSMUSG00000025155,77.38348983236362
ENSMUSG00000025156,85.0970678034449
ENSMUSG00000025157,63.799758050578944
ENSMUSG00000025158,48.64911573247307
ENSMUSG00000025159,49.0638861685581
ENSMUSG00000025161,44.668471686157034
ENSMUSG00000025162,80.02765136240568
ENSMUSG00000025163,21.971311711504118
ENSMUSG00000025165,76.46753845267584
ENSMUSG00000025169,47.08220519615185
ENSMUSG00000025170,34.4029033930526
ENSMUSG00000025171,45.74572267987787
ENSMUSG00000025172,17.4722046200818
ENSMUSG00000025173,68.88645659312172
ENSMUSG00000025175,59.0068552335964
ENSMUSG00000025176,23.307794227778096
ENSMUSG00000025178,58.88011982257042
ENSMUSG00000025184,54.167866812604416
ENSMUSG00000025188,46.534938648539665
ENSMUSG00000025189,3.8942335387983182
ENSMUSG00000025190,58.80523071605507
ENSMUSG00000025192,42.450601993202376
ENSMUSG00000025193,54.85339017224494
ENSMUSG00000025195,36.25208825393168
ENSMUSG00000025198,47.980874474336076
ENSMUSG00000025199,76.3004781381416
ENSMUSG00000025200,41.644103923037044
ENSMUSG00000025202,9.171035197880062
ENSMUSG00000025203,78.43193732357855
ENSMUSG00000025204,96.52629759778789
ENSMUSG00000025207,14.580332968488968
ENSMUSG00000025208,85.8517195690996
ENSMUSG00000025209,48.954432859035656
ENSMUSG00000025212,47.56034333774987
ENSMUSG00000025213,98.4273287631776
ENSMUSG00000025215,92.30370413042226
ENSMUSG00000025217,71.83593524972636
ENSMUSG00000025218,32.43850452214989
ENSMUSG00000025220,72.75764732991532
ENSMUSG00000025221,16.65418514891411
ENSMUSG00000025223,77.79249956794746
ENSMUSG00000025224,73.12057146148972
ENSMUSG00000025225,77.49870384238723
ENSMUSG00000025226,58.89740192407397
ENSMUSG00000025227,19.448124891986865
ENSMUSG00000025228,71.22530099660118
ENSMUSG00000025231,41.99550665360908
ENSMUSG00000025232,92.72999596750965
ENSMUSG00000025234,77.76945676594273
ENSMUSG00000025235,47.18589780517311
ENSMUSG00000025236,63.63845843654589
ENSMUSG00000025237,42.26625957716458
ENSMUSG00000025239,82.85615530848551
ENSMUSG00000025240,67.4693242698312
ENSMUSG00000025241,67.53845267584538
ENSMUSG00000025243,25.738809839276456
ENSMUSG00000025245,72.94775044645428
ENSMUSG00000025246,82.72941989745954
ENSMUSG00000025257,24.523302033527276
ENSMUSG00000025260,88.20208537358143
ENSMUSG00000025261,83.99101330721815
ENSMUSG00000025262,20.58298289071951
ENSMUSG00000025264,60.95973270349675
ENSMUSG00000025265,46.32755343049715
ENSMUSG00000025266,59.17967624863183
ENSMUSG00000025268,76.66916297021717
ENSMUSG00000025269,36.12535284290569
ENSMUSG00000025270,91.90621579584078
ENSMUSG00000025271,8.162912610173397
ENSMUSG00000025272,22.51857825911631
ENSMUSG00000025277,20.69819690074313
ENSMUSG00000025278,50.97643873495017
ENSMUSG00000025280,44.029033930525955
ENSMUSG00000025283,94.08376058528717
ENSMUSG00000025287,72.1585344777925
ENSMUSG00000025289,93.61714384469153
ENSMUSG00000025290,99.68892217293623
ENSMUSG00000025314,34.82919523013999
ENSMUSG00000025316,61.42058874359122
ENSMUSG00000025317,21.890661904487587
ENSMUSG00000025323,50.02016245175413
ENSMUSG00000025324,42.13952416613861
ENSMUSG00000025326,94.33147070683795
ENSMUSG00000025330,10.519039115156403
ENSMUSG00000025332,59.31793306066018
ENSMUSG00000025337,91.57785586727346
ENSMUSG00000025340,64.04746817212973
ENSMUSG00000025348,72.1297309752866
ENSMUSG00000025350,89.55008929085777
ENSMUSG00000025351,98.73840659024138
ENSMUSG00000025352,37.530963765193846
ENSMUSG00000025353,85.84019816809723
ENSMUSG00000025354,62.46327553430498
ENSMUSG00000025355,32.12742669508612
ENSMUSG00000025357,48.22858459588686
ENSMUSG00000025358,57.75102252433896
ENSMUSG00000025359,4.470303588916412
ENSMUSG00000025362,98.92274900627916
ENSMUSG00000025364,96.01935595368397
ENSMUSG00000025366,78.58747623711044
ENSMUSG00000025369,72.17005587879486
ENSMUSG00000025371,76.31199953914395
ENSMUSG00000025372,61.50123855060775
ENSMUSG00000025373,44.593582579641684
ENSMUSG00000025374,75.44789446396682
ENSMUSG00000025375,46.725041765078636
ENSMUSG00000025377,49.90494844173051
ENSMUSG00000025380,3.3584883921884905
ENSMUSG00000025381,95.14949017800565
ENSMUSG00000025383,21.210899245348234
ENSMUSG00000025384,51.68500489659542
ENSMUSG00000025386,15.375309637651938
ENSMUSG00000025389,1.0311653897113888
ENSMUSG00000025393,99.02068091479924
ENSMUSG00000025395,82.4068206693934
ENSMUSG00000025400,49.05236476755574
ENSMUSG00000025402,59.60596808571922
ENSMUSG00000025403,70.87389826602914
ENSMUSG00000025404,73.47197419206175
ENSMUSG00000025407,18.416959502275475
ENSMUSG00000025408,83.93916700270752
ENSMUSG00000025409,47.16285500316839
ENSMUSG00000025410,89.93029552393571
ENSMUSG00000025413,72.2161414828043
ENSMUSG00000025417,70.76444495650671
ENSMUSG00000025421,60.48735526239991
ENSMUSG00000025422,22.76052768016591
ENSMUSG00000025423,51.85782591163085
ENSMUSG00000025427,38.41811164237571
ENSMUSG00000025428,98.14505443861974
ENSMUSG00000025429,1.2615934097586265
ENSMUSG00000025436,48.3380379054093
ENSMUSG00000025437,63.436833919004556
ENSMUSG00000025439,87.48775851143499
ENSMUSG00000025451,60.712022581945966
ENSMUSG00000025453,45.86669739040267
ENSMUSG00000025464,60.25116654185149
ENSMUSG00000025465,85.60977014805
ENSMUSG00000025466,58.903162624575145
ENSMUSG00000025470,63.9956218676191
ENSMUSG00000025473,25.059047180137107
ENSMUSG00000025474,59.38130076617316
ENSMUSG00000025475,11.59629010887724
ENSMUSG00000025477,61.172878622040436
ENSMUSG00000025478,14.234690938418112
ENSMUSG00000025479,53.8395068840371
ENSMUSG00000025484,82.42410277089695
ENSMUSG00000025485,68.73091767958984
ENSMUSG00000025486,68.40831845152371
ENSMUSG00000025487,89.91301342243216
ENSMUSG00000025488,15.202488622616512
ENSMUSG00000025489,16.700270752923554
ENSMUSG00000025491,98.85938130076617
ENSMUSG00000025492,99.59099026441616
ENSMUSG00000025494,26.568350711446513
ENSMUSG00000025495,84.16383432225358
ENSMUSG00000025496,7.2296791289820845
ENSMUSG00000025497,20.496572383201798
ENSMUSG00000025498,83.56472147013076
ENSMUSG00000025499,84.51523705282563
ENSMUSG00000025503,96.87770032835992
ENSMUSG00000025505,74.78541390633102
ENSMUSG00000025507,30.560516158764905
ENSMUSG00000025508,99.71196497494094
ENSMUSG00000025509,61.7604700731609
ENSMUSG00000025510,92.46500374445532
ENSMUSG00000025511,91.3243850452215
ENSMUSG00000025512,67.61334178236073
ENSMUSG00000025521,55.49282792787603
ENSMUSG00000025525,67.2043320467769
ENSMUSG00000025529,12.915490523647676
ENSMUSG00000025531,55.89031626245752
ENSMUSG00000025532,67.82648770090442
ENSMUSG00000025533,62.22132611325537
ENSMUSG00000025534,81.12218445763006
ENSMUSG00000025537,71.36931850913071
ENSMUSG00000025538,55.37761391785241
ENSMUSG00000025544,84.01981680972406
ENSMUSG00000025545,60.7005011809436
ENSMUSG00000025551,2.949478656604643
ENSMUSG00000025555,48.11913128636442
ENSMUSG00000025558,31.413099832939682
ENSMUSG00000025571,85.26412811797914
ENSMUSG00000025572,67.52693127484302
ENSMUSG00000025573,39.282216717552856
ENSMUSG00000025574,87.41286940491963
ENSMUSG00000025575,66.5648942911458
ENSMUSG00000025576,35.186358661213205
ENSMUSG00000025577,22.334235843078517
ENSMUSG00000025578,30.871593985828678
ENSMUSG00000025579,78.99648597269427
ENSMUSG00000025580,88.96249783973731
ENSMUSG00000025582,4.297482573880984
ENSMUSG00000025583,49.34616049311597
ENSMUSG00000025584,52.82562359582925
ENSMUSG00000025586,27.34604527910594
ENSMUSG00000025591,77.30284002534708
ENSMUSG00000025602,26.602914914453596
ENSMUSG00000025607,59.8824817097759
ENSMUSG00000025608,15.398352439656662
ENSMUSG00000025609,88.5131632006452
ENSMUSG00000025610,55.96520536897287
ENSMUSG00000025612,63.143038193444326
ENSMUSG00000025613,96.95258943487528
ENSMUSG00000025616,80.70165332104384
ENSMUSG00000025626,50.15265856328129
ENSMUSG00000025630,92.57445705397777
ENSMUSG00000025645,43.96566622501296
ENSMUSG00000025646,60.562244368915266
ENSMUSG00000025647,87.29765539489603
ENSMUSG00000025648,36.113831441903336
ENSMUSG00000025650,58.50567428999366
ENSMUSG00000025651,96.27282677573594
ENSMUSG00000025656,28.94175931793306
ENSMUSG00000025665,9.303531309407225
ENSMUSG00000025666,56.892678149663
ENSMUSG00000025701,9.424506019932023
ENSMUSG00000025702,66.64554409816233
ENSMUSG00000025722,61.21896422604989
ENSMUSG00000025723,40.975862664900056
ENSMUSG00000025724,94.81536954893716
ENSMUSG00000025728,79.60135952531829
ENSMUSG00000025730,37.265971542139525
ENSMUSG00000025731,74.13445474969757
ENSMUSG00000025732,72.59058701538108
ENSMUSG00000025733,43.02091134281928
ENSMUSG00000025735,15.80160147473933
ENSMUSG00000025736,53.15974422489774
ENSMUSG00000025737,42.099199262630336
ENSMUSG00000025738,19.90322023158016
ENSMUSG00000025739,1.232789907252722
ENSMUSG00000025742,77.97684198398525
ENSMUSG00000025743,64.70418802926436
ENSMUSG00000025745,88.08111066305663
ENSMUSG00000025746,48.009677976841985
ENSMUSG00000025747,90.30474105651247
ENSMUSG00000025757,86.95201336482516
ENSMUSG00000025758,79.7799412408549
ENSMUSG00000025759,49.927991243735235
ENSMUSG00000025762,72.18733798029841
ENSMUSG00000025764,65.64894291145804
ENSMUSG00000025766,40.751195345354
ENSMUSG00000025776,17.2014516965263
ENSMUSG00000025777,7.0453367129442945
ENSMUSG00000025779,70.02707529235555
ENSMUSG00000025780,73.14937496399561
ENSMUSG00000025781,97.99527622558904
ENSMUSG00000025782,77.48718244138487
ENSMUSG00000025784,79.45734201278876
ENSMUSG00000025785,90.6561437870845
ENSMUSG00000025786,69.91762198283311
ENSMUSG00000025789,20.899821418284464
ENSMUSG00000025790,86.75614954778501
ENSMUSG00000025791,41.78236073506538
ENSMUSG00000025792,52.52606716976784
ENSMUSG00000025793,58.24068206693934
ENSMUSG00000025794,99.7292470764445
ENSMUSG00000025795,68.80004608560401
ENSMUSG00000025804,29.886514200126733
ENSMUSG00000025809,97.40768477446858
ENSMUSG00000025810,91.8658908923325
ENSMUSG00000025812,58.413503081974774
ENSMUSG00000025813,51.0570885419667
ENSMUSG00000025815,31.044415000864106
ENSMUSG00000025816,66.58793709315053
ENSMUSG00000025817,86.819517253298
ENSMUSG00000025821,40.12327899072527
ENSMUSG00000025823,68.82308888760873
ENSMUSG00000025825,95.40872170055879
ENSMUSG00000025854,44.15000864105075
ENSMUSG00000025855,35.301572671236826
ENSMUSG00000025856,90.34506596002075
ENSMUSG00000025857,32.4961115271617
ENSMUSG00000025858,81.94020392879774
ENSMUSG00000025860,76.00668241258137
ENSMUSG00000025862,83.795149490178
ENSMUSG00000025867,64.67538452675845
ENSMUSG00000025868,90.7195114925975
ENSMUSG00000025869,72.48113370585864
ENSMUSG00000025870,33.84987614493922
ENSMUSG00000025871,73.7600092171208
ENSMUSG00000025872,80.18895097643873
ENSMUSG00000025873,82.76398410046662
ENSMUSG00000025875,66.74347600668241
ENSMUSG00000025876,25.254910997177255
ENSMUSG00000025877,28.417535572325598
ENSMUSG00000025878,76.86502678725734
ENSMUSG00000025880,86.53148222823896
ENSMUSG00000025885,16.25093611383144
ENSMUSG00000025887,67.93018030992569
ENSMUSG00000025888,49.680281122184454
ENSMUSG00000025889,88.27697448009678
ENSMUSG00000025893,43.24557866236534
ENSMUSG00000025894,81.52543349271272
ENSMUSG00000025898,75.81081859554122
ENSMUSG00000025899,71.32899360562244
ENSMUSG00000025902,11.769111123912667
ENSMUSG00000025903,67.36563166080995
ENSMUSG00000025907,85.10858920444726
ENSMUSG00000025909,19.044875856904202
ENSMUSG00000025911,5.881675211705743
ENSMUSG00000025912,12.64473760009217
ENSMUSG00000025915,59.07598363961058
ENSMUSG00000025917,86.7907137507921
ENSMUSG00000025920,46.90938418111642
ENSMUSG00000025921,89.58465349386485
ENSMUSG00000025922,7.287286133993893
ENSMUSG00000025925,72.87286133993894
ENSMUSG00000025930,72.3083126908232
ENSMUSG00000025931,16.377671524857423
ENSMUSG00000025932,27.616798202661442
ENSMUSG00000025933,50.987960135952534
ENSMUSG00000025934,92.37283253643643
ENSMUSG00000025935,89.96485972694279
ENSMUSG00000025936,83.23060084106227
ENSMUSG00000025937,61.86992338268333
ENSMUSG00000025938,31.862434472031797
ENSMUSG00000025939,68.79428538510282
ENSMUSG00000025940,81.07033815311941
ENSMUSG00000025949,60.39518405438101
ENSMUSG00000025950,62.02546229621522
ENSMUSG00000025955,44.67423238665822
ENSMUSG00000025956,54.772740365228415
ENSMUSG00000025958,69.70447606428942
ENSMUSG00000025959,88.53620600264992
ENSMUSG00000025962,57.56091940779999
ENSMUSG00000025964,38.060948211302495
ENSMUSG00000025967,98.87090270176854
ENSMUSG00000025968,82.62572728843828
ENSMUSG00000025969,90.46604067054554
ENSMUSG00000025971,73.68512011060545
ENSMUSG00000025977,12.414309580044934
ENSMUSG00000025978,46.874819978109336
ENSMUSG00000025979,87.49927991243736
ENSMUSG00000025980,98.60014977821304
ENSMUSG00000025981,89.22172936229046
ENSMUSG00000025982,97.643873495017
ENSMUSG00000025986,53.29800103692609
ENSMUSG00000025993,95.7370816291261
ENSMUSG00000025995,75.995161011579
ENSMUSG00000025997,58.327092574457055
ENSMUSG00000026000,69.00167060314534
ENSMUSG00000026003,89.1468402557751
ENSMUSG00000026004,62.80315686387464
ENSMUSG00000026005,64.21452848666398
ENSMUSG00000026014,91.34742784722623
ENSMUSG00000026017,35.261247767728555
ENSMUSG00000026018,21.320352554870674
ENSMUSG00000026019,90.03974883345815
ENSMUSG00000026020,95.12068667549974
ENSMUSG00000026021,96.58966530330089
ENSMUSG00000026023,33.181634886802236
ENSMUSG00000026024,44.253701250072005
ENSMUSG00000026027,67.18704994527334
ENSMUSG00000026028,73.02840025347082
ENSMUSG00000026029,52.20922864220289
ENSMUSG00000026031,92.9258597845498
ENSMUSG00000026032,95.36839679705052
