gen_name,basophil mast progenitor cell,granulocyte monocyte progenitor cell
ENSMUSG00000041035,61.043959022169226,74.25334706488157
ENSMUSG00000041037,56.97327768442734,45.43335682150794
ENSMUSG00000041040,72.99582633205051,76.12878746815545
ENSMUSG00000041052,25.313025096211177,17.144560680795706
ENSMUSG00000041057,75.33741666214972,92.30310585939617
ENSMUSG00000041058,72.51883570925254,62.268957667082226
ENSMUSG00000041064,50.5122228847092,43.763889641715
ENSMUSG00000041075,46.175944495636614,47.5581332321535
ENSMUSG00000041078,34.43547075722261,28.137026397094694
ENSMUSG00000041079,58.583121036370535,60.973494498346795
ENSMUSG00000041084,91.7068675808987,96.63396390048241
ENSMUSG00000041096,68.19339801615264,59.6834516775977
ENSMUSG00000041112,96.32500406526098,96.9375033877175
ENSMUSG00000041115,25.903843026722317,42.87495257195512
ENSMUSG00000041117,87.4627351075939,58.79993495582416
ENSMUSG00000041124,68.2692828879614,66.83831101956746
ENSMUSG00000041126,92.96980866171609,96.34668545720635
ENSMUSG00000041130,52.70204347119085,57.02748116429075
ENSMUSG00000041132,59.878584205105966,74.41595750447179
ENSMUSG00000041133,92.23806168356008,91.80443384465282
ENSMUSG00000041134,39.947964659331134,4.704862052143747
ENSMUSG00000041135,63.92758415090248,57.23887473575804
ENSMUSG00000041143,47.010678085533094,71.31009810829855
ENSMUSG00000041144,39.42761125264242,40.06721231503062
ENSMUSG00000041147,64.43167651363217,81.87977668166296
ENSMUSG00000041153,67.83023470106781,52.474388855764545
ENSMUSG00000041161,6.650766979240068,28.169548485012736
ENSMUSG00000041164,86.87191717708276,85.07236164561765
ENSMUSG00000041168,80.57889316494119,92.29768551140984
ENSMUSG00000041180,33.573635427394436,40.061791967044286
ENSMUSG00000041187,65.48322402298228,48.56631795761288
ENSMUSG00000041189,40.891105208954414,41.38977722369776
ENSMUSG00000041199,68.73543281478672,66.15534717328853
ENSMUSG00000041202,32.3703181744268,30.099192368150035
ENSMUSG00000041203,84.44360127920213,86.96406309285057
ENSMUSG00000041215,73.78177679006993,78.28608596671907
ENSMUSG00000041216,46.13258171174589,40.32738901837498
ENSMUSG00000041219,55.00569136538566,79.20754512439699
ENSMUSG00000041220,93.19204292915605,83.88530543660903
ENSMUSG00000041225,42.57141308472004,29.99078540842322
ENSMUSG00000041229,77.27248089327334,63.596942923735696
ENSMUSG00000041231,74.51352376822592,54.20347986340723
ENSMUSG00000041235,63.98178763076589,59.44495636619871
ENSMUSG00000041236,79.18586373245162,80.41086237736462
ENSMUSG00000041238,74.56230690010298,79.1696026884926
ENSMUSG00000041241,62.740527941893866,65.09837931595209
ENSMUSG00000041245,4.672339964225703,35.09133286356984
ENSMUSG00000041248,19.318120223318335,0.0
ENSMUSG00000041258,57.00579977234539,64.95202992032088
ENSMUSG00000041261,62.800151769743614,25.784595371022817
ENSMUSG00000041263,67.2990405984064,71.08244349287224
ENSMUSG00000041264,82.57358122391457,69.67315301642365
ENSMUSG00000041268,25.87674128679061,74.09615697327769
ENSMUSG00000041272,51.26023090682422,23.714022440240665
ENSMUSG00000041278,70.5566697381972,81.76594937394981
ENSMUSG00000041297,66.990080763185,65.46154263103692
ENSMUSG00000041298,65.42902054311887,52.81587077890401
ENSMUSG00000041303,66.19870995717925,59.791858637324516
ENSMUSG00000041308,52.68578242723183,64.51298173342728
ENSMUSG00000041309,2.347010678085533,14.02244024066345
ENSMUSG00000041313,52.046181364843626,70.62171391403328
ENSMUSG00000041319,62.89229768551141,72.76275136863786
ENSMUSG00000041323,23.8386904439265,11.09545232803946
ENSMUSG00000041324,39.72573039189116,24.87939725730392
ENSMUSG00000041328,76.22093338392325,64.33953059786438
ENSMUSG00000041329,97.34944983467939,62.783890725784595
ENSMUSG00000041341,77.3050029811914,74.12325871320938
ENSMUSG00000041343,43.763889641715,0.0
ENSMUSG00000041346,67.99284514065803,68.9088839503496
ENSMUSG00000041351,44.58778253563879,35.82307984172584
ENSMUSG00000041353,59.6021464578026,60.90845032251071
ENSMUSG00000041354,86.12390915496775,91.36538565775922
ENSMUSG00000041355,92.50907908287712,98.10287820478075
ENSMUSG00000041360,85.09946338554936,90.0048783131877
ENSMUSG00000041361,23.220770773483657,27.41612011491138
ENSMUSG00000041362,12.14157948940322,43.6446419860155
ENSMUSG00000041375,40.121415794894034,47.238332700959404
ENSMUSG00000041390,4.1574069055233345,43.85061520949645
ENSMUSG00000041396,54.512439698628654,45.915767792292264
ENSMUSG00000041406,24.266897934847417,65.54284785083202
ENSMUSG00000041408,87.25134153612662,76.00411946446962
ENSMUSG00000041415,81.57081684644155,77.8253563878801
ENSMUSG00000041417,86.9423817009052,86.41118759824381
ENSMUSG00000041420,41.205485392162174,41.20006504417584
ENSMUSG00000041423,24.722207165700038,29.23193669033552
ENSMUSG00000041426,65.7271396823676,64.89240609247113
ENSMUSG00000041429,37.189007534283704,55.15204076101686
ENSMUSG00000041431,76.96894140603827,74.18288254105914
ENSMUSG00000041438,66.67570057997723,83.92324787251341
ENSMUSG00000041439,89.17556507127757,61.6401973006667
ENSMUSG00000041440,49.08667136430159,32.619654181798474
ENSMUSG00000041444,48.148951162664645,61.15778632988238
ENSMUSG00000041445,33.14000758848718,23.036478941948076
ENSMUSG00000041453,99.27909371781668,99.28451406580302
ENSMUSG00000041459,93.53352485229551,95.98352214212153
ENSMUSG00000041460,48.463331345872405,41.216326088134856
ENSMUSG00000041471,56.691419589137624,46.755921730175075
ENSMUSG00000041477,73.77635644208358,57.5532549189658
ENSMUSG00000041479,32.93945471299257,33.232153504254974
ENSMUSG00000041481,55.7157569515963,92.22180063960106
ENSMUSG00000041482,8.791804433844652,29.4162285218711
ENSMUSG00000041483,80.18320776193832,75.7222613691799
ENSMUSG00000041488,96.36836684915173,74.97425334706487
ENSMUSG00000041491,67.78687191717708,70.04173667949483
ENSMUSG00000041498,46.33855493522684,38.327280611415254
ENSMUSG00000041506,71.2233725405171,74.0582145373733
ENSMUSG00000041515,18.20152853813215,96.05398666594395
ENSMUSG00000041528,68.469835763456,75.59759336549406
ENSMUSG00000041530,71.42392541601171,62.61585993820803
ENSMUSG00000041538,90.74746598731639,56.929914900536616
ENSMUSG00000041540,77.18033497750557,35.096753211556184
ENSMUSG00000041560,96.34668545720635,94.63385549352269
ENSMUSG00000041565,21.768117513144343,19.72464632229389
ENSMUSG00000041567,0.0,46.19220553959564
ENSMUSG00000041570,0.0,45.18402081413627
ENSMUSG00000041571,94.63385549352269,78.57878475798145
ENSMUSG00000041578,31.513903192584962,28.49476936419318
ENSMUSG00000041592,33.085804108623776,29.465011653748167
ENSMUSG00000041594,48.76687083310748,61.88953330803838
ENSMUSG00000041598,60.19296438831373,67.39660686216055
ENSMUSG00000041607,84.95311398991815,79.52734565559109
ENSMUSG00000041608,36.06699550111117,0.0
ENSMUSG00000041609,42.311236381375686,41.85050680253673
ENSMUSG00000041623,66.3504797007968,59.93278768496938
ENSMUSG00000041624,32.28359260664534,28.82541059135997
ENSMUSG00000041625,51.00005420347986,42.91831535584584
ENSMUSG00000041629,79.67911539920863,79.25090790828772
ENSMUSG00000041632,54.64252805030083,78.62756788985853
ENSMUSG00000041633,51.99197788498021,35.568323486367824
ENSMUSG00000041638,78.04217030733373,80.18320776193832
ENSMUSG00000041642,95.31139899181528,56.68057889316495
ENSMUSG00000041644,27.031275407881182,27.855168301804976
ENSMUSG00000041645,90.20001084069598,90.61195728765786
ENSMUSG00000041649,48.99452544853379,48.31698195024121
ENSMUSG00000041650,59.67261098162502,76.1884112960052
ENSMUSG00000041653,26.62474930890563,19.675863190416827
ENSMUSG00000041654,63.85169927909372,75.17480622255948
ENSMUSG00000041670,14.949319746327713,12.114477749471517
ENSMUSG00000041671,69.14195891376225,70.3452761667299
ENSMUSG00000041673,33.73624586698466,30.250962111767578
ENSMUSG00000041679,53.07062713426202,18.472545937449183
ENSMUSG00000041684,46.12174101577321,49.03246788443818
ENSMUSG00000041685,74.46474063634886,70.49704591034744
ENSMUSG00000041688,16.79223806168356,64.10103528646539
ENSMUSG00000041695,20.223318337037238,43.032142663559
ENSMUSG00000041696,31.730717112038594,29.29698086617161
ENSMUSG00000041697,87.62534554718412,95.61493847905037
ENSMUSG00000041698,14.91137731042333,7.447558133232153
ENSMUSG00000041702,77.68442734023525,57.770068838419434
ENSMUSG00000041703,29.784812184942272,8.954414873434875
ENSMUSG00000041707,92.66084882649466,48.59341969754458
ENSMUSG00000041710,1.804975879451461,9.631958371727464
ENSMUSG00000041712,59.640088893706974,83.80400021681392
ENSMUSG00000041716,45.29784812184942,59.352810450430916
ENSMUSG00000041718,55.61277033985582,52.750826603067914
ENSMUSG00000041720,72.57845953710228,63.75413301533959
ENSMUSG00000041729,27.096319583717275,41.33557374383435
ENSMUSG00000041733,72.6868664968291,69.7598785842051
ENSMUSG00000041736,99.32787684969375,98.78584205105967
ENSMUSG00000041737,29.02596346685457,28.408043796411732
ENSMUSG00000041740,93.06195457748387,90.62821833161689
ENSMUSG00000041741,30.66290855872947,21.301967586319044
ENSMUSG00000041747,64.7677380887853,74.7249173396932
ENSMUSG00000041750,59.13599653097729,36.99929535476178
ENSMUSG00000041754,0.0,81.9502412054854
ENSMUSG00000041757,23.968778795598677,0.0
ENSMUSG00000041763,83.65223047319638,78.86064285327117
ENSMUSG00000041765,78.80643937340778,73.83598026993333
ENSMUSG00000041769,54.53412109057402,59.90026559705133
ENSMUSG00000041771,14.244674508103419,7.1873814298877985
ENSMUSG00000041773,28.315897880643938,49.3685294595913
ENSMUSG00000041774,52.82671147487669,74.74117838365223
ENSMUSG00000041775,68.45899506748333,62.79473142175728
ENSMUSG00000041777,69.36419318120224,67.26109816250204
ENSMUSG00000041779,71.4618678519161,68.0145265326034
ENSMUSG00000041781,85.21329069326251,83.79315952084124
ENSMUSG00000041794,38.148409127866,28.001517697436174
ENSMUSG00000041797,2.1789798905089706,46.71255894628435
ENSMUSG00000041801,43.85061520949645,42.755704916255624
ENSMUSG00000041809,23.058160333893436,17.193343812672772
ENSMUSG00000041815,89.87478996151553,86.99116483278226
ENSMUSG00000041817,25.790015719009162,30.21301967586319
ENSMUSG00000041827,62.73510759390752,50.837443763889645
ENSMUSG00000041831,34.48425388909968,14.08748441649954
ENSMUSG00000041836,98.34137351617974,96.2328581494932
ENSMUSG00000041837,54.21974090736625,63.79207545124397
ENSMUSG00000041840,58.94086400346902,79.82004444685349
ENSMUSG00000041841,85.4517860046615,97.52832131822863
ENSMUSG00000041846,90.66074041953493,85.52767087647027
ENSMUSG00000041849,39.30294324895659,44.76123367120169
ENSMUSG00000041852,67.0442842430484,70.76806330966447
ENSMUSG00000041857,26.32120982167055,32.96655645292428
ENSMUSG00000041859,86.10222776302238,97.34402948669305
ENSMUSG00000041870,97.7505555856686,97.02964930348529
ENSMUSG00000041872,31.508482844598625,27.475743942761127
ENSMUSG00000041879,63.77581440728495,84.27557049162556
ENSMUSG00000041881,84.9585343379045,92.0537698520245
ENSMUSG00000041886,34.52219632500407,31.833703723779067
ENSMUSG00000041890,96.4334110249878,96.02688492601224
ENSMUSG00000041891,68.98476882215839,92.48197734294543
ENSMUSG00000041895,64.45335790557753,50.23036478941948
ENSMUSG00000041907,26.570545829042224,0.0
ENSMUSG00000041911,16.748875277792834,17.46978155997615
ENSMUSG00000041912,54.09507290368042,37.52506910943683
ENSMUSG00000041915,72.38332700959401,77.81451569190742
ENSMUSG00000041920,82.84459862323162,76.67624261477587
ENSMUSG00000041921,83.59260664534663,65.2338880156106
ENSMUSG00000041923,19.768009106184618,0.0
ENSMUSG00000041926,90.61195728765786,94.47666540191881
ENSMUSG00000041935,78.22104179088298,57.17925090790828
ENSMUSG00000041936,0.0,46.772182774134095
ENSMUSG00000041939,49.99728982600683,57.72128570654236
ENSMUSG00000041949,42.49552821291127,62.32858149493198
ENSMUSG00000041954,77.98796682747032,33.93679874247927
ENSMUSG00000041958,93.47390102444577,93.43595858854138
ENSMUSG00000041959,99.50132798525665,93.76117946772182
ENSMUSG00000041961,81.83641389777225,64.19860155021952
ENSMUSG00000041966,88.02103095018701,81.20223318337038
ENSMUSG00000041974,56.01387609084503,79.02325329286141
ENSMUSG00000041975,57.51531248306141,57.45568865521167
ENSMUSG00000041977,12.781180551791424,9.263374708656295
ENSMUSG00000041992,27.963575261531794,43.36278389072579
ENSMUSG00000041995,69.45633909697003,74.86584638733807
ENSMUSG00000041997,82.98552767087646,70.35069651471625
ENSMUSG00000042015,58.20369667732669,72.69228684481544
ENSMUSG00000042029,45.346631253726486,75.73852241313892
ENSMUSG00000042032,95.49569082335086,93.09447666540191
ENSMUSG00000042035,27.41612011491138,23.448425388909968
ENSMUSG00000042042,90.62279798363055,92.67710987045368
ENSMUSG00000042043,77.57602038050842,85.06152094964496
ENSMUSG00000042046,87.69581007100656,70.78974470160985
ENSMUSG00000042050,56.86487072470052,49.7533741666215
ENSMUSG00000042055,63.58068187977668,70.6759173938967
ENSMUSG00000042063,84.06417692015827,62.84893490162068
ENSMUSG00000042066,53.09772887419373,48.707247005257734
ENSMUSG00000042073,89.06173776356442,71.7816683831102
ENSMUSG00000042078,18.651417420998428,13.469564746056697
ENSMUSG00000042079,99.37665998157081,99.39834137351617
ENSMUSG00000042082,57.93809962599599,85.3433790449347
ENSMUSG00000042096,10.851536668654127,8.39611903084178
ENSMUSG00000042097,42.01853759011328,50.25204618136484
ENSMUSG00000042099,54.05171011978969,54.94606753753592
ENSMUSG00000042102,9.37178166838311,11.583283646810125
ENSMUSG00000042104,51.77516396552658,44.14873434874519
ENSMUSG00000042105,56.61011436934251,51.91067266518511
ENSMUSG00000042106,81.70090519811372,70.28565233888015
ENSMUSG00000042109,38.825952626158596,35.51412000650442
ENSMUSG00000042111,86.3298823784487,84.47070301913384
ENSMUSG00000042115,37.64973711312266,9.322998536506045
ENSMUSG00000042116,22.77630223860372,43.010461271613636
ENSMUSG00000042118,36.97761396281641,31.443438668762536
ENSMUSG00000042121,64.92492818038919,52.116645888666056
ENSMUSG00000042129,78.6113068458995,82.2320993007751
ENSMUSG00000042133,83.18608054637107,86.59005908179304
ENSMUSG00000042138,51.58545178600467,51.46620413030517
ENSMUSG00000042148,59.73223480947477,70.12846224727627
ENSMUSG00000042155,61.82448913220229,56.34993766599816
ENSMUSG00000042156,28.001517697436174,17.274649032467885
ENSMUSG00000042165,48.96742370860209,52.35514120006505
ENSMUSG00000042167,88.26494660957233,80.01517697436175
ENSMUSG00000042178,72.58930023307497,73.00124668003686
ENSMUSG00000042182,15.37752723724863,16.70551249390211
ENSMUSG00000042185,70.78974470160985,73.73299365819285
ENSMUSG00000042190,30.998970133882597,26.803620792454875
ENSMUSG00000042195,0.0,43.9373407772779
ENSMUSG00000042197,84.43276058322944,73.90102444576941
ENSMUSG00000042198,64.64307008509947,73.56496287061628
ENSMUSG00000042202,68.86010081847255,71.79792942706922
ENSMUSG00000042203,72.7410699766925,78.5028998861727
ENSMUSG00000042207,96.83993712396337,90.454767196054
ENSMUSG00000042208,78.88232424521654,69.47802048891539
ENSMUSG00000042210,84.2809908396119,88.14027860588651
ENSMUSG00000042211,89.28939237899073,77.96628543552497
ENSMUSG00000042213,65.08211827199307,56.3553580139845
ENSMUSG00000042215,60.24174752019079,74.81706325546101
ENSMUSG00000042216,26.695213832728058,25.29676405225215
ENSMUSG00000042225,41.52528592335628,53.211556181906886
ENSMUSG00000042228,92.56870291072687,81.58165754241422
ENSMUSG00000042229,71.35888124017562,76.84969375033877
ENSMUSG00000042246,12.43969862865196,23.551412000650444
ENSMUSG00000042249,96.22743780150685,89.43574177462193
ENSMUSG00000042251,26.07187381429888,15.903300991923683
ENSMUSG00000042258,9.22001192476557,0.0
ENSMUSG00000042262,46.21930727952734,0.0
ENSMUSG00000042265,3.631633150848285,46.387338067103904
ENSMUSG00000042268,33.16710932841889,23.123204509729526
ENSMUSG00000042271,26.60848826494661,15.924982383869043
ENSMUSG00000042272,42.4738468209659,65.30435253943303
ENSMUSG00000042275,50.9512710716028,53.200715485934204
ENSMUSG00000042284,30.75505447449726,58.355466420944225
ENSMUSG00000042286,35.24310260718738,42.67439969646051
ENSMUSG00000042289,91.24613800205972,95.16504959618408
ENSMUSG00000042292,80.3674995934739,67.09306737492547
ENSMUSG00000042293,43.72594720581061,53.87825898422679
ENSMUSG00000042298,63.661987099571796,64.69727356496287
ENSMUSG00000042302,26.955390536072414,40.65260989755542
ENSMUSG00000042303,37.63889641714998,49.93766599815708
ENSMUSG00000042305,89.14846333134588,82.04780746923952
ENSMUSG00000042308,50.2195240934468,71.01739931703615
ENSMUSG00000042312,61.75402460837985,62.21475418721882
ENSMUSG00000042320,38.46278931107377,42.84785083202342
ENSMUSG00000042323,91.73938966881674,91.38164670171825
ENSMUSG00000042328,55.17372215296222,60.745839882920485
ENSMUSG00000042331,38.956040977830774,61.40712233725405
ENSMUSG00000042333,46.83722694997019,43.41156702260285
ENSMUSG00000042345,84.27015014363923,87.1429345763998
ENSMUSG00000042348,55.40137676838853,41.189224348203155
ENSMUSG00000042349,44.614884275570496,78.22646213886931
ENSMUSG00000042350,53.29828174968833,83.04515149872623
ENSMUSG00000042351,68.09041140441217,36.80958317523985
ENSMUSG00000042354,89.13762263537319,97.81559976150469
ENSMUSG00000042359,48.707247005257734,42.32207707734836
ENSMUSG00000042363,0.0,41.35725513577972
ENSMUSG00000042364,70.47536451840209,72.26949970188086
ENSMUSG00000042369,56.29573418613475,56.74562306900103
ENSMUSG00000042379,0.0,16.78139736571088
ENSMUSG00000042380,73.1801181635861,79.28342999620575
ENSMUSG00000042386,40.831481381104666,36.37053498834625
ENSMUSG00000042389,54.02460837985799,50.49054149276384
ENSMUSG00000042390,89.20808715919561,77.08276871375142
ENSMUSG00000042396,93.32213128082823,91.56593853325383
ENSMUSG00000042404,88.01019025421432,66.62691744810016
ENSMUSG00000042406,92.93728657379803,94.24901078649249
ENSMUSG00000042408,68.87636186243157,55.38511572442951
ENSMUSG00000042410,84.63873380671039,89.9506748333243
ENSMUSG00000042417,0.0,42.40880264512982
ENSMUSG00000042419,65.5536885468047,49.86178112634831
ENSMUSG00000042423,82.9367445389994,61.38544094530869
ENSMUSG00000042425,39.87207978752236,39.51433682042387
ENSMUSG00000042426,66.58897501219579,52.6424196433411
ENSMUSG00000042429,18.125643666323377,0.0
ENSMUSG00000042439,22.754620846658355,0.0
ENSMUSG00000042444,83.20776193831644,58.55059894845249
ENSMUSG00000042446,67.00092145915768,61.602254864762315
ENSMUSG00000042447,54.56664317849206,71.61905794351998
ENSMUSG00000042453,20.651525827958157,9.22543227275191
ENSMUSG00000042460,62.85977559759337,56.70768063309664
ENSMUSG00000042462,66.12824543335682,90.76372703127541
ENSMUSG00000042472,83.95034961244512,78.63840858583121
ENSMUSG00000042473,48.83191500894357,48.1164290747466
ENSMUSG00000042476,61.287874681554555,37.319095885955875
ENSMUSG00000042487,74.29128950078595,54.04086942381701
ENSMUSG00000042489,31.56810667244837,70.22060816304406
ENSMUSG00000042492,75.41330153395847,67.61342078161418
ENSMUSG00000042496,52.349720852078704,56.65347715323323
ENSMUSG00000042498,34.05062605019242,40.66887094151445
ENSMUSG00000042499,2.531302509621118,6.921784378557104
ENSMUSG00000042500,48.934901620684045,47.05946121741016
ENSMUSG00000042501,49.93224565017074,43.064664751477046
ENSMUSG00000042502,71.72204455526044,69.68399371239633
ENSMUSG00000042505,41.31931269987533,63.33676622039135
ENSMUSG00000042506,72.47005257737547,83.41915550978372
ENSMUSG00000042507,56.63721610927421,60.664534663125366
ENSMUSG00000042508,88.05355303810505,80.84449021627188
ENSMUSG00000042510,35.53038105046344,36.8692070030896
ENSMUSG00000042515,0.0,11.751314434386687
ENSMUSG00000042520,97.17057835113015,96.86703886389506
ENSMUSG00000042523,47.17328852512331,37.56301154534121
ENSMUSG00000042524,85.23497208520787,90.73662529134371
ENSMUSG00000042532,26.472979565288092,15.025204618136485
ENSMUSG00000042535,78.47579814624099,70.13930294324896
ENSMUSG00000042541,81.60333893435958,94.1839666106564
ENSMUSG00000042548,82.43807252425606,68.46441541546967
ENSMUSG00000042557,80.51926933709143,82.72535096753212
ENSMUSG00000042558,76.97436175402461,83.7877391728549
ENSMUSG00000042564,66.60523605615481,69.89538728386361
ENSMUSG00000042569,57.103366036099516,59.00048783131877
ENSMUSG00000042570,85.90709523551412,68.946826386254
ENSMUSG00000042572,71.22879288850345,87.34890779988075
ENSMUSG00000042581,36.22418559271505,32.11014147108244
ENSMUSG00000042589,39.84497804759066,40.89652555694075
ENSMUSG00000042590,75.90655320071549,76.32391999566373
ENSMUSG00000042594,82.05322781722587,70.88731096536398
ENSMUSG00000042595,57.3147596075668,55.10867797712613
ENSMUSG00000042599,81.92855981354002,50.74529784812185
ENSMUSG00000042605,59.16309827090899,72.4754729253618
ENSMUSG00000042606,49.888882866280014,61.829909480188626
ENSMUSG00000042608,52.69662312320451,32.92319366903355
ENSMUSG00000042613,90.98054095072904,74.58398829204836
ENSMUSG00000042616,47.178708873109656,52.17084936852946
ENSMUSG00000042622,9.756626375413301,39.86123909154968
ENSMUSG00000042625,88.47091983305329,80.80112743238116
ENSMUSG00000042626,83.42999620575641,88.79614071223372
ENSMUSG00000042628,64.57802590926337,42.13236489782644
ENSMUSG00000042632,75.87403111279744,59.157677922922645
ENSMUSG00000042641,40.73933546533687,34.001842918315354
ENSMUSG00000042642,88.71483549243861,81.47867093067374
ENSMUSG00000042644,89.27855168301805,46.55536885468047
ENSMUSG00000042647,54.55038213453304,48.723508049216754
ENSMUSG00000042650,74.30755054474497,75.60843406146674
ENSMUSG00000042659,62.77305002981192,45.216542902054314
ENSMUSG00000042660,70.02005528754947,80.97999891593041
ENSMUSG00000042670,73.12049433573635,81.71716624207274
ENSMUSG00000042671,52.761667299040596,25.632825627405282
ENSMUSG00000042672,39.67152691202776,39.03192584963955
ENSMUSG00000042675,93.9454712992574,78.90942598514825
ENSMUSG00000042677,43.85603555748279,43.15681066724484
ENSMUSG00000042678,28.98802103095019,12.43969862865196
ENSMUSG00000042680,57.7267060545287,11.220120331725298
ENSMUSG00000042682,91.13231069434657,91.07810721448317
ENSMUSG00000042684,74.97425334706487,84.2267873597485
ENSMUSG00000042688,68.90346360236327,64.62680904114045
ENSMUSG00000042694,76.86053444631146,57.12504742804489
ENSMUSG00000042699,90.69326250745297,84.19426527183045
ENSMUSG00000042700,96.0594070139303,87.29470432001735
ENSMUSG00000042705,63.483115616022545,67.84107539704048
ENSMUSG00000042708,38.45736896308743,30.1479755000271
ENSMUSG00000042709,60.07371673261424,71.38598298010731
ENSMUSG00000042712,82.20499756084341,86.796032305274
ENSMUSG00000042719,65.25014905956962,77.98796682747032
ENSMUSG00000042726,82.27546208466585,75.06639926283268
ENSMUSG00000042729,74.0582145373733,89.4303214266356
ENSMUSG00000042737,52.87549460675376,65.22846766762426
ENSMUSG00000042742,65.31519323540572,51.8022657054583
ENSMUSG00000042743,44.978047590655315,6.807957070843948
ENSMUSG00000042744,93.12157840533362,78.89858528917556
ENSMUSG00000042745,27.372757331020654,55.37969537644317
ENSMUSG00000042747,81.5111930185918,96.77489294812727
ENSMUSG00000042750,31.259146837226947,0.0
ENSMUSG00000042751,37.785245812781184,14.835492438614558
ENSMUSG00000042759,74.84958534337905,45.574285869152796
ENSMUSG00000042761,38.923518889912735,30.115453412109055
ENSMUSG00000042766,47.61775706000325,44.68534879939292
ENSMUSG00000042770,60.98433519431947,45.36831264567186
ENSMUSG00000042772,87.86384085858312,66.37216109274216
ENSMUSG00000042787,49.01078649249282,74.54604585614396
ENSMUSG00000042790,80.76860534446311,74.47558133232154
ENSMUSG00000042793,33.27009594015936,27.795544473955232
ENSMUSG00000042797,52.72372486313621,49.04330858041086
ENSMUSG00000042801,43.62838094205648,42.696081088405876
ENSMUSG00000042807,32.76600357742967,24.66800368583663
ENSMUSG00000042808,33.443547075722265,4.927096319583717
ENSMUSG00000042810,92.36272968724593,54.653368746273514
ENSMUSG00000042814,31.047753265759663,40.750176161309554
ENSMUSG00000042817,29.43790991381647,54.64794839828717
ENSMUSG00000042826,48.44164995392704,40.02926987912624
ENSMUSG00000042831,74.67613420781615,69.31541004932517
ENSMUSG00000042834,41.557808011274325,0.0
ENSMUSG00000042842,45.52008238928939,40.1973006667028
ENSMUSG00000042846,36.104937937015556,36.22960594070139
ENSMUSG00000042848,27.03669575586753,20.147433465228467
ENSMUSG00000042849,16.309827090899237,19.263916743454928
ENSMUSG00000042851,45.6935335248523,47.95923898314272
ENSMUSG00000042854,49.72085207870345,56.31741557808011
ENSMUSG00000042870,61.4667461651038,66.45346631253727
ENSMUSG00000042873,49.417312591468374,42.93457639980487
ENSMUSG00000042894,41.416878963629465,37.514228413464146
ENSMUSG00000042895,28.84709198330533,21.334489674237087
ENSMUSG00000042901,72.90910076426907,62.13886931541005
ENSMUSG00000042903,49.05414927638355,38.13214808390698
ENSMUSG00000042909,50.14905956962436,45.85072361645617
ENSMUSG00000042918,21.23150306249661,23.800748008022115
ENSMUSG00000042938,55.011111713371996,52.745406255081576
ENSMUSG00000042942,17.93593148680145,14.08748441649954
ENSMUSG00000042962,10.244457694183968,18.933275516288145
ENSMUSG00000042978,47.84541167542956,42.685240392433194
ENSMUSG00000042992,64.32326955390536,64.63764973711312
ENSMUSG00000042997,66.258333785029,54.08965255569408
ENSMUSG00000043004,94.7693641931812,83.58718629736029
ENSMUSG00000043008,96.18949536560247,93.19746327714239
ENSMUSG00000043013,12.249986449130034,0.0
ENSMUSG00000043015,57.688763618624314,59.61840750176162
ENSMUSG00000043017,13.11182177895821,44.97262724266898
ENSMUSG00000043019,90.29757710445011,70.60003252208791
ENSMUSG00000043024,22.43482031546425,3.756301154534121
ENSMUSG00000043029,19.838473630007048,15.849097512060276
ENSMUSG00000043036,40.44121632608814,40.45747737004716
ENSMUSG00000043051,36.57108786384086,43.10802753536777
ENSMUSG00000043059,27.768442734023523,58.64274486422028
ENSMUSG00000043061,55.74827903951434,59.13057618299094
ENSMUSG00000043065,80.79570708439482,57.845953710228194
ENSMUSG00000043066,19.892677109870455,22.754620846658355
ENSMUSG00000043067,51.40115995446908,67.1093284188845
ENSMUSG00000043085,51.87815057726706,35.06965147162448
ENSMUSG00000043088,39.03192584963955,15.81657542414223
ENSMUSG00000043090,63.965526586806874,73.89560409778308
ENSMUSG00000043091,96.00520353406688,92.38983142717763
ENSMUSG00000043102,44.65824705946122,43.96986286519595
ENSMUSG00000043131,95.3927042116104,93.00775109762047
ENSMUSG00000043140,83.70101360507346,75.6951596292482
ENSMUSG00000043153,41.8613474985094,45.90492709631958
ENSMUSG00000043154,59.98157081684644,57.20093229985365
ENSMUSG00000043157,48.41454821399534,81.08298552767089
ENSMUSG00000043162,74.13409940918207,74.65445281587077
ENSMUSG00000043183,49.140874844165,62.36110358285002
ENSMUSG00000043190,84.4273402352431,58.44761233671202
ENSMUSG00000043192,13.599653097728876,36.35427394438723
ENSMUSG00000043207,55.11409832511247,71.92801777874139
ENSMUSG00000043223,8.851428261694402,7.816141796303324
ENSMUSG00000043226,18.635156377039404,17.675754783457098
ENSMUSG00000043230,29.2156756463765,6.7483332429942005
ENSMUSG00000043241,60.24716786817713,63.764973711312265
ENSMUSG00000043243,46.02417475201908,58.18201528538132
ENSMUSG00000043251,68.35058810775652,50.45259905685945
ENSMUSG00000043252,74.06363488535965,63.634885359640094
ENSMUSG00000043257,90.82335085912516,62.49119193452219
ENSMUSG00000043259,39.080708981516615,6.190037400401105
ENSMUSG00000043262,41.87760854246842,50.20868339747412
ENSMUSG00000043263,75.32115561819069,87.63076589517047
ENSMUSG00000043267,12.607729416228523,11.160496503875548
ENSMUSG00000043274,28.21291126890346,24.944441433140007
ENSMUSG00000043279,70.81684644154154,56.65889750121957
