gen_name,hemocyte
AGAP000935,82.33864434242506
AGAP000941,61.00459087226573
AGAP000943,70.10532001080205
AGAP000947,66.0005401026195
AGAP000948,45.01755333513368
AGAP000949,19.98379692141507
AGAP000950,53.119092627599244
AGAP000951,47.98811774237105
AGAP000952,95.89522009181745
AGAP000953,93.00567107750473
AGAP000954,27.545233594382935
AGAP000955,2.5384823116392115
AGAP000958,67.43181204428842
AGAP000960,16.716176073453955
AGAP000961,51.28274372130704
AGAP000964,89.71104509856873
AGAP000966,12.44936537942209
AGAP000967,37.18606535241696
AGAP000969,35.34971644612476
AGAP000970,22.549284364029166
AGAP000971,60.84256008641642
AGAP000973,27.140156629759655
AGAP000974,4.887928706454226
AGAP000975,55.765595463138
AGAP000982,4.968944099378882
AGAP000983,25.978935997839592
AGAP000985,14.339724547664057
AGAP000986,35.61976775587362
AGAP000992,3.2406157169862273
AGAP000994,5.752092897650553
AGAP000995,79.55711585201189
AGAP000997,31.731028895490144
AGAP000998,18.822576289495004
AGAP000999,75.6683769916284
AGAP001002,2.619497704563867
AGAP001011,15.473940048609236
AGAP001015,94.16689170942479
AGAP001021,43.18120442884148
AGAP001025,3.5916824196597354
AGAP001027,32.02808533621388
AGAP001032,63.2460167431812
AGAP001037,61.43667296786389
AGAP001041,48.9873075884418
AGAP001043,52.687010532001075
AGAP001045,80.85336213880638
AGAP001046,23.467458817175263
AGAP001050,20.388873886038347
AGAP001051,76.64056170672427
AGAP001056,73.75101269241155
AGAP001057,34.02646502835538
AGAP001064,73.10288954901432
AGAP001065,86.63246016743182
AGAP001068,70.59141236834998
AGAP001069,86.22738320280854
AGAP001070,83.1758034026465
AGAP001073,71.75263300027005
AGAP001082,98.64974345125573
AGAP001092,60.68052930056711
AGAP001093,60.30245746691871
AGAP001099,77.74777207669457
AGAP001103,40.80475290305158
AGAP001104,72.75182284634081
AGAP001107,68.67404806913314
AGAP001130,1.1612206319200649
AGAP001132,37.24007561436673
AGAP001133,84.98514717796381
AGAP001134,46.772886848501216
AGAP001135,43.883337834188495
AGAP001136,56.03564677288685
AGAP001138,79.66513637591143
AGAP001139,43.39724547664056
AGAP001140,82.77072643802322
AGAP001141,12.773426951120712
AGAP001143,10.532001080205239
AGAP001148,82.71671617607346
AGAP001149,64.5422630299757
AGAP001151,93.32973264920335
AGAP001152,62.48987307588442
AGAP001153,51.01269241155819
AGAP001157,82.04158790170132
AGAP001167,31.65001350256549
AGAP001168,7.0213340534701585
AGAP001174,93.73480961382663
AGAP001187,87.11855252497975
AGAP001207,66.32460167431812
AGAP001208,64.59627329192547
AGAP001209,59.89738050229544
AGAP001211,84.71509586821496
AGAP001218,93.410748042128
AGAP001219,86.25438833378341
AGAP001229,80.88036726978126
AGAP001242,53.90224142587091
AGAP001243,73.04887928706454
AGAP001256,76.9646232784229
AGAP001261,32.19011612206319
AGAP001264,88.95490143127194
AGAP001267,75.99243856332704
AGAP001270,36.05184985147178
AGAP001273,73.64299216851202
AGAP001274,89.08992708614637
AGAP001278,28.031325951930867
AGAP001285,75.8574129084526
AGAP001287,9.478800972184716
AGAP001296,53.98325681879557
AGAP001298,69.34917634350526
AGAP001299,48.09613826627059
AGAP001300,5.644072373751013
AGAP001302,65.67647853092087
AGAP001306,72.88684850121523
AGAP001311,32.75722387253578
AGAP001312,70.67242776127465
AGAP001313,88.4958142046989
AGAP001314,63.02997569538212
AGAP001315,69.51120712935457
AGAP001318,37.321091007291386
AGAP001319,53.335133675398325
AGAP001320,66.351606805293
AGAP001325,94.40993788819875
AGAP001335,45.98973805022955
AGAP001341,68.26897110450986
AGAP001358,89.63002970564408
AGAP001364,69.37618147448015
AGAP001367,74.50715635970835
AGAP001368,38.698352687010534
AGAP001372,61.92276532541183
AGAP001380,77.85579260059411
AGAP001381,99.40588711855253
AGAP001386,17.985417229273562
AGAP001387,47.718066432622194
AGAP001392,65.24439643532271
AGAP001394,66.5406427221172
AGAP001399,72.15770996489333
AGAP001403,34.45854712395355
AGAP001407,47.15095868214961
AGAP001408,94.95004050769647
AGAP001411,89.17094247907103
AGAP001417,84.06697272481772
AGAP001418,20.712935457736968
AGAP001419,71.32055090467189
AGAP001420,76.88360788549824
AGAP001421,23.65649473399946
AGAP001423,45.20658925195787
AGAP001424,59.654334323521475
AGAP001427,68.9170942479071
AGAP001438,45.1525789900081
AGAP001440,76.18147448015122
AGAP001442,12.287334593572778
AGAP001444,18.228463408047528
AGAP001447,61.571698622738325
AGAP001452,57.00783148798272
AGAP001454,39.69754253308129
AGAP001455,68.34998649743451
AGAP001459,94.84201998379692
AGAP001461,46.12476370510397
AGAP001468,8.506616257088846
AGAP001469,13.664596273291925
AGAP001470,89.413988657845
AGAP001471,78.4229003510667
AGAP001475,16.068052930056712
AGAP001482,47.25897920604915
AGAP001484,16.98622738320281
AGAP001488,80.66432622198218
AGAP001490,66.75668376991628
AGAP001496,50.661625708884685
AGAP001497,2.6735079665136374
AGAP001499,70.53740210640022
AGAP001501,15.825006751282745
AGAP001502,86.76748582230623
AGAP001505,41.56089657034837
AGAP001513,21.95517148258169
AGAP001514,13.259519308668647
AGAP001515,2.106400216041048
AGAP001518,32.7302187415609
AGAP001521,20.03780718336484
AGAP001523,34.053470159330274
AGAP001525,1.1072103699702942
AGAP001529,8.587631650013503
AGAP001530,1.431271941668917
AGAP001533,19.173642992168514
AGAP001534,34.29651633810424
AGAP001535,19.416689170942476
AGAP001536,32.24412638401296
AGAP001545,78.90899270861463
AGAP001548,82.36564947339996
AGAP001549,54.38833378341885
AGAP001551,0.6751282743721306
AGAP001562,5.076964623278423
AGAP001564,61.54469349176344
AGAP001566,3.672697812584391
AGAP001582,91.9524709694842
AGAP001584,5.698082635700783
AGAP001585,48.06913313529571
AGAP001587,5.130974885228193
AGAP001595,66.29759654334325
AGAP001608,57.43991358358088
AGAP001616,85.68728058331084
AGAP001617,91.5743991358358
AGAP001621,59.276262489873076
AGAP001629,2.9975695382122605
AGAP001639,46.826897110450986
AGAP001644,43.937348096138265
AGAP001645,81.82554685390224
AGAP001648,29.678638941398866
AGAP001649,5.968133945449636
AGAP001651,64.13718606535241
AGAP001652,52.93005671077504
AGAP001653,19.0116122063192
AGAP001655,54.63137996219282
AGAP001662,97.67755873615988
AGAP001677,59.35727788279773
AGAP001683,63.73210910072914
AGAP001694,1.5662975965433434
AGAP001697,83.09478800972184
AGAP001700,10.207939508506616
AGAP001701,58.16905211990279
AGAP001703,92.73561976775588
AGAP001711,74.10207939508507
AGAP001712,53.173102889549014
AGAP001713,36.889008911693224
AGAP001718,56.79179044018363
AGAP001721,16.041047799081827
AGAP001730,83.36483931947069
AGAP001731,29.273561976775586
AGAP001738,14.501755333513366
AGAP001745,47.09694842019984
AGAP001747,67.80988387793681
AGAP001749,76.47853092087496
AGAP001751,27.869295166081553
AGAP001752,20.172832838239266
AGAP001757,26.46502835538752
AGAP001759,22.981366459627328
AGAP001760,74.2371050499595
AGAP001762,41.39886578449906
AGAP001765,10.099918984607076
AGAP001775,56.54874426140967
AGAP001786,28.57142857142857
AGAP001791,11.990278152849042
AGAP001797,93.35673778017824
AGAP001802,15.122873345935728
AGAP001804,23.926546043748314
AGAP001805,96.86740480691331
AGAP001810,17.580340264650285
AGAP001813,88.19875776397515
AGAP001818,25.465838509316768
AGAP001823,23.440453686200378
AGAP001824,8.15554955441534
AGAP001826,6.319200648123144
AGAP001827,66.13556575749392
AGAP001828,83.63489062921956
AGAP001854,28.463408047529033
AGAP001856,15.716986227383204
AGAP001859,11.855252497974615
AGAP001865,56.926816095058065
AGAP001866,78.88198757763976
AGAP001871,38.59033216311099
AGAP001872,82.50067512827437
AGAP001874,82.68971104509856
AGAP001877,46.39481501485282
AGAP001882,72.96786389413988
AGAP001883,19.875776397515526
AGAP001884,97.70456386713475
AGAP001886,93.16770186335404
AGAP001889,54.68539022414258
AGAP001890,0.16203078584931138
AGAP001891,0.24304617877396706
AGAP001895,49.9054820415879
AGAP001901,11.396165271401566
AGAP001902,70.7534431541993
AGAP001903,77.882797731569
AGAP001910,95.38212260329463
AGAP001911,98.86578449905483
AGAP001914,63.7861193626789
AGAP001919,58.54712395355117
AGAP001928,97.81258439103429
AGAP001930,92.3305428031326
AGAP001939,3.321631109910883
AGAP001940,68.07993518768566
AGAP001941,9.802862543883338
AGAP001942,49.446394815014855
AGAP001943,78.20685930326762
AGAP001944,24.871725627869296
AGAP001945,53.63219011612206
AGAP001953,48.55522549284364
AGAP001957,15.068863083985956
AGAP001958,41.911963273021875
AGAP001964,53.52416959222253
AGAP001971,99.51390764245207
AGAP001973,71.61760734539563
AGAP001976,45.69268160950581
AGAP001986,35.187685660275456
AGAP001995,91.49338374291115
AGAP001997,6.238185255198488
AGAP001998,30.137726167971913
AGAP001999,49.63543073183905
AGAP002008,24.817715365919526
AGAP002015,71.96867404806913
AGAP002016,77.82878746961923
AGAP002018,23.899540912773425
AGAP002020,78.66594652984067
AGAP002022,20.19983796921415
AGAP002024,88.22576289495004
AGAP002028,72.31974075074264
AGAP002030,58.41209829867675
AGAP002032,60.81555495544153
AGAP002035,37.64515257899001
AGAP002036,92.76262489873076
AGAP002041,9.154739400486092
AGAP002047,73.23791520388873
AGAP002052,6.61625708884688
AGAP002054,87.76667566837699
AGAP002061,74.3991358358088
AGAP002062,53.44315419929787
AGAP002063,74.48015122873346
AGAP002064,37.78017823386443
AGAP002071,84.87712665406427
AGAP002076,99.21685120172833
AGAP002078,8.88468809073724
AGAP002087,22.36024844720497
AGAP002091,6.427221172022684
AGAP002107,59.76235484742101
AGAP002109,98.48771266540642
AGAP002110,67.51282743721308
AGAP002114,32.05509046718877
AGAP002119,42.749122333243314
AGAP002122,92.30353767215772
AGAP002123,4.0237645152578985
AGAP002129,55.63056980826357
AGAP002135,1.3502565487442613
AGAP002137,72.80583310829057
AGAP002141,62.92195517148258
AGAP002150,8.101539292465569
AGAP002152,4.185795301107211
AGAP002154,13.043478260869565
AGAP002159,6.886308398595734
AGAP002161,76.93761814744802
AGAP002166,70.34836618957601
AGAP002167,68.94409937888199
AGAP002169,26.978125843910345
AGAP002170,82.2576289495004
AGAP002171,83.7429111531191
AGAP002177,37.61814744801512
AGAP002178,3.429651633810424
AGAP002182,80.01620307858494
AGAP002185,41.88495814204699
AGAP002186,98.75776397515527
AGAP002192,19.551714825816905
AGAP002193,49.87847691061302
AGAP002194,27.84229003510667
AGAP002218,31.325951930866864
AGAP002219,7.58844180394275
AGAP002221,25.735889819065623
AGAP002224,18.201458277072643
AGAP002227,95.6251687820686
AGAP002235,90.1431271941669
AGAP002238,72.0226843100189
AGAP002239,87.63165001350256
AGAP002243,49.95949230353767
AGAP002244,80.12422360248446
AGAP002245,71.91466378611936
AGAP002250,11.126113961652715
AGAP002251,59.33027275182285
AGAP002253,16.608155549554414
AGAP002264,70.4023764515258
AGAP002265,60.49149338374291
AGAP002277,45.638671347556034
AGAP002278,49.176343505266004
AGAP002284,80.6373210910073
AGAP002288,10.883067782878747
AGAP002290,47.934107480421275
AGAP002299,14.933837429111533
AGAP002301,42.56008641641912
AGAP002305,40.37267080745342
AGAP002306,97.51552795031056
AGAP002310,7.723467458817175
AGAP002317,97.19146637861193
AGAP002321,67.99891979476101
AGAP002330,31.758034026465026
AGAP002333,32.136105860113425
AGAP002334,35.88981906562247
AGAP002335,78.93599783958952
AGAP002336,50.36456926816095
AGAP002337,76.80259249257358
AGAP002338,91.9794761004591
AGAP002339,66.70267350796651
AGAP002340,26.167971914663784
AGAP002346,86.74048069133136
AGAP002347,95.43613286524439
AGAP002348,1.3232514177693762
AGAP002350,4.455846610856062
AGAP002351,47.556035646772884
AGAP002352,83.5538752362949
AGAP002354,76.37051039697542
AGAP002356,55.738590332163106
AGAP002357,17.337294085876316
AGAP002361,1.4582770726438024
AGAP002363,65.19038617337294
AGAP002364,11.234134485552255
AGAP002371,76.72157709964893
AGAP002374,72.37375101269241
AGAP002378,23.19740750742641
AGAP002385,35.430731839049415
AGAP002386,14.852822036186875
AGAP002387,51.03969754253308
AGAP002389,37.13205509046718
AGAP002390,2.349446394815015
AGAP002395,93.65379422090197
AGAP002396,21.68512017283284
AGAP002401,58.06103159600325
AGAP002405,40.31866054550365
AGAP002406,35.025654874426145
AGAP002407,25.438833378341887
AGAP002413,87.79368079935188
AGAP002414,46.20577909802863
AGAP002415,78.39589522009182
AGAP002419,83.28382392654603
AGAP002422,97.11045098568728
AGAP002424,84.22900351066703
AGAP002437,97.78557926005941
AGAP002439,26.81609505806103
AGAP002440,89.60302457466919
AGAP002459,49.14933837429111
AGAP002461,42.128004320820956
AGAP002463,81.87955711585201
AGAP002464,99.94598973805023
AGAP002465,99.70294355927626
AGAP002468,98.05563056980826
AGAP002469,36.10586011342155
AGAP002470,8.20955981636511
AGAP002473,75.23629489603024
AGAP002481,79.23305428031327
AGAP002488,52.98406697272482
AGAP002492,4.80691331352957
AGAP002493,56.33270321361059
AGAP002496,45.50364569268161
AGAP002499,63.921145017553336
AGAP002500,66.05455036456927
AGAP002501,67.67485822306239
AGAP002502,31.812044288414796
AGAP002503,25.600864164191194
AGAP002507,25.843910342965167
AGAP002516,22.14420739940589
AGAP002520,42.50607615446935
AGAP002521,51.68782068593033
AGAP002523,21.361058601134218
AGAP002525,64.46124763705104
AGAP002526,17.66135565757494
AGAP002529,1.053200108020524
AGAP002530,58.27707264380232
AGAP002534,65.13637591142317
AGAP002541,3.8347285984337023
AGAP002542,0.32406157169862276
AGAP002546,54.44234404536862
AGAP002549,26.92411558196057
AGAP002550,88.36078854982446
AGAP002564,71.15852011882258
AGAP002568,57.62894950040508
AGAP002569,87.5776397515528
AGAP002570,3.186605455036457
AGAP002591,3.0245746691871456
AGAP002593,41.93896840399675
AGAP002594,94.49095328112341
AGAP002597,33.243316230083714
AGAP002599,98.94679989197948
AGAP002605,4.9419389684039965
AGAP002606,84.79611126113961
AGAP002608,6.1571698622738325
AGAP002610,1.7553335133675396
AGAP002617,42.722117202268436
AGAP002619,44.39643532271131
AGAP002627,7.399405887118553
AGAP002630,77.12665406427222
AGAP002632,44.55846610856063
AGAP002645,81.44747502025385
AGAP002647,15.987037537132053
AGAP002649,92.43856332703214
AGAP002652,55.36051849851472
AGAP002653,25.789900081015393
AGAP002654,63.975155279503106
AGAP002655,70.42938158250067
AGAP002657,31.190926275992435
AGAP002663,18.687550634620578
AGAP002666,40.69673237915204
AGAP002667,97.4345125573859
AGAP002670,21.036997029435593
AGAP002671,10.80205238995409
AGAP002672,18.876586551444774
AGAP002680,59.08722657304888
AGAP002684,67.78287874696193
AGAP002685,96.13826627059142
AGAP002686,17.958412098298677
AGAP002693,76.26248987307589
AGAP002695,91.38536321901162
AGAP002706,28.30137726167972
AGAP002712,44.45044558466108
AGAP002715,80.42128004320821
AGAP002721,22.22522279233054
AGAP002728,68.59303267620848
AGAP002729,52.849041317850386
AGAP002730,15.014852822036188
AGAP002732,53.551174723197406
AGAP002735,14.582770726438024
AGAP002736,3.159600324061572
AGAP002740,63.948150148528214
AGAP002741,62.54388333783418
AGAP002742,31.29894679989198
AGAP002748,22.495274102079396
AGAP002752,61.27464218201458
AGAP002754,94.5179584120983
AGAP002755,36.402916554145285
AGAP002758,10.01890359168242
AGAP002759,59.87037537132055
AGAP002762,69.53821226032946
AGAP002764,23.008371590602213
AGAP002777,31.974075074264107
AGAP002779,11.099108830677828
AGAP002782,32.62219821766136
AGAP002783,65.59546313799622
AGAP002788,84.01296246286795
AGAP002795,36.564947339994596
AGAP002807,95.57115852011883
AGAP002812,1.18822576289495
AGAP002816,20.6589251957872
AGAP002821,42.53308128544423
AGAP002825,0.5671077504725899
AGAP002829,2.7005130974885225
AGAP002838,46.69187145557656
AGAP002858,91.81744531460978
AGAP002859,34.78260869565217
AGAP002862,68.16095058061032
AGAP002868,53.36213880637322
AGAP002875,67.86389413988658
AGAP002878,60.24844720496895
AGAP002879,93.92384553065082
AGAP002880,25.51984877126654
AGAP002883,21.009991898460708
AGAP002884,49.82446664866325
AGAP002886,30.8938698352687
AGAP002889,62.11180124223602
AGAP002891,2.5654874426140966
AGAP002896,85.76829597623549
AGAP002901,22.954361328652446
AGAP002902,10.477990818255469
AGAP002908,44.28841479881178
AGAP002909,31.46097758574129
AGAP002913,86.38941398865785
AGAP002915,28.517418309478803
AGAP002917,16.93221712125304
AGAP002919,84.03996759384283
AGAP002921,94.355927626249
AGAP002923,43.42425060761544
AGAP002924,99.02781528490414
AGAP002931,64.3532271131515
AGAP002935,87.65865514447745
AGAP002939,36.75398325681879
AGAP002942,92.24952741020795
AGAP002943,80.71833648393195
AGAP002945,21.71212530380772
AGAP002949,76.45152578990007
AGAP002951,38.077234674588176
AGAP002952,12.50337564137186
AGAP002956,14.474750202538484
AGAP002958,54.847421009991905
AGAP002959,59.19524709694842
AGAP002961,73.96705374021064
AGAP002969,75.93842830137726
AGAP002982,52.95706184174993
AGAP002983,39.56251687820686
AGAP002986,15.635970834458545
AGAP002991,35.32271131514988
AGAP002996,80.04320820955981
AGAP002997,45.66567647853092
AGAP003002,64.24520658925196
AGAP003003,20.44288414798812
AGAP003006,27.410207939508506
AGAP003007,57.81798541722928
AGAP003008,79.12503375641371
AGAP003013,66.18957601944369
AGAP003014,43.31623008371591
AGAP003016,67.02673507966513
AGAP003018,64.27221172022685
AGAP003021,65.40642722117202
AGAP003023,70.96948420199838
AGAP003025,93.14069673237914
AGAP003026,0.5130974885228193
AGAP003030,58.92519578719957
AGAP003036,78.6119362678909
AGAP003040,96.48933297326492
AGAP003043,78.04482851741831
AGAP003047,89.54901431271942
AGAP003048,46.23278422900351
AGAP003052,89.92708614636781
AGAP003057,62.81393464758304
AGAP003067,37.45611666216581
AGAP003069,57.35889819065623
AGAP003085,44.93653794220902
AGAP003088,85.28220361868755
AGAP003089,31.379962192816635
AGAP003111,25.870915473940048
AGAP003112,48.366189576019444
AGAP003114,11.288144747502026
AGAP003118,8.911693221712124
AGAP003119,93.46475830407778
AGAP003121,30.434782608695656
AGAP003131,42.61409667836889
AGAP003134,49.33837429111531
AGAP003136,17.688360788549826
AGAP003143,0.8101539292465568
AGAP003146,58.196057250877665
AGAP003154,85.14717796381312
AGAP003155,5.482041587901701
AGAP003160,78.34188495814205
AGAP003162,70.15933027275182
AGAP003171,14.960842560086416
AGAP003173,11.504185795301106
AGAP003177,42.34404536862004
AGAP003178,43.667296786389414
AGAP003183,59.114231704023766
AGAP003184,64.51525789900082
AGAP003185,36.672967863894144
