gen_name,medullary thymic epithelial cells
ENSMUSG00000045792,27.549507109831634
ENSMUSG00000045795,62.1259705138271
ENSMUSG00000045799,19.798482072755824
ENSMUSG00000045802,5.081566780075024
ENSMUSG00000045812,36.23833202477537
ENSMUSG00000045817,92.08758614673297
ENSMUSG00000045822,57.956032452237636
ENSMUSG00000045826,39.61441158509989
ENSMUSG00000045827,98.88336386635261
ENSMUSG00000045835,4.623571490883712
ENSMUSG00000045838,17.076681496990318
ENSMUSG00000045842,7.310477187472738
ENSMUSG00000045854,64.51190787751896
ENSMUSG00000045867,60.12387682107651
ENSMUSG00000045868,36.478234319113675
ENSMUSG00000045871,54.70644682892786
ENSMUSG00000045875,64.23711070400418
ENSMUSG00000045886,63.26005408706272
ENSMUSG00000045896,61.087847858326796
ENSMUSG00000045903,9.626624792811656
ENSMUSG00000045912,22.267294774491845
ENSMUSG00000045917,45.50728430602809
ENSMUSG00000045929,13.630812178312832
ENSMUSG00000045932,68.12352787228474
ENSMUSG00000045934,36.82718311087848
ENSMUSG00000045948,66.28718485562244
ENSMUSG00000045954,47.797260751984645
ENSMUSG00000045962,98.95751548460264
ENSMUSG00000045967,3.8907790281776147
ENSMUSG00000045968,25.42964319986042
ENSMUSG00000045969,97.61842449620518
ENSMUSG00000045973,87.94381924452587
ENSMUSG00000045975,82.33882927680362
ENSMUSG00000045980,51.11227427375032
ENSMUSG00000045983,87.21102678181977
ENSMUSG00000045991,35.287446567216264
ENSMUSG00000045994,9.569920614149874
ENSMUSG00000045996,74.60088981941901
ENSMUSG00000046006,18.699293378696677
ENSMUSG00000046010,55.78818808339876
ENSMUSG00000046020,70.79298612928552
ENSMUSG00000046027,79.71735147867051
ENSMUSG00000046031,29.739160778155803
ENSMUSG00000046032,79.75660821774404
ENSMUSG00000046034,93.34380179708629
ENSMUSG00000046041,39.96336037686469
ENSMUSG00000046049,6.869929337869668
ENSMUSG00000046056,82.6136264503184
ENSMUSG00000046057,8.845851871237896
ENSMUSG00000046058,31.920090726685856
ENSMUSG00000046062,83.83494722149524
ENSMUSG00000046070,82.2864869580389
ENSMUSG00000046079,73.83320247753642
ENSMUSG00000046080,14.651487394224896
ENSMUSG00000046082,10.429207013870714
ENSMUSG00000046085,16.173776498298874
ENSMUSG00000046093,16.967634999563813
ENSMUSG00000046095,47.63151007589636
ENSMUSG00000046096,53.615981854662834
ENSMUSG00000046101,54.98996772223676
ENSMUSG00000046108,26.56808863299311
ENSMUSG00000046110,20.304457820814793
ENSMUSG00000046111,71.66535810869755
ENSMUSG00000046130,37.686469510599316
ENSMUSG00000046133,4.93762540347204
ENSMUSG00000046138,64.60786879525429
ENSMUSG00000046139,59.578644333944
ENSMUSG00000046145,5.648608566692838
ENSMUSG00000046150,33.36386635261275
ENSMUSG00000046152,29.52979150309692
ENSMUSG00000046157,84.54593038471604
ENSMUSG00000046159,36.177265986216526
ENSMUSG00000046160,31.235278722847422
ENSMUSG00000046167,36.15109482683416
ENSMUSG00000046168,52.87882753205967
ENSMUSG00000046169,30.36726860333246
ENSMUSG00000046178,41.33734624443863
ENSMUSG00000046179,35.440111663613365
ENSMUSG00000046182,46.20082002966065
ENSMUSG00000046185,76.31946261886068
ENSMUSG00000046186,45.94783215563116
ENSMUSG00000046191,32.63107388990666
ENSMUSG00000046192,50.92035243827968
ENSMUSG00000046196,25.181017185727995
ENSMUSG00000046201,79.08051993369973
ENSMUSG00000046203,64.90011340835731
ENSMUSG00000046204,35.9286399720841
ENSMUSG00000046207,57.86443339439937
ENSMUSG00000046210,51.87559975573585
ENSMUSG00000046213,57.977841751722934
ENSMUSG00000046223,37.64721277152578
ENSMUSG00000046229,24.50492890168368
ENSMUSG00000046230,95.1452499345721
ENSMUSG00000046240,7.624531100061066
ENSMUSG00000046242,46.00889819419
ENSMUSG00000046245,21.67408182849167
ENSMUSG00000046269,26.773096048154933
ENSMUSG00000046275,65.96004536334293
ENSMUSG00000046280,38.76821076507023
ENSMUSG00000046295,36.870801709849076
ENSMUSG00000046311,86.67887987437844
ENSMUSG00000046312,34.37145598883364
ENSMUSG00000046314,78.12963447614064
ENSMUSG00000046317,23.01753467678618
ENSMUSG00000046318,39.50100322777632
ENSMUSG00000046323,96.41891302451366
ENSMUSG00000046324,73.93788711506586
ENSMUSG00000046329,42.170461484777114
ENSMUSG00000046330,98.32940765942598
ENSMUSG00000046337,60.04536334292943
ENSMUSG00000046338,34.74657593998081
ENSMUSG00000046341,8.885108610311438
ENSMUSG00000046345,37.13687516356974
ENSMUSG00000046351,73.8899066561982
ENSMUSG00000046352,92.8596353485126
ENSMUSG00000046364,92.78984559015964
ENSMUSG00000046367,16.80188432347553
ENSMUSG00000046372,50.13957951670592
ENSMUSG00000046378,42.69388467242432
ENSMUSG00000046380,23.091686295036205
ENSMUSG00000046387,51.48303236500043
ENSMUSG00000046388,41.09308209020327
ENSMUSG00000046402,62.0605426153712
ENSMUSG00000046404,95.85187123789584
ENSMUSG00000046410,75.09377998778679
ENSMUSG00000046417,23.497339265462795
ENSMUSG00000046431,23.148390473697987
ENSMUSG00000046432,84.64625316234843
ENSMUSG00000046434,98.70452761057315
ENSMUSG00000046440,5.565733228648695
ENSMUSG00000046441,64.1804065253424
ENSMUSG00000046442,46.00453633429294
ENSMUSG00000046447,45.27610573148391
ENSMUSG00000046449,37.834772747099365
ENSMUSG00000046450,22.433045450580128
ENSMUSG00000046456,38.737677745790805
ENSMUSG00000046460,39.090988397452676
ENSMUSG00000046470,29.07615807380267
ENSMUSG00000046480,42.72441769170374
ENSMUSG00000046486,13.984122829974702
ENSMUSG00000046490,19.039518450667366
ENSMUSG00000046491,36.2993980633342
ENSMUSG00000046493,41.40713600279159
ENSMUSG00000046500,59.69205269126756
ENSMUSG00000046516,95.13216435488093
ENSMUSG00000046519,66.61432434790194
ENSMUSG00000046523,77.04789322166971
ENSMUSG00000046532,81.21346942336211
ENSMUSG00000046541,9.910145686120561
ENSMUSG00000046546,44.97077553868969
ENSMUSG00000046550,16.588153188519588
ENSMUSG00000046556,47.02084969030795
ENSMUSG00000046561,20.81043356887377
ENSMUSG00000046562,58.47073192009072
ENSMUSG00000046567,55.07720492017797
ENSMUSG00000046572,46.86382273401378
ENSMUSG00000046573,85.3267033062898
ENSMUSG00000046574,40.64817238070313
ENSMUSG00000046585,39.35269999127628
ENSMUSG00000046589,32.892785483730265
ENSMUSG00000046591,48.06769606560237
ENSMUSG00000046598,69.66326441594695
ENSMUSG00000046603,45.36770478932217
ENSMUSG00000046605,48.403559277676
ENSMUSG00000046607,51.369624007676876
ENSMUSG00000046610,25.926895228125275
ENSMUSG00000046613,18.52045712291721
ENSMUSG00000046618,75.15484602634564
ENSMUSG00000046620,0.21809299485300535
ENSMUSG00000046634,37.34188257873157
ENSMUSG00000046636,9.997382884061764
ENSMUSG00000046637,37.40731047718747
ENSMUSG00000046650,37.237197941202126
ENSMUSG00000046658,49.76445956555875
ENSMUSG00000046667,45.707929861292854
ENSMUSG00000046668,80.84271133211202
ENSMUSG00000046671,89.5795167059234
ENSMUSG00000046675,52.39902294338306
ENSMUSG00000046678,38.585012649393704
ENSMUSG00000046679,57.71613015789933
ENSMUSG00000046687,18.961004972520282
ENSMUSG00000046688,80.08374771002356
ENSMUSG00000046691,19.610922097182236
ENSMUSG00000046697,20.02966064730001
ENSMUSG00000046699,53.105644246706795
ENSMUSG00000046707,87.62104161214342
ENSMUSG00000046709,30.04449097095001
ENSMUSG00000046711,69.2009072668586
ENSMUSG00000046714,23.056791415859724
ENSMUSG00000046718,68.92611009334381
ENSMUSG00000046719,35.93300183198116
ENSMUSG00000046721,36.2339701648783
ENSMUSG00000046722,95.37206664921922
ENSMUSG00000046727,95.210677833028
ENSMUSG00000046731,37.89147692576115
ENSMUSG00000046733,10.987525080694407
ENSMUSG00000046743,57.70304457820815
ENSMUSG00000046748,20.710110791241384
ENSMUSG00000046750,19.083137049637966
ENSMUSG00000046753,59.05522114629677
ENSMUSG00000046756,91.31989880485038
ENSMUSG00000046761,56.95280467591382
ENSMUSG00000046768,31.226555003053303
ENSMUSG00000046782,66.58379132862252
ENSMUSG00000046785,59.63534851260578
ENSMUSG00000046790,42.79856930995376
ENSMUSG00000046791,27.863561022419958
ENSMUSG00000046792,58.76733839309082
ENSMUSG00000046793,8.152316147605339
ENSMUSG00000046794,36.07694320858414
ENSMUSG00000046798,52.40774666317718
ENSMUSG00000046804,52.76978103463317
ENSMUSG00000046805,25.948704527610573
ENSMUSG00000046806,48.35557881880834
ENSMUSG00000046807,36.98421006717264
ENSMUSG00000046808,45.42440896798395
ENSMUSG00000046811,11.715955683503445
ENSMUSG00000046814,35.741079996510514
ENSMUSG00000046818,46.24880048852831
ENSMUSG00000046822,54.04344412457471
ENSMUSG00000046826,55.404344412457476
ENSMUSG00000046828,10.560062810782519
ENSMUSG00000046834,27.998778679228824
ENSMUSG00000046836,84.73785222018668
ENSMUSG00000046841,65.63290587106341
ENSMUSG00000046856,9.84471778766466
ENSMUSG00000046861,55.00305330192794
ENSMUSG00000046862,62.4967286050772
ENSMUSG00000046865,71.54758789147692
ENSMUSG00000046873,63.944866090901165
ENSMUSG00000046876,78.19506237459652
ENSMUSG00000046879,95.38079036901334
ENSMUSG00000046881,63.56538427985693
ENSMUSG00000046897,74.43950100322778
ENSMUSG00000046909,59.334380179708624
ENSMUSG00000046913,9.892698246532321
ENSMUSG00000046916,37.66902207101108
ENSMUSG00000046922,45.232487132513306
ENSMUSG00000046924,46.62828229957254
ENSMUSG00000046932,35.62330977928989
ENSMUSG00000046934,3.1972433045450583
ENSMUSG00000046947,63.220797347989176
ENSMUSG00000046949,80.15789932827357
ENSMUSG00000046952,10.23728517840007
ENSMUSG00000046958,25.372939021198636
ENSMUSG00000046959,18.254383669196546
ENSMUSG00000046961,20.156154584314752
ENSMUSG00000046962,70.10817412544709
ENSMUSG00000046971,69.68507371543225
ENSMUSG00000046974,38.50213731134956
ENSMUSG00000046975,26.09264590421356
ENSMUSG00000046982,88.37564337433481
ENSMUSG00000046985,70.62723545319724
ENSMUSG00000046991,50.82875338044141
ENSMUSG00000046993,0.942161737764983
ENSMUSG00000046994,73.10913373462444
ENSMUSG00000046997,44.15946959783651
ENSMUSG00000046999,47.37416034196982
ENSMUSG00000047003,65.56747797260752
ENSMUSG00000047014,32.22542091948007
ENSMUSG00000047021,44.90098578033673
ENSMUSG00000047022,60.78687952542964
ENSMUSG00000047026,35.48809212248102
ENSMUSG00000047030,69.15728866788798
ENSMUSG00000047031,61.34519759225334
ENSMUSG00000047036,88.5195847509378
ENSMUSG00000047037,46.9161650527785
ENSMUSG00000047040,73.66308994155108
ENSMUSG00000047044,42.30567914158597
ENSMUSG00000047045,59.58736805373811
ENSMUSG00000047048,34.50231178574544
ENSMUSG00000047050,36.718136613451975
ENSMUSG00000047067,36.97112448748146
ENSMUSG00000047084,54.17429992148652
ENSMUSG00000047085,25.006542789845593
ENSMUSG00000047090,44.61746488702783
ENSMUSG00000047098,75.19410276541917
ENSMUSG00000047109,43.05591904388031
ENSMUSG00000047115,61.00497252028265
ENSMUSG00000047117,15.18363430166623
ENSMUSG00000047123,58.418389601326005
ENSMUSG00000047126,98.97060106429382
ENSMUSG00000047129,25.023990229433828
ENSMUSG00000047139,97.33490360289628
ENSMUSG00000047141,49.94765768123528
ENSMUSG00000047146,73.9335252551688
ENSMUSG00000047150,22.86923144028614
ENSMUSG00000047153,79.79150309692052
ENSMUSG00000047155,54.80240774666317
ENSMUSG00000047171,11.05295297915031
ENSMUSG00000047180,79.98342493239117
ENSMUSG00000047181,61.493500828753376
ENSMUSG00000047182,30.096833289714738
ENSMUSG00000047187,94.29032539474832
ENSMUSG00000047189,24.15161825002181
ENSMUSG00000047193,84.22315275233359
ENSMUSG00000047203,4.649742650266074
ENSMUSG00000047205,45.81697635871936
ENSMUSG00000047213,90.0505975748059
ENSMUSG00000047215,99.39806333420572
ENSMUSG00000047216,21.900898543138794
ENSMUSG00000047220,69.92933786966763
ENSMUSG00000047221,39.61877344499695
ENSMUSG00000047227,3.6944953328099097
ENSMUSG00000047228,39.47483206839396
ENSMUSG00000047230,45.843147518101716
ENSMUSG00000047237,16.84550292244613
ENSMUSG00000047238,37.85658204658466
ENSMUSG00000047242,60.77815580563553
ENSMUSG00000047246,45.210677833028
ENSMUSG00000047248,59.299485300532154
ENSMUSG00000047250,55.491581610398676
ENSMUSG00000047260,69.95550902904999
ENSMUSG00000047261,59.06830672598796
ENSMUSG00000047264,40.600191921835474
ENSMUSG00000047281,94.89662392043967
ENSMUSG00000047284,57.458780423972776
ENSMUSG00000047286,31.719445171421096
ENSMUSG00000047307,24.88877257262497
ENSMUSG00000047342,26.031579865654713
ENSMUSG00000047343,14.686382273401378
ENSMUSG00000047347,7.341010206752159
ENSMUSG00000047352,15.842275146122306
ENSMUSG00000047356,49.83424932391172
ENSMUSG00000047361,35.963534851260576
ENSMUSG00000047363,27.85047544272878
ENSMUSG00000047368,72.3152752333595
ENSMUSG00000047369,62.448748146209546
ENSMUSG00000047370,2.944255430515572
ENSMUSG00000047371,63.24696850737155
ENSMUSG00000047379,43.04719532408619
ENSMUSG00000047388,46.135392131204746
ENSMUSG00000047394,29.53415336299398
ENSMUSG00000047407,88.16191223937886
ENSMUSG00000047409,58.07380266945825
ENSMUSG00000047412,91.80406525342406
ENSMUSG00000047414,63.62208845851871
ENSMUSG00000047415,56.568961004972515
ENSMUSG00000047417,71.57812091075635
ENSMUSG00000047419,56.05862339701648
ENSMUSG00000047423,70.12998342493239
ENSMUSG00000047428,36.85335427026084
ENSMUSG00000047434,47.060106429381484
ENSMUSG00000047443,15.532583093431038
ENSMUSG00000047446,90.04187385501177
ENSMUSG00000047454,86.93622960830498
ENSMUSG00000047459,95.42440896798395
ENSMUSG00000047462,8.863299310826136
ENSMUSG00000047466,81.83285352874465
ENSMUSG00000047473,63.578469859548115
ENSMUSG00000047492,45.8344237983076
ENSMUSG00000047495,7.563465061502224
ENSMUSG00000047496,39.575154846026344
ENSMUSG00000047497,49.0927331414115
ENSMUSG00000047501,90.55221146296782
ENSMUSG00000047502,26.816714647125533
ENSMUSG00000047507,24.65759399808078
ENSMUSG00000047509,21.82238506499171
ENSMUSG00000047511,33.93526999912763
ENSMUSG00000047514,95.8344237983076
ENSMUSG00000047515,29.23318503009683
ENSMUSG00000047517,92.51941027654192
ENSMUSG00000047528,42.414725639012474
ENSMUSG00000047534,52.2638052865742
ENSMUSG00000047535,38.09212248102591
ENSMUSG00000047539,60.10642938148827
ENSMUSG00000047545,38.510861031143676
ENSMUSG00000047547,72.13643897758004
ENSMUSG00000047554,81.02590944778854
ENSMUSG00000047557,92.07886242693884
ENSMUSG00000047562,46.41891302451365
ENSMUSG00000047564,28.823170199773184
ENSMUSG00000047565,4.283346418913025
ENSMUSG00000047583,36.00279159033412
ENSMUSG00000047586,31.462095437494547
ENSMUSG00000047591,34.031230916862945
ENSMUSG00000047592,36.194713425804764
ENSMUSG00000047594,29.730437058361687
ENSMUSG00000047603,73.23126581174213
ENSMUSG00000047604,39.566431126232224
ENSMUSG00000047606,17.940329756608218
ENSMUSG00000047613,66.11707231963709
ENSMUSG00000047617,67.64372328360813
ENSMUSG00000047619,28.919131117508506
ENSMUSG00000047631,23.85064991712466
ENSMUSG00000047632,46.59338742039606
ENSMUSG00000047635,68.09299485300532
ENSMUSG00000047636,29.765331937538164
ENSMUSG00000047638,21.22917211899154
ENSMUSG00000047641,38.78565820465847
ENSMUSG00000047642,37.101980284393264
ENSMUSG00000047648,55.727122044839916
ENSMUSG00000047649,61.563290587106344
ENSMUSG00000047655,31.50571403646515
ENSMUSG00000047656,51.91049463491233
ENSMUSG00000047657,1.8188955770740645
ENSMUSG00000047658,33.708453284480505
ENSMUSG00000047669,28.011864258920006
ENSMUSG00000047671,45.8780423972782
ENSMUSG00000047675,98.93570618511734
ENSMUSG00000047676,19.366657942946873
ENSMUSG00000047678,33.75643374334816
ENSMUSG00000047694,79.81331239640582
ENSMUSG00000047696,62.78897321818023
ENSMUSG00000047702,50.37075809125011
ENSMUSG00000047710,72.06228735933001
ENSMUSG00000047712,46.72424321730786
ENSMUSG00000047714,92.58920003489489
ENSMUSG00000047716,6.311611271045973
ENSMUSG00000047719,58.30061938410538
ENSMUSG00000047720,53.855884149001135
ENSMUSG00000047721,77.24417691703742
ENSMUSG00000047728,24.11236151094827
ENSMUSG00000047730,99.79063072494111
ENSMUSG00000047731,78.60943906481724
ENSMUSG00000047735,76.87778068568437
ENSMUSG00000047747,70.02529878740295
ENSMUSG00000047749,38.02669458257001
ENSMUSG00000047751,89.29163395271745
ENSMUSG00000047757,38.83800052342319
ENSMUSG00000047759,52.63892523772137
ENSMUSG00000047766,71.88345110355056
ENSMUSG00000047767,57.92549943295822
ENSMUSG00000047773,17.2860507720492
ENSMUSG00000047777,32.76192968681846
ENSMUSG00000047786,64.6951059931955
ENSMUSG00000047787,76.0010468463753
ENSMUSG00000047789,57.894966413678794
ENSMUSG00000047793,21.551949751373986
ENSMUSG00000047794,17.491058187211024
ENSMUSG00000047798,44.58693186774841
ENSMUSG00000047804,76.14498822297828
ENSMUSG00000047810,55.25167931606036
ENSMUSG00000047819,15.837913286225247
ENSMUSG00000047821,62.97217133385675
ENSMUSG00000047824,59.00287882753206
ENSMUSG00000047832,68.4114106254907
ENSMUSG00000047842,40.015702695629415
ENSMUSG00000047843,53.88641716828055
ENSMUSG00000047844,21.172467940329756
ENSMUSG00000047854,31.038995027479714
ENSMUSG00000047861,50.117770217220624
ENSMUSG00000047866,86.73558405304021
ENSMUSG00000047867,72.90848817935968
ENSMUSG00000047875,57.31047718747274
ENSMUSG00000047878,57.768472476664044
ENSMUSG00000047879,87.16740818284917
ENSMUSG00000047880,67.29477449184333
ENSMUSG00000047881,75.14176044665444
ENSMUSG00000047884,41.30245136526215
ENSMUSG00000047888,89.36578557096746
ENSMUSG00000047894,47.36107476227864
ENSMUSG00000047897,48.163656983337695
ENSMUSG00000047898,63.75730611532757
ENSMUSG00000047904,39.28727209282038
ENSMUSG00000047905,21.647910669109308
ENSMUSG00000047907,21.076507022594434
ENSMUSG00000047909,53.393526999912766
ENSMUSG00000047910,29.45127802494984
ENSMUSG00000047911,18.921748233446742
ENSMUSG00000047921,71.00671726424147
ENSMUSG00000047945,97.72747099363168
ENSMUSG00000047953,2.124225769868272
ENSMUSG00000047959,13.430166623048068
ENSMUSG00000047963,38.56756520980546
ENSMUSG00000047965,21.957602721800576
ENSMUSG00000047976,12.932914594783215
ENSMUSG00000047977,36.9667626275844
ENSMUSG00000047988,16.38750763325482
ENSMUSG00000047989,76.8428858065079
ENSMUSG00000047992,24.487481462095438
ENSMUSG00000047996,74.41769170374248
ENSMUSG00000048000,79.73043705836169
ENSMUSG00000048003,38.88161912239379
ENSMUSG00000048004,25.97487568699293
ENSMUSG00000048007,66.38750763325481
ENSMUSG00000048012,36.46078687952543
ENSMUSG00000048013,28.27793771264067
ENSMUSG00000048015,17.617552124225767
ENSMUSG00000048022,71.58684463055046
ENSMUSG00000048027,77.0391695018756
ENSMUSG00000048029,28.007502399022943
ENSMUSG00000048031,29.804588676611708
ENSMUSG00000048038,63.95795167059234
ENSMUSG00000048039,66.90220710110792
ENSMUSG00000048040,38.26659687690832
ENSMUSG00000048047,46.28805722760185
ENSMUSG00000048058,69.88571927069702
ENSMUSG00000048065,36.408444560760714
ENSMUSG00000048067,32.93640408270087
ENSMUSG00000048070,27.42301317281689
ENSMUSG00000048076,98.77867922882318
ENSMUSG00000048077,17.927244176917036
ENSMUSG00000048078,60.94826834162087
ENSMUSG00000048080,55.138270958736804
ENSMUSG00000048087,39.2741865131292
ENSMUSG00000048096,39.37014743086452
ENSMUSG00000048100,84.28421879089244
ENSMUSG00000048106,82.17307860071534
ENSMUSG00000048108,95.28919131117507
ENSMUSG00000048109,87.14996074326092
ENSMUSG00000048118,83.78260490273053
ENSMUSG00000048120,47.16915292680799
ENSMUSG00000048126,39.32216697199686
ENSMUSG00000048138,83.6648346855099
ENSMUSG00000048142,19.488790020064556
ENSMUSG00000048148,44.34266771351304
ENSMUSG00000048153,37.79987786792288
ENSMUSG00000048154,96.68498647823431
ENSMUSG00000048163,66.30463229521068
ENSMUSG00000048164,9.8621652272529
ENSMUSG00000048170,96.80275669545495
ENSMUSG00000048173,16.40931693274012
ENSMUSG00000048174,26.454680275669546
ENSMUSG00000048175,74.82334467416906
ENSMUSG00000048185,2.481898281427201
ENSMUSG00000048186,35.72363255692227
ENSMUSG00000048188,21.983773881182938
ENSMUSG00000048191,18.843234755299658
ENSMUSG00000048200,52.79159033411847
ENSMUSG00000048217,11.45424408967984
ENSMUSG00000048218,51.086103114367965
ENSMUSG00000048222,91.82587455290935
ENSMUSG00000048230,32.55256041175957
ENSMUSG00000048232,60.05844892262061
ENSMUSG00000048234,77.03044578208149
ENSMUSG00000048236,15.323213818372153
ENSMUSG00000048240,46.39710372502835
ENSMUSG00000048249,88.5850126493937
ENSMUSG00000048251,57.67687341882579
ENSMUSG00000048264,67.44307772834337
ENSMUSG00000048271,76.24967286050773
ENSMUSG00000048277,99.23667451801448
ENSMUSG00000048279,29.03253947483207
ENSMUSG00000048280,81.82412980895054
ENSMUSG00000048281,87.28517840006978
ENSMUSG00000048285,75.5081566780075
ENSMUSG00000048304,9.753118729826397
ENSMUSG00000048307,73.68926110093344
ENSMUSG00000048310,52.11986390997121
ENSMUSG00000048316,4.832940765942598
ENSMUSG00000048327,54.21355666056006
ENSMUSG00000048329,44.75704440373375
ENSMUSG00000048330,56.81758701910494
ENSMUSG00000048332,49.066561982029135
ENSMUSG00000048334,9.788013609002878
ENSMUSG00000048347,3.607258134868708
ENSMUSG00000048349,49.816801884323475
ENSMUSG00000048351,63.95358981069528
ENSMUSG00000048355,8.854575591032015
ENSMUSG00000048368,52.10241647038297
ENSMUSG00000048371,63.50431824129809
ENSMUSG00000048373,61.31030271307686
ENSMUSG00000048376,66.182500218093
ENSMUSG00000048378,15.824827706534068
ENSMUSG00000048379,74.26502660734538
ENSMUSG00000048385,2.3990229433830583
ENSMUSG00000048387,17.914158597225857
ENSMUSG00000048388,66.75390386460786
ENSMUSG00000048391,40.011340835732355
ENSMUSG00000048399,30.30184070487656
ENSMUSG00000048402,15.803018407048766
ENSMUSG00000048406,18.947919392829103
ENSMUSG00000048410,74.17342754950711
ENSMUSG00000048416,75.11122742737504
ENSMUSG00000048424,68.03192881444649
ENSMUSG00000048429,71.4298176742563
ENSMUSG00000048439,53.755561371368756
ENSMUSG00000048440,64.96554130681322
ENSMUSG00000048442,40.14655849254122
ENSMUSG00000048445,30.079385850126496
ENSMUSG00000048450,33.15885893745093
ENSMUSG00000048455,70.31754340050598
ENSMUSG00000048456,16.819331763063772
ENSMUSG00000048458,32.40861903515659
ENSMUSG00000048478,39.73654366221757
ENSMUSG00000048481,15.99057838262235
ENSMUSG00000048482,57.681235278722845
ENSMUSG00000048483,53.594172555177536
ENSMUSG00000048485,41.01893047195324
ENSMUSG00000048486,53.703219052604034
ENSMUSG00000048489,58.44456076070836
ENSMUSG00000048490,78.63997208409666
ENSMUSG00000048495,67.66553258309344
ENSMUSG00000048497,60.63421442903254
ENSMUSG00000048498,19.65017883625578
ENSMUSG00000048500,11.567652447003402
ENSMUSG00000048502,21.65227252900637
ENSMUSG00000048503,20.91075634650615
ENSMUSG00000048520,23.66308994155108
ENSMUSG00000048521,36.33865480240775
ENSMUSG00000048528,34.36273226903952
ENSMUSG00000048534,23.841926197330544
ENSMUSG00000048537,35.84140277414289
ENSMUSG00000048538,2.625839658030184
ENSMUSG00000048540,21.089592602285613
ENSMUSG00000048546,67.40818284916689
ENSMUSG00000048550,76.9301230044491
ENSMUSG00000048562,19.25761144552037
ENSMUSG00000048572,35.235104248451535
ENSMUSG00000048574,3.389165140015703
ENSMUSG00000048578,89.32216697199686
ENSMUSG00000048581,41.79097967373288
ENSMUSG00000048583,65.22289104073977
ENSMUSG00000048602,47.29128500392568
ENSMUSG00000048612,54.93762540347205
ENSMUSG00000048617,38.205530838349475
ENSMUSG00000048620,76.84724766640495
ENSMUSG00000048636,60.08898194190002
ENSMUSG00000048644,31.9375381662741
ENSMUSG00000048647,55.09029049986914
ENSMUSG00000048652,36.46951059931955
ENSMUSG00000048655,40.48678356451191
ENSMUSG00000048661,58.911279769693806
ENSMUSG00000048668,84.79019453895141
ENSMUSG00000048677,39.96772223676175
ENSMUSG00000048686,37.6777457908052
ENSMUSG00000048696,23.632556922271654
ENSMUSG00000048697,57.72921573759051
ENSMUSG00000048699,37.62540347204048
ENSMUSG00000048701,98.3381313792201
ENSMUSG00000048703,30.46759138096484
ENSMUSG00000048706,64.00157026956295
ENSMUSG00000048707,43.40050597574806
ENSMUSG00000048709,3.67268603332461
ENSMUSG00000048720,40.72668585885022
ENSMUSG00000048728,4.217918520457123
ENSMUSG00000048731,56.68236936229608
ENSMUSG00000048732,30.57227601849429
ENSMUSG00000048745,4.008549245398238
ENSMUSG00000048747,37.60359417255518
ENSMUSG00000048752,7.938585012649393
ENSMUSG00000048755,48.81793596789671
ENSMUSG00000048756,78.8755125185379
ENSMUSG00000048758,98.11567652447003
ENSMUSG00000048763,22.16697199685946
ENSMUSG00000048766,99.44604379307337
ENSMUSG00000048772,58.257000785134785
ENSMUSG00000048775,48.22472302189654
ENSMUSG00000048776,88.82927680362907
ENSMUSG00000048779,4.187385501177702
ENSMUSG00000048782,40.848817935967894
ENSMUSG00000048787,48.57803367355841
ENSMUSG00000048796,66.13015789932828
ENSMUSG00000048799,73.14402861380093
ENSMUSG00000048806,24.596527959521943
ENSMUSG00000048807,34.22751461223065
ENSMUSG00000048814,61.20997993544447
ENSMUSG00000048826,44.717787664660214
ENSMUSG00000048827,23.096048154933264
ENSMUSG00000048830,3.3935269999127624
ENSMUSG00000048832,80.31056442467069
ENSMUSG00000048833,70.85841402774143
ENSMUSG00000048834,28.426240949140713
ENSMUSG00000048852,64.10189304719532
ENSMUSG00000048856,25.695716653581087
ENSMUSG00000048865,76.99118904300794
ENSMUSG00000048874,80.2974788449795
ENSMUSG00000048878,67.13338567565211
ENSMUSG00000048895,40.42571752595306
ENSMUSG00000048897,88.46724243217308
ENSMUSG00000048899,50.1308557969118
ENSMUSG00000048904,13.164093169327401
ENSMUSG00000048905,83.69100584489226
ENSMUSG00000048911,71.88781296344762
ENSMUSG00000048915,95.83006193841054
ENSMUSG00000048920,47.52682543836692
ENSMUSG00000048921,42.35802146035069
ENSMUSG00000048922,49.585623309779294
ENSMUSG00000048924,38.750763325481984
ENSMUSG00000048930,48.22036116199948
ENSMUSG00000048938,63.13792200994504
ENSMUSG00000048939,6.599494024251941
ENSMUSG00000048949,40.12038733315886
ENSMUSG00000048960,65.85536072581348
ENSMUSG00000048965,50.785134781470816
ENSMUSG00000048970,70.71447265113845
ENSMUSG00000048978,25.739335252551687
ENSMUSG00000048982,29.46000174474396
ENSMUSG00000048988,22.101544098403558
ENSMUSG00000048992,39.858675739335254
ENSMUSG00000048996,7.39335252551688
ENSMUSG00000048997,47.11681060804327
ENSMUSG00000049001,61.10093343801797
ENSMUSG00000049010,30.929948530053213
ENSMUSG00000049011,36.722498473349034
ENSMUSG00000049013,17.504143766902207
ENSMUSG00000049015,29.56904824217046
ENSMUSG00000049028,55.7620169240164
ENSMUSG00000049036,19.6807118555352
ENSMUSG00000049037,22.01430690046236
ENSMUSG00000049038,46.94669807205793
ENSMUSG00000049041,36.648346855099014
ENSMUSG00000049044,28.256128413155366
ENSMUSG00000049047,61.99075285701823
ENSMUSG00000049057,23.218180232050948
ENSMUSG00000049076,68.55099014219664
ENSMUSG00000049086,66.05600628107825
ENSMUSG00000049090,45.63814010293989
