gen_name,intestinal epithelial cell
ENSMUSG00000022129,46.16827743035816
ENSMUSG00000022130,68.32859579306424
ENSMUSG00000022131,60.159181353041504
ENSMUSG00000022132,57.58953951108584
ENSMUSG00000022136,90.3695281409892
ENSMUSG00000022139,90.54576463899943
ENSMUSG00000022141,88.69812393405344
ENSMUSG00000022142,62.4900511654349
ENSMUSG00000022148,82.92211483797612
ENSMUSG00000022149,26.40704945992041
ENSMUSG00000022150,63.34849346219443
ENSMUSG00000022151,66.76520750426378
ENSMUSG00000022159,36.333143831722566
ENSMUSG00000022160,64.41159749857874
ENSMUSG00000022174,98.05571347356452
ENSMUSG00000022175,82.41046048891417
ENSMUSG00000022176,33.62706083001705
ENSMUSG00000022177,75.58840250142126
ENSMUSG00000022178,36.958499147242755
ENSMUSG00000022179,38.982376350198976
ENSMUSG00000022180,84.08186469584992
ENSMUSG00000022184,46.458214894826604
ENSMUSG00000022185,93.95110858442297
ENSMUSG00000022186,87.86810687890846
ENSMUSG00000022191,62.88800454803866
ENSMUSG00000022193,96.9812393405344
ENSMUSG00000022194,89.42012507106311
ENSMUSG00000022195,67.97612279704377
ENSMUSG00000022197,52.47299602046618
ENSMUSG00000022199,38.96532120523025
ENSMUSG00000022200,83.121091529278
ENSMUSG00000022201,81.14269471290505
ENSMUSG00000022203,17.589539511085846
ENSMUSG00000022204,88.43092666287663
ENSMUSG00000022205,98.53325753268902
ENSMUSG00000022206,18.77771461057419
ENSMUSG00000022208,36.33882888004548
ENSMUSG00000022210,95.17907902217169
ENSMUSG00000022211,34.292211483797615
ENSMUSG00000022212,6.895963615690734
ENSMUSG00000022214,84.40591245025583
ENSMUSG00000022215,7.79420125071063
ENSMUSG00000022216,94.83797612279704
ENSMUSG00000022217,47.01534963047186
ENSMUSG00000022218,18.305855599772595
ENSMUSG00000022219,87.81125639567937
ENSMUSG00000022220,23.82035247299602
ENSMUSG00000022221,76.08300170551449
ENSMUSG00000022223,59.53382603752132
ENSMUSG00000022228,68.64695849914725
ENSMUSG00000022229,4.855031267765776
ENSMUSG00000022231,41.25071063104036
ENSMUSG00000022234,97.26549175667994
ENSMUSG00000022235,83.8032973280273
ENSMUSG00000022236,31.273450824332006
ENSMUSG00000022237,10.631040363843093
ENSMUSG00000022240,3.4223990903922683
ENSMUSG00000022241,86.31608868675383
ENSMUSG00000022244,72.6435474701535
ENSMUSG00000022246,54.536668561682774
ENSMUSG00000022247,90.96077316657191
ENSMUSG00000022248,63.365548607163156
ENSMUSG00000022253,80.78453666856169
ENSMUSG00000022255,96.75383740761797
ENSMUSG00000022257,88.36839113132461
ENSMUSG00000022261,58.11256395679363
ENSMUSG00000022262,8.9937464468448
ENSMUSG00000022263,57.94201250710631
ENSMUSG00000022265,70.11370096645821
ENSMUSG00000022269,22.90505969300739
ENSMUSG00000022270,57.41898806139852
ENSMUSG00000022272,65.42353610005685
ENSMUSG00000022280,65.51449687322342
ENSMUSG00000022283,98.6810687890847
ENSMUSG00000022285,95.70210346787947
ENSMUSG00000022286,59.528140989198405
ENSMUSG00000022292,76.1910176236498
ENSMUSG00000022295,84.2410460488914
ENSMUSG00000022297,40.85275724843661
ENSMUSG00000022299,58.96532120523025
ENSMUSG00000022300,81.08015918135304
ENSMUSG00000022305,37.16316088686754
ENSMUSG00000022307,79.58499147242752
ENSMUSG00000022312,98.20920977828311
ENSMUSG00000022313,60.43206367254121
ENSMUSG00000022314,91.61455372370665
ENSMUSG00000022315,11.30187606594656
ENSMUSG00000022322,72.84252416145537
ENSMUSG00000022323,82.55258669698694
ENSMUSG00000022324,58.169414440022734
ENSMUSG00000022325,52.399090392268334
ENSMUSG00000022329,52.81409891984082
ENSMUSG00000022330,35.31552018192154
ENSMUSG00000022332,48.79476975554292
ENSMUSG00000022335,29.533826037521322
ENSMUSG00000022336,97.6236498010233
ENSMUSG00000022337,86.52643547470153
ENSMUSG00000022338,97.49289368959636
ENSMUSG00000022339,76.46389994314951
ENSMUSG00000022340,37.79420125071063
ENSMUSG00000022346,67.2541216600341
ENSMUSG00000022350,66.6628766344514
ENSMUSG00000022351,88.73791927231382
ENSMUSG00000022353,88.0443433769187
ENSMUSG00000022354,98.69243888573052
ENSMUSG00000022358,35.00852757248437
ENSMUSG00000022359,56.3501989766913
ENSMUSG00000022360,80.55713473564525
ENSMUSG00000022361,65.85559977259807
ENSMUSG00000022362,23.160886867538373
ENSMUSG00000022364,50.14212620807277
ENSMUSG00000022365,88.62421830585559
ENSMUSG00000022369,48.681068789084705
ENSMUSG00000022370,91.6884593519045
ENSMUSG00000022371,36.60602615122229
ENSMUSG00000022375,4.326321773735077
ENSMUSG00000022376,23.382603752131892
ENSMUSG00000022377,55.87833996588971
ENSMUSG00000022378,73.20636725412166
ENSMUSG00000022382,10.409323479249574
ENSMUSG00000022383,55.361000568504835
ENSMUSG00000022385,45.21318931210915
ENSMUSG00000022386,59.26094371802161
ENSMUSG00000022387,74.650369528141
ENSMUSG00000022388,15.093803297328027
ENSMUSG00000022389,39.97725980670836
ENSMUSG00000022390,61.93291642978965
ENSMUSG00000022391,90.27288231949971
ENSMUSG00000022394,62.2228538942581
ENSMUSG00000022400,98.14667424673111
ENSMUSG00000022401,44.67310972143263
ENSMUSG00000022403,95.2927799886299
ENSMUSG00000022404,73.04718590108016
ENSMUSG00000022407,86.58328595793064
ENSMUSG00000022408,61.89880613985219
ENSMUSG00000022412,62.85957930642411
ENSMUSG00000022414,62.200113700966455
ENSMUSG00000022415,55.804434337691866
ENSMUSG00000022419,74.8720864127345
ENSMUSG00000022420,63.05855599772598
ENSMUSG00000022421,16.16259238203525
ENSMUSG00000022422,46.37862421830586
ENSMUSG00000022425,33.3882888004548
ENSMUSG00000022426,58.874360432063675
ENSMUSG00000022427,97.53268902785673
ENSMUSG00000022428,65.87265491756679
ENSMUSG00000022429,6.083001705514497
ENSMUSG00000022432,5.406480955088118
ENSMUSG00000022433,59.49403069926095
ENSMUSG00000022434,49.846503695281406
ENSMUSG00000022435,27.669130187606594
ENSMUSG00000022436,43.752131893121096
ENSMUSG00000022437,94.8152359295054
ENSMUSG00000022438,19.54519613416714
ENSMUSG00000022440,46.3501989766913
ENSMUSG00000022441,9.198408186469585
ENSMUSG00000022442,38.94258101193861
ENSMUSG00000022443,86.60602615122228
ENSMUSG00000022445,63.21205230244457
ENSMUSG00000022450,98.4650369528141
ENSMUSG00000022451,90.39795338260376
ENSMUSG00000022452,97.68050028425242
ENSMUSG00000022453,87.453098351336
ENSMUSG00000022454,8.612848209209778
ENSMUSG00000022456,11.859010801591815
ENSMUSG00000022462,86.42410460488914
ENSMUSG00000022463,85.48607163160888
ENSMUSG00000022464,28.26037521318931
ENSMUSG00000022466,65.40079590676521
ENSMUSG00000022469,21.034678794769757
ENSMUSG00000022471,71.92723138146674
ENSMUSG00000022472,70.76179647527005
ENSMUSG00000022474,42.177373507674815
ENSMUSG00000022475,36.25923820352473
ENSMUSG00000022476,65.95224559408756
ENSMUSG00000022477,96.19670267197272
ENSMUSG00000022479,43.86583285957931
ENSMUSG00000022483,14.690164866401364
ENSMUSG00000022488,0.778851620238772
ENSMUSG00000022489,5.41216600341103
ENSMUSG00000022490,30.61398521887436
ENSMUSG00000022498,69.01648664013645
ENSMUSG00000022500,82.12620807276862
ENSMUSG00000022503,84.67879476975554
ENSMUSG00000022505,32.86526435474701
ENSMUSG00000022507,55.96361569073337
ENSMUSG00000022508,19.607731665719157
ENSMUSG00000022512,31.43263217737351
ENSMUSG00000022514,32.723138146674245
ENSMUSG00000022515,56.78794769755543
ENSMUSG00000022516,84.80386583285959
ENSMUSG00000022517,73.50767481523593
ENSMUSG00000022518,4.366117111995452
ENSMUSG00000022519,31.876065946560544
ENSMUSG00000022521,83.3882888004548
ENSMUSG00000022523,11.733939738487777
ENSMUSG00000022526,45.10517339397385
ENSMUSG00000022528,67.41898806139852
ENSMUSG00000022529,62.97896532120523
ENSMUSG00000022533,90.11938601478113
ENSMUSG00000022536,89.9488345650938
ENSMUSG00000022537,32.507106310403636
ENSMUSG00000022538,72.39909039226833
ENSMUSG00000022540,70.98351335986357
ENSMUSG00000022543,14.855031267765776
ENSMUSG00000022544,82.00682205798749
ENSMUSG00000022545,40.69926094371802
ENSMUSG00000022546,39.38601478112564
ENSMUSG00000022548,14.985787379192722
ENSMUSG00000022550,77.79420125071063
ENSMUSG00000022551,98.61284820920979
ENSMUSG00000022552,65.20750426378625
ENSMUSG00000022553,86.22512791358726
ENSMUSG00000022554,67.12336554860715
ENSMUSG00000022555,87.8794769755543
ENSMUSG00000022556,69.2040932347925
ENSMUSG00000022557,78.93121091529278
ENSMUSG00000022558,69.30073905628198
ENSMUSG00000022559,63.263217737350764
ENSMUSG00000022560,71.88175099488345
ENSMUSG00000022561,78.96532120523024
ENSMUSG00000022562,29.721432632177375
ENSMUSG00000022564,67.16316088686753
ENSMUSG00000022565,70.38658328595793
ENSMUSG00000022568,65.28709494030699
ENSMUSG00000022570,92.04093234792495
ENSMUSG00000022571,93.3371233655486
ENSMUSG00000022574,73.79192723138146
ENSMUSG00000022575,85.42922114837977
ENSMUSG00000022577,29.869243888573056
ENSMUSG00000022580,14.127345082433202
ENSMUSG00000022583,29.522455940875496
ENSMUSG00000022587,73.439454235361
ENSMUSG00000022594,23.803297328027288
ENSMUSG00000022601,56.99260943718022
ENSMUSG00000022602,35.378055713473564
ENSMUSG00000022603,5.395110858442297
ENSMUSG00000022604,39.07333712336555
ENSMUSG00000022607,79.95451961341672
ENSMUSG00000022610,34.542353610005684
ENSMUSG00000022614,58.692438885730525
ENSMUSG00000022615,7.106310403638432
ENSMUSG00000022617,74.08754974417282
ENSMUSG00000022619,32.5923820352473
ENSMUSG00000022620,45.889710062535535
ENSMUSG00000022621,51.876065946560544
ENSMUSG00000022629,75.11085844229676
ENSMUSG00000022634,57.22569641841956
ENSMUSG00000022635,94.04206935758954
ENSMUSG00000022636,70.50028425241615
ENSMUSG00000022637,52.728823194997155
ENSMUSG00000022641,77.21432632177373
ENSMUSG00000022652,5.628197839681637
ENSMUSG00000022656,82.24559408754975
ENSMUSG00000022657,8.470722001137009
ENSMUSG00000022658,11.023308698123934
ENSMUSG00000022661,39.44286526435475
ENSMUSG00000022663,79.18135304150086
ENSMUSG00000022664,58.044343376918704
ENSMUSG00000022665,31.728254690164864
ENSMUSG00000022668,63.65548607163161
ENSMUSG00000022671,75.56566230812962
ENSMUSG00000022672,45.0824332006822
ENSMUSG00000022673,77.71461057418988
ENSMUSG00000022674,89.73280272882319
ENSMUSG00000022676,18.362706083001708
ENSMUSG00000022677,83.55884025014213
ENSMUSG00000022678,67.97043774872087
ENSMUSG00000022679,59.90903922683343
ENSMUSG00000022680,84.1841955656623
ENSMUSG00000022681,86.4013644115975
ENSMUSG00000022682,64.04775440591244
ENSMUSG00000022683,61.94428652643548
ENSMUSG00000022684,79.53382603752132
ENSMUSG00000022685,63.0642410460489
ENSMUSG00000022686,8.828880045480386
ENSMUSG00000022687,14.150085275724845
ENSMUSG00000022696,37.25980670835702
ENSMUSG00000022698,90.61967026719728
ENSMUSG00000022701,60.557134735645256
ENSMUSG00000022702,68.96532120523024
ENSMUSG00000022704,44.58783399658897
ENSMUSG00000022706,90.19897669130188
ENSMUSG00000022707,63.42239909039227
ENSMUSG00000022708,74.50255827174531
ENSMUSG00000022710,82.72882319499716
ENSMUSG00000022711,85.37805571347357
ENSMUSG00000022718,56.78226264923252
ENSMUSG00000022721,75.32689027856738
ENSMUSG00000022722,47.46446844798181
ENSMUSG00000022723,34.525298465036954
ENSMUSG00000022724,67.76577600909607
ENSMUSG00000022742,91.24502558271746
ENSMUSG00000022744,85.44627629334849
ENSMUSG00000022747,81.12563956793633
ENSMUSG00000022748,76.57760090960774
ENSMUSG00000022749,66.21375781694144
ENSMUSG00000022750,65.42922114837975
ENSMUSG00000022751,86.20807276861854
ENSMUSG00000022752,92.29107447413303
ENSMUSG00000022754,28.18078453666856
ENSMUSG00000022755,34.326321773735074
ENSMUSG00000022756,62.80841387151791
ENSMUSG00000022757,95.65662308129619
ENSMUSG00000022758,15.054007959067652
ENSMUSG00000022759,17.151790790221717
ENSMUSG00000022760,72.07504263786242
ENSMUSG00000022761,69.3121091529278
ENSMUSG00000022762,38.368391131324614
ENSMUSG00000022763,42.37066515065378
ENSMUSG00000022765,62.02956225127914
ENSMUSG00000022768,35.11654349061967
ENSMUSG00000022769,92.20579874928937
ENSMUSG00000022770,71.66571915861284
ENSMUSG00000022771,83.58726549175668
ENSMUSG00000022772,57.38487777146106
ENSMUSG00000022773,34.78112563956793
ENSMUSG00000022774,82.09209778283115
ENSMUSG00000022779,64.38885730528709
ENSMUSG00000022780,53.64411597498579
ENSMUSG00000022781,88.55031267765776
ENSMUSG00000022783,14.747015349630471
ENSMUSG00000022787,57.95338260375213
ENSMUSG00000022788,82.1148379761228
ENSMUSG00000022789,78.53325753268902
ENSMUSG00000022790,33.21773735076748
ENSMUSG00000022791,51.631608868675386
ENSMUSG00000022792,54.292211483797615
ENSMUSG00000022793,51.46105741898806
ENSMUSG00000022797,86.92438885730529
ENSMUSG00000022799,54.127345082433195
ENSMUSG00000022800,80.39226833428084
ENSMUSG00000022801,51.318931210915295
ENSMUSG00000022802,39.80670835702104
ENSMUSG00000022803,24.11028993746447
ENSMUSG00000022805,37.43035815804434
ENSMUSG00000022807,51.864695849914725
ENSMUSG00000022808,84.90051165434906
ENSMUSG00000022809,74.09323479249574
ENSMUSG00000022811,81.19954519613417
ENSMUSG00000022812,86.75383740761797
ENSMUSG00000022814,81.15974985787379
ENSMUSG00000022816,42.30244457077885
ENSMUSG00000022817,55.03126776577601
ENSMUSG00000022820,96.79931779420126
ENSMUSG00000022821,4.985787379192723
ENSMUSG00000022822,46.15690733371234
ENSMUSG00000022824,93.99658897100626
ENSMUSG00000022827,60.466173962478685
ENSMUSG00000022828,49.835133598635586
ENSMUSG00000022829,68.70949403069926
ENSMUSG00000022831,33.13246162592382
ENSMUSG00000022833,43.94542353610006
ENSMUSG00000022836,87.82262649232518
ENSMUSG00000022837,52.25696418419557
ENSMUSG00000022838,30.44911881750995
ENSMUSG00000022840,16.134167140420693
ENSMUSG00000022841,95.29846503695282
ENSMUSG00000022842,16.679931779420127
ENSMUSG00000022843,53.21205230244457
ENSMUSG00000022844,81.86469584991472
ENSMUSG00000022847,28.15235929505401
ENSMUSG00000022848,43.041500852757245
ENSMUSG00000022849,57.03240477544059
ENSMUSG00000022853,49.317794201250706
ENSMUSG00000022855,68.59010801591813
ENSMUSG00000022856,87.66344513928368
ENSMUSG00000022858,96.64013644115975
ENSMUSG00000022860,20.955088118249005
ENSMUSG00000022861,39.420125071063104
ENSMUSG00000022863,48.64127345082433
ENSMUSG00000022864,33.234792495736215
ENSMUSG00000022865,88.41955656623082
ENSMUSG00000022867,63.8601478112564
ENSMUSG00000022875,3.8544627629334847
ENSMUSG00000022876,0.005685048322910745
ENSMUSG00000022881,84.67310972143262
ENSMUSG00000022883,31.77373507674815
ENSMUSG00000022884,94.9232518476407
ENSMUSG00000022885,42.56395679363275
ENSMUSG00000022887,3.8317225696418418
ENSMUSG00000022889,83.76918703808983
ENSMUSG00000022890,99.14155770324048
ENSMUSG00000022892,86.37293916998294
ENSMUSG00000022893,35.486071631608866
ENSMUSG00000022894,25.127913587265493
ENSMUSG00000022895,76.42978965321205
ENSMUSG00000022897,70.30130756111427
ENSMUSG00000022898,77.2484366117112
ENSMUSG00000022899,51.62023877202956
ENSMUSG00000022900,47.44741330301308
ENSMUSG00000022901,1.8874360432063673
ENSMUSG00000022905,69.8408186469585
ENSMUSG00000022906,51.90449118817509
ENSMUSG00000022911,48.24900511654349
ENSMUSG00000022912,29.761227970437748
ENSMUSG00000022913,85.28140989198408
ENSMUSG00000022914,72.63217737350767
ENSMUSG00000022938,24.701534963047187
ENSMUSG00000022940,92.5412166003411
ENSMUSG00000022941,23.911313246162592
ENSMUSG00000022945,68.53894258101194
ENSMUSG00000022946,64.51961341671404
ENSMUSG00000022947,29.050596930073908
ENSMUSG00000022948,39.232518476407044
ENSMUSG00000022949,92.0636725412166
ENSMUSG00000022951,52.382035247299605
ENSMUSG00000022952,23.411028993746445
ENSMUSG00000022956,99.01080159181353
ENSMUSG00000022957,48.31154064809551
ENSMUSG00000022960,40.81864695849915
ENSMUSG00000022961,97.46446844798182
ENSMUSG00000022962,82.92779988629904
ENSMUSG00000022964,48.15804434337692
ENSMUSG00000022965,87.96475270039795
ENSMUSG00000022967,58.48209209778283
ENSMUSG00000022969,84.00227401932916
ENSMUSG00000022971,49.74417282546902
ENSMUSG00000022972,82.33655486071632
ENSMUSG00000022973,68.9937464468448
ENSMUSG00000022974,61.47242751563389
ENSMUSG00000022978,75.92382035247299
ENSMUSG00000022982,94.37748720864127
ENSMUSG00000022983,73.36554860716316
ENSMUSG00000022992,77.64638999431496
ENSMUSG00000022993,14.144400227401931
ENSMUSG00000022994,74.15577032404775
ENSMUSG00000022995,63.22342239909039
ENSMUSG00000022996,7.026719727117681
ENSMUSG00000022999,60.784536668561685
ENSMUSG00000023000,5.781694144400228
ENSMUSG00000023004,98.64127345082433
ENSMUSG00000023007,43.007390562819786
ENSMUSG00000023008,24.235361000568506
ENSMUSG00000023009,24.309266628766345
ENSMUSG00000023010,98.11256395679364
ENSMUSG00000023011,3.3314383172256963
ENSMUSG00000023015,82.02387720295623
ENSMUSG00000023017,18.447981807845366
ENSMUSG00000023018,59.9488345650938
ENSMUSG00000023019,69.01080159181353
ENSMUSG00000023020,97.47583854462762
ENSMUSG00000023021,67.15179079022172
ENSMUSG00000023022,93.26321773735077
ENSMUSG00000023025,83.92836839113133
ENSMUSG00000023026,59.44855031267766
ENSMUSG00000023027,80.64809550881182
ENSMUSG00000023030,70.4718590108016
ENSMUSG00000023031,83.33143831722569
ENSMUSG00000023032,32.7515633882888
ENSMUSG00000023033,30.653780557134734
ENSMUSG00000023034,43.83172256964184
ENSMUSG00000023036,32.55258669698692
ENSMUSG00000023039,96.02615122228539
ENSMUSG00000023043,98.26606026151222
ENSMUSG00000023044,61.08015918135305
ENSMUSG00000023045,61.93860147811257
ENSMUSG00000023046,4.565093803297328
ENSMUSG00000023048,93.81466742467312
ENSMUSG00000023050,38.16372939169983
ENSMUSG00000023051,85.27003979533826
ENSMUSG00000023052,3.610005685048323
ENSMUSG00000023055,36.48095508811825
ENSMUSG00000023057,99.40875497441728
ENSMUSG00000023064,4.638999431495168
ENSMUSG00000023066,38.95395110858442
ENSMUSG00000023067,96.34451392836839
ENSMUSG00000023068,84.5480386583286
ENSMUSG00000023070,82.93916998294486
ENSMUSG00000023072,65.22455940875498
ENSMUSG00000023073,12.44457077885162
ENSMUSG00000023074,71.99545196134167
ENSMUSG00000023075,77.64070494599204
ENSMUSG00000023078,40.86981239340534
ENSMUSG00000023079,77.34508243320069
ENSMUSG00000023087,94.0704945992041
ENSMUSG00000023088,38.976691301876066
ENSMUSG00000023089,97.97043774872087
ENSMUSG00000023092,52.59806708357021
ENSMUSG00000023094,67.44741330301306
ENSMUSG00000023104,87.68618533257533
ENSMUSG00000023106,93.73507674815235
ENSMUSG00000023110,82.0636725412166
ENSMUSG00000023118,73.05287094940307
ENSMUSG00000023122,7.754405912450256
ENSMUSG00000023143,61.40989198408187
ENSMUSG00000023147,53.40534394542353
ENSMUSG00000023150,95.75895395110858
ENSMUSG00000023153,26.617396247868108
ENSMUSG00000023156,81.66571915861284
ENSMUSG00000023169,94.7072200113701
ENSMUSG00000023170,78.66401364411597
ENSMUSG00000023175,98.53894258101194
ENSMUSG00000023176,26.37862421830586
ENSMUSG00000023186,39.34053439454235
ENSMUSG00000023191,19.1017623649801
ENSMUSG00000023192,7.55542922114838
ENSMUSG00000023206,30.170551449687323
ENSMUSG00000023216,52.10346787947697
ENSMUSG00000023224,40.74474133030131
ENSMUSG00000023232,49.403069926094375
ENSMUSG00000023235,95.63388288800455
ENSMUSG00000023236,60.591245025582715
ENSMUSG00000023243,44.36043206367254
ENSMUSG00000023247,97.94769755542923
ENSMUSG00000023259,58.88004548038658
ENSMUSG00000023262,69.35190449118818
ENSMUSG00000023266,30.130756111426948
ENSMUSG00000023267,9.044911881750995
ENSMUSG00000023272,85.9806708357021
ENSMUSG00000023277,73.757816941444
ENSMUSG00000023284,32.89368959636157
ENSMUSG00000023286,84.19556566230813
ENSMUSG00000023307,64.62762933484935
ENSMUSG00000023328,22.410460488914154
ENSMUSG00000023330,60.687890847072204
ENSMUSG00000023333,4.0704945992040935
ENSMUSG00000023336,23.860147811256397
ENSMUSG00000023341,8.834565093803297
ENSMUSG00000023345,69.03922683342807
ENSMUSG00000023348,75.20750426378623
ENSMUSG00000023353,60.66515065378055
ENSMUSG00000023367,91.71119954519614
ENSMUSG00000023387,60.34110289937465
ENSMUSG00000023393,27.09494030699261
ENSMUSG00000023411,18.357021034678795
ENSMUSG00000023433,83.72939169982945
ENSMUSG00000023452,88.90847072200113
ENSMUSG00000023456,98.85162023877203
ENSMUSG00000023460,35.87833996588971
ENSMUSG00000023467,44.55940875497441
ENSMUSG00000023473,32.34792495736214
ENSMUSG00000023484,11.631608868675384
ENSMUSG00000023495,50.477544059124504
ENSMUSG00000023505,94.75270039795338
ENSMUSG00000023571,88.32859579306425
ENSMUSG00000023572,68.97669130187607
ENSMUSG00000023707,67.31097214326321
ENSMUSG00000023723,88.32291074474134
ENSMUSG00000023755,47.1404206935759
ENSMUSG00000023764,47.84536668561683
ENSMUSG00000023781,21.421262080727686
ENSMUSG00000023791,88.4138715179079
ENSMUSG00000023795,39.13018760659466
ENSMUSG00000023800,23.13814667424673
ENSMUSG00000023805,40.34110289937464
ENSMUSG00000023806,80.70494599204093
ENSMUSG00000023809,41.91017623649801
ENSMUSG00000023826,76.55486071631609
ENSMUSG00000023827,53.63843092666287
ENSMUSG00000023829,23.439454235361
ENSMUSG00000023830,88.14098919840818
ENSMUSG00000023832,92.6435474701535
ENSMUSG00000023845,75.19044911881751
ENSMUSG00000023852,65.55997725980671
ENSMUSG00000023861,94.48550312677658
ENSMUSG00000023868,20.37521318931211
ENSMUSG00000023873,28.487777146105742
ENSMUSG00000023882,36.759522455940875
ENSMUSG00000023883,64.5480386583286
ENSMUSG00000023885,27.339397384877774
ENSMUSG00000023886,69.4144400227402
ENSMUSG00000023892,44.093234792495736
ENSMUSG00000023904,89.06765207504263
ENSMUSG00000023905,68.23763501989767
ENSMUSG00000023906,75.68504832291075
ENSMUSG00000023908,54.99147242751563
ENSMUSG00000023909,47.42467310972143
ENSMUSG00000023911,48.48777714610574
ENSMUSG00000023912,37.93064241046049
ENSMUSG00000023913,33.013075611142696
ENSMUSG00000023914,77.36782262649233
ENSMUSG00000023915,48.971006253553156
ENSMUSG00000023919,64.61625923820353
ENSMUSG00000023921,76.52075042637863
ENSMUSG00000023923,55.474701534963046
ENSMUSG00000023927,23.166571915861283
ENSMUSG00000023931,17.521318931210917
ENSMUSG00000023932,88.61853325753269
ENSMUSG00000023935,8.908470722001137
ENSMUSG00000023938,53.93405343945423
ENSMUSG00000023939,94.8664013644116
ENSMUSG00000023940,63.445139283683915
ENSMUSG00000023942,77.05514496873224
ENSMUSG00000023944,99.51677089255259
ENSMUSG00000023947,27.305287094940304
ENSMUSG00000023951,59.101762364980104
ENSMUSG00000023952,72.50142126208073
ENSMUSG00000023953,44.519613416714044
ENSMUSG00000023959,84.83229107447413
ENSMUSG00000023960,62.23422399090393
ENSMUSG00000023961,38.91984081864695
ENSMUSG00000023963,36.08868675383741
ENSMUSG00000023965,49.13018760659465
ENSMUSG00000023966,38.129619101762366
ENSMUSG00000023967,92.81409891984082
ENSMUSG00000023971,69.74985787379194
ENSMUSG00000023972,52.495736213757816
ENSMUSG00000023973,74.7640704945992
ENSMUSG00000023977,70.51165434906197
ENSMUSG00000023979,19.31779420125071
ENSMUSG00000023980,54.99715747583854
ENSMUSG00000023982,32.819783968163726
ENSMUSG00000023984,28.538942581011938
ENSMUSG00000023987,29.16429789653212
ENSMUSG00000023988,67.36782262649233
ENSMUSG00000023990,64.6560545764639
ENSMUSG00000023991,73.26321773735077
ENSMUSG00000023992,39.11313246162592
ENSMUSG00000023994,55.89539511085844
ENSMUSG00000023995,24.457077885162022
ENSMUSG00000023999,14.741330301307562
ENSMUSG00000024002,84.69016486640136
ENSMUSG00000024006,84.95167708925526
ENSMUSG00000024007,92.09778283115406
ENSMUSG00000024008,32.56964184195566
ENSMUSG00000024011,25.65093803297328
ENSMUSG00000024012,84.8720864127345
ENSMUSG00000024013,64.11028993746447
ENSMUSG00000024014,48.68675383740762
ENSMUSG00000024018,84.96304718590108
ENSMUSG00000024019,49.090392268334284
ENSMUSG00000024026,95.923820352473
ENSMUSG00000024027,24.769755542922116
ENSMUSG00000024028,39.101762364980104
ENSMUSG00000024029,99.90903922683343
ENSMUSG00000024030,31.06878908470722
ENSMUSG00000024032,33.74076179647527
ENSMUSG00000024033,26.611711199545198
ENSMUSG00000024036,69.15861284820922
ENSMUSG00000024037,76.20238772029563
ENSMUSG00000024038,98.22057987492894
ENSMUSG00000024039,41.29619101762365
ENSMUSG00000024042,22.51279135872655
ENSMUSG00000024043,32.13757816941444
ENSMUSG00000024044,86.21375781694144
ENSMUSG00000024045,81.81921546333145
ENSMUSG00000024048,96.49801023308699
ENSMUSG00000024049,31.330301307561115
ENSMUSG00000024050,65.2927799886299
ENSMUSG00000024052,60.15349630471859
ENSMUSG00000024054,83.62706083001706
ENSMUSG00000024055,60.77316657191586
ENSMUSG00000024056,59.58499147242752
ENSMUSG00000024063,58.99943149516771
ENSMUSG00000024065,21.14837976122797
ENSMUSG00000024066,72.61512222853894
ENSMUSG00000024067,96.878908470722
ENSMUSG00000024068,64.4911881750995
ENSMUSG00000024069,63.82035247299602
ENSMUSG00000024070,58.129619101762366
ENSMUSG00000024072,81.60886867538373
ENSMUSG00000024073,88.31154064809552
ENSMUSG00000024074,58.19215463331439
ENSMUSG00000024077,54.411597498578736
ENSMUSG00000024078,56.657191586128484
ENSMUSG00000024079,71.0119386014781
ENSMUSG00000024081,89.32347924957362
ENSMUSG00000024082,72.76861853325754
ENSMUSG00000024083,76.79931779420124
ENSMUSG00000024084,54.69016486640137
ENSMUSG00000024085,75.06537805571347
ENSMUSG00000024087,10.83001705514497
ENSMUSG00000024091,91.01193860147812
ENSMUSG00000024095,84.36043206367255
ENSMUSG00000024096,93.44513928368391
ENSMUSG00000024097,97.40193291642979
ENSMUSG00000024098,56.6173962478681
ENSMUSG00000024099,97.50426378624219
ENSMUSG00000024101,75.36668561682774
ENSMUSG00000024104,74.88914155770324
ENSMUSG00000024105,32.02956225127914
ENSMUSG00000024109,14.576463899943148
ENSMUSG00000024112,45.77600909607732
ENSMUSG00000024114,31.574758385446277
ENSMUSG00000024118,43.42808413871518
ENSMUSG00000024120,74.31495167708925
ENSMUSG00000024121,97.98749289368959
ENSMUSG00000024122,78.14098919840818
ENSMUSG00000024124,31.14269471290506
ENSMUSG00000024125,10.471859010801591
ENSMUSG00000024127,57.91927231381466
ENSMUSG00000024130,59.64184195565663
ENSMUSG00000024131,71.96702671972713
ENSMUSG00000024132,92.56395679363276
ENSMUSG00000024135,55.719158612848204
ENSMUSG00000024136,22.245594087549744
ENSMUSG00000024137,48.73223422399091
ENSMUSG00000024140,21.739624786810687
ENSMUSG00000024142,54.47981807845367
ENSMUSG00000024143,41.108584422967596
ENSMUSG00000024145,85.62251279135873
ENSMUSG00000024146,91.54633314383173
ENSMUSG00000024150,87.81694144400227
ENSMUSG00000024151,73.121091529278
ENSMUSG00000024154,7.839681637293918
ENSMUSG00000024158,89.18135304150086
ENSMUSG00000024160,66.00909607731666
ENSMUSG00000024163,58.05571347356453
