gen_name,cardiac non-myocyte
ENSMUSG00000020773,92.61438948093951
ENSMUSG00000020774,78.31504162027464
ENSMUSG00000020775,83.1875298234452
ENSMUSG00000020776,47.600869519113516
ENSMUSG00000020777,68.50113991835003
ENSMUSG00000020778,77.17512327024018
ENSMUSG00000020780,80.51534913313186
ENSMUSG00000020781,47.43650919887599
ENSMUSG00000020782,25.523567149143734
ENSMUSG00000020783,82.16425428132125
ENSMUSG00000020785,50.86156619479348
ENSMUSG00000020787,18.864323206616827
ENSMUSG00000020788,53.37999045649754
ENSMUSG00000020790,95.28657017125285
ENSMUSG00000020792,72.05344361380627
ENSMUSG00000020793,27.07703727267907
ENSMUSG00000020794,82.76337415831611
ENSMUSG00000020798,25.571284661470763
ENSMUSG00000020799,8.965590371666401
ENSMUSG00000020801,80.68501139918351
ENSMUSG00000020802,53.92609087535125
ENSMUSG00000020803,95.63649859498436
ENSMUSG00000020806,49.48306028312391
ENSMUSG00000020807,33.068236042627646
ENSMUSG00000020808,27.36864429245533
ENSMUSG00000020810,98.84417581252319
ENSMUSG00000020811,38.401993531626104
ENSMUSG00000020814,94.5761094321616
ENSMUSG00000020817,75.2982344520439
ENSMUSG00000020818,84.995493346058
ENSMUSG00000020821,70.55829489422618
ENSMUSG00000020823,89.68771539154869
ENSMUSG00000020826,36.05853348178781
ENSMUSG00000020827,63.220401887492706
ENSMUSG00000020828,59.30756587667674
ENSMUSG00000020829,36.774296166693176
ENSMUSG00000020830,24.553311065160916
ENSMUSG00000020831,85.19166534118021
ENSMUSG00000020832,52.72254917554743
ENSMUSG00000020834,36.19108212714066
ENSMUSG00000020836,50.31546577593977
ENSMUSG00000020838,9.601823869360055
ENSMUSG00000020839,25.746248873336512
ENSMUSG00000020840,84.68798048883941
ENSMUSG00000020841,78.15068130003712
ENSMUSG00000020843,75.01723132389587
ENSMUSG00000020844,65.65399501617092
ENSMUSG00000020846,80.35098881289433
ENSMUSG00000020847,22.209851015322624
ENSMUSG00000020848,19.940618206881926
ENSMUSG00000020849,97.72016329993107
ENSMUSG00000020850,78.68087588144849
ENSMUSG00000020857,97.98526059063677
ENSMUSG00000020859,88.1872647261545
ENSMUSG00000020863,90.88595514553842
ENSMUSG00000020864,79.31710937914215
ENSMUSG00000020865,34.32479720057261
ENSMUSG00000020866,36.58342611738508
ENSMUSG00000020868,63.342346641217325
ENSMUSG00000020869,83.23524733577223
ENSMUSG00000020871,16.329993107470443
ENSMUSG00000020872,10.206245692169027
ENSMUSG00000020873,85.08032447908383
ENSMUSG00000020875,5.317851651556121
ENSMUSG00000020876,58.78797518689359
ENSMUSG00000020877,43.24267005991199
ENSMUSG00000020878,10.26986904193839
ENSMUSG00000020882,37.77636392556068
ENSMUSG00000020883,65.06017708499019
ENSMUSG00000020884,1.6011876358623616
ENSMUSG00000020886,81.97338423201315
ENSMUSG00000020888,60.38916282275595
ENSMUSG00000020889,35.23673188060018
ENSMUSG00000020891,39.12305816234558
ENSMUSG00000020892,13.832776629022852
ENSMUSG00000020893,71.99512220985102
ENSMUSG00000020894,88.1501511054557
ENSMUSG00000020895,81.92036477387201
ENSMUSG00000020897,28.64641323365675
ENSMUSG00000020898,51.10015375642861
ENSMUSG00000020899,48.71958008589152
ENSMUSG00000020900,79.27999575844335
ENSMUSG00000020901,35.27384550129898
ENSMUSG00000020902,84.49711043953131
ENSMUSG00000020903,80.65319972429882
ENSMUSG00000020904,6.256296060654259
ENSMUSG00000020905,20.74651397062722
ENSMUSG00000020907,1.468638990509517
ENSMUSG00000020910,61.03600021207784
ENSMUSG00000020911,10.354700174964211
ENSMUSG00000020914,37.04469540321298
ENSMUSG00000020917,83.46323100577912
ENSMUSG00000020918,67.50967605111076
ENSMUSG00000020919,67.15444568156514
ENSMUSG00000020921,63.26811939981973
ENSMUSG00000020922,71.32177509145856
ENSMUSG00000020923,87.63586236148666
ENSMUSG00000020925,60.182386936005514
ENSMUSG00000020926,41.0158528179842
ENSMUSG00000020928,92.10540268278459
ENSMUSG00000020929,72.6790732198717
ENSMUSG00000020930,17.538836753088383
ENSMUSG00000020932,8.870155347012354
ENSMUSG00000020935,75.9132601664811
ENSMUSG00000020936,72.1435766926462
ENSMUSG00000020937,46.14283442023223
ENSMUSG00000020940,27.061131435236728
ENSMUSG00000020941,65.53735220826043
ENSMUSG00000020946,77.71061979746567
ENSMUSG00000020948,61.56619479348922
ENSMUSG00000020949,92.52955834791369
ENSMUSG00000020950,4.331689730130958
ENSMUSG00000020952,83.52685435554848
ENSMUSG00000020953,28.93802025343301
ENSMUSG00000020954,85.2605906367637
ENSMUSG00000020955,81.78251418270506
ENSMUSG00000020956,63.761200360532314
ENSMUSG00000020961,59.212130852022696
ENSMUSG00000020962,59.86427018715869
ENSMUSG00000020963,9.86161921425163
ENSMUSG00000020964,86.10360002120778
ENSMUSG00000020973,45.13016276973649
ENSMUSG00000020974,36.22289380202534
ENSMUSG00000020978,88.39934255871906
ENSMUSG00000020982,87.37076507078098
ENSMUSG00000020986,77.65229839351042
ENSMUSG00000020988,29.075870844599965
ENSMUSG00000020990,15.948253008854248
ENSMUSG00000020993,91.99406182068819
ENSMUSG00000020994,89.92630295318382
ENSMUSG00000021000,93.06505487513917
ENSMUSG00000021003,46.11102274534754
ENSMUSG00000021007,55.8666030433169
ENSMUSG00000021009,60.3732569853136
ENSMUSG00000021010,24.532103281904458
ENSMUSG00000021012,77.84316844281851
ENSMUSG00000021013,54.8274216637506
ENSMUSG00000021018,77.0690843539579
ENSMUSG00000021022,62.297863315836906
ENSMUSG00000021023,34.18694660940565
ENSMUSG00000021024,93.05445098351095
ENSMUSG00000021025,97.93754307830974
ENSMUSG00000021027,68.96240920417793
ENSMUSG00000021028,59.38709506388845
ENSMUSG00000021032,24.09734372514713
ENSMUSG00000021033,57.4465828959228
ENSMUSG00000021036,75.93976989555166
ENSMUSG00000021037,95.26006044218228
ENSMUSG00000021038,57.966173585705945
ENSMUSG00000021039,89.71422512061926
ENSMUSG00000021040,92.04177933301521
ENSMUSG00000021044,45.34754254811516
ENSMUSG00000021047,43.19495254758496
ENSMUSG00000021048,49.721647844759026
ENSMUSG00000021051,76.96834738348974
ENSMUSG00000021054,82.55129632575155
ENSMUSG00000021055,9.437463549122528
ENSMUSG00000021057,24.876729759821856
ENSMUSG00000021061,15.232490323948888
ENSMUSG00000021062,29.79693547531944
ENSMUSG00000021065,78.24611632469116
ENSMUSG00000021066,45.527808705795024
ENSMUSG00000021067,78.12417157096655
ENSMUSG00000021068,72.51471289963418
ENSMUSG00000021069,50.29425799268331
ENSMUSG00000021070,17.70319707332591
ENSMUSG00000021072,87.88505381475001
ENSMUSG00000021076,88.23498223848152
ENSMUSG00000021079,72.9865860770903
ENSMUSG00000021087,68.70261385928636
ENSMUSG00000021090,7.412120248131064
ENSMUSG00000021091,75.58453952600604
ENSMUSG00000021094,90.89125709135253
ENSMUSG00000021095,8.562642489793754
ENSMUSG00000021096,87.19049891310111
ENSMUSG00000021097,38.773129738614074
ENSMUSG00000021098,19.760352049202055
ENSMUSG00000021102,86.54896346959335
ENSMUSG00000021103,72.34505063358252
ENSMUSG00000021108,57.71168018662849
ENSMUSG00000021109,79.03080430518
ENSMUSG00000021111,91.96225014580351
ENSMUSG00000021112,53.58676634324797
ENSMUSG00000021113,65.7176183659403
ENSMUSG00000021114,85.84380467631621
ENSMUSG00000021115,61.05720799533428
ENSMUSG00000021116,84.85764275489105
ENSMUSG00000021118,4.146121626636975
ENSMUSG00000021120,51.50310163830125
ENSMUSG00000021123,53.16791262393298
ENSMUSG00000021124,90.93367265786544
ENSMUSG00000021125,41.12719368008059
ENSMUSG00000021127,98.23975398971423
ENSMUSG00000021130,58.44865065479031
ENSMUSG00000021131,94.62382694448863
ENSMUSG00000021133,77.52505169397169
ENSMUSG00000021134,97.11043953130799
ENSMUSG00000021135,24.288213774455226
ENSMUSG00000021136,36.47208525528869
ENSMUSG00000021139,75.11266634854992
ENSMUSG00000021140,69.87964583001963
ENSMUSG00000021143,73.09262499337257
ENSMUSG00000021144,69.29112984465299
ENSMUSG00000021147,58.740257674566564
ENSMUSG00000021149,88.35162504639203
ENSMUSG00000021156,88.94544297757277
ENSMUSG00000021171,86.70271989820264
ENSMUSG00000021175,23.970097025608396
ENSMUSG00000021176,20.09967658130534
ENSMUSG00000021177,57.30873230475585
ENSMUSG00000021178,89.73543290387572
ENSMUSG00000021179,35.69800116642808
ENSMUSG00000021180,45.83001961719951
ENSMUSG00000021182,48.162875775409574
ENSMUSG00000021185,37.47945495997031
ENSMUSG00000021186,96.00763480197232
ENSMUSG00000021187,23.121785695350194
ENSMUSG00000021188,77.45612639838821
ENSMUSG00000021189,49.66862838661789
ENSMUSG00000021190,95.77965113196542
ENSMUSG00000021192,68.07168230740682
ENSMUSG00000021193,59.906685753671596
ENSMUSG00000021196,83.5692699220614
ENSMUSG00000021198,6.791792587879753
ENSMUSG00000021200,69.48199989396109
ENSMUSG00000021203,38.53984412279306
ENSMUSG00000021208,12.459572663167382
ENSMUSG00000021209,22.33179576904724
ENSMUSG00000021211,15.577116801866284
ENSMUSG00000021213,35.28975133874132
ENSMUSG00000021215,54.15407454535814
ENSMUSG00000021217,61.77827262605376
ENSMUSG00000021218,97.70955940830285
ENSMUSG00000021219,55.58029796935475
ENSMUSG00000021221,23.795132813742644
ENSMUSG00000021222,46.53517841047665
ENSMUSG00000021223,28.338900376438154
ENSMUSG00000021224,70.77567467260485
ENSMUSG00000021226,55.22506759980913
ENSMUSG00000021234,27.373946238269447
ENSMUSG00000021235,54.54111658978845
ENSMUSG00000021236,54.048035629075876
ENSMUSG00000021238,74.06288107735539
ENSMUSG00000021240,73.79778378664969
ENSMUSG00000021241,77.04257462488734
ENSMUSG00000021242,98.21324426064366
ENSMUSG00000021243,82.8429033455278
ENSMUSG00000021244,71.97391442659456
ENSMUSG00000021245,39.39345739886539
ENSMUSG00000021248,97.45506600922539
ENSMUSG00000021250,99.60235406394146
ENSMUSG00000021252,81.61815386246752
ENSMUSG00000021253,85.14394782885319
ENSMUSG00000021254,52.78087057950268
ENSMUSG00000021255,3.260696675679974
ENSMUSG00000021256,34.66412173267589
ENSMUSG00000021257,29.897672445787606
ENSMUSG00000021258,54.72138274746832
ENSMUSG00000021259,21.81220507926409
ENSMUSG00000021260,44.472721488786384
ENSMUSG00000021262,77.19633105349664
ENSMUSG00000021263,4.7134298287471506
ENSMUSG00000021264,86.1884311542336
ENSMUSG00000021265,38.97990562536451
ENSMUSG00000021266,71.30056730820212
ENSMUSG00000021270,99.36376650230635
ENSMUSG00000021271,43.412332325963625
ENSMUSG00000021273,51.455384125974234
ENSMUSG00000021275,38.120990403478075
ENSMUSG00000021276,69.93796723397487
ENSMUSG00000021277,51.82121838714808
ENSMUSG00000021279,71.6080801654207
ENSMUSG00000021280,48.06213880494141
ENSMUSG00000021281,83.97751974974815
ENSMUSG00000021282,96.17199512220985
ENSMUSG00000021285,44.76963045437676
ENSMUSG00000021286,88.41524839616139
ENSMUSG00000021287,20.179205768517043
ENSMUSG00000021288,90.75340650018556
ENSMUSG00000021290,97.95875086156619
ENSMUSG00000021294,39.2450029160702
ENSMUSG00000021298,47.28275277026669
ENSMUSG00000021301,23.932983404909603
ENSMUSG00000021302,80.79105031546577
ENSMUSG00000021303,27.766290228513864
ENSMUSG00000021306,67.21276708552038
ENSMUSG00000021311,50.19882296802927
ENSMUSG00000021313,22.453740522771856
ENSMUSG00000021314,28.519166534118025
ENSMUSG00000021318,56.068076984253224
ENSMUSG00000021319,33.82641429404592
ENSMUSG00000021322,50.31016383012565
ENSMUSG00000021326,77.13800964954139
ENSMUSG00000021327,82.28089708923176
ENSMUSG00000021338,56.338476220773025
ENSMUSG00000021339,48.84152483961614
ENSMUSG00000021340,30.25820476114734
ENSMUSG00000021356,37.76576003393245
ENSMUSG00000021357,53.61857801813266
ENSMUSG00000021359,21.30852022692328
ENSMUSG00000021360,55.67043104819469
ENSMUSG00000021361,93.58994751073644
ENSMUSG00000021364,14.638672392768145
ENSMUSG00000021365,86.83526854355549
ENSMUSG00000021366,64.24897937543078
ENSMUSG00000021367,59.355283389003766
ENSMUSG00000021368,54.535814643974334
ENSMUSG00000021371,81.62875775409574
ENSMUSG00000021373,53.183818461375324
ENSMUSG00000021374,59.217432797836814
ENSMUSG00000021375,57.74349186151318
ENSMUSG00000021376,50.023858756163506
ENSMUSG00000021377,93.15518795397911
ENSMUSG00000021379,74.42341339271512
ENSMUSG00000021381,2.9213721435766926
ENSMUSG00000021384,55.34701235353374
ENSMUSG00000021385,48.42267112030115
ENSMUSG00000021388,97.43916017178304
ENSMUSG00000021390,98.51545517204814
ENSMUSG00000021391,23.67849000583214
ENSMUSG00000021392,53.86246752558189
ENSMUSG00000021395,80.36159270452255
ENSMUSG00000021396,27.400455967340015
ENSMUSG00000021400,70.43635014050157
ENSMUSG00000021403,24.208684587243518
ENSMUSG00000021408,78.94067122634006
ENSMUSG00000021411,86.51184984889454
ENSMUSG00000021413,85.21287312443667
ENSMUSG00000021414,12.385345421769788
ENSMUSG00000021416,9.066327342134564
ENSMUSG00000021417,85.71655797677748
ENSMUSG00000021418,43.502465404803566
ENSMUSG00000021420,61.73055511372674
ENSMUSG00000021423,88.18196278034038
ENSMUSG00000021427,92.3068766237209
ENSMUSG00000021428,75.23991304808865
ENSMUSG00000021431,89.13631302688087
ENSMUSG00000021432,60.55882508880759
ENSMUSG00000021448,21.520598059487835
ENSMUSG00000021451,45.358146439743386
ENSMUSG00000021453,97.4232543343407
ENSMUSG00000021456,9.941148401463337
ENSMUSG00000021457,60.99358464556492
ENSMUSG00000021458,92.46593499814432
ENSMUSG00000021460,71.4119081702985
ENSMUSG00000021461,50.88277397804995
ENSMUSG00000021464,43.56078680875882
ENSMUSG00000021466,48.57642754891045
ENSMUSG00000021468,68.23074068183023
ENSMUSG00000021469,21.75388367530884
ENSMUSG00000021470,52.515773288796986
ENSMUSG00000021474,87.1533852924023
ENSMUSG00000021476,67.31880600180267
ENSMUSG00000021477,98.73813689624093
ENSMUSG00000021478,22.50145803509888
ENSMUSG00000021481,42.11865754731986
ENSMUSG00000021482,89.39080642595833
ENSMUSG00000021483,62.14940883304173
ENSMUSG00000021484,92.24855521976565
ENSMUSG00000021485,25.200148454482797
ENSMUSG00000021486,93.74370393934574
ENSMUSG00000021488,79.34361910821272
ENSMUSG00000021493,90.05354965272255
ENSMUSG00000021494,69.71528550978209
ENSMUSG00000021495,73.71295265362387
ENSMUSG00000021496,88.06001802661577
ENSMUSG00000021497,90.30804305180001
ENSMUSG00000021499,12.75117968294364
ENSMUSG00000021500,76.43815280207836
ENSMUSG00000021501,74.2590530724776
ENSMUSG00000021504,61.5237792269763
ENSMUSG00000021508,97.51338741318064
ENSMUSG00000021509,0.14845448279518583
ENSMUSG00000021510,44.12279306505488
ENSMUSG00000021514,41.02645670961243
ENSMUSG00000021518,76.11473410741742
ENSMUSG00000021519,76.00339324532104
ENSMUSG00000021520,98.55256879274694
ENSMUSG00000021532,39.47298658607709
ENSMUSG00000021534,10.85838502730502
ENSMUSG00000021536,25.56068076984253
ENSMUSG00000021537,94.20497322517363
ENSMUSG00000021540,77.36069137373416
ENSMUSG00000021546,98.24505593552834
ENSMUSG00000021548,76.89412014209215
ENSMUSG00000021549,79.57160277821961
ENSMUSG00000021550,80.62138804941414
ENSMUSG00000021552,78.19309686655002
ENSMUSG00000021553,33.42346641217327
ENSMUSG00000021555,72.61544987010232
ENSMUSG00000021556,37.680928900906636
ENSMUSG00000021557,60.861036000212074
ENSMUSG00000021559,78.69678171889083
ENSMUSG00000021565,0.33402258628916814
ENSMUSG00000021567,60.601240655320495
ENSMUSG00000021569,27.02931976035205
ENSMUSG00000021572,18.93324850220031
ENSMUSG00000021573,43.83118604527862
ENSMUSG00000021575,9.596521923545943
ENSMUSG00000021576,92.48184083558667
ENSMUSG00000021577,93.20290546630613
ENSMUSG00000021578,81.687079158051
ENSMUSG00000021579,26.67939133662054
ENSMUSG00000021583,66.35915380944807
ENSMUSG00000021585,92.21144159906686
ENSMUSG00000021587,27.586024070833997
ENSMUSG00000021589,61.104925507661314
ENSMUSG00000021591,70.10762950002652
ENSMUSG00000021592,70.36212289910398
ENSMUSG00000021594,25.131223158899317
ENSMUSG00000021595,79.61401834473251
ENSMUSG00000021596,35.045861831292086
ENSMUSG00000021597,50.050368485234074
ENSMUSG00000021598,83.46853295159323
ENSMUSG00000021606,95.51985578707387
ENSMUSG00000021607,86.46413233656752
ENSMUSG00000021608,72.06404750543449
ENSMUSG00000021610,88.63793012035417
ENSMUSG00000021611,19.060495201739037
ENSMUSG00000021613,22.103812099040347
ENSMUSG00000021614,90.44589364296696
ENSMUSG00000021615,55.18795397911034
ENSMUSG00000021619,59.97030910344097
ENSMUSG00000021621,77.4508244525741
ENSMUSG00000021622,13.742643550182917
ENSMUSG00000021624,39.66385663538519
ENSMUSG00000021629,76.32681193998198
ENSMUSG00000021631,20.682890620857854
ENSMUSG00000021635,56.05217114681088
ENSMUSG00000021636,24.537405227718573
ENSMUSG00000021639,55.33640846190552
ENSMUSG00000021643,71.84666772705583
ENSMUSG00000021645,67.88081225809873
ENSMUSG00000021646,50.35788134245268
ENSMUSG00000021650,66.13117013944118
ENSMUSG00000021660,98.7275330046127
ENSMUSG00000021661,69.43958432744817
ENSMUSG00000021662,41.71040771963311
ENSMUSG00000021665,95.09570012194474
ENSMUSG00000021666,46.710142622342396
ENSMUSG00000021668,47.37288584910662
ENSMUSG00000021669,58.713747945495996
ENSMUSG00000021670,55.2515773288797
ENSMUSG00000021671,49.53077779545093
ENSMUSG00000021675,14.235724510895498
ENSMUSG00000021676,51.01002067758868
ENSMUSG00000021678,26.186310375907958
ENSMUSG00000021680,1.1399183500344627
ENSMUSG00000021681,70.6007104607391
ENSMUSG00000021684,38.18461375324744
ENSMUSG00000021686,72.79041408196808
ENSMUSG00000021687,68.72382164254282
ENSMUSG00000021690,58.32140395525158
ENSMUSG00000021692,65.73352420338264
ENSMUSG00000021693,79.94804093102168
ENSMUSG00000021694,43.136631143629714
ENSMUSG00000021696,16.53676899422088
ENSMUSG00000021697,4.453634483855575
ENSMUSG00000021699,46.63591538094481
ENSMUSG00000021700,46.434441440008484
ENSMUSG00000021701,90.65266952971741
ENSMUSG00000021702,51.54021525900006
ENSMUSG00000021703,52.367318806001805
ENSMUSG00000021704,39.34573988653836
ENSMUSG00000021706,53.06717565346483
ENSMUSG00000021707,45.47478924765389
ENSMUSG00000021708,33.01521658448651
ENSMUSG00000021709,74.93770213668415
ENSMUSG00000021710,48.51280419914109
ENSMUSG00000021711,68.69731191347225
ENSMUSG00000021712,48.37495360797413
ENSMUSG00000021713,66.88404644504533
ENSMUSG00000021714,28.264673135040557
ENSMUSG00000021715,57.57382959546153
ENSMUSG00000021716,63.20449605005037
ENSMUSG00000021719,64.3285085626425
ENSMUSG00000021720,35.077673506176765
ENSMUSG00000021725,61.385928635809336
ENSMUSG00000021728,66.01982927734478
ENSMUSG00000021730,0.7528763056041567
ENSMUSG00000021731,67.75356555856
ENSMUSG00000021732,34.46794973755368
ENSMUSG00000021733,59.890779916229256
ENSMUSG00000021737,86.69211600657441
ENSMUSG00000021738,72.03223583054981
ENSMUSG00000021741,25.279677641694505
ENSMUSG00000021745,70.05991198769948
ENSMUSG00000021747,8.382376332113886
ENSMUSG00000021748,87.06855415937649
ENSMUSG00000021750,30.26880865277557
ENSMUSG00000021752,61.52908117279041
ENSMUSG00000021754,58.76676740363713
ENSMUSG00000021756,94.07242457982079
ENSMUSG00000021758,4.374105296643868
ENSMUSG00000021759,95.09039817613065
ENSMUSG00000021760,93.93457398865384
ENSMUSG00000021763,25.147128996341657
ENSMUSG00000021764,91.86681512114946
ENSMUSG00000021765,60.74439319230157
ENSMUSG00000021767,60.58003287206405
ENSMUSG00000021770,72.22840782567202
ENSMUSG00000021771,95.04798260961773
ENSMUSG00000021772,83.42611738508032
ENSMUSG00000021773,62.504639202587356
ENSMUSG00000021774,91.98345792905997
ENSMUSG00000021775,50.156407401516354
ENSMUSG00000021779,46.34961030698266
ENSMUSG00000021782,49.68453422406023
ENSMUSG00000021785,73.35772228407825
ENSMUSG00000021786,42.94576109432162
ENSMUSG00000021792,51.95376703250093
ENSMUSG00000021794,92.35459413604794
ENSMUSG00000021796,80.9182970150045
ENSMUSG00000021798,44.91278299135783
ENSMUSG00000021806,77.12740575791315
ENSMUSG00000021807,96.65977413710833
ENSMUSG00000021809,62.038067970945335
ENSMUSG00000021810,65.6009755580298
ENSMUSG00000021811,72.62605376173056
ENSMUSG00000021814,92.81586342187583
ENSMUSG00000021815,36.33423466412174
ENSMUSG00000021816,81.24701765547955
ENSMUSG00000021819,73.09792693918669
ENSMUSG00000021820,75.35125391018504
ENSMUSG00000021822,27.108848947563757
ENSMUSG00000021823,83.37309792693918
ENSMUSG00000021824,68.90408780022268
ENSMUSG00000021830,83.26705901065691
ENSMUSG00000021831,67.98154922856689
ENSMUSG00000021832,91.90392874184826
ENSMUSG00000021835,88.97725465245745
ENSMUSG00000021838,68.45342240602301
ENSMUSG00000021840,77.73712952653624
ENSMUSG00000021843,83.29887068554159
ENSMUSG00000021846,60.839828216955624
ENSMUSG00000021866,85.59991516886697
ENSMUSG00000021867,80.66910556174116
ENSMUSG00000021868,46.89571072583638
ENSMUSG00000021870,79.96394676846403
ENSMUSG00000021871,17.671385398441227
ENSMUSG00000021872,17.676687344255342
ENSMUSG00000021876,98.58968241344573
ENSMUSG00000021877,97.87391972854037
ENSMUSG00000021879,12.825406924341234
ENSMUSG00000021880,48.87333651450082
ENSMUSG00000021884,43.258575897354326
ENSMUSG00000021886,57.398865383595776
ENSMUSG00000021890,56.873972747998515
ENSMUSG00000021891,69.38656486930704
ENSMUSG00000021892,87.8002226817242
ENSMUSG00000021893,61.13143523673188
ENSMUSG00000021895,70.04930809607126
ENSMUSG00000021900,76.24728275277026
ENSMUSG00000021901,63.51200890726897
ENSMUSG00000021902,37.42643550182917
ENSMUSG00000021903,61.481363660463394
ENSMUSG00000021904,32.63877843168443
ENSMUSG00000021905,91.58581199300143
ENSMUSG00000021906,68.14590954880441
ENSMUSG00000021908,6.367636922750649
ENSMUSG00000021910,95.93870950638885
ENSMUSG00000021911,54.747892476538894
ENSMUSG00000021916,77.89618790095966
ENSMUSG00000021917,96.87715391548699
ENSMUSG00000021918,56.49753459519644
ENSMUSG00000021922,47.29335666189491
ENSMUSG00000021928,82.83760139971369
ENSMUSG00000021929,63.50670696145485
ENSMUSG00000021930,53.820051959068984
ENSMUSG00000021932,60.012724669953876
ENSMUSG00000021936,68.51704575579237
ENSMUSG00000021938,59.768835162504644
ENSMUSG00000021939,99.08806531997243
ENSMUSG00000021943,47.49483060283124
ENSMUSG00000021944,78.7604050686602
ENSMUSG00000021945,65.09729070568899
ENSMUSG00000021947,61.74646095116908
ENSMUSG00000021948,85.93923970097026
ENSMUSG00000021950,34.902709294311016
ENSMUSG00000021951,74.20073166852235
ENSMUSG00000021952,66.07284873548592
ENSMUSG00000021953,1.4050156407401517
ENSMUSG00000021957,92.46063305233021
ENSMUSG00000021958,54.095753141402895
ENSMUSG00000021959,82.92243253273952
ENSMUSG00000021962,46.33900641535443
ENSMUSG00000021963,96.10837177244048
ENSMUSG00000021965,15.789194634430837
ENSMUSG00000021967,85.82259689305975
ENSMUSG00000021969,86.13541169609246
ENSMUSG00000021972,67.17035151900748
ENSMUSG00000021973,67.02189703621228
ENSMUSG00000021974,25.40162239541912
ENSMUSG00000021975,47.12369439584327
ENSMUSG00000021978,68.73442553417104
ENSMUSG00000021981,75.47850060972377
ENSMUSG00000021982,73.02369969778908
ENSMUSG00000021983,31.329197815598324
ENSMUSG00000021986,11.05455702242723
ENSMUSG00000021987,79.24818408355867
ENSMUSG00000021990,42.52160542919252
ENSMUSG00000021991,15.582418747680398
ENSMUSG00000021993,51.86893589947511
ENSMUSG00000021994,56.11579449658024
ENSMUSG00000021996,94.34812576215471
ENSMUSG00000021998,94.50188219076401
ENSMUSG00000022000,78.77631090610254
ENSMUSG00000022003,57.90255023593659
ENSMUSG00000022008,55.972641959599166
ENSMUSG00000022009,52.377922697630034
ENSMUSG00000022010,96.47950797942845
ENSMUSG00000022012,28.370712051322833
ENSMUSG00000022013,80.6425958326706
ENSMUSG00000022014,65.59037166640157
ENSMUSG00000022015,19.887598748740785
ENSMUSG00000022016,71.27405757913155
ENSMUSG00000022018,93.64296696887759
ENSMUSG00000022019,61.87370765070781
ENSMUSG00000022020,63.7187847940194
ENSMUSG00000022021,28.497958750861567
ENSMUSG00000022022,36.18578018132655
ENSMUSG00000022023,85.7642754891045
ENSMUSG00000022024,89.48624145061237
ENSMUSG00000022025,48.57112560309634
ENSMUSG00000022026,15.752081013732038
ENSMUSG00000022031,64.47696304543767
ENSMUSG00000022032,93.60055140236466
ENSMUSG00000022033,28.863793012035416
ENSMUSG00000022034,26.13329091776682
ENSMUSG00000022035,70.00689252955836
ENSMUSG00000022037,87.78961879009597
ENSMUSG00000022040,37.26737712740576
ENSMUSG00000022043,91.66534118021313
ENSMUSG00000022044,53.85716557976777
ENSMUSG00000022048,95.32898573776576
ENSMUSG00000022051,95.3077779545093
ENSMUSG00000022052,88.24028418429563
ENSMUSG00000022053,87.48740787869149
ENSMUSG00000022054,26.048459784741002
ENSMUSG00000022055,6.526695297174063
ENSMUSG00000022064,60.08164996553735
ENSMUSG00000022070,44.22883198133715
ENSMUSG00000022074,43.21085838502731
ENSMUSG00000022075,46.27008111977096
ENSMUSG00000022085,15.386246752558188
ENSMUSG00000022089,71.07258363819523
ENSMUSG00000022090,96.62266051640952
ENSMUSG00000022091,66.72498807062192
ENSMUSG00000022092,50.1723132389587
ENSMUSG00000022094,52.57939663856636
ENSMUSG00000022095,56.53464821589523
ENSMUSG00000022096,54.111658978845234
ENSMUSG00000022098,92.39170775674673
ENSMUSG00000022099,65.99331954827421
ENSMUSG00000022100,68.89878585440857
ENSMUSG00000022101,6.081331848788506
ENSMUSG00000022102,69.18509092837071
ENSMUSG00000022103,56.0203594719262
ENSMUSG00000022105,59.04246858597105
ENSMUSG00000022106,76.37983139812312
ENSMUSG00000022108,99.8780552462754
ENSMUSG00000022109,79.17925878797519
ENSMUSG00000022110,82.51418270505275
ENSMUSG00000022111,76.0246010285775
ENSMUSG00000022113,7.523461110227453
ENSMUSG00000022114,80.5312549705742
ENSMUSG00000022119,69.9538730714172
ENSMUSG00000022120,48.295424420762416
ENSMUSG00000022122,59.82185462064577
ENSMUSG00000022124,85.38253539048831
ENSMUSG00000022125,81.20460208896665
ENSMUSG00000022126,41.667992153120196
ENSMUSG00000022129,58.24717671385399
ENSMUSG00000022130,57.45718678755103
ENSMUSG00000022131,74.05757913154127
ENSMUSG00000022132,27.71857271618684
ENSMUSG00000022136,94.13604792959016
ENSMUSG00000022139,95.86448226499125
ENSMUSG00000022141,89.4968453422406
ENSMUSG00000022142,44.43030592227347
ENSMUSG00000022144,14.887863846031493
ENSMUSG00000022146,77.8007528763056
ENSMUSG00000022148,83.50034462647791
ENSMUSG00000022150,93.82853507237155
ENSMUSG00000022151,74.85817294947246
ENSMUSG00000022157,34.2081543926621
ENSMUSG00000022159,61.08901967021897
ENSMUSG00000022160,69.11616563278723
ENSMUSG00000022174,97.71486135411696
ENSMUSG00000022175,87.73129738614071
ENSMUSG00000022176,13.9282116536769
ENSMUSG00000022177,47.203223583054985
ENSMUSG00000022178,50.54344944594666
ENSMUSG00000022179,31.445840623508825
ENSMUSG00000022180,42.24590424685859
ENSMUSG00000022181,4.527861725253167
ENSMUSG00000022184,71.51264514076667
ENSMUSG00000022185,89.47033561317004
ENSMUSG00000022186,92.06828906208578
