gen_name,blood cell
ENSDARG00000015998,61.01556886227545
ENSDARG00000016010,88.80479041916168
ENSDARG00000016011,53.85389221556886
ENSDARG00000016016,86.6682634730539
ENSDARG00000016038,96.31616766467066
ENSDARG00000016044,69.54730538922156
ENSDARG00000016048,86.11736526946108
ENSDARG00000016056,52.58922155688622
ENSDARG00000016058,83.13772455089821
ENSDARG00000016059,94.13652694610778
ENSDARG00000016065,61.91137724550898
ENSDARG00000016074,78.24191616766467
ENSDARG00000016080,80.06227544910179
ENSDARG00000016084,16.823952095808384
ENSDARG00000016085,96.08622754491017
ENSDARG00000016086,67.6934131736527
ENSDARG00000016089,43.219161676646706
ENSDARG00000016093,63.65029940119761
ENSDARG00000016112,32.7185628742515
ENSDARG00000016117,43.118562874251495
ENSDARG00000016122,71.3437125748503
ENSDARG00000016128,68.81437125748504
ENSDARG00000016132,71.0131736526946
ENSDARG00000016138,56.23952095808383
ENSDARG00000016139,23.449101796407184
ENSDARG00000016141,34.553293413173655
ENSDARG00000016143,77.45628742514971
ENSDARG00000016153,61.41317365269461
ENSDARG00000016154,85.91137724550897
ENSDARG00000016156,97.69101796407186
ENSDARG00000016160,60.273053892215565
ENSDARG00000016161,30.347305389221557
ENSDARG00000016163,85.97365269461078
ENSDARG00000016173,98.01676646706586
ENSDARG00000016177,67.00359281437126
ENSDARG00000016181,80.15329341317366
ENSDARG00000016188,92.5556886227545
ENSDARG00000016200,93.47065868263473
ENSDARG00000016207,2.45748502994012
ENSDARG00000016212,51.91856287425149
ENSDARG00000016231,72.07185628742515
ENSDARG00000016233,53.16407185628742
ENSDARG00000016238,93.22155688622755
ENSDARG00000016239,88.05269461077845
ENSDARG00000016253,78.29461077844311
ENSDARG00000016255,83.6119760479042
ENSDARG00000016256,83.95688622754491
ENSDARG00000016260,71.88502994011976
ENSDARG00000016263,85.42754491017965
ENSDARG00000016280,77.03952095808383
ENSDARG00000016301,3.2239520958083836
ENSDARG00000016302,90.1556886227545
ENSDARG00000016304,85.18323353293414
ENSDARG00000016307,73.92095808383233
ENSDARG00000016311,62.00718562874251
ENSDARG00000016318,71.55449101796407
ENSDARG00000016336,49.7437125748503
ENSDARG00000016337,23.15688622754491
ENSDARG00000016343,37.41317365269461
ENSDARG00000016345,90.43832335329341
ENSDARG00000016348,6.879041916167665
ENSDARG00000016350,96.8
ENSDARG00000016357,88.3880239520958
ENSDARG00000016360,86.77365269461077
ENSDARG00000016363,32.66586826347305
ENSDARG00000016364,24.75688622754491
ENSDARG00000016368,80.63233532934132
ENSDARG00000016375,63.9377245508982
ENSDARG00000016391,31.693413173652697
ENSDARG00000016393,96.41197604790419
ENSDARG00000016396,60.93413173652694
ENSDARG00000016399,74.96047904191617
ENSDARG00000016404,13.149700598802394
ENSDARG00000016412,21.125748502994014
ENSDARG00000016415,52.92455089820359
ENSDARG00000016427,63.2
ENSDARG00000016429,19.516167664670657
ENSDARG00000016439,26.58203592814371
ENSDARG00000016443,97.89221556886227
ENSDARG00000016447,80.98682634730538
ENSDARG00000016454,19.506586826347306
ENSDARG00000016457,84.13413173652695
ENSDARG00000016460,58.553293413173655
ENSDARG00000016463,69.44670658682635
ENSDARG00000016464,41.09221556886228
ENSDARG00000016470,94.97964071856288
ENSDARG00000016474,51.22395209580838
ENSDARG00000016477,87.97125748502994
ENSDARG00000016481,71.46347305389222
ENSDARG00000016483,34.21796407185629
ENSDARG00000016484,96.46467065868264
ENSDARG00000016490,52.82874251497006
ENSDARG00000016494,81.67185628742514
ENSDARG00000016496,77.79161676646706
ENSDARG00000016505,89.44670658682635
ENSDARG00000016513,88.82874251497006
ENSDARG00000016514,52.34491017964071
ENSDARG00000016516,95.55449101796407
ENSDARG00000016519,73.24550898203593
ENSDARG00000016526,64.70898203592814
ENSDARG00000016527,65.8059880239521
ENSDARG00000016528,46.07425149700599
ENSDARG00000016531,84.13892215568862
ENSDARG00000016532,74.61556886227545
ENSDARG00000016541,70.562874251497
ENSDARG00000016543,48.07664670658683
ENSDARG00000016545,54.94610778443114
ENSDARG00000016548,90.4814371257485
ENSDARG00000016551,45.79640718562874
ENSDARG00000016570,48.627544910179644
ENSDARG00000016573,80.90059880239521
ENSDARG00000016584,34.88862275449102
ENSDARG00000016594,62.06946107784431
ENSDARG00000016598,13.64311377245509
ENSDARG00000016605,7.5784431137724555
ENSDARG00000016607,74.35209580838324
ENSDARG00000016611,71.68862275449102
ENSDARG00000016613,48.93892215568862
ENSDARG00000016623,61.26467065868263
ENSDARG00000016630,83.88982035928144
ENSDARG00000016649,95.4251497005988
ENSDARG00000016651,79.22395209580839
ENSDARG00000016656,52.18203592814371
ENSDARG00000016664,84.29221556886228
ENSDARG00000016667,5.6479041916167665
ENSDARG00000016674,23.923353293413175
ENSDARG00000016676,80.70898203592814
ENSDARG00000016687,84.53652694610778
ENSDARG00000016691,48.98682634730539
ENSDARG00000016695,81.18802395209582
ENSDARG00000016699,68.32095808383234
ENSDARG00000016704,5.029940119760479
ENSDARG00000016706,85.0059880239521
ENSDARG00000016710,74.57245508982035
ENSDARG00000016721,93.32694610778444
ENSDARG00000016724,77.28862275449102
ENSDARG00000016730,64.16766467065868
ENSDARG00000016733,50.879041916167665
ENSDARG00000016739,18.376047904191616
ENSDARG00000016743,51.16646706586826
ENSDARG00000016745,89.03473053892216
ENSDARG00000016750,28.306586826347306
ENSDARG00000016753,81.0443113772455
ENSDARG00000016754,87.96646706586826
ENSDARG00000016763,63.15688622754491
ENSDARG00000016765,87.64550898203592
ENSDARG00000016769,36.89101796407186
ENSDARG00000016771,44.48862275449102
ENSDARG00000016773,49.43233532934131
ENSDARG00000016774,96.90538922155689
ENSDARG00000016775,69.90658682634731
ENSDARG00000016782,91.19520958083832
ENSDARG00000016783,96.70898203592814
ENSDARG00000016788,53.07305389221557
ENSDARG00000016789,78.7065868263473
ENSDARG00000016793,39.88502994011976
ENSDARG00000016794,83.0562874251497
ENSDARG00000016809,85.66706586826346
ENSDARG00000016811,62.42395209580839
ENSDARG00000016815,28.680239520958082
ENSDARG00000016830,87.62634730538922
ENSDARG00000016835,61.542514970059884
ENSDARG00000016837,40.56526946107785
ENSDARG00000016855,72.53652694610778
ENSDARG00000016856,44.19161676646707
ENSDARG00000016858,76.40239520958085
ENSDARG00000016864,89.76766467065869
ENSDARG00000016866,24.62754491017964
ENSDARG00000016867,72.82874251497006
ENSDARG00000016868,44.98682634730539
ENSDARG00000016871,91.9616766467066
ENSDARG00000016875,83.17604790419162
ENSDARG00000016886,57.873053892215566
ENSDARG00000016889,98.37125748502994
ENSDARG00000016897,13.518562874251497
ENSDARG00000016903,91.61676646706587
ENSDARG00000016904,90.50538922155688
ENSDARG00000016908,99.60239520958083
ENSDARG00000016934,30.07425149700599
ENSDARG00000016936,25.19760479041916
ENSDARG00000016939,97.8682634730539
ENSDARG00000016963,29.322155688622754
ENSDARG00000016964,60.09101796407186
ENSDARG00000016968,92.29221556886228
ENSDARG00000016977,70.07904191616767
ENSDARG00000016979,76.962874251497
ENSDARG00000016981,23.79880239520958
ENSDARG00000016994,47.11377245508982
ENSDARG00000016999,36.09580838323353
ENSDARG00000017004,33.84910179640719
ENSDARG00000017006,49.365269461077844
ENSDARG00000017010,29.274251497005988
ENSDARG00000017014,88.86706586826347
ENSDARG00000017034,82.44790419161676
ENSDARG00000017036,8.392814371257487
ENSDARG00000017037,83.70778443113772
ENSDARG00000017038,32.92455089820359
ENSDARG00000017047,70.07425149700599
ENSDARG00000017049,84.08622754491017
ENSDARG00000017055,19.894610778443113
ENSDARG00000017058,34.859880239520955
ENSDARG00000017067,80.5125748502994
ENSDARG00000017078,42.4
ENSDARG00000017084,93.38443113772456
ENSDARG00000017086,89.39880239520957
ENSDARG00000017093,84.40239520958085
ENSDARG00000017105,90.37125748502994
ENSDARG00000017115,87.46347305389222
ENSDARG00000017119,68.57964071856287
ENSDARG00000017121,83.8131736526946
ENSDARG00000017126,60.99640718562874
ENSDARG00000017127,57.24071856287425
ENSDARG00000017128,69.8634730538922
ENSDARG00000017140,78.70179640718563
ENSDARG00000017141,54.23233532934132
ENSDARG00000017143,60.64191616766467
ENSDARG00000017154,59.961676646706586
ENSDARG00000017163,38.380838323353295
ENSDARG00000017165,38.00718562874251
ENSDARG00000017168,31.889820359281433
ENSDARG00000017173,54.16526946107785
ENSDARG00000017180,88.1245508982036
ENSDARG00000017188,25.964071856287426
ENSDARG00000017199,69.02994011976048
ENSDARG00000017211,57.63832335329341
ENSDARG00000017219,99.52574850299402
ENSDARG00000017220,66.55329341317365
ENSDARG00000017229,24.277844311377244
ENSDARG00000017230,91.57365269461077
ENSDARG00000017235,99.46347305389222
ENSDARG00000017240,35.43473053892215
ENSDARG00000017242,72.91497005988023
ENSDARG00000017244,84.16766467065868
ENSDARG00000017246,22.859880239520958
ENSDARG00000017254,34.548502994011976
ENSDARG00000017255,74.3377245508982
ENSDARG00000017261,28.708982035928145
ENSDARG00000017272,60.790419161676645
ENSDARG00000017274,3.405988023952096
ENSDARG00000017294,94.27065868263473
ENSDARG00000017299,58.00239520958084
ENSDARG00000017311,61.69101796407186
ENSDARG00000017312,46.620359281437125
ENSDARG00000017314,33.446706586826345
ENSDARG00000017315,79.32934131736526
ENSDARG00000017316,64.77125748502995
ENSDARG00000017320,89.24071856287425
ENSDARG00000017321,32.31137724550898
ENSDARG00000017329,8.622754491017965
ENSDARG00000017337,78.36167664670658
ENSDARG00000017338,70.58682634730539
ENSDARG00000017354,16.54131736526946
ENSDARG00000017355,39.602395209580834
ENSDARG00000017359,38.40958083832335
ENSDARG00000017365,61.93532934131737
ENSDARG00000017366,46.59161676646706
ENSDARG00000017367,2.4191616766467066
ENSDARG00000017385,56.7185628742515
ENSDARG00000017386,8.570059880239521
ENSDARG00000017388,21.964071856287426
ENSDARG00000017391,12.54131736526946
ENSDARG00000017397,89.03952095808383
ENSDARG00000017398,1.6095808383233532
ENSDARG00000017400,92.2874251497006
ENSDARG00000017422,82.5245508982036
ENSDARG00000017423,87.14251497005988
ENSDARG00000017425,4.546107784431138
ENSDARG00000017427,79.02275449101796
ENSDARG00000017431,36.76167664670659
ENSDARG00000017437,10.989221556886228
ENSDARG00000017439,81.8874251497006
ENSDARG00000017441,37.97844311377246
ENSDARG00000017445,97.71497005988023
ENSDARG00000017446,64.06706586826347
ENSDARG00000017454,91.79401197604791
ENSDARG00000017466,47.444311377245505
ENSDARG00000017474,21.647904191616764
ENSDARG00000017489,70.71137724550897
ENSDARG00000017494,33.58562874251497
ENSDARG00000017500,85.88263473053892
ENSDARG00000017504,71.52574850299402
ENSDARG00000017522,53.029940119760475
ENSDARG00000017525,75.89461077844312
ENSDARG00000017532,17.269461077844312
ENSDARG00000017542,68.59880239520957
ENSDARG00000017562,63.463473053892216
ENSDARG00000017565,35.295808383233535
ENSDARG00000017569,49.542514970059884
ENSDARG00000017571,84.28263473053892
ENSDARG00000017579,28.368862275449104
ENSDARG00000017590,64.35449101796408
ENSDARG00000017591,29.738922155688623
ENSDARG00000017595,62.08383233532933
ENSDARG00000017602,88.35928143712574
ENSDARG00000017605,62.965269461077845
ENSDARG00000017606,77.37005988023952
ENSDARG00000017612,70.20838323353293
ENSDARG00000017615,39.6311377245509
ENSDARG00000017617,57.97365269461078
ENSDARG00000017624,55.30538922155689
ENSDARG00000017634,43.22874251497006
ENSDARG00000017636,27.22874251497006
ENSDARG00000017649,61.782035928143706
ENSDARG00000017653,91.00838323353292
ENSDARG00000017657,30.936526946107783
ENSDARG00000017658,89.60479041916167
ENSDARG00000017659,89.8251497005988
ENSDARG00000017661,50.78323353293413
ENSDARG00000017665,63.50179640718563
ENSDARG00000017673,23.865868263473054
ENSDARG00000017675,84.65149700598802
ENSDARG00000017676,41.89700598802395
ENSDARG00000017687,84.32574850299402
ENSDARG00000017696,72.40718562874251
ENSDARG00000017703,81.6
ENSDARG00000017708,65.86826347305389
ENSDARG00000017710,18.165269461077845
ENSDARG00000017728,89.11137724550898
ENSDARG00000017739,6.730538922155689
ENSDARG00000017740,80.50778443113774
ENSDARG00000017741,96.79520958083833
ENSDARG00000017744,78.92215568862275
ENSDARG00000017748,91.71736526946108
ENSDARG00000017757,94.79760479041917
ENSDARG00000017762,87.94251497005988
ENSDARG00000017772,98.09341317365269
ENSDARG00000017773,31.707784431137725
ENSDARG00000017775,97.15449101796408
ENSDARG00000017780,57.91616766467066
ENSDARG00000017781,89.91616766467065
ENSDARG00000017785,4.253892215568862
ENSDARG00000017790,37.55688622754491
ENSDARG00000017794,87.20479041916168
ENSDARG00000017798,73.50898203592814
ENSDARG00000017803,73.42275449101795
ENSDARG00000017809,64.42634730538921
ENSDARG00000017811,60.73772455089821
ENSDARG00000017813,67.39640718562873
ENSDARG00000017834,27.990419161676645
ENSDARG00000017835,50.81676646706587
ENSDARG00000017841,90.00239520958084
ENSDARG00000017842,82.88383233532934
ENSDARG00000017843,77.06347305389222
ENSDARG00000017844,95.59760479041917
ENSDARG00000017853,46.7497005988024
ENSDARG00000017860,45.33652694610779
ENSDARG00000017874,75.89940119760479
ENSDARG00000017880,64.32095808383234
ENSDARG00000017882,44.0
ENSDARG00000017886,80.17245508982036
ENSDARG00000017891,97.55688622754491
ENSDARG00000017901,26.34251497005988
ENSDARG00000017905,93.44670658682634
ENSDARG00000017910,79.6119760479042
ENSDARG00000017928,62.26586826347306
ENSDARG00000017929,78.69700598802395
ENSDARG00000017931,34.52455089820359
ENSDARG00000017960,69.13532934131736
ENSDARG00000017983,19.42994011976048
ENSDARG00000017984,67.08023952095809
ENSDARG00000017985,77.68622754491018
ENSDARG00000017986,50.37604790419161
ENSDARG00000017988,41.99760479041916
ENSDARG00000017994,4.114970059880239
ENSDARG00000018000,41.69101796407186
ENSDARG00000018002,78.2562874251497
ENSDARG00000018004,25.269461077844312
ENSDARG00000018006,76.49820359281438
ENSDARG00000018008,9.207185628742515
ENSDARG00000018010,13.671856287425149
ENSDARG00000018022,74.70179640718563
ENSDARG00000018025,15.08502994011976
ENSDARG00000018040,19.861077844311378
ENSDARG00000018047,44.292215568862275
ENSDARG00000018048,2.5724550898203593
ENSDARG00000018049,86.36646706586826
ENSDARG00000018060,89.48023952095808
ENSDARG00000018061,75.59281437125749
ENSDARG00000018066,36.82395209580838
ENSDARG00000018069,33.07305389221557
ENSDARG00000018073,70.28023952095809
ENSDARG00000018096,58.00718562874252
ENSDARG00000018105,1.868263473053892
ENSDARG00000018106,66.50538922155688
ENSDARG00000018107,19.83712574850299
ENSDARG00000018109,25.475449101796404
ENSDARG00000018110,75.18562874251496
ENSDARG00000018111,48.047904191616766
ENSDARG00000018121,52.51736526946108
ENSDARG00000018124,90.62035928143712
ENSDARG00000018145,95.27664670658683
ENSDARG00000018146,99.20958083832335
ENSDARG00000018149,57.41796407185629
ENSDARG00000018153,28.488622754491015
ENSDARG00000018159,63.81317365269461
ENSDARG00000018162,36.32574850299401
ENSDARG00000018165,55.90419161676646
ENSDARG00000018174,97.2934131736527
ENSDARG00000018178,78.15089820359282
ENSDARG00000018179,63.61197604790419
ENSDARG00000018181,57.48982035928144
ENSDARG00000018190,89.5185628742515
ENSDARG00000018192,80.5556886227545
ENSDARG00000018206,58.28023952095809
ENSDARG00000018228,18.61556886227545
ENSDARG00000018241,82.51017964071856
ENSDARG00000018257,57.32694610778443
ENSDARG00000018259,88.95808383233533
ENSDARG00000018260,48.8
ENSDARG00000018263,76.43113772455091
ENSDARG00000018266,71.95688622754491
ENSDARG00000018272,85.06826347305389
ENSDARG00000018281,7.659880239520958
ENSDARG00000018283,99.19041916167664
ENSDARG00000018285,87.37245508982035
ENSDARG00000018296,61.211976047904194
ENSDARG00000018301,11.990419161676646
ENSDARG00000018303,58.40479041916168
ENSDARG00000018312,75.46826347305388
ENSDARG00000018319,86.06946107784431
ENSDARG00000018321,5.480239520958084
ENSDARG00000018325,75.55449101796408
ENSDARG00000018327,59.26706586826347
ENSDARG00000018328,97.0251497005988
ENSDARG00000018329,26.007185628742512
ENSDARG00000018334,98.88862275449102
ENSDARG00000018342,2.1413173652694613
ENSDARG00000018351,21.523353293413177
ENSDARG00000018361,32.80479041916168
ENSDARG00000018382,63.33892215568863
ENSDARG00000018383,30.673053892215567
ENSDARG00000018393,29.508982035928145
ENSDARG00000018397,89.62395209580838
ENSDARG00000018399,55.3437125748503
ENSDARG00000018404,63.78922155688623
ENSDARG00000018411,82.51497005988024
ENSDARG00000018425,95.23832335329341
ENSDARG00000018426,91.25269461077843
ENSDARG00000018432,89.71017964071856
ENSDARG00000018441,37.116167664670655
ENSDARG00000018459,27.918562874251496
ENSDARG00000018460,66.18922155688622
ENSDARG00000018461,96.58922155688623
ENSDARG00000018476,90.44790419161677
ENSDARG00000018478,28.229940119760478
ENSDARG00000018485,49.532934131736525
ENSDARG00000018491,86.94131736526947
ENSDARG00000018492,57.140119760479045
ENSDARG00000018494,66.30898203592814
ENSDARG00000018506,26.62994011976048
ENSDARG00000018508,62.07904191616767
ENSDARG00000018516,12.780838323353294
ENSDARG00000018524,94.3568862275449
ENSDARG00000018529,87.0131736526946
ENSDARG00000018534,68.28263473053893
ENSDARG00000018553,60.1437125748503
ENSDARG00000018559,76.162874251497
ENSDARG00000018562,95.17604790419162
ENSDARG00000018566,27.324550898203594
ENSDARG00000018569,91.34850299401197
ENSDARG00000018574,89.72455089820359
ENSDARG00000018587,68.40718562874251
ENSDARG00000018593,85.97844311377246
ENSDARG00000018600,70.09820359281437
ENSDARG00000018602,94.40479041916167
ENSDARG00000018618,90.06946107784431
ENSDARG00000018621,47.52095808383234
ENSDARG00000018623,50.48622754491018
ENSDARG00000018627,76.68502994011976
ENSDARG00000018637,96.6994011976048
ENSDARG00000018650,38.51017964071856
ENSDARG00000018653,41.52335329341317
ENSDARG00000018658,61.65748502994012
ENSDARG00000018681,53.1497005988024
ENSDARG00000018687,98.52934131736527
ENSDARG00000018688,91.362874251497
ENSDARG00000018691,81.20239520958083
ENSDARG00000018693,39.14730538922156
ENSDARG00000018698,81.41796407185629
ENSDARG00000018716,52.4311377245509
ENSDARG00000018721,25.959281437125746
ENSDARG00000018726,59.94251497005988
ENSDARG00000018738,80.91017964071855
ENSDARG00000018742,87.45389221556886
ENSDARG00000018743,9.470658682634731
ENSDARG00000018757,28.61796407185629
ENSDARG00000018765,81.65269461077844
ENSDARG00000018773,13.997604790419164
ENSDARG00000018782,78.67305389221558
ENSDARG00000018788,24.067065868263473
ENSDARG00000018809,90.29461077844311
ENSDARG00000018814,9.154491017964071
ENSDARG00000018817,28.732934131736528
ENSDARG00000018820,44.23952095808383
ENSDARG00000018825,63.04670658682635
ENSDARG00000018840,81.39880239520959
ENSDARG00000018853,87.88502994011976
ENSDARG00000018854,84.85748502994012
ENSDARG00000018871,26.361676646706588
ENSDARG00000018881,29.7437125748503
ENSDARG00000018882,84.90059880239521
ENSDARG00000018890,89.07305389221557
ENSDARG00000018891,84.33532934131736
ENSDARG00000018896,10.663473053892215
ENSDARG00000018898,82.28982035928144
ENSDARG00000018902,91.04191616766467
ENSDARG00000018903,90.20359281437126
ENSDARG00000018904,87.8179640718563
ENSDARG00000018907,69.31736526946108
ENSDARG00000018914,96.0622754491018
ENSDARG00000018918,65.48982035928144
ENSDARG00000018921,49.547305389221556
ENSDARG00000018923,32.15329341317365
ENSDARG00000018936,61.528143712574845
ENSDARG00000018944,14.37125748502994
ENSDARG00000018953,78.26107784431137
ENSDARG00000018956,85.79640718562874
ENSDARG00000018958,61.983233532934136
ENSDARG00000018961,99.28622754491018
ENSDARG00000018966,92.21556886227546
ENSDARG00000018967,18.131736526946106
ENSDARG00000018968,72.54610778443113
ENSDARG00000018971,78.47664670658683
ENSDARG00000018973,85.6814371257485
ENSDARG00000018976,91.96646706586826
ENSDARG00000018980,64.15808383233534
ENSDARG00000018984,15.779640718562874
ENSDARG00000018985,74.84071856287426
ENSDARG00000018989,92.22035928143713
ENSDARG00000018997,8.651497005988023
ENSDARG00000019000,88.83832335329342
ENSDARG00000019001,18.409580838323354
ENSDARG00000019004,88.02395209580838
ENSDARG00000019008,76.24431137724551
ENSDARG00000019025,52.11017964071857
ENSDARG00000019033,95.6694610778443
ENSDARG00000019038,53.55688622754491
ENSDARG00000019060,97.00119760479042
ENSDARG00000019062,98.34251497005988
ENSDARG00000019063,20.661077844311375
ENSDARG00000019081,90.82155688622755
ENSDARG00000019096,1.0347305389221557
ENSDARG00000019098,89.98323353293414
ENSDARG00000019103,82.49580838323354
ENSDARG00000019113,96.8191616766467
ENSDARG00000019116,71.42994011976049
ENSDARG00000019117,96.87664670658683
ENSDARG00000019125,23.693413173652694
ENSDARG00000019128,81.2502994011976
ENSDARG00000019130,32.74251497005988
ENSDARG00000019135,7.2143712574850305
ENSDARG00000019137,96.19161676646706
ENSDARG00000019142,50.42874251497006
ENSDARG00000019144,63.35808383233533
ENSDARG00000019156,56.00958083832336
ENSDARG00000019160,60.368862275449096
ENSDARG00000019179,11.650299401197604
ENSDARG00000019181,99.8754491017964
ENSDARG00000019191,98.65389221556886
ENSDARG00000019195,53.44191616766467
ENSDARG00000019205,97.72934131736527
ENSDARG00000019207,58.55808383233533
ENSDARG00000019208,50.21317365269461
ENSDARG00000019213,82.90778443113773
ENSDARG00000019222,84.4502994011976
ENSDARG00000019223,90.22275449101797
ENSDARG00000019230,99.77005988023953
ENSDARG00000019231,94.04550898203593
ENSDARG00000019233,68.93892215568862
ENSDARG00000019235,18.265868263473052
ENSDARG00000019236,97.19760479041916
ENSDARG00000019239,86.70179640718563
ENSDARG00000019250,33.2502994011976
ENSDARG00000019253,98.75928143712575
ENSDARG00000019260,81.77724550898203
ENSDARG00000019265,60.15329341317365
ENSDARG00000019278,52.598802395209574
ENSDARG00000019280,91.05628742514969
ENSDARG00000019293,84.93413173652694
ENSDARG00000019299,64.47425149700598
ENSDARG00000019300,58.122155688622755
ENSDARG00000019302,72.70419161676647
ENSDARG00000019307,87.91856287425149
ENSDARG00000019311,19.18562874251497
ENSDARG00000019312,6.107784431137724
ENSDARG00000019316,17.897005988023952
ENSDARG00000019326,86.27065868263473
ENSDARG00000019328,57.92095808383233
ENSDARG00000019332,89.36047904191616
ENSDARG00000019335,73.28862275449102
ENSDARG00000019338,48.92455089820359
ENSDARG00000019339,79.70778443113772
ENSDARG00000019345,90.64431137724551
ENSDARG00000019353,56.301796407185634
ENSDARG00000019355,58.71616766467066
ENSDARG00000019360,87.22874251497007
ENSDARG00000019362,97.2311377245509
ENSDARG00000019364,51.23832335329341
ENSDARG00000019365,1.8491017964071856
ENSDARG00000019367,25.307784431137726
ENSDARG00000019371,15.894610778443113
ENSDARG00000019383,39.40119760479042
ENSDARG00000019392,82.6634730538922
ENSDARG00000019398,87.20958083832335
ENSDARG00000019404,95.35808383233532
ENSDARG00000019406,66.47664670658683
ENSDARG00000019417,66.1317365269461
ENSDARG00000019418,19.142514970059878
ENSDARG00000019420,93.77245508982035
ENSDARG00000019426,61.60958083832335
ENSDARG00000019438,82.74011976047905
ENSDARG00000019442,28.378443113772455
ENSDARG00000019444,96.2874251497006
ENSDARG00000019457,27.362874251497004
ENSDARG00000019459,80.2251497005988
ENSDARG00000019484,29.75808383233533
ENSDARG00000019487,92.79520958083832
ENSDARG00000019496,91.49221556886228
ENSDARG00000019498,65.86347305389222
ENSDARG00000019501,57.964071856287426
ENSDARG00000019503,56.83353293413174
ENSDARG00000019507,96.62754491017964
ENSDARG00000019516,5.68622754491018
ENSDARG00000019521,99.31497005988024
ENSDARG00000019525,60.71856287425149
ENSDARG00000019526,74.95089820359281
ENSDARG00000019529,80.56047904191617
ENSDARG00000019530,79.93772455089821
ENSDARG00000019541,25.30299401197605
ENSDARG00000019549,56.32574850299401
ENSDARG00000019556,76.46946107784431
ENSDARG00000019564,72.11976047904191
ENSDARG00000019566,3.990419161676647
ENSDARG00000019572,87.58323353293413
ENSDARG00000019579,60.22035928143713
ENSDARG00000019581,87.51137724550898
ENSDARG00000019585,34.42874251497006
ENSDARG00000019588,39.952095808383234
ENSDARG00000019591,19.41077844311377
ENSDARG00000019595,20.62754491017964
ENSDARG00000019596,77.88742514970059
ENSDARG00000019601,10.749700598802395
ENSDARG00000019613,90.38562874251497
ENSDARG00000019614,65.44191616766467
ENSDARG00000019636,80.27784431137725
ENSDARG00000019644,99.08502994011977
ENSDARG00000019646,26.524550898203593
ENSDARG00000019651,33.64311377245509
ENSDARG00000019658,43.51616766467066
ENSDARG00000019686,9.691017964071856
ENSDARG00000019692,61.48502994011976
ENSDARG00000019693,63.74610778443114
ENSDARG00000019702,97.61437125748503
ENSDARG00000019706,37.552095808383235
ENSDARG00000019707,45.719760479041916
ENSDARG00000019709,17.7437125748503
ENSDARG00000019715,48.41197604790419
ENSDARG00000019717,76.2251497005988
ENSDARG00000019728,19.92814371257485
ENSDARG00000019732,96.16287425149702
ENSDARG00000019742,38.6059880239521
ENSDARG00000019743,36.033532934131735
ENSDARG00000019746,50.9748502994012
ENSDARG00000019752,53.52814371257485
ENSDARG00000019763,74.8502994011976
ENSDARG00000019765,92.64191616766468
ENSDARG00000019772,16.45508982035928
ENSDARG00000019774,61.69580838323353
ENSDARG00000019778,99.73173652694611
ENSDARG00000019782,17.686227544910178
ENSDARG00000019791,80.57964071856287
ENSDARG00000019797,83.59281437125749
ENSDARG00000019808,25.111377245508983
ENSDARG00000019810,85.73892215568863
ENSDARG00000019815,75.98562874251496
ENSDARG00000019834,79.56407185628743
ENSDARG00000019838,67.44431137724551
ENSDARG00000019842,72.43592814371257
ENSDARG00000019845,97.90179640718563
ENSDARG00000019856,35.82754491017964
ENSDARG00000019861,98.9556886227545
ENSDARG00000019874,39.367664670658684
ENSDARG00000019877,45.65269461077845
ENSDARG00000019881,95.91377245508981
ENSDARG00000019897,55.13293413173652
ENSDARG00000019902,34.8502994011976
ENSDARG00000019907,56.58443113772456
ENSDARG00000019917,78.2994011976048
ENSDARG00000019924,90.39520958083833
ENSDARG00000019930,98.16526946107784
ENSDARG00000019932,28.435928143712573
ENSDARG00000019941,94.84550898203594
ENSDARG00000019945,36.9245508982036
ENSDARG00000019949,30.491017964071855
ENSDARG00000019950,74.51497005988024
ENSDARG00000019951,80.52215568862276
ENSDARG00000019961,47.66946107784431
ENSDARG00000019962,55.813173652694616
ENSDARG00000019963,56.01916167664671
ENSDARG00000019969,37.288622754491016
ENSDARG00000019973,53.68622754491018
ENSDARG00000019976,78.98922155688622
ENSDARG00000019986,34.66826347305389
ENSDARG00000019990,16.344910179640717
ENSDARG00000019995,47.98562874251497
ENSDARG00000019998,87.83233532934132
ENSDARG00000020000,56.58922155688623
ENSDARG00000020001,47.42994011976048
ENSDARG00000020007,2.2898203592814372
ENSDARG00000020008,96.00958083832334
ENSDARG00000020009,96.05269461077845
ENSDARG00000020015,80.35928143712574
ENSDARG00000020024,48.56526946107784
ENSDARG00000020028,18.476646706586827
ENSDARG00000020041,65.42754491017963
ENSDARG00000020043,80.00958083832336
ENSDARG00000020053,64.35928143712574
ENSDARG00000020054,19.434730538922157
ENSDARG00000020057,45.27425149700599
ENSDARG00000020072,18.716167664670657
ENSDARG00000020077,79.83233532934132
ENSDARG00000020079,56.03832335329342
ENSDARG00000020080,9.135329341317364
ENSDARG00000020084,46.22754491017964
ENSDARG00000020085,33.60958083832335
ENSDARG00000020086,46.26586826347305
ENSDARG00000020101,92.02395209580838
ENSDARG00000020107,56.4934131736527
ENSDARG00000020114,87.362874251497
ENSDARG00000020122,19.693413173652694
ENSDARG00000020123,68.98682634730538
ENSDARG00000020131,42.457485029940116
ENSDARG00000020133,80.76167664670658
ENSDARG00000020134,13.18802395209581
ENSDARG00000020136,15.118562874251499
ENSDARG00000020143,43.52574850299401
ENSDARG00000020149,43.137724550898206
