gen_name,epithelial cell
ENSG00000019549,74.52423773474423
ENSG00000019582,98.62394914049104
ENSG00000019995,78.17976494207203
ENSG00000020129,60.3914843782676
ENSG00000020256,62.55385001463883
ENSG00000020426,85.64557279685474
ENSG00000020577,92.06993182483583
ENSG00000020633,50.82604876824627
ENSG00000020922,77.5774812831988
ENSG00000021300,39.34083399556652
ENSG00000021355,98.87908319043038
ENSG00000021461,48.93554728344975
ENSG00000021488,45.23819482203354
ENSG00000021574,74.52842026015308
ENSG00000021645,52.377765694926595
ENSG00000021762,36.8605964281233
ENSG00000021776,93.55054581956585
ENSG00000021826,46.89447488393492
ENSG00000022267,50.265590363461456
ENSG00000022277,88.3182065331047
ENSG00000022355,31.1849094483249
ENSG00000022556,62.746246183445564
ENSG00000022567,58.68919653686896
ENSG00000022840,91.4969258438245
ENSG00000022976,62.50365970973274
ENSG00000023041,87.62390731523693
ENSG00000023171,43.26822535446903
ENSG00000023191,82.78054289179806
ENSG00000023228,90.30908862771342
ENSG00000023287,91.96118616420594
ENSG00000023318,92.04483667238279
ENSG00000023330,83.88891212514116
ENSG00000023445,99.19695512150236
ENSG00000023516,84.2318792086662
ENSG00000023572,86.57409343761763
ENSG00000023608,94.7049228324062
ENSG00000023697,82.34137772386967
ENSG00000023734,97.75398385545192
ENSG00000023839,50.834413819063954
ENSG00000023892,39.69216612990924
ENSG00000023902,41.348446191810616
ENSG00000023909,95.56234054121879
ENSG00000024048,93.08210297377558
ENSG00000024422,90.75661884645949
ENSG00000024526,17.637709649086116
ENSG00000024862,53.85837968965661
ENSG00000025039,80.73528796687441
ENSG00000025156,79.25049144673554
ENSG00000025293,95.662721151031
ENSG00000025423,80.14136935881886
ENSG00000025434,45.648082312100044
ENSG00000025708,56.86979798402275
ENSG00000025770,68.90710611066963
ENSG00000025772,92.58856497553222
ENSG00000025796,95.4745075076331
ENSG00000025800,97.29390606047932
ENSG00000026025,88.06307248316534
ENSG00000026036,26.6886946338199
ENSG00000026103,92.40871638295202
ENSG00000026297,40.43665565268309
ENSG00000026508,99.62775523861308
ENSG00000026559,44.06290518214898
ENSG00000026652,54.360282738717636
ENSG00000026751,65.35195951315404
ENSG00000026950,62.13559747375466
ENSG00000027001,59.76828809235016
ENSG00000027075,68.67706721318332
ENSG00000027697,97.76653143167844
ENSG00000027847,55.108954786900334
ENSG00000027869,30.975783177882803
ENSG00000028116,85.47408925509222
ENSG00000028137,60.88920490191978
ENSG00000028203,95.20264335605839
ENSG00000028277,57.54318457484629
ENSG00000028310,71.65502530427872
ENSG00000028528,80.27102764649295
ENSG00000028839,78.31360575515495
ENSG00000029153,98.30607720941906
ENSG00000029363,97.56577021205403
ENSG00000029364,96.75854280814757
ENSG00000029534,38.81383579405245
ENSG00000029639,76.44819942281148
ENSG00000029725,86.20603120163956
ENSG00000029993,92.77259609352126
ENSG00000030066,90.08323225563595
ENSG00000030110,58.898322807311054
ENSG00000030304,33.706972269856536
ENSG00000030419,56.756869797984024
ENSG00000030582,73.81320841524112
ENSG00000031003,73.67936760215818
ENSG00000031081,56.81542515370781
ENSG00000031691,55.60667531055251
ENSG00000031698,98.29352963319252
ENSG00000031823,64.97971475176712
ENSG00000032219,84.04366556526831
ENSG00000032389,69.44665188841023
ENSG00000032444,47.517671169852356
ENSG00000032742,68.05805345267473
ENSG00000033011,61.8804634238153
ENSG00000033030,83.80944414237317
ENSG00000033050,93.52126814170396
ENSG00000033100,52.084988916307665
ENSG00000033122,52.975866828390984
ENSG00000033170,93.42088753189176
ENSG00000033178,97.5615876866452
ENSG00000033327,67.9158475887741
ENSG00000033627,84.69195700363879
ENSG00000033800,89.9786691204149
ENSG00000033867,91.90681333389101
ENSG00000034053,38.445773558074364
ENSG00000034152,87.61554226441926
ENSG00000034239,47.68078966079719
ENSG00000034510,98.00493537998244
ENSG00000034533,69.91091220879167
ENSG00000034677,87.7493830775022
ENSG00000034693,81.73072901417876
ENSG00000034713,90.04977205236521
ENSG00000035115,84.71705215609184
ENSG00000035141,90.86118198168055
ENSG00000035403,97.10987494249026
ENSG00000035499,38.91003387845581
ENSG00000035664,67.77364172487349
ENSG00000035681,79.96988581705634
ENSG00000035687,80.36722573089632
ENSG00000035720,14.295871847421473
ENSG00000035862,56.38880756200594
ENSG00000035928,88.0798025848007
ENSG00000036054,91.2166966414321
ENSG00000036257,88.94976786983982
ENSG00000036448,39.09406499644486
ENSG00000036530,72.30749926805805
ENSG00000036549,89.1087038353758
ENSG00000036565,33.309632356016564
ENSG00000036672,50.86787402233468
ENSG00000036828,57.129114559370954
ENSG00000037042,51.72529173114727
ENSG00000037241,80.35886068007864
ENSG00000037280,32.8537370864528
ENSG00000037474,84.12731607344514
ENSG00000037637,78.99953992220503
ENSG00000037749,77.57329875778996
ENSG00000037757,69.78961897193525
ENSG00000037897,81.8938475051236
ENSG00000037965,5.700782132251454
ENSG00000038002,69.40482663432181
ENSG00000038210,70.86871052741645
ENSG00000038219,92.71404073779749
ENSG00000038274,87.15546446944666
ENSG00000038295,32.06742230959053
ENSG00000038358,68.15006901166925
ENSG00000038382,91.57221130118366
ENSG00000038427,69.63904805721694
ENSG00000038532,67.945125266636
ENSG00000038945,53.54050775858463
ENSG00000039068,98.21824417583336
ENSG00000039123,92.24141536659836
ENSG00000039139,77.53565602911038
ENSG00000039319,82.82655067129532
ENSG00000039523,61.014680664185036
ENSG00000039560,95.82583964197583
ENSG00000039650,54.02568070601029
ENSG00000039987,33.878455811619055
ENSG00000040199,78.19649504370739
ENSG00000040275,63.02229286042913
ENSG00000040341,74.28165126103141
ENSG00000040487,51.96369567945125
ENSG00000040531,61.35764774771006
ENSG00000040608,19.273077083943285
ENSG00000040633,73.6208122464344
ENSG00000040731,27.713413358986156
ENSG00000040933,56.890710611066964
ENSG00000041353,83.40792170312434
ENSG00000041357,97.36919151783847
ENSG00000041515,35.518005771885065
ENSG00000041802,88.4980551256849
ENSG00000041880,57.137479610188635
ENSG00000041982,98.59048893722029
ENSG00000041988,69.17897026224435
ENSG00000042062,49.32870467188088
ENSG00000042088,67.89911748713874
ENSG00000042286,81.6554435568196
ENSG00000042304,46.82337195198461
ENSG00000042317,49.85570287339496
ENSG00000042429,84.16914132753357
ENSG00000042445,63.82533773892677
ENSG00000042493,90.94064996444854
ENSG00000042753,71.98962733698608
ENSG00000042832,39.58342046927935
ENSG00000042980,80.11209168095696
ENSG00000043039,45.811200803044876
ENSG00000043093,96.95093897695428
ENSG00000043143,53.59906311430842
ENSG00000043355,18.821364339788364
ENSG00000043462,33.05868083148605
ENSG00000043514,79.01208749843155
ENSG00000043591,67.44322221757497
ENSG00000044090,52.570161863733325
ENSG00000044115,98.88326571583922
ENSG00000044446,67.68162616587897
ENSG00000044459,63.741687230749925
ENSG00000044524,24.697812539211174
ENSG00000044574,99.00455895269565
ENSG00000046604,97.93383244803212
ENSG00000046647,72.88468777447822
ENSG00000046651,86.7204818269271
ENSG00000046653,55.50211217533146
ENSG00000046889,46.589150529089466
ENSG00000047056,64.2603203814463
ENSG00000047188,81.75164164122297
ENSG00000047230,68.45121084110586
ENSG00000047249,84.35735497093145
ENSG00000047315,95.68781630348404
ENSG00000047346,83.89727717595883
ENSG00000047365,89.96193901877953
ENSG00000047410,96.39884562298717
ENSG00000047457,78.8573340583044
ENSG00000047578,56.68576686603372
ENSG00000047579,57.22949516918315
ENSG00000047597,38.8682086243674
ENSG00000047621,76.10523233928646
ENSG00000047634,71.25768539043875
ENSG00000047644,77.75314735037016
ENSG00000047648,37.471245137814215
ENSG00000047662,42.548830984148225
ENSG00000047849,94.82621606926263
ENSG00000047932,82.00677569116233
ENSG00000047936,88.41440461750804
ENSG00000048028,74.99268058053453
ENSG00000048052,85.75013593207579
ENSG00000048140,60.366389225814544
ENSG00000048162,97.62014304236898
ENSG00000048342,75.10560876657325
ENSG00000048392,89.05433100506086
ENSG00000048405,86.1223806934627
ENSG00000048462,26.002760466769836
ENSG00000048471,72.33677694591995
ENSG00000048540,95.38249194863859
ENSG00000048544,95.1231753732904
ENSG00000048649,91.63494918231628
ENSG00000048707,79.04554770170229
ENSG00000048740,94.0440838178092
ENSG00000048828,94.75093061190347
ENSG00000048991,73.0017984859258
ENSG00000049089,41.02220920992095
ENSG00000049130,71.97707976075954
ENSG00000049167,73.70864528002008
ENSG00000049192,11.694341043121836
ENSG00000049239,65.56526830900498
ENSG00000049245,92.47145426408466
ENSG00000049246,74.32347651511982
ENSG00000049247,48.47965201388598
ENSG00000049249,79.01627002384039
ENSG00000049283,38.26174244008532
ENSG00000049323,77.35162491112133
ENSG00000049449,91.93190848634404
ENSG00000049540,48.62604040319545
ENSG00000049541,68.47212346815007
ENSG00000049618,92.9942699401899
ENSG00000049656,75.97557405161236
ENSG00000049759,96.34447279267222
ENSG00000049768,14.592831151449245
ENSG00000049769,41.545024886026184
ENSG00000049860,78.12120958634824
ENSG00000049883,71.09456689949391
ENSG00000050030,45.77774059977414
ENSG00000050130,93.47107783679786
ENSG00000050165,69.96110251369777
ENSG00000050327,68.00368062235978
ENSG00000050344,65.94587812120959
ENSG00000050393,72.61700614831234
ENSG00000050405,97.54904011041867
ENSG00000050426,77.39345016520976
ENSG00000050438,58.685014011460126
ENSG00000050555,40.44083817809193
ENSG00000050628,14.24568154251537
ENSG00000050730,93.20339621063198
ENSG00000050748,76.05504203438036
ENSG00000050820,57.183487389685894
ENSG00000051009,64.26868543226401
ENSG00000051108,97.03458948513112
ENSG00000051128,39.650340875820824
ENSG00000051180,45.97013676858087
ENSG00000051341,42.63248149232506
ENSG00000051382,75.47367100255134
ENSG00000051523,49.47509306119034
ENSG00000051596,67.06679493077921
ENSG00000051620,78.93261951566356
ENSG00000051825,71.34551842402442
ENSG00000052126,89.81136810406123
ENSG00000052344,91.09122087916684
ENSG00000052723,91.84825797816721
ENSG00000052749,84.39081517420219
ENSG00000052795,82.15734660588063
ENSG00000052802,97.222803128529
ENSG00000052841,92.96080973691915
ENSG00000053108,47.27926722154837
ENSG00000053254,72.41624492868795
ENSG00000053371,47.12451378142122
ENSG00000053372,90.81517420218329
ENSG00000053438,21.029737755656868
ENSG00000053501,72.4329750303233
ENSG00000053524,67.33029403153624
ENSG00000053702,44.53134802793927
ENSG00000053747,93.27031661717345
ENSG00000053770,85.64975532226359
ENSG00000053900,73.85921619473838
ENSG00000053918,52.62035216863943
ENSG00000054116,76.56112760885023
ENSG00000054118,98.58630641181145
ENSG00000054148,87.47751892592748
ENSG00000054179,6.658580450876239
ENSG00000054219,68.49303609519428
ENSG00000054267,93.78894976786984
ENSG00000054277,57.34242335522188
ENSG00000054282,84.65431427495922
ENSG00000054356,15.801580994604542
ENSG00000054392,38.52524154084236
ENSG00000054523,87.4398761972479
ENSG00000054598,60.985402986323145
ENSG00000054611,68.56832155255344
ENSG00000054654,91.33798987828851
ENSG00000054690,62.00593918608056
ENSG00000054793,66.1173616629721
ENSG00000054938,30.478062654230627
ENSG00000054965,62.528754862185785
ENSG00000054967,62.2401606089757
ENSG00000054983,78.76531849930988
ENSG00000055044,98.45246559872851
ENSG00000055070,69.32117612614496
ENSG00000055130,89.93684386632648
ENSG00000055147,73.85503366932954
ENSG00000055163,67.28428625203898
ENSG00000055208,91.10376845539336
ENSG00000055211,81.04897737253754
ENSG00000055332,89.86155840896734
ENSG00000055483,87.03835375799908
ENSG00000055609,97.23953323016438
ENSG00000055732,70.01129281860388
ENSG00000055813,33.698607219038855
ENSG00000055917,94.52507423982601
ENSG00000055950,80.22083734158684
ENSG00000055955,26.487933414195492
ENSG00000055957,22.903509138818016
ENSG00000056050,68.73144004349825
ENSG00000056097,97.14751767116985
ENSG00000056277,69.22079551633277
ENSG00000056291,49.55874356936719
ENSG00000056558,75.12233886820863
ENSG00000056586,90.5182148981555
ENSG00000056736,64.53218453302104
ENSG00000056972,89.38475051235937
ENSG00000056998,28.72976703333473
ENSG00000057019,99.03801915596637
ENSG00000057149,93.84750512359362
ENSG00000057252,89.11706888619348
ENSG00000057294,79.43452256472459
ENSG00000057468,31.473503701534987
ENSG00000057608,98.29771215860136
ENSG00000057657,82.09042619933916
ENSG00000057663,88.29311138065164
ENSG00000057704,66.2470199506462
ENSG00000057757,77.12576853904388
ENSG00000057935,72.6922916056715
ENSG00000058056,59.74737546530595
ENSG00000058063,85.9216194738383
ENSG00000058085,99.7490484754695
ENSG00000058091,69.1245974319294
ENSG00000058262,87.44824124806559
ENSG00000058272,95.54979296499226
ENSG00000058335,56.67740181521602
ENSG00000058404,34.75678614747584
ENSG00000058453,49.60475134886445
ENSG00000058600,87.33531306202686
ENSG00000058668,96.93420887531892
ENSG00000058673,96.90911372286587
ENSG00000058729,87.46497134970095
ENSG00000058799,74.72918147977748
ENSG00000058804,77.92044836672383
ENSG00000058866,55.81998410640344
ENSG00000059122,57.81923125182985
ENSG00000059145,50.64620017566607
ENSG00000059377,48.59676272533356
ENSG00000059378,79.05391275251998
ENSG00000059573,81.4254046593333
ENSG00000059588,75.28545735915345
ENSG00000059691,65.23903132711531
ENSG00000059728,88.43531724455225
ENSG00000059758,71.45008155924548
ENSG00000059769,75.90028859425321
ENSG00000059804,56.08766573256933
ENSG00000059915,23.702371491906813
ENSG00000060069,53.08042996361203
ENSG00000060138,96.66652724915303
ENSG00000060140,66.53979672926513
ENSG00000060237,90.97411016771927
ENSG00000060303,11.405746789911749
ENSG00000060339,92.36270860345476
ENSG00000060491,55.65268309004977
ENSG00000060558,63.24396670709774
ENSG00000060642,63.65385419716425
ENSG00000060656,49.876615500439165
ENSG00000060688,89.67752729097829
ENSG00000060749,86.94633819900456
ENSG00000060762,78.54782717805011
ENSG00000060971,70.01965786942156
ENSG00000060982,87.85812873813208
ENSG00000061273,75.9295662721151
ENSG00000061337,42.532100882512864
ENSG00000061455,25.492492366891128
ENSG00000061656,44.635911163160316
ENSG00000061676,96.6330670458823
ENSG00000061794,94.25739261366013
ENSG00000061918,55.4059140909281
ENSG00000061936,74.9508553264461
ENSG00000061938,50.34924087163829
ENSG00000061987,82.8140030950688
ENSG00000062038,90.85281693086286
ENSG00000062096,24.313020201597723
ENSG00000062194,96.23990965745118
ENSG00000062282,63.83370278974445
ENSG00000062370,39.40775440210799
ENSG00000062485,95.42849972813585
ENSG00000062582,89.11288636078464
ENSG00000062598,79.79003722447614
ENSG00000062650,91.76460746999038
ENSG00000062716,99.49809695093897
ENSG00000062725,82.39993307959345
ENSG00000062822,41.91726964741311
ENSG00000063015,39.261366012798526
ENSG00000063046,98.49429085281693
ENSG00000063127,37.20774603705718
ENSG00000063169,50.63783512484839
ENSG00000063176,44.322221757497175
ENSG00000063177,98.33953741268978
ENSG00000063180,16.692458906687857
ENSG00000063241,33.02103810280648
ENSG00000063244,64.109749466728
ENSG00000063245,71.91015935421807
ENSG00000063322,70.17859383495755
ENSG00000063438,17.520598937638546
ENSG00000063587,69.11204985570288
ENSG00000063601,75.57405161236355
ENSG00000063660,57.8234137772387
ENSG00000063761,54.11769626500481
ENSG00000063854,64.06374168723075
ENSG00000063978,90.58931783010581
ENSG00000064012,77.60675896106068
ENSG00000064042,92.38780375590781
ENSG00000064102,88.83265715839224
ENSG00000064115,84.72959973231838
ENSG00000064195,22.644192563469822
ENSG00000064199,57.45535154126061
ENSG00000064201,9.741101677192688
ENSG00000064205,41.59939771634112
ENSG00000064218,37.33322179932243
ENSG00000064225,66.27629762850809
ENSG00000064270,86.90451294491615
ENSG00000064300,49.337069722698565
ENSG00000064309,50.909699276423105
ENSG00000064313,86.42352252289933
