gen_name,intestinal epithelial cell
ENSG00000084676,74.56741928676936
ENSG00000084693,52.0046423296054
ENSG00000084710,26.440177252584935
ENSG00000084731,18.136737708377296
ENSG00000084733,90.78919603291834
ENSG00000084734,4.125342899345854
ENSG00000084754,96.34944081029752
ENSG00000084764,41.69656045579236
ENSG00000084774,46.64486178518675
ENSG00000085063,92.64612787507913
ENSG00000085117,90.65203629457692
ENSG00000085185,40.572905676303016
ENSG00000085224,87.87191390588733
ENSG00000085231,84.0367166068791
ENSG00000085265,21.82949989449251
ENSG00000085274,55.65520151930787
ENSG00000085276,81.60476893859465
ENSG00000085365,68.42160793416333
ENSG00000085377,76.3135682633467
ENSG00000085382,37.30744882886685
ENSG00000085415,66.77569107406626
ENSG00000085433,35.13926988816206
ENSG00000085449,68.21586832665119
ENSG00000085465,33.80987550116058
ENSG00000085491,84.37961595273265
ENSG00000085511,54.953576703945984
ENSG00000085514,24.973623127242035
ENSG00000085552,60.07069001899134
ENSG00000085563,88.29394387001477
ENSG00000085644,48.137792783287615
ENSG00000085662,53.69803756066681
ENSG00000085719,86.67440388267566
ENSG00000085721,63.636843215868325
ENSG00000085733,92.99957797003587
ENSG00000085741,32.923612576492935
ENSG00000085760,76.88330871491877
ENSG00000085788,58.78877400295421
ENSG00000085831,70.92213547161849
ENSG00000085832,73.70225786030808
ENSG00000085840,34.45347119645495
ENSG00000085871,96.92445663642118
ENSG00000085872,66.21650137159737
ENSG00000085978,50.79130618273897
ENSG00000085982,58.3350917915172
ENSG00000085998,88.5049588520785
ENSG00000085999,34.416543574593796
ENSG00000086015,78.91432791728212
ENSG00000086061,93.77505802912007
ENSG00000086062,81.28824646549904
ENSG00000086065,93.4427094323697
ENSG00000086102,69.01244988394176
ENSG00000086189,58.54083139902934
ENSG00000086200,43.01540409369065
ENSG00000086205,26.260814517830767
ENSG00000086232,85.06013926988815
ENSG00000086289,55.34395442076387
ENSG00000086300,45.66364211859042
ENSG00000086475,65.59928254906099
ENSG00000086504,89.14327917282127
ENSG00000086544,58.92593374129563
ENSG00000086548,93.67482591263979
ENSG00000086589,74.34585355560245
ENSG00000086598,96.15425195188858
ENSG00000086619,42.09748892171344
ENSG00000086666,89.13800379826968
ENSG00000086696,93.4479848069213
ENSG00000086712,60.89364844903989
ENSG00000086730,36.5003165224731
ENSG00000086758,73.63367799113738
ENSG00000086827,45.004220299641275
ENSG00000086848,48.301329394387
ENSG00000086967,4.863895336568897
ENSG00000087008,54.884996834775265
ENSG00000087053,53.6294576914961
ENSG00000087074,96.10677358092424
ENSG00000087076,31.92656678624182
ENSG00000087077,65.78919603291834
ENSG00000087085,70.10445241612155
ENSG00000087086,99.85228951255539
ENSG00000087087,71.99831188014349
ENSG00000087088,94.40282760075965
ENSG00000087095,52.79067313779279
ENSG00000087111,78.28655834564255
ENSG00000087152,57.16923401561511
ENSG00000087157,55.370331293521836
ENSG00000087191,91.9761553070268
ENSG00000087206,52.37391854821693
ENSG00000087237,8.999788985017936
ENSG00000087245,19.787929943025954
ENSG00000087250,51.80417809664486
ENSG00000087253,56.05085461067736
ENSG00000087258,24.05043258071323
ENSG00000087263,50.036927621861146
ENSG00000087266,67.01835830343954
ENSG00000087269,54.20447351761975
ENSG00000087274,83.37201941337835
ENSG00000087299,95.39987339101076
ENSG00000087301,53.10719561088837
ENSG00000087302,96.29141169023
ENSG00000087303,40.509601181683905
ENSG00000087338,78.2443553492298
ENSG00000087365,91.47499472462545
ENSG00000087448,57.712597594429205
ENSG00000087460,97.01941337834987
ENSG00000087470,70.3787718928044
ENSG00000087495,36.537244144334245
ENSG00000087502,79.29415488499684
ENSG00000087510,27.606035028487025
ENSG00000087586,56.57839206583667
ENSG00000087589,6.082506857986917
ENSG00000087842,43.72230428360414
ENSG00000087884,90.80502215657312
ENSG00000087903,44.21818949145389
ENSG00000087995,57.934163325596124
ENSG00000088002,70.8271787296898
ENSG00000088035,54.61595273264401
ENSG00000088038,62.075332348596746
ENSG00000088053,15.878877400295421
ENSG00000088179,60.66153196876978
ENSG00000088205,90.5940071745094
ENSG00000088247,82.51213336146867
ENSG00000088256,94.0652036294577
ENSG00000088280,46.40746993036506
ENSG00000088298,71.66068790884152
ENSG00000088305,23.96602658788774
ENSG00000088325,54.10424140113948
ENSG00000088340,27.93838362523739
ENSG00000088356,59.0261658577759
ENSG00000088367,59.20025321797847
ENSG00000088386,91.5805022156573
ENSG00000088387,51.61426461278751
ENSG00000088448,86.20489554758389
ENSG00000088451,54.2466765140325
ENSG00000088543,15.00844059928255
ENSG00000088682,87.89301540409369
ENSG00000088727,78.84574804811142
ENSG00000088756,7.62291622705212
ENSG00000088766,79.80586621650137
ENSG00000088808,60.58767672504748
ENSG00000088812,61.62165013715973
ENSG00000088826,38.29921924456636
ENSG00000088832,97.42034184427094
ENSG00000088833,83.29816416965605
ENSG00000088836,17.287402405570795
ENSG00000088854,37.97742139691918
ENSG00000088876,35.98332981641696
ENSG00000088881,29.98522895125554
ENSG00000088882,10.065414644439755
ENSG00000088888,83.96813673770838
ENSG00000088899,42.93099810086516
ENSG00000088926,21.903355138214813
ENSG00000088930,85.27642962650349
ENSG00000088970,57.05317577548006
ENSG00000088986,98.33825701624815
ENSG00000088992,29.21502426672294
ENSG00000089006,93.1209115847225
ENSG00000089009,99.42498417387634
ENSG00000089012,26.914960962228317
ENSG00000089022,83.61468664275164
ENSG00000089041,18.263346697615532
ENSG00000089048,87.82971090947457
ENSG00000089050,47.135471618484914
ENSG00000089053,89.52838151508757
ENSG00000089057,36.06246043469086
ENSG00000089060,64.60223675880987
ENSG00000089063,93.49546317788563
ENSG00000089091,30.718506013926987
ENSG00000089094,48.422663009073645
ENSG00000089101,11.684954631778856
ENSG00000089116,4.4260392487866635
ENSG00000089123,54.05148765562355
ENSG00000089127,82.44355349229795
ENSG00000089154,62.54484068368854
ENSG00000089157,99.4619117957375
ENSG00000089159,82.42772736864318
ENSG00000089163,34.9493564043047
ENSG00000089177,76.47710487444608
ENSG00000089195,52.92255750158261
ENSG00000089199,71.6079341633256
ENSG00000089220,98.73391010761765
ENSG00000089234,58.182105929521
ENSG00000089248,96.94555813462756
ENSG00000089280,95.5317577548006
ENSG00000089289,94.96201730322854
ENSG00000089327,45.6794682422452
ENSG00000089335,67.87824435534922
ENSG00000089351,60.17092213547161
ENSG00000089356,99.36167967925724
ENSG00000089472,91.83372019413379
ENSG00000089486,58.60413589364845
ENSG00000089505,19.26566786241823
ENSG00000089597,83.5724836463389
ENSG00000089639,49.78898501793627
ENSG00000089682,61.210170922135475
ENSG00000089685,81.19856509812196
ENSG00000089692,38.24646549905043
ENSG00000089693,94.19181261869592
ENSG00000089723,28.175775480059084
ENSG00000089737,88.16205950622495
ENSG00000089775,43.83308714918759
ENSG00000089818,76.26081451783077
ENSG00000089820,48.079763663220085
ENSG00000089847,19.46613209537877
ENSG00000089876,74.41970879932475
ENSG00000089902,65.19307870858832
ENSG00000089916,74.04515720616163
ENSG00000090006,84.2530069634944
ENSG00000090013,97.49419708799326
ENSG00000090020,74.00295420974889
ENSG00000090054,80.28064992614475
ENSG00000090060,93.53766617429838
ENSG00000090061,74.49356404304706
ENSG00000090097,57.60709010339734
ENSG00000090104,69.41337834986284
ENSG00000090238,79.71618484912429
ENSG00000090263,95.47372863473306
ENSG00000090266,98.6969824857565
ENSG00000090273,89.60751213336147
ENSG00000090316,78.59253006963495
ENSG00000090339,26.941337834986285
ENSG00000090372,62.676725047478364
ENSG00000090376,25.66997256805233
ENSG00000090382,93.205317577548
ENSG00000090402,97.27790673137793
ENSG00000090432,57.923612576492935
ENSG00000090447,62.57121755644651
ENSG00000090470,66.26397974256172
ENSG00000090487,90.94745726946614
ENSG00000090512,14.697193500738553
ENSG00000090520,86.32622916227052
ENSG00000090530,45.9854399662376
ENSG00000090539,3.713863684321587
ENSG00000090554,32.60709010339734
ENSG00000090565,42.47204051487656
ENSG00000090581,81.483435323908
ENSG00000090612,51.445452627136525
ENSG00000090615,77.12070056974045
ENSG00000090621,81.00337623971302
ENSG00000090661,35.350284870225785
ENSG00000090674,62.35492719983119
ENSG00000090686,75.21101498206373
ENSG00000090776,78.8615741717662
ENSG00000090857,58.89955686853766
ENSG00000090861,58.414222409791094
ENSG00000090863,83.32454104241401
ENSG00000090889,40.462122810719556
ENSG00000090905,80.30175142435112
ENSG00000090924,39.14327917282127
ENSG00000090932,14.043047056341
ENSG00000090971,32.680945347119646
ENSG00000090975,41.311458113526065
ENSG00000090989,77.43722304283605
ENSG00000091009,75.75437856087783
ENSG00000091010,0.7385524372230428
ENSG00000091039,71.53935429415489
ENSG00000091073,73.17999577970036
ENSG00000091127,43.22641907575438
ENSG00000091128,6.847436167967926
ENSG00000091129,3.5292255750158263
ENSG00000091136,65.33551382148133
ENSG00000091137,25.21101498206373
ENSG00000091138,97.40979109516775
ENSG00000091140,87.6608989238236
ENSG00000091157,41.153196876978264
ENSG00000091164,91.74403882675671
ENSG00000091181,3.265456847436168
ENSG00000091262,59.60118168389956
ENSG00000091317,87.48153618906942
ENSG00000091409,91.62270521207006
ENSG00000091428,20.215235281705002
ENSG00000091436,68.84891327284237
ENSG00000091482,5.138214813251741
ENSG00000091483,86.02553281282971
ENSG00000091490,82.96054019835408
ENSG00000091513,96.18590419919815
ENSG00000091527,83.4194977843427
ENSG00000091536,22.304283604135893
ENSG00000091542,80.96644861785187
ENSG00000091583,28.624182316944502
ENSG00000091592,29.911373707533233
ENSG00000091622,43.31610044313146
ENSG00000091640,89.9662376028698
ENSG00000091651,62.31272420341845
ENSG00000091732,43.50073855243723
ENSG00000091844,29.979953576703945
ENSG00000091879,37.94576914960962
ENSG00000091947,80.39670816627981
ENSG00000091972,48.66533023844693
ENSG00000091986,14.486178518674825
ENSG00000092010,98.03228529225575
ENSG00000092020,74.30892593374129
ENSG00000092036,79.59485123443764
ENSG00000092051,5.1698670605613
ENSG00000092054,10.798691707111205
ENSG00000092068,65.4357459379616
ENSG00000092094,79.14644439755223
ENSG00000092096,20.821903355138215
ENSG00000092098,46.62376028698038
ENSG00000092108,77.25786030808187
ENSG00000092140,54.267778012238864
ENSG00000092148,82.53851023422662
ENSG00000092199,95.54230850390377
ENSG00000092200,0.49588520784975737
ENSG00000092201,75.90208904832242
ENSG00000092203,86.62165013715973
ENSG00000092208,49.16649082084828
ENSG00000092295,17.34543152563832
ENSG00000092330,68.37940493775058
ENSG00000092421,81.87381304072589
ENSG00000092439,69.19181261869592
ENSG00000092445,31.42013082928888
ENSG00000092470,44.83540831399029
ENSG00000092529,40.741717661954
ENSG00000092531,83.7201941337835
ENSG00000092607,2.06794682422452
ENSG00000092621,35.075965393542944
ENSG00000092758,41.25870436801013
ENSG00000092820,97.04579025110783
ENSG00000092841,99.3142013082929
ENSG00000092847,66.4380671027643
ENSG00000092850,2.8856298797214603
ENSG00000092853,51.03397341211225
ENSG00000092871,88.68432158683267
ENSG00000092929,49.93669550538088
ENSG00000092931,70.33129352184005
ENSG00000092964,60.67208271787297
ENSG00000092978,69.07575437856089
ENSG00000093000,72.75269044102131
ENSG00000093009,36.81683899556869
ENSG00000093010,93.04705634100021
ENSG00000093072,36.131040303861575
ENSG00000093144,86.4950411479215
ENSG00000093167,89.92403460645706
ENSG00000093183,59.89660265878878
ENSG00000093217,47.42034184427094
ENSG00000094631,61.40008440599283
ENSG00000094661,31.689174931420133
ENSG00000094755,20.937961595273265
ENSG00000094804,45.879932475205734
ENSG00000094841,51.424351128930155
ENSG00000094880,52.49525216290356
ENSG00000094914,60.4135893648449
ENSG00000094916,77.96476049799536
ENSG00000094963,2.3106140535978055
ENSG00000094975,67.89407047900401
ENSG00000095002,53.04389111626926
ENSG00000095015,53.59780544418654
ENSG00000095059,85.97805444186537
ENSG00000095066,94.36062460434691
ENSG00000095110,73.84469297320109
ENSG00000095139,83.77294787929944
ENSG00000095203,86.46338890061195
ENSG00000095209,65.94218189491454
ENSG00000095261,55.59717239924035
ENSG00000095303,33.16100443131462
ENSG00000095319,46.72399240346065
ENSG00000095321,85.48744460856722
ENSG00000095370,15.520151930787085
ENSG00000095380,96.01709221354716
ENSG00000095383,53.17050010550749
ENSG00000095397,44.001899134838574
ENSG00000095485,44.751002321164805
ENSG00000095539,81.23549271998311
ENSG00000095564,55.33867904621228
ENSG00000095574,48.3804600126609
ENSG00000095585,78.77189280438911
ENSG00000095587,24.50411479215024
ENSG00000095596,5.671027642962651
ENSG00000095627,11.901244988394176
ENSG00000095637,44.49250896813674
ENSG00000095739,42.83076598438489
ENSG00000095752,18.521840050643597
ENSG00000095777,19.191812618695927
ENSG00000095787,88.07237813884787
ENSG00000095794,63.241190124498836
ENSG00000095906,85.16037138636842
ENSG00000095932,98.82359147499471
ENSG00000095951,49.88921713441654
ENSG00000096060,87.12808609411267
ENSG00000096063,88.36779911373708
ENSG00000096070,68.01540409369066
ENSG00000096080,88.67904621228108
ENSG00000096088,18.553492297953156
ENSG00000096092,86.31567841316733
ENSG00000096093,66.15847225152986
ENSG00000096384,98.00590841949779
ENSG00000096401,75.57501582612366
ENSG00000096433,80.67630301751424
ENSG00000096654,37.88246465499051
ENSG00000096696,94.27094323696983
ENSG00000096717,58.43532390799747
ENSG00000096746,90.33551382148133
ENSG00000096872,63.70014771048744
ENSG00000096968,44.91453893226419
ENSG00000096996,20.331293521840053
ENSG00000097007,65.87360202574382
ENSG00000097021,89.2698881620595
ENSG00000097033,91.26925511711332
ENSG00000097046,37.95104452416121
ENSG00000097096,46.75036927621861
ENSG00000099139,86.9592741084617
ENSG00000099194,57.94998944925089
ENSG00000099203,76.97299008229585
ENSG00000099204,86.5003165224731
ENSG00000099219,62.75058029120068
ENSG00000099246,85.0284870225786
ENSG00000099250,33.47752690441021
ENSG00000099251,36.679679257227264
ENSG00000099256,55.56552015193079
ENSG00000099260,10.714285714285714
ENSG00000099282,88.87423507069002
ENSG00000099284,60.65625659421819
ENSG00000099290,68.41633255961173
ENSG00000099308,58.00801856931842
ENSG00000099326,61.04663431103609
ENSG00000099330,86.28402616585777
ENSG00000099331,60.624604346908626
ENSG00000099337,82.90778645283815
ENSG00000099338,43.574593796159526
ENSG00000099341,95.17830765984385
ENSG00000099364,42.72525849335303
ENSG00000099365,22.43089259337413
ENSG00000099377,74.0082295843005
ENSG00000099381,47.23042836041359
ENSG00000099385,86.26820004220299
ENSG00000099617,80.76070901033974
ENSG00000099622,97.05106562565943
ENSG00000099624,98.9924034606457
ENSG00000099625,12.882464654990505
ENSG00000099715,86.40008440599283
ENSG00000099725,41.21650137159739
ENSG00000099769,26.28719139058873
ENSG00000099783,91.15319687697827
ENSG00000099785,58.836252373918555
ENSG00000099795,98.52289512555392
ENSG00000099797,95.92741084617008
ENSG00000099800,97.54695083350919
ENSG00000099804,74.02405570795526
ENSG00000099810,67.39818527115425
ENSG00000099812,97.84764718295
ENSG00000099814,78.58197932053176
ENSG00000099817,92.62502637687275
ENSG00000099821,68.16311458113526
ENSG00000099822,1.0814517830765984
ENSG00000099834,98.62312724203419
ENSG00000099840,39.60751213336147
ENSG00000099849,92.65140324963073
ENSG00000099860,93.17366533023844
ENSG00000099864,34.49567419286769
ENSG00000099866,21.723992403460645
ENSG00000099875,90.34606457058452
ENSG00000099889,40.683688541886475
ENSG00000099899,61.48976577336991
ENSG00000099901,95.61616374762608
ENSG00000099904,43.21586832665119
ENSG00000099910,40.46739818527115
ENSG00000099917,75.05802912006753
ENSG00000099940,81.05612998522895
ENSG00000099942,66.24815361890694
ENSG00000099949,54.64232960540198
ENSG00000099953,26.007596539354296
ENSG00000099956,82.73897446718716
ENSG00000099957,19.608567208271786
ENSG00000099958,45.03059717239924
ENSG00000099960,34.17387634522051
ENSG00000099968,76.04452416121545
ENSG00000099974,41.41696560455792
ENSG00000099977,98.20637265245833
ENSG00000099984,10.487444608567207
ENSG00000099985,19.798480692129143
ENSG00000099991,59.39016670183583
ENSG00000099992,60.73011183794049
ENSG00000099994,77.29478792994303
ENSG00000099995,76.27136526693396
ENSG00000099998,1.355771259759443
ENSG00000099999,27.11542519518886
ENSG00000100003,57.163958641063516
ENSG00000100014,59.95990715340789
ENSG00000100023,68.60624604346908
ENSG00000100024,14.739396497151297
ENSG00000100027,36.17851867482591
ENSG00000100028,93.9122177674615
ENSG00000100029,73.36463388900611
ENSG00000100030,81.85798691707112
ENSG00000100031,66.2798058662165
ENSG00000100033,72.61025532812829
ENSG00000100034,40.187803334036715
ENSG00000100036,40.95273264401772
ENSG00000100038,47.24097910951677
ENSG00000100053,25.63304494619118
ENSG00000100055,21.97721038193712
ENSG00000100056,50.311247098544
ENSG00000100058,62.497362312724206
ENSG00000100060,35.71956108883731
ENSG00000100065,67.78328761342055
ENSG00000100068,45.3734965182528
ENSG00000100075,93.65899978898501
ENSG00000100077,65.13504958852079
ENSG00000100078,6.83688541886474
ENSG00000100079,98.86051909685588
ENSG00000100083,85.49799535767039
ENSG00000100084,56.67862418231694
ENSG00000100092,78.56087782232538
ENSG00000100097,51.58261236547796
ENSG00000100099,71.07512133361469
ENSG00000100100,61.79573749736231
ENSG00000100101,39.28043891116269
ENSG00000100104,45.32601814728846
ENSG00000100105,53.101920236336774
ENSG00000100106,82.7178729689808
ENSG00000100109,51.202785397763236
ENSG00000100116,71.86642751635365
ENSG00000100121,30.845115003165226
ENSG00000100124,67.69888162059506
ENSG00000100129,97.0668917493142
ENSG00000100138,96.08567208271788
ENSG00000100139,44.30259548427939
ENSG00000100142,94.32897235703736
ENSG00000100146,2.511078286558346
ENSG00000100147,36.83794049377506
ENSG00000100150,55.18569318421608
ENSG00000100151,66.75986495041147
ENSG00000100154,45.49483013293944
ENSG00000100156,9.231905465288035
ENSG00000100162,75.3798269677147
ENSG00000100167,3.2707322219877613
ENSG00000100170,95.6847436167968
ENSG00000100181,35.624604346908626
ENSG00000100191,16.021312513188438
ENSG00000100196,72.80016881198566
ENSG00000100197,89.8923823591475
ENSG00000100201,94.58219033551381
ENSG00000100206,27.99113737075332
ENSG00000100207,65.44102131251319
ENSG00000100209,69.03882675669972
ENSG00000100211,74.37223042836041
ENSG00000100216,94.64549483013293
ENSG00000100218,17.857142857142858
ENSG00000100219,96.2175564465077
ENSG00000100220,91.00548638953366
ENSG00000100221,82.93416332559612
ENSG00000100225,84.72779067313779
ENSG00000100226,69.16543574593797
ENSG00000100227,66.68073433213758
ENSG00000100228,22.604979953576702
ENSG00000100234,16.34311036083562
ENSG00000100239,69.67187170289091
ENSG00000100241,59.59063093479637
ENSG00000100242,77.0890483224309
ENSG00000100243,88.45748048111416
ENSG00000100246,60.999155940071745
ENSG00000100249,4.294154884996835
ENSG00000100253,17.324330027431948
ENSG00000100258,82.7970035872547
ENSG00000100263,62.8086094112682
ENSG00000100266,82.23781388478582
ENSG00000100271,34.063093479637054
ENSG00000100276,18.16311458113526
ENSG00000100280,78.75606668073432
ENSG00000100281,76.25026376872758
ENSG00000100284,74.02933108250686
ENSG00000100285,15.567630301751425
ENSG00000100288,72.03523950200464
ENSG00000100290,84.88077653513399
ENSG00000100292,67.0447351761975
ENSG00000100294,68.97552226208062
ENSG00000100296,56.17746359991559
ENSG00000100297,65.03481747204052
ENSG00000100298,15.630934796370543
ENSG00000100299,84.99155940071745
ENSG00000100300,98.4595906309348
ENSG00000100302,36.901244988394176
ENSG00000100304,81.38847858197931
ENSG00000100307,54.46296687064781
ENSG00000100311,15.836674403882675
ENSG00000100312,35.30808187381304
ENSG00000100314,17.80966448617852
ENSG00000100316,99.68347752690441
ENSG00000100319,66.00021101498207
ENSG00000100320,71.0592952099599
ENSG00000100321,24.931420130829288
ENSG00000100324,47.82127031019202
ENSG00000100325,76.52985861996203
ENSG00000100330,58.55138214813251
ENSG00000100335,67.56699725680522
ENSG00000100336,31.335724836463392
ENSG00000100342,69.49778434268833
ENSG00000100344,17.403460645705845
ENSG00000100345,94.08630512766406
ENSG00000100346,12.871913905887316
ENSG00000100347,85.83561932897236
ENSG00000100348,94.592741084617
ENSG00000100350,30.9400717450939
ENSG00000100351,25.073855243722303
ENSG00000100353,94.903988183161
ENSG00000100354,90.23000633044947
ENSG00000100359,84.71196454948301
ENSG00000100360,80.19096855876768
ENSG00000100364,58.29816416965604
ENSG00000100365,36.78518674825912
ENSG00000100368,13.48913272842372
ENSG00000100372,51.213336146866425
ENSG00000100373,52.70626714496729
ENSG00000100376,72.28845748048111
ENSG00000100379,44.223464866005486
ENSG00000100380,96.50770204684532
ENSG00000100385,29.08313990293311
ENSG00000100387,96.19117957374974
ENSG00000100393,68.83308714918759
ENSG00000100395,52.16817894070479
ENSG00000100399,33.57775902089048
ENSG00000100401,55.80818738130407
ENSG00000100403,65.54125342899346
ENSG00000100410,80.1012871913906
ENSG00000100412,94.41865372441444
ENSG00000100413,53.59253006963495
ENSG00000100416,62.17028909052543
ENSG00000100417,90.18252795948513
ENSG00000100418,81.36737708377295
ENSG00000100422,71.95610888373074
ENSG00000100425,58.01856931842161
ENSG00000100426,51.56678624182317
ENSG00000100429,60.508546106773586
ENSG00000100433,36.84321586832665
ENSG00000100439,46.892804389111625
ENSG00000100441,73.3066047689386
ENSG00000100442,90.50960118168389
ENSG00000100445,72.92677780122389
ENSG00000100450,24.08208482802279
ENSG00000100453,41.09516775691074
ENSG00000100461,81.88963916438067
ENSG00000100462,64.36484490398819
ENSG00000100473,31.530913694872336
ENSG00000100478,45.86938172610255
ENSG00000100479,38.67904621228107
ENSG00000100483,48.707533234859675
ENSG00000100485,70.32074277273686
ENSG00000100490,44.17071112048955
ENSG00000100503,47.52584933530281
ENSG00000100504,48.3751846381093
ENSG00000100505,16.765140324963074
ENSG00000100519,87.10170922135472
ENSG00000100522,74.52521629035661
ENSG00000100523,44.244566364211856
ENSG00000100526,71.3019624393332
ENSG00000100528,92.45621439122178
ENSG00000100532,59.92825490609833
ENSG00000100554,87.74002954209749
ENSG00000100558,84.61173243300274
ENSG00000100564,66.2903566153197
ENSG00000100565,1.8569318421607934
ENSG00000100567,91.15847225152986
ENSG00000100568,91.87064781599493
ENSG00000100575,84.3374129563199
ENSG00000100577,85.27115425195188
ENSG00000100578,52.02574382781178
ENSG00000100580,46.99831188014349
ENSG00000100583,20.806077231483435
ENSG00000100591,86.19962017303229
ENSG00000100592,82.04790040092847
ENSG00000100596,77.49525216290355
ENSG00000100599,52.3106140535978
ENSG00000100600,88.0354505169867
ENSG00000100601,45.542308503903776
ENSG00000100603,82.70204684532601
ENSG00000100604,97.2990082295843
ENSG00000100605,83.53555602447774
ENSG00000100612,96.61320953787718
ENSG00000100614,88.91116269255117
ENSG00000100625,21.766195399873393
ENSG00000100626,31.610044313146236
ENSG00000100628,23.760286980375607
ENSG00000100629,29.088415277484703
ENSG00000100632,96.0592952099599
ENSG00000100644,79.96940282760076
ENSG00000100647,78.93015404093691
ENSG00000100650,97.46782021523528
ENSG00000100652,17.714707744249843
ENSG00000100664,95.42625026376874
ENSG00000100697,79.00400928465922
ENSG00000100711,79.96412745304917
ENSG00000100714,75.1582612365478
ENSG00000100721,42.02890905254273
ENSG00000100722,77.4688752901456
ENSG00000100726,65.21945558134628
ENSG00000100731,52.0890483224309
ENSG00000100739,33.04494619117958
ENSG00000100744,89.88710698459592
ENSG00000100749,55.966448617851874
ENSG00000100764,89.36484490398819
ENSG00000100767,22.46782021523528
ENSG00000100784,79.65815572905677
ENSG00000100796,80.3914327917282
ENSG00000100802,47.91095167756911
ENSG00000100804,93.12618695927411
ENSG00000100811,91.24815361890694
ENSG00000100813,81.21439122177675
ENSG00000100814,79.94830132939438
ENSG00000100815,80.89786874868116
ENSG00000100823,92.29267778012239
ENSG00000100836,93.22641907575438
ENSG00000100842,3.6927621861152145
ENSG00000100852,87.39185482169233
ENSG00000100865,78.17577548005909
ENSG00000100867,19.988394175986496
ENSG00000100883,78.40789196032918
ENSG00000100884,31.44123232749525
ENSG00000100888,66.30090736442288
ENSG00000100889,96.0645705845115
ENSG00000100890,44.408102975311245
ENSG00000100897,88.40472673559823
ENSG00000100902,91.54357459379617
ENSG00000100906,97.94260392487867
ENSG00000100908,81.11415910529648
ENSG00000100911,98.2221987761131
ENSG00000100916,39.639164380671026
ENSG00000100918,42.30322852922557
ENSG00000100926,64.70246887529014
ENSG00000100934,86.1099388056552
ENSG00000100938,77.95948512344376
ENSG00000100941,90.8947035239502
ENSG00000100949,67.15024266722938
ENSG00000100968,33.567208271787294
ENSG00000100979,30.50749103186326
ENSG00000100982,61.06246043469087
ENSG00000100983,87.3549271998312
ENSG00000100985,12.365477948934373
ENSG00000100991,72.48892171344166
ENSG00000100994,82.85503270732222
ENSG00000100997,86.14686642751636
ENSG00000101000,39.987339101076174
ENSG00000101003,40.00316522473096
ENSG00000101004,35.77759020890483
ENSG00000101017,47.89512555391433
ENSG00000101019,60.3397341211226
ENSG00000101040,82.79172821270309
ENSG00000101049,66.20067524794261
ENSG00000101052,55.90314412323275
ENSG00000101057,45.96433846803123
ENSG00000101076,92.5089681367377
ENSG00000101079,59.395442076387425
ENSG00000101082,24.572694661320956
ENSG00000101084,94.7510023211648
ENSG00000101096,44.9831188014349
ENSG00000101098,26.139480903144126
ENSG00000101104,39.97678835197299
ENSG00000101109,73.00590841949779
ENSG00000101115,2.4372230428360413
ENSG00000101126,75.32179784764719
ENSG00000101132,86.99092635577126
ENSG00000101138,53.86684954631779
ENSG00000101144,30.765984384891325
ENSG00000101146,61.363156784131675
ENSG00000101150,73.90799746782022
ENSG00000101152,79.74256172188225
ENSG00000101158,77.30533867904622
ENSG00000101160,93.91749314201309
ENSG00000101161,83.63578814095801
ENSG00000101162,4.331082506857987
ENSG00000101166,91.73348807765352
ENSG00000101181,66.16902300063305
ENSG00000101182,97.69993669550539
ENSG00000101187,43.08398396286136
ENSG00000101189,56.05612998522895
ENSG00000101190,34.47984806921291
ENSG00000101191,72.72103819371175
ENSG00000101193,84.54842793838363
ENSG00000101194,44.276218611521415
ENSG00000101199,70.64781599493564
ENSG00000101200,15.251107828655835
ENSG00000101210,20.99599071534079
ENSG00000101213,85.75648871069846
ENSG00000101216,47.177674614897654
ENSG00000101220,75.5328128297109
ENSG00000101222,15.187803334036717
ENSG00000101224,55.10128719139059
ENSG00000101236,44.43975522262081
ENSG00000101246,80.22789618062882
ENSG00000101247,59.5642540620384
ENSG00000101255,35.32390799746782
ENSG00000101265,18.2105929520996
ENSG00000101266,87.8191601603714
ENSG00000101276,63.42055285925301
ENSG00000101278,16.918126186959274
ENSG00000101290,62.36547794893438
ENSG00000101294,87.8138847858198
ENSG00000101298,32.206161637476264
ENSG00000101306,0.18991348385735388
ENSG00000101310,68.72757965815572
ENSG00000101311,86.22599704579025
ENSG00000101331,15.198354083139904
ENSG00000101333,80.72905676303017
ENSG00000101335,70.46317788562988
ENSG00000101336,38.383625237391854
ENSG00000101337,72.88457480481114
ENSG00000101342,55.3175775480059
ENSG00000101343,59.62228318210593
ENSG00000101346,69.41865372441444
ENSG00000101347,54.19919814306816
ENSG00000101350,81.80523317155519
ENSG00000101353,25.896813673770836
ENSG00000101361,86.55834564254063
ENSG00000101363,80.31230217345431
ENSG00000101365,91.11099388056552
ENSG00000101367,79.57902511078287
ENSG00000101384,71.12787507913062
ENSG00000101391,59.50622494197088
ENSG00000101400,37.41295631989871
ENSG00000101405,40.847225152985864
ENSG00000101407,45.13082928887951
ENSG00000101412,41.78624182316945
ENSG00000101413,62.834986284026165
ENSG00000101417,61.959274108461706
ENSG00000101421,97.27263135682634
ENSG00000101439,99.24562143912217
ENSG00000101442,41.65435745937962
ENSG00000101443,97.81071956108883
ENSG00000101444,90.77336990926355
ENSG00000101445,14.217134416543576
ENSG00000101447,43.49546317788563
ENSG00000101452,46.20700569740452
ENSG00000101457,80.1698670605613
