gen_name,epithelial cell
ENSMUSG00000002846,69.2502106149958
ENSMUSG00000002847,23.424599831508004
ENSMUSG00000002870,95.47177759056444
ENSMUSG00000002871,81.17101937657961
ENSMUSG00000002881,57.620050547598986
ENSMUSG00000002885,75.35383319292333
ENSMUSG00000002897,66.37742207245157
ENSMUSG00000002900,40.648694187026116
ENSMUSG00000002908,31.55433866891323
ENSMUSG00000002910,59.27548441449031
ENSMUSG00000002930,9.764111204717777
ENSMUSG00000002944,57.855939342881214
ENSMUSG00000002948,65.85930918281382
ENSMUSG00000002949,93.73209772535805
ENSMUSG00000002957,94.469250210615
ENSMUSG00000002963,74.93681550126368
ENSMUSG00000002968,94.26284751474306
ENSMUSG00000002980,57.83487784330244
ENSMUSG00000002981,96.61331086773379
ENSMUSG00000002983,85.83403538331929
ENSMUSG00000002984,96.72704296545915
ENSMUSG00000002985,51.98820556023589
ENSMUSG00000002992,91.39848357203033
ENSMUSG00000002996,83.46672283066555
ENSMUSG00000002997,41.769165964616676
ENSMUSG00000003031,75.1095197978096
ENSMUSG00000003032,68.93850042122999
ENSMUSG00000003033,77.04717775905644
ENSMUSG00000003037,96.84919966301601
ENSMUSG00000003038,98.5256950294861
ENSMUSG00000003039,92.30412805391744
ENSMUSG00000003051,99.43555181128897
ENSMUSG00000003053,39.47346251053075
ENSMUSG00000003062,84.97051390058972
ENSMUSG00000003068,69.98736310025274
ENSMUSG00000003070,28.079191238416172
ENSMUSG00000003072,99.29233361415332
ENSMUSG00000003099,92.81381634372367
ENSMUSG00000003119,73.67312552653749
ENSMUSG00000003123,88.6267902274642
ENSMUSG00000003131,89.67144060657118
ENSMUSG00000003134,65.29064869418703
ENSMUSG00000003135,58.39090143218198
ENSMUSG00000003153,33.81634372367313
ENSMUSG00000003154,56.20893007582139
ENSMUSG00000003161,97.75063184498737
ENSMUSG00000003166,96.98820556023588
ENSMUSG00000003184,86.70176916596462
ENSMUSG00000003190,58.22662173546757
ENSMUSG00000003198,60.88037068239258
ENSMUSG00000003199,76.3647851727043
ENSMUSG00000003200,88.51305812973884
ENSMUSG00000003206,25.54759898904802
ENSMUSG00000003208,67.40101095197979
ENSMUSG00000003226,92.36731255265374
ENSMUSG00000003227,7.030328559393428
ENSMUSG00000003228,53.97641112047178
ENSMUSG00000003233,84.19123841617522
ENSMUSG00000003234,83.06655433866892
ENSMUSG00000003235,82.22830665543387
ENSMUSG00000003269,79.3218197135636
ENSMUSG00000003271,88.19292333614153
ENSMUSG00000003273,14.439764111204717
ENSMUSG00000003279,54.823083403538334
ENSMUSG00000003282,54.7893850042123
ENSMUSG00000003283,86.44481887110362
ENSMUSG00000003299,92.54422914911542
ENSMUSG00000003308,88.1044650379107
ENSMUSG00000003309,96.34372367312552
ENSMUSG00000003316,88.04549283909014
ENSMUSG00000003344,70.61920808761583
ENSMUSG00000003345,69.70935130581297
ENSMUSG00000003346,76.17523167649537
ENSMUSG00000003348,71.59224936815501
ENSMUSG00000003352,70.69502948609941
ENSMUSG00000003355,60.244313395113736
ENSMUSG00000003360,81.29738837405223
ENSMUSG00000003363,74.92839090143218
ENSMUSG00000003378,38.281381634372366
ENSMUSG00000003379,31.663858466722832
ENSMUSG00000003380,78.21819713563606
ENSMUSG00000003382,75.66975568660489
ENSMUSG00000003402,95.71187868576243
ENSMUSG00000003410,34.962089300758215
ENSMUSG00000003411,45.17270429654591
ENSMUSG00000003418,27.87700084245998
ENSMUSG00000003420,88.7910699241786
ENSMUSG00000003421,75.55181128896378
ENSMUSG00000003423,83.40353833192923
ENSMUSG00000003429,99.50716090985678
ENSMUSG00000003435,91.36899747262005
ENSMUSG00000003436,47.37573715248526
ENSMUSG00000003437,83.61836562763268
ENSMUSG00000003438,95.32434709351307
ENSMUSG00000003444,70.07582139848357
ENSMUSG00000003452,76.79865206402697
ENSMUSG00000003458,96.89974726200505
ENSMUSG00000003464,92.26621735467565
ENSMUSG00000003469,17.97809604043808
ENSMUSG00000003484,22.114574557708508
ENSMUSG00000003500,63.40775063184498
ENSMUSG00000003505,14.970513900589722
ENSMUSG00000003518,54.67144060657119
ENSMUSG00000003526,90.82139848357204
ENSMUSG00000003527,74.92417860151643
ENSMUSG00000003528,95.90564448188711
ENSMUSG00000003531,80.15164279696715
ENSMUSG00000003534,80.9435551811289
ENSMUSG00000003541,45.96882898062342
ENSMUSG00000003545,46.83235046335299
ENSMUSG00000003546,94.64616680707665
ENSMUSG00000003549,65.3580454928391
ENSMUSG00000003555,39.05223251895535
ENSMUSG00000003559,86.59224936815502
ENSMUSG00000003573,55.12215669755687
ENSMUSG00000003575,74.42291491154171
ENSMUSG00000003581,55.94776748104465
ENSMUSG00000003585,54.38079191238416
ENSMUSG00000003604,54.443976411120474
ENSMUSG00000003617,33.31929233361415
ENSMUSG00000003623,88.24347093513059
ENSMUSG00000003644,93.97641112047178
ENSMUSG00000003660,96.66385846672283
ENSMUSG00000003662,73.48357203032856
ENSMUSG00000003665,12.9486099410278
ENSMUSG00000003680,61.647009267059815
ENSMUSG00000003721,65.28643639427128
ENSMUSG00000003731,77.54422914911542
ENSMUSG00000003746,76.25947767481046
ENSMUSG00000003752,69.29654591406909
ENSMUSG00000003762,66.66385846672284
ENSMUSG00000003778,88.69839932603202
ENSMUSG00000003779,83.57624262847516
ENSMUSG00000003808,90.93934288121315
ENSMUSG00000003809,81.87868576242629
ENSMUSG00000003810,87.59898904802021
ENSMUSG00000003812,56.95450716090986
ENSMUSG00000003813,91.52064026958719
ENSMUSG00000003814,98.25189553496209
ENSMUSG00000003824,58.593091828138164
ENSMUSG00000003847,86.1162594776748
ENSMUSG00000003848,84.08593091828138
ENSMUSG00000003849,66.4658803706824
ENSMUSG00000003863,54.34288121314238
ENSMUSG00000003865,65.54759898904801
ENSMUSG00000003868,94.77253580454928
ENSMUSG00000003872,19.709351305812977
ENSMUSG00000003873,84.4229149115417
ENSMUSG00000003882,40.82982308340354
ENSMUSG00000003923,89.97893850042124
ENSMUSG00000003929,57.4726200505476
ENSMUSG00000003934,41.457455770850885
ENSMUSG00000003948,76.81550126368998
ENSMUSG00000003949,16.67228306655434
ENSMUSG00000003955,82.00084245998315
ENSMUSG00000003970,99.73883740522325
ENSMUSG00000003992,71.30581297388375
ENSMUSG00000004018,65.80033698399326
ENSMUSG00000004031,40.3748946925021
ENSMUSG00000004032,75.31171019376579
ENSMUSG00000004035,59.38921651221567
ENSMUSG00000004038,94.70513900589722
ENSMUSG00000004040,90.37489469250211
ENSMUSG00000004043,66.2089300758214
ENSMUSG00000004044,39.76832350463353
ENSMUSG00000004054,90.57287278854254
ENSMUSG00000004056,76.73546756529065
ENSMUSG00000004069,94.94102780117944
ENSMUSG00000004070,84.82729570345408
ENSMUSG00000004071,92.19882055602359
ENSMUSG00000004085,84.68407750631845
ENSMUSG00000004096,82.64953664700927
ENSMUSG00000004099,95.22325189553497
ENSMUSG00000004100,89.60404380791913
ENSMUSG00000004105,49.14911541701769
ENSMUSG00000004110,48.163437236731255
ENSMUSG00000004113,45.459140690817186
ENSMUSG00000004127,60.585509688289804
ENSMUSG00000004151,37.005054759898904
ENSMUSG00000004187,55.50126368997472
ENSMUSG00000004207,98.0497051390059
ENSMUSG00000004221,80.58972198820557
ENSMUSG00000004233,69.62089300758214
ENSMUSG00000004263,62.54001684919967
ENSMUSG00000004264,98.52990732940185
ENSMUSG00000004266,82.34203875315923
ENSMUSG00000004267,10.855096882898062
ENSMUSG00000004268,95.55181128896378
ENSMUSG00000004270,97.10193765796124
ENSMUSG00000004285,90.42544229149115
ENSMUSG00000004296,7.733782645324347
ENSMUSG00000004317,71.36899747262005
ENSMUSG00000004319,91.4743049705139
ENSMUSG00000004328,43.72367312552654
ENSMUSG00000004347,51.29317607413648
ENSMUSG00000004356,81.42375737152486
ENSMUSG00000004359,51.027801179443976
ENSMUSG00000004360,37.877000842459985
ENSMUSG00000004364,67.60320134793596
ENSMUSG00000004366,35.02948609941028
ENSMUSG00000004371,35.269587194608256
ENSMUSG00000004383,51.33951137320977
ENSMUSG00000004393,88.74894692502107
ENSMUSG00000004394,93.69418702611625
ENSMUSG00000004415,55.01684919966302
ENSMUSG00000004446,74.15332771693345
ENSMUSG00000004451,83.65627632687446
ENSMUSG00000004455,87.60741364785173
ENSMUSG00000004460,94.75568660488626
ENSMUSG00000004462,69.33024431339511
ENSMUSG00000004473,40.09267059814659
ENSMUSG00000004500,56.28053917438922
ENSMUSG00000004508,72.09351305812974
ENSMUSG00000004530,97.04717775905645
ENSMUSG00000004535,98.09182813816344
ENSMUSG00000004540,9.203875315922494
ENSMUSG00000004542,22.53580454928391
ENSMUSG00000004552,21.49536647009267
ENSMUSG00000004558,69.53664700926706
ENSMUSG00000004561,76.19629317607414
ENSMUSG00000004562,61.79443976411121
ENSMUSG00000004565,83.96377422072452
ENSMUSG00000004567,77.99073294018534
ENSMUSG00000004568,76.49957877000843
ENSMUSG00000004591,78.63100252737995
ENSMUSG00000004609,40.248525695029485
ENSMUSG00000004610,96.23420387531593
ENSMUSG00000004612,24.907329401853413
ENSMUSG00000004626,94.68407750631846
ENSMUSG00000004630,31.962931760741363
ENSMUSG00000004631,36.15838247683235
ENSMUSG00000004633,81.39005897219882
ENSMUSG00000004637,64.49031171019377
ENSMUSG00000004642,93.00758213984835
ENSMUSG00000004651,37.18618365627633
ENSMUSG00000004654,30.269587194608256
ENSMUSG00000004655,89.09856781802864
ENSMUSG00000004661,64.5240101095198
ENSMUSG00000004665,54.23757371524852
ENSMUSG00000004667,93.6899747262005
ENSMUSG00000004668,40.16006739679865
ENSMUSG00000004677,78.6267902274642
ENSMUSG00000004698,45.47177759056445
ENSMUSG00000004709,37.44313395113732
ENSMUSG00000004730,13.007582139848356
ENSMUSG00000004748,80.64448188711036
ENSMUSG00000004768,54.54928390901432
ENSMUSG00000004771,94.7893850042123
ENSMUSG00000004788,83.85846672283066
ENSMUSG00000004789,98.05391743892166
