gen_name,retinal ganglion cell
ENSG00000109991,23.20295122877448
ENSG00000110002,55.12396245863397
ENSG00000110011,88.86779146096674
ENSG00000110013,41.37687842456464
ENSG00000110025,39.31535832474366
ENSG00000110031,29.84321597135572
ENSG00000110042,65.07893451961156
ENSG00000110046,79.48787500678132
ENSG00000110047,65.84386697770303
ENSG00000110048,52.14560841968209
ENSG00000110057,29.165084359572507
ENSG00000110060,46.335376769923506
ENSG00000110063,54.83100960234363
ENSG00000110066,78.59816633212174
ENSG00000110074,48.51082298052406
ENSG00000110075,73.19481364943307
ENSG00000110076,53.16551836380404
ENSG00000110077,42.10926056529051
ENSG00000110080,55.52541637280963
ENSG00000110090,78.09906146584929
ENSG00000110092,95.39955514566267
ENSG00000110104,51.7495795584007
ENSG00000110107,72.72825910052623
ENSG00000110108,69.15857429609939
ENSG00000110148,52.210709054413286
ENSG00000110171,38.33342375088157
ENSG00000110172,78.2401128411002
ENSG00000110195,22.383768241740356
ENSG00000110200,86.06303911463137
ENSG00000110218,41.43655400640156
ENSG00000110237,49.107578798893286
ENSG00000110274,71.78972494981825
ENSG00000110315,74.41545055064287
ENSG00000110318,76.79162371833127
ENSG00000110321,98.33450876146043
ENSG00000110328,45.4022676721098
ENSG00000110330,71.56729778115337
ENSG00000110344,62.979439049530725
ENSG00000110367,84.85867737210438
ENSG00000110375,23.30602723376553
ENSG00000110395,64.883632615418
ENSG00000110400,42.28286225790702
ENSG00000110422,57.3970596213313
ENSG00000110427,25.617099766722724
ENSG00000110429,65.10063473118863
ENSG00000110435,71.74632452666414
ENSG00000110436,31.438181522269844
ENSG00000110442,73.90549557858189
ENSG00000110446,3.2170563662995715
ENSG00000110455,32.327890196929424
ENSG00000110492,99.37069386426518
ENSG00000110497,35.007866326696686
ENSG00000110514,45.12016492160799
ENSG00000110536,89.4753973851245
ENSG00000110583,58.151141973634246
ENSG00000110619,62.63766071719199
ENSG00000110628,57.96669017522921
ENSG00000110651,79.71572722834047
ENSG00000110660,48.299245917647696
ENSG00000110675,62.46405902457549
ENSG00000110693,45.467368306840996
ENSG00000110696,98.0849563283242
ENSG00000110697,64.41165301361688
ENSG00000110700,99.55514566267021
ENSG00000110711,78.19671241794607
ENSG00000110713,49.367981337818044
ENSG00000110717,96.64731731134378
ENSG00000110719,45.91222264417078
ENSG00000110721,45.36971735474421
ENSG00000110723,36.34242933868605
ENSG00000110756,41.10562577985135
ENSG00000110768,66.41892258449519
ENSG00000110777,12.67292356100472
ENSG00000110786,3.9711387186025062
ENSG00000110799,10.698204307491999
ENSG00000110801,84.65252536212228
ENSG00000110811,62.572560082460804
ENSG00000110841,78.15873704768622
ENSG00000110844,46.56322899148267
ENSG00000110848,21.07090544132805
ENSG00000110851,60.538165247111166
ENSG00000110852,14.224488688764717
ENSG00000110871,78.23468778820593
ENSG00000110876,5.604079639776488
ENSG00000110880,76.61259697282048
ENSG00000110881,25.204795746758528
ENSG00000110888,74.59447729615364
ENSG00000110900,32.60999294743124
ENSG00000110906,59.59963109640319
ENSG00000110911,66.6250745944773
ENSG00000110917,93.50621168556394
ENSG00000110921,50.979222047414964
ENSG00000110925,51.01719741767482
ENSG00000110931,53.37167037378614
ENSG00000110944,3.3418325828676827
ENSG00000110955,97.5641512504747
ENSG00000110958,98.2911083383063
ENSG00000110975,22.313242554114904
ENSG00000110987,77.59995659957684
ENSG00000111011,93.64726306081485
ENSG00000111046,32.2519394564097
ENSG00000111052,71.9579015895405
ENSG00000111057,98.07953127542993
ENSG00000111058,67.5907340096566
ENSG00000111077,31.70943416698313
ENSG00000111087,6.656539901264037
ENSG00000111110,42.07671024792492
ENSG00000111142,93.40856073346716
ENSG00000111144,92.24759941409428
ENSG00000111145,66.53284869527478
ENSG00000111181,8.408831986111863
ENSG00000111186,34.13443281071991
ENSG00000111196,75.98329083708566
ENSG00000111203,59.919709217164865
ENSG00000111206,56.55075136982586
ENSG00000111215,35.360494764823954
ENSG00000111218,50.48011718114252
ENSG00000111224,54.527206640264744
ENSG00000111229,97.54787609179189
ENSG00000111231,72.25627949872512
ENSG00000111237,91.7376444420333
ENSG00000111247,77.5457060706342
ENSG00000111249,23.07817501220637
ENSG00000111252,30.635273693918514
ENSG00000111254,11.332935496121086
ENSG00000111261,75.28345901372539
ENSG00000111262,15.255248738675203
ENSG00000111266,52.872565507513706
ENSG00000111269,61.70455161937829
ENSG00000111271,51.65735365919818
ENSG00000111275,97.28204849997287
ENSG00000111276,66.76612596972821
ENSG00000111300,64.13497531600933
ENSG00000111305,30.890251179949
ENSG00000111319,74.00314653067868
ENSG00000111321,95.33987956382575
ENSG00000111325,50.69169424401888
ENSG00000111328,84.1425703900613
ENSG00000111331,25.801551565127763
ENSG00000111339,7.795801009059838
ENSG00000111341,84.74475126132481
ENSG00000111344,1.703466608799436
ENSG00000111348,86.69234525036619
ENSG00000111358,68.71914501166387
ENSG00000111361,70.28156024521239
ENSG00000111364,64.91075787988933
ENSG00000111371,89.19329463462269
ENSG00000111412,77.10627678619866
ENSG00000111432,11.642163511094234
ENSG00000111445,70.14593392285575
ENSG00000111450,56.97390549557858
ENSG00000111452,13.877285303531709
ENSG00000111481,92.01432213964085
ENSG00000111490,31.79623501329138
ENSG00000111530,89.57304833722128
ENSG00000111540,79.87847881516845
ENSG00000111554,51.46747680789888
ENSG00000111581,79.20034720338523
ENSG00000111596,85.56393424835892
ENSG00000111602,68.94699723322303
ENSG00000111605,82.19497640101991
ENSG00000111615,73.24363912548148
ENSG00000111639,97.29289860576141
ENSG00000111640,99.94032441816307
ENSG00000111641,22.286117289643574
ENSG00000111642,94.01074160473064
ENSG00000111644,25.427222915423425
ENSG00000111647,51.68447892366951
ENSG00000111652,80.03580534910215
ENSG00000111653,85.29268160364563
ENSG00000111664,67.8131611783215
ENSG00000111665,66.05001898768514
ENSG00000111666,75.74458850973797
ENSG00000111667,70.72098952964791
ENSG00000111669,99.43036944610209
ENSG00000111670,51.73872945261216
ENSG00000111671,46.70970541962784
ENSG00000111674,94.16806813866435
ENSG00000111676,74.02484674225573
ENSG00000111678,96.47914067162155
ENSG00000111679,30.190419356588727
ENSG00000111684,50.66456897954755
ENSG00000111696,35.11094233168773
ENSG00000111704,22.22644170780665
ENSG00000111707,83.76824174035697
ENSG00000111711,62.45320891878696
ENSG00000111716,99.14284164270602
ENSG00000111725,49.975587261975804
ENSG00000111726,86.29089133619053
ENSG00000111727,36.14712743449249
ENSG00000111728,38.11642163511094
ENSG00000111729,18.645906797591277
ENSG00000111731,49.57413334780014
ENSG00000111732,18.683882167851138
ENSG00000111737,47.64823957033581
ENSG00000111752,57.71713774209298
ENSG00000111775,98.41045950198014
ENSG00000111780,17.886399392394075
ENSG00000111783,27.08186404817447
ENSG00000111785,48.847176259968535
ENSG00000111786,98.1663321217382
ENSG00000111788,11.750664568979548
ENSG00000111790,81.47344436608257
ENSG00000111799,40.04774046546954
ENSG00000111801,25.882927358541746
ENSG00000111802,67.20555525416373
ENSG00000111816,27.32056637552216
ENSG00000111817,62.43150870720989
ENSG00000111832,96.3272391905821
ENSG00000111834,22.11251559702707
ENSG00000111837,21.25535723973309
ENSG00000111843,97.62925188520587
ENSG00000111845,62.10058048065969
ENSG00000111846,36.217653122117945
ENSG00000111850,81.76097216947865
ENSG00000111859,57.98839038680627
ENSG00000111860,87.35962675636088
ENSG00000111863,29.18678457114957
ENSG00000111875,80.25823251776704
ENSG00000111877,34.29175934465361
ENSG00000111879,39.53778549340856
ENSG00000111880,48.141919383714
ENSG00000111885,84.53317419844844
ENSG00000111886,10.258775023056476
ENSG00000111897,84.12087017848424
ENSG00000111906,96.47371561872728
ENSG00000111907,96.42489014267889
ENSG00000111911,76.3413443281072
ENSG00000111912,61.11322085390333
ENSG00000111913,21.69478652416861
ENSG00000111961,62.740736722183044
ENSG00000111962,23.664080724787066
ENSG00000111981,2.012694623772582
ENSG00000112029,70.06998318233603
ENSG00000112031,75.59268702869853
ENSG00000112033,49.33000596755818
ENSG00000112038,15.569901806542614
ENSG00000112039,40.12911625888352
ENSG00000112041,35.08924212011067
ENSG00000112053,6.520913578907395
ENSG00000112062,65.11690988987142
ENSG00000112077,52.49823685780937
ENSG00000112078,75.77713882710356
ENSG00000112079,57.554386155265014
ENSG00000112081,97.5153257744263
ENSG00000112096,94.8244995388705
ENSG00000112110,90.99983724841317
ENSG00000112118,76.30336895784734
ENSG00000112130,77.1171268919872
ENSG00000112137,66.80952639288233
ENSG00000112139,39.95008951337275
ENSG00000112144,55.62849237780069
ENSG00000112146,77.8440839798188
ENSG00000112149,39.592036022351216
ENSG00000112159,48.46199750447567
ENSG00000112167,61.89442847067759
ENSG00000112175,16.774263549069605
ENSG00000112182,35.54494656322899
ENSG00000112183,45.20154071502197
ENSG00000112186,68.44789236695058
ENSG00000112200,76.45527043888679
ENSG00000112208,70.03200781207617
ENSG00000112210,50.9575218358379
ENSG00000112218,36.55400640156242
ENSG00000112232,41.87598329083709
ENSG00000112234,57.413334780014104
ENSG00000112237,86.65436988010633
ENSG00000112238,9.271415396300114
ENSG00000112242,63.24526664134975
ENSG00000112245,75.46791081213043
ENSG00000112249,81.5005696305539
ENSG00000112276,30.369446102099495
ENSG00000112280,81.73384690500733
ENSG00000112282,54.0281017739923
ENSG00000112290,71.25806976618023
ENSG00000112293,36.49975587261976
ENSG00000112294,46.856181847773016
ENSG00000112297,13.01470189334346
ENSG00000112299,7.329246460152987
ENSG00000112304,84.02864427928172
ENSG00000112305,90.77198502685401
ENSG00000112306,99.91319915369175
ENSG00000112308,88.97629251885206
ENSG00000112309,67.57988390386807
ENSG00000112312,83.36678782618131
ENSG00000112319,12.96587641729507
ENSG00000112320,47.067758910649374
ENSG00000112333,47.6970650463842
ENSG00000112335,97.64552704388868
ENSG00000112339,73.17311343785602
ENSG00000112343,44.94113817609722
ENSG00000112357,55.09141214126838
ENSG00000112365,46.769381001464765
ENSG00000112367,53.198068681169644
ENSG00000112378,92.58937774643303
ENSG00000112379,55.79666901752292
ENSG00000112394,39.630011392611074
ENSG00000112406,40.79639776487821
ENSG00000112414,44.32810719904519
ENSG00000112419,73.73731893885966
ENSG00000112425,33.711278684967176
ENSG00000112473,77.12255194488147
ENSG00000112486,35.86502468399067
ENSG00000112511,70.70471437096512
ENSG00000112514,98.12293169858405
ENSG00000112530,35.854174578202134
ENSG00000112531,88.58568871046492
ENSG00000112539,39.72766234470786
ENSG00000112541,38.127271740899474
ENSG00000112559,84.66337546791081
ENSG00000112561,30.553897900504527
ENSG00000112562,16.27515868279716
ENSG00000112576,68.00303802962078
ENSG00000112578,50.783920143221394
ENSG00000112584,53.67004828297076
ENSG00000112592,49.72603482883958
ENSG00000112599,57.727987847881515
ENSG00000112619,20.951554277654207
ENSG00000112624,28.872131503282155
ENSG00000112640,47.44751261324798
ENSG00000112651,79.99782997884229
ENSG00000112655,76.64514729018607
ENSG00000112658,38.002495524331366
ENSG00000112659,37.747518038300875
ENSG00000112667,94.36879509575218
ENSG00000112679,64.71545597569576
ENSG00000112685,33.69500352628438
ENSG00000112695,98.84988878641566
ENSG00000112697,79.44989963652147
ENSG00000112699,55.34096457440461
ENSG00000112701,88.91119188412087
ENSG00000112706,20.490424781641618
ENSG00000112715,84.42467314056313
ENSG00000112739,85.56935930125319
ENSG00000112742,47.756740628221124
ENSG00000112759,57.402484674225576
ENSG00000112763,62.078880269082624
ENSG00000112769,44.45830846850757
ENSG00000112773,62.485759236152546
ENSG00000112782,3.3635327944447457
ENSG00000112787,43.91037812618673
ENSG00000112796,37.30808875386535
ENSG00000112812,28.774480551185373
ENSG00000112851,82.20040145391417
ENSG00000112852,59.99565995768459
ENSG00000112855,49.00450279390224
ENSG00000112874,59.203602235121785
ENSG00000112877,23.19210112298595
ENSG00000112893,60.375413660283186
ENSG00000112902,82.04307491998047
ENSG00000112941,45.04963923398253
ENSG00000112964,19.774317799598546
ENSG00000112972,81.74469701079585
ENSG00000112977,87.58205392502578
ENSG00000112981,47.65366462323007
ENSG00000112983,72.52210709054413
ENSG00000112984,54.16915314924321
ENSG00000112992,92.88233060272337
ENSG00000112996,78.0665111484837
ENSG00000113013,89.99620246297401
ENSG00000113048,77.04660120436174
ENSG00000113068,89.8714262464059
ENSG00000113070,38.3605490153529
ENSG00000113083,72.18032875820539
ENSG00000113108,47.49633808929637
ENSG00000113119,43.26479683176911
ENSG00000113140,98.37790918461455
ENSG00000113141,87.96723268051863
ENSG00000113161,63.570769815005704
ENSG00000113163,75.9127651494602
ENSG00000113194,65.91439266532849
ENSG00000113196,5.538979005045299
ENSG00000113205,19.031085553084143
ENSG00000113209,25.112569847556017
ENSG00000113211,14.962295882384854
ENSG00000113212,5.17007540823523
ENSG00000113231,24.911842890468183
ENSG00000113240,62.719036510605974
ENSG00000113248,26.311506537188738
ENSG00000113262,23.485053979276298
ENSG00000113269,86.93104757771388
ENSG00000113272,59.534530461672
ENSG00000113273,53.05701730591873
ENSG00000113282,76.05924157760539
ENSG00000113296,29.978842293712365
ENSG00000113300,67.65040959149353
ENSG00000113312,79.63977648782075
ENSG00000113318,69.98860738892205
ENSG00000113319,35.73482341452829
ENSG00000113327,91.98719687516953
ENSG00000113328,97.95475505886182
ENSG00000113356,36.64623230076493
ENSG00000113360,54.923235501546145
ENSG00000113361,95.87153474746378
ENSG00000113368,80.88211360060761
ENSG00000113369,85.02685401182661
ENSG00000113384,71.91992621928064
ENSG00000113387,98.09038138121848
ENSG00000113389,26.430857700862582
ENSG00000113391,76.87299951174525
ENSG00000113396,18.07085119079911
ENSG00000113407,75.66321271632398
ENSG00000113430,1.0578853143818152
ENSG00000113441,75.05018173927196
ENSG00000113448,55.48744100254977
ENSG00000113456,70.1839092931156
ENSG00000113460,69.6631042152661
ENSG00000113494,23.181251017197418
ENSG00000113504,40.264742581240164
ENSG00000113522,80.22568220040145
ENSG00000113532,34.085607334671515
ENSG00000113552,88.01063310367276
ENSG00000113558,98.67628709379916
ENSG00000113569,56.81115390875061
ENSG00000113575,87.05039874138772
ENSG00000113578,23.902783052134758
ENSG00000113580,43.66625074594477
ENSG00000113583,81.7392719579016
ENSG00000113593,60.93419410839256
ENSG00000113594,44.37150762219932
ENSG00000113595,46.46015298649162
ENSG00000113597,45.92307274995931
ENSG00000113615,48.093093907665605
ENSG00000113621,74.43172570932568
ENSG00000113638,59.00830033092823
ENSG00000113643,82.79173221938913
ENSG00000113645,40.16166657624912
ENSG00000113648,97.36342429338686
ENSG00000113649,83.70314110562578
ENSG00000113657,69.19654966635925
ENSG00000113658,87.77193077632506
ENSG00000113712,96.06683665165735
ENSG00000113716,60.44593934790864
ENSG00000113719,83.50241414853795
ENSG00000113721,75.47333586502468
ENSG00000113722,1.0687354201703465
ENSG00000113732,96.25671350295666
ENSG00000113734,47.865241686106444
ENSG00000113739,89.16616937015137
ENSG00000113742,67.43883252861716
ENSG00000113749,18.201052460261486
ENSG00000113758,87.53865350187165
ENSG00000113761,69.4732273639668
ENSG00000113763,16.38365974068247
ENSG00000113790,17.186567569033798
ENSG00000113805,50.39874138772853
ENSG00000113810,91.3416155807519
ENSG00000113811,95.81728421852112
ENSG00000113812,49.8019855693593
ENSG00000113838,48.59762382683231
ENSG00000113845,88.45548744100255
ENSG00000113851,77.06287636304454
ENSG00000113916,38.045895947485484
ENSG00000113946,35.48527098139207
ENSG00000113966,33.33695003526284
ENSG00000113971,65.28508652959366
ENSG00000114019,62.209081538545
ENSG00000114021,82.47707915152172
ENSG00000114023,98.37248413172028
ENSG00000114026,69.51120273422666
ENSG00000114030,63.9179732002387
ENSG00000114054,51.586827971572724
ENSG00000114062,90.65805891607444
ENSG00000114098,66.5762491184289
ENSG00000114107,69.92350675419085
ENSG00000114115,99.35441870558238
ENSG00000114120,92.91488092008898
ENSG00000114125,97.37969945206966
ENSG00000114126,95.10660228937232
ENSG00000114127,68.13323929908317
ENSG00000114166,33.65702815602452
ENSG00000114200,76.97065046384203
ENSG00000114204,19.047360711766938
ENSG00000114209,80.5674605327402
ENSG00000114251,67.88368686594694
ENSG00000114268,77.97428524928118
ENSG00000114270,41.21412683773667
ENSG00000114279,17.924374762653937
ENSG00000114302,88.52058807573374
ENSG00000114315,94.21689361471275
ENSG00000114316,52.72066402647426
ENSG00000114331,84.40297292898606
ENSG00000114346,68.68659469429826
ENSG00000114353,90.53328269950633
ENSG00000114354,90.54413280529485
ENSG00000114378,7.8663266966852925
ENSG00000114383,87.43015244398633
ENSG00000114388,69.54375305159225
ENSG00000114391,99.54429555688168
ENSG00000114395,55.51999131991538
ENSG00000114405,77.72473281614496
ENSG00000114416,92.0088970867466
ENSG00000114423,65.63228991482667
ENSG00000114439,94.33081972549232
ENSG00000114446,91.52064232626267
ENSG00000114450,92.90945586719471
ENSG00000114455,33.684153420495846
ENSG00000114473,49.21065480388434
ENSG00000114480,83.71399121141431
ENSG00000114491,50.56691802745077
ENSG00000114503,93.08848261270548
ENSG00000114520,72.48955677317855
ENSG00000114529,22.5031194054142
ENSG00000114541,83.34508761460424
ENSG00000114544,75.19665816741713
ENSG00000114554,58.70992242174361
ENSG00000114573,72.90186079314273
ENSG00000114626,38.91932946346227
ENSG00000114631,71.1821190256605
ENSG00000114638,79.34139857863615
ENSG00000114646,41.062225356697226
ENSG00000114648,45.2286659794933
ENSG00000114650,61.22172191178864
ENSG00000114654,7.1176693972766225
ENSG00000114656,43.70422611620463
ENSG00000114670,31.080128031248304
ENSG00000114686,89.39402159171051
ENSG00000114698,18.928009548093094
ENSG00000114735,73.6342429338686
ENSG00000114737,36.798133781804374
ENSG00000114738,84.81527694895024
ENSG00000114739,74.6161775077307
ENSG00000114742,68.7137199587696
ENSG00000114744,83.7790918461455
ENSG00000114745,45.646395052351764
ENSG00000114757,32.77274453425921
ENSG00000114767,52.37888569413551
ENSG00000114770,57.85276406444962
ENSG00000114779,66.35924700265828
ENSG00000114784,95.78473390115553
ENSG00000114786,56.6701025334997
ENSG00000114790,56.43682525904627
ENSG00000114796,83.02500949384256
ENSG00000114805,54.326479683176906
ENSG00000114841,18.819508490207777
ENSG00000114850,94.31454456680952
ENSG00000114853,33.55395215103347
ENSG00000114854,52.35176042966418
ENSG00000114857,94.45017088916617
ENSG00000114859,40.80724787066674
ENSG00000114861,94.52612162968589
ENSG00000114867,84.90750284815277
ENSG00000114902,97.57500135626323
ENSG00000114904,59.95225953453046
ENSG00000114923,39.09293115607877
ENSG00000114933,56.724353062442354
ENSG00000114942,99.28389301795693
ENSG00000114948,32.789019692942006
ENSG00000114956,96.19703792111973
ENSG00000114978,85.99251342700592
ENSG00000114982,79.04844572234579
ENSG00000114988,57.1909076113492
ENSG00000114993,64.2489014267889
ENSG00000114999,80.89838875929041
ENSG00000115008,1.9692942006184562
ENSG00000115009,5.983833342375088
ENSG00000115020,62.3989583898443
ENSG00000115041,23.60983019584441
ENSG00000115042,78.71751749579559
ENSG00000115053,97.03249606683664
ENSG00000115073,88.77014050886997
ENSG00000115084,74.48597623826832
ENSG00000115085,0.965659415179298
ENSG00000115091,92.7033038572126
ENSG00000115107,33.60820267997613
ENSG00000115109,50.98464710030923
ENSG00000115128,97.27119839418434
ENSG00000115129,73.38469050073239
ENSG00000115137,41.121900938534154
ENSG00000115138,30.309770520262575
ENSG00000115145,39.04410568003038
ENSG00000115159,41.54505506428688
ENSG00000115163,77.4155048011718
ENSG00000115165,35.88672489556773
ENSG00000115170,37.56849129279011
ENSG00000115183,61.19459664731731
ENSG00000115194,2.256822004014539
ENSG00000115204,88.22763521944339
ENSG00000115207,60.20723702056095
ENSG00000115211,65.77334129007758
ENSG00000115216,82.88395811859166
ENSG00000115221,44.59393479086421
ENSG00000115226,77.6542071285195
ENSG00000115232,37.27011338360549
ENSG00000115233,87.25655075136982
ENSG00000115234,87.99435794498997
ENSG00000115239,85.53138393099333
ENSG00000115241,93.37601041610156
ENSG00000115252,11.436011501112135
ENSG00000115255,75.63608745185265
ENSG00000115257,50.317365594314545
ENSG00000115266,33.15249823685781
ENSG00000115267,24.45613844734986
ENSG00000115268,99.79927304291218
ENSG00000115271,81.16964140400368
ENSG00000115274,38.62637660717192
ENSG00000115275,50.52894265719091
ENSG00000115282,46.389627298866166
ENSG00000115286,93.33803504584169
ENSG00000115289,39.81446319101612
ENSG00000115290,27.000488254760484
ENSG00000115295,48.27754570607063
ENSG00000115297,16.340259317528346
ENSG00000115306,87.65257961265122
ENSG00000115307,84.77730157869038
ENSG00000115310,98.24228286225791
ENSG00000115317,71.50762219931644
ENSG00000115318,52.77491455541692
ENSG00000115325,54.2017034666088
ENSG00000115339,26.42000759507405
ENSG00000115350,92.7195790158954
ENSG00000115355,92.06314761568926
ENSG00000115361,16.166657624911842
ENSG00000115363,72.28882981609071
ENSG00000115364,85.21130581023165
ENSG00000115365,73.11343785601909
ENSG00000115368,56.88167959637607
ENSG00000115380,58.76959800358053
ENSG00000115392,79.9490045027939
ENSG00000115414,95.855259588781
ENSG00000115415,64.0915748928552
ENSG00000115419,67.69381001464764
ENSG00000115421,45.99902349047903
ENSG00000115423,25.416372809634897
ENSG00000115425,50.44756686377693
ENSG00000115446,79.78082786307166
ENSG00000115457,98.2585580209407
ENSG00000115459,61.086095589432
ENSG00000115461,99.03976563771496
ENSG00000115464,89.24212011067108
ENSG00000115468,58.992025172245434
ENSG00000115474,33.47257635761949
ENSG00000115484,96.77209352791189
ENSG00000115486,62.89263820322248
ENSG00000115504,72.39190582108176
ENSG00000115507,35.810774155048016
ENSG00000115514,68.99582270927141
ENSG00000115520,64.56355449465633
ENSG00000115524,90.40850648293821
ENSG00000115525,45.02793902240547
ENSG00000115526,40.53599522595345
ENSG00000115539,73.87837031411057
ENSG00000115540,84.21309607768676
ENSG00000115541,98.71968751695329
ENSG00000115548,75.61981229316986
ENSG00000115556,13.161178321488634
ENSG00000115561,80.51321000379754
ENSG00000115568,27.09813920685727
ENSG00000115594,9.602343622850324
ENSG00000115596,30.868550968371945
ENSG00000115604,8.446807356371725
ENSG00000115616,2.0506699940324418
ENSG00000115641,85.6778603591385
ENSG00000115648,17.327618944284705
ENSG00000115649,64.02647425812403
ENSG00000115652,69.05007323821407
ENSG00000115657,38.70232734769164
ENSG00000115661,82.06477513155754
ENSG00000115677,92.63820322248142
ENSG00000115685,82.75918190202354
ENSG00000115687,34.45993598437585
ENSG00000115694,91.35789073943471
ENSG00000115705,13.443281071990452
ENSG00000115718,15.4614007486573
ENSG00000115738,95.99088591113764
ENSG00000115750,59.47485487983508
ENSG00000115756,93.80458959474855
ENSG00000115758,96.26756360874519
ENSG00000115760,78.8585688710465
ENSG00000115761,56.257798513535505
ENSG00000115762,93.73948896001735
ENSG00000115806,80.44810936906634
ENSG00000115808,60.549015352899694
ENSG00000115816,83.21488634514186
ENSG00000115825,73.683068409917
ENSG00000115827,43.194271144143656
ENSG00000115839,63.961373623392824
ENSG00000115840,41.59388054033527
ENSG00000115841,25.731025877502304
ENSG00000115844,19.248087668854772
ENSG00000115866,93.90224054684533
ENSG00000115875,96.11023707481148
ENSG00000115884,56.85455433190474
ENSG00000115896,9.743394998101232
ENSG00000115902,32.534042206911515
ENSG00000115904,61.563500244127376
ENSG00000115919,30.125318721857536
ENSG00000115935,60.201811967666686
ENSG00000115942,47.50176314219063
ENSG00000115944,97.91135463570771
ENSG00000115946,49.937611891715946
ENSG00000115947,98.55151087723105
ENSG00000115963,88.7972657733413
ENSG00000115966,81.98882439103782
ENSG00000115970,46.17262518309553
ENSG00000115977,82.23837682417403
ENSG00000115993,40.29729289860576
ENSG00000115998,32.41469104323767
ENSG00000116001,89.26382032224815
ENSG00000116005,81.37579341398579
ENSG00000116014,57.59778657841914
ENSG00000116016,42.78196712417946
ENSG00000116017,87.64172950686269
ENSG00000116030,97.93305484728477
ENSG00000116032,24.201160961319374
ENSG00000116035,82.4174035696848
ENSG00000116039,86.82254651982856
ENSG00000116044,83.88759290403081
ENSG00000116062,76.8784245646395
ENSG00000116095,79.47159984809852
ENSG00000116096,40.18879184072045
ENSG00000116106,51.9069060923344
ENSG00000116117,60.397113871860256
ENSG00000116120,59.3772039277383
ENSG00000116127,60.8473932620843
ENSG00000116128,58.82384853252319
ENSG00000116132,32.22481419193837
ENSG00000116133,60.39168881896598
ENSG00000116138,50.07866326696685
ENSG00000116141,36.95546031573808
ENSG00000116151,37.774643302772205
ENSG00000116157,90.75028481527696
ENSG00000116161,93.24580914663917
ENSG00000116171,94.86789996202462
ENSG00000116183,62.23078175012206
ENSG00000116191,71.64324852167309
ENSG00000116194,21.407258720772525
ENSG00000116198,76.03754136602832
ENSG00000116199,54.86355991970922
ENSG00000116205,48.380621711061686
ENSG00000116209,94.50442141810883
ENSG00000116212,76.42272012152118
ENSG00000116213,57.19633266424348
ENSG00000116221,88.20593500786633
ENSG00000116237,72.0664026474258
ENSG00000116251,99.48461997504475
ENSG00000116254,10.562577985135354
ENSG00000116260,72.85303531709434
ENSG00000116266,70.6287636304454
ENSG00000116273,47.85981663321217
ENSG00000116285,64.4876037541366
ENSG00000116288,98.38875929040309
ENSG00000116299,95.96918569956057
ENSG00000116329,20.58265068084414
ENSG00000116337,62.52915965930668
ENSG00000116350,92.74127922747248
ENSG00000116353,66.23447078609016
ENSG00000116396,17.30049367981338
ENSG00000116406,56.36087451852656
ENSG00000116455,66.55454890685183
ENSG00000116459,95.6165572614333
ENSG00000116473,83.97981880323333
ENSG00000116478,71.01936743883253
ENSG00000116489,92.31270004882548
ENSG00000116497,71.76259968534693
ENSG00000116514,30.174144197905928
ENSG00000116521,64.78598166332121
ENSG00000116525,34.9264905332827
ENSG00000116539,86.75744588509738
ENSG00000116544,18.125101719741767
ENSG00000116560,95.28020398198882
ENSG00000116574,67.42255736993435
ENSG00000116580,68.84934628112624
ENSG00000116584,53.95757608636684
ENSG00000116586,94.24944393207834
ENSG00000116604,32.92464601529865
ENSG00000116641,74.65957793088482
ENSG00000116649,86.50246839906688
ENSG00000116661,69.96690717734498
ENSG00000116663,70.47686214940596
ENSG00000116667,86.83882167851137
ENSG00000116668,33.825204795746764
ENSG00000116670,92.74670428036673
ENSG00000116675,30.69494927575544
ENSG00000116678,46.400477404654694
ENSG00000116679,90.24575489611024
ENSG00000116685,61.449574133347795
ENSG00000116688,55.509141214126835
ENSG00000116691,69.27250040687896
ENSG00000116698,60.23978733792654
ENSG00000116701,15.873704768621494
ENSG00000116703,22.99137416589812
ENSG00000116704,31.823360277762706
ENSG00000116711,22.237291813595185
ENSG00000116717,89.25297021645962
ENSG00000116729,73.76444420333098
ENSG00000116731,72.10980307057994
ENSG00000116741,50.61031845060489
ENSG00000116745,9.954972060977594
ENSG00000116747,91.41214126837737
ENSG00000116750,65.87099224217437
ENSG00000116752,80.16600661856454
ENSG00000116754,95.50263115065371
ENSG00000116761,29.083708566158524
ENSG00000116771,25.644225031194058
ENSG00000116774,38.094721423533876
ENSG00000116783,12.48304670970542
ENSG00000116785,11.978516790538709
ENSG00000116786,50.99007215320349
ENSG00000116791,42.852492811804915
ENSG00000116793,83.14436065751642
ENSG00000116809,52.11848315521076
ENSG00000116815,49.55785818911734
ENSG00000116819,6.8898171757174635
ENSG00000116830,71.65952368035589
ENSG00000116833,2.4087234850539794
ENSG00000116852,28.33505126674985
ENSG00000116857,91.90582108175555
ENSG00000116863,80.48608473932622
ENSG00000116871,78.14246188900343
ENSG00000116874,49.23778006835567
ENSG00000116885,46.15635002441274
ENSG00000116898,92.3561004719796
ENSG00000116903,26.1596050561493
ENSG00000116906,83.83876742798242
ENSG00000116918,77.03032604567895
ENSG00000116922,61.20002170021158
ENSG00000116954,65.18201052460262
ENSG00000116962,73.6505180925514
ENSG00000116977,64.54727933597353
ENSG00000116983,13.49753160093311
ENSG00000116984,69.8692562252482
