gen_name,fibroblast of dermis
ENSG00000119599,66.63675011809164
ENSG00000119608,5.725082664147378
ENSG00000119616,57.557864903164855
ENSG00000119630,85.99433160132263
ENSG00000119632,89.4851204534719
ENSG00000119636,48.55455833726972
ENSG00000119638,74.21350968351442
ENSG00000119640,58.76712328767123
ENSG00000119650,74.48275862068967
ENSG00000119655,92.81530467642891
ENSG00000119661,58.64903164855928
ENSG00000119669,65.48889938592347
ENSG00000119673,78.44119036372224
ENSG00000119681,96.37222484648088
ENSG00000119682,67.09966934341048
ENSG00000119684,67.87907416154935
ENSG00000119685,62.489371752479926
ENSG00000119686,31.743032593292398
ENSG00000119688,75.9754369390647
ENSG00000119689,53.608880491261225
ENSG00000119698,44.161549362305145
ENSG00000119699,46.92017005196032
ENSG00000119703,48.34199338686821
ENSG00000119705,83.49551251771375
ENSG00000119707,91.64383561643835
ENSG00000119711,66.13604156825697
ENSG00000119714,68.03495512517713
ENSG00000119718,86.1927255550307
ENSG00000119720,64.67642890883324
ENSG00000119723,75.39442607463391
ENSG00000119725,87.35002361832782
ENSG00000119729,67.38308927727917
ENSG00000119737,28.965517241379313
ENSG00000119760,83.39631554085972
ENSG00000119771,47.12801133679736
ENSG00000119772,46.82569674067076
ENSG00000119777,90.05196032120925
ENSG00000119778,58.40340103920643
ENSG00000119782,50.33538025507794
ENSG00000119787,61.275389702409065
ENSG00000119801,83.82144544166273
ENSG00000119812,88.56872933396316
ENSG00000119820,85.2054794520548
ENSG00000119844,64.18044402456306
ENSG00000119862,31.407652338214454
ENSG00000119865,90.26452527161078
ENSG00000119866,51.384034010392064
ENSG00000119878,74.58667926310817
ENSG00000119888,15.366084081247047
ENSG00000119899,70.06140765233822
ENSG00000119900,52.36183278223901
ENSG00000119906,79.07888521492679
ENSG00000119912,63.37269721303732
ENSG00000119913,22.919225318847424
ENSG00000119915,25.545583372697212
ENSG00000119917,99.62683042040624
ENSG00000119922,99.8299480396788
ENSG00000119927,61.6769012753897
ENSG00000119929,66.04156825696741
ENSG00000119938,92.34293811998111
ENSG00000119943,56.06991025035427
ENSG00000119946,35.28578176665092
ENSG00000119950,50.240906943788374
ENSG00000119953,63.44827586206897
ENSG00000119965,58.69626830420406
ENSG00000119969,80.79357581483231
ENSG00000119973,17.435049598488426
ENSG00000119977,84.49692961738309
ENSG00000119979,81.3982050070855
ENSG00000119986,83.41048653755314
ENSG00000120008,79.45677846008503
ENSG00000120029,62.342938119981106
ENSG00000120049,24.393008974964573
ENSG00000120051,27.1185640056684
ENSG00000120053,86.8162494095418
ENSG00000120054,5.044874822862541
ENSG00000120055,18.927727916863486
ENSG00000120063,64.76617855455834
ENSG00000120068,22.04534718941899
ENSG00000120071,76.67926310817195
ENSG00000120075,74.38356164383562
ENSG00000120093,68.91355692017005
ENSG00000120129,99.4189891355692
ENSG00000120137,63.58053849787435
ENSG00000120149,34.09541804440246
ENSG00000120156,50.69437883797827
ENSG00000120158,64.29381199811053
ENSG00000120159,54.25602267359471
ENSG00000120162,26.282475200755783
ENSG00000120210,51.89891355692017
ENSG00000120211,40.491261218705716
ENSG00000120215,31.832782239017476
ENSG00000120217,86.64147378365612
ENSG00000120253,68.6868209730751
ENSG00000120254,79.68351440717997
ENSG00000120256,72.12564950401512
ENSG00000120262,37.28389230042513
ENSG00000120265,94.76617855455834
ENSG00000120278,40.76523382144544
ENSG00000120279,8.00661313179027
ENSG00000120280,13.174303259329239
ENSG00000120306,85.10155880963627
ENSG00000120314,82.62635805384978
ENSG00000120318,40.50070854983468
ENSG00000120322,18.809636277751533
ENSG00000120324,22.106754841757205
ENSG00000120327,33.25460557392537
ENSG00000120328,18.87104393008975
ENSG00000120333,78.84270193670288
ENSG00000120334,70.86915446386396
ENSG00000120337,23.39159187529523
ENSG00000120341,44.03873405762872
ENSG00000120370,63.75059045819555
ENSG00000120437,86.93906471421823
ENSG00000120438,96.54227680680208
ENSG00000120440,5.375531412376003
ENSG00000120451,75.68256967406708
ENSG00000120457,35.96126594237128
ENSG00000120458,48.205007085498345
ENSG00000120471,8.280585734529994
ENSG00000120498,7.680680207841285
ENSG00000120500,25.94237128011337
ENSG00000120509,92.25791213982049
ENSG00000120519,51.47378365611714
ENSG00000120526,87.27916863486065
ENSG00000120533,92.12092583845065
ENSG00000120539,83.69390647142183
ENSG00000120549,84.31743032593293
ENSG00000120555,32.64052905054322
ENSG00000120594,54.24657534246575
ENSG00000120616,76.93906471421823
ENSG00000120645,16.910722720831366
ENSG00000120647,64.29853566367501
ENSG00000120656,78.73878129428437
ENSG00000120658,40.34955125177137
ENSG00000120659,3.0562116202172884
ENSG00000120662,50.5384978743505
ENSG00000120669,25.838450637694848
ENSG00000120675,86.32971185640056
ENSG00000120685,62.37600377893246
ENSG00000120686,87.5909305621162
ENSG00000120688,78.4081247047709
ENSG00000120690,80.859707132735
ENSG00000120693,79.69768540387341
ENSG00000120694,87.81294284364667
ENSG00000120696,60.33065658951347
ENSG00000120697,79.18752952290978
ENSG00000120699,85.19603212092584
ENSG00000120705,90.20784128483703
ENSG00000120708,99.9574870099197
ENSG00000120709,80.55266887104393
ENSG00000120725,90.34955125177137
ENSG00000120727,85.0543221539915
ENSG00000120729,15.847897968823807
ENSG00000120733,63.38686820973075
ENSG00000120738,99.13084553613604
ENSG00000120742,94.87482286254134
ENSG00000120756,26.20689655172414
ENSG00000120784,50.9022201228153
ENSG00000120798,65.3330184222957
ENSG00000120800,63.306565895134625
ENSG00000120802,87.19414265470004
ENSG00000120805,90.79829948039678
ENSG00000120820,78.21917808219177
ENSG00000120832,55.69674067076051
ENSG00000120833,78.5167690127539
ENSG00000120837,71.67217760982523
ENSG00000120860,87.43032593292395
ENSG00000120868,59.385923476617855
ENSG00000120875,53.5710911667454
ENSG00000120885,97.35002361832782
ENSG00000120889,88.99385923476618
ENSG00000120896,93.37269721303731
ENSG00000120899,47.06660368445914
ENSG00000120903,26.953235710911667
ENSG00000120907,22.801133679735475
ENSG00000120910,81.12895606991025
ENSG00000120913,97.33585262163439
ENSG00000120915,52.90505432215399
ENSG00000120925,64.95984884270194
ENSG00000120942,65.79593764761455
ENSG00000120948,93.98205007085498
ENSG00000120949,41.42654700047237
ENSG00000120963,90.0614076523382
ENSG00000120992,77.9782711384034
ENSG00000121022,89.54180444024563
ENSG00000121039,53.013698630136986
ENSG00000121057,52.064241851676904
ENSG00000121058,64.87009919697685
ENSG00000121060,94.09541804440245
ENSG00000121064,84.2371280113368
ENSG00000121067,86.45725082664147
ENSG00000121068,38.398677373641945
ENSG00000121073,89.92914501653283
ENSG00000121075,21.08171941426547
ENSG00000121089,10.31176192725555
ENSG00000121101,40.61880018894662
ENSG00000121104,36.50448748228625
ENSG00000121152,85.50779404818138
ENSG00000121207,26.650921114785074
ENSG00000121210,48.885214926783185
ENSG00000121211,48.28058573452999
ENSG00000121236,50.93528578176665
ENSG00000121270,28.00661313179027
ENSG00000121274,70.62824752007558
ENSG00000121281,81.47850732168163
ENSG00000121289,82.62163438828532
ENSG00000121297,67.56258856872932
ENSG00000121310,64.65753424657534
ENSG00000121316,37.84600850259802
ENSG00000121318,22.489371752479926
ENSG00000121350,64.87954652810582
ENSG00000121351,17.279168634860653
ENSG00000121361,60.599905526688715
ENSG00000121380,27.595654227680683
ENSG00000121388,16.24940954180444
ENSG00000121390,78.85214926783183
ENSG00000121406,56.08880491261219
ENSG00000121410,71.50212564950401
ENSG00000121413,51.50684931506849
ENSG00000121417,58.29003306565895
ENSG00000121440,69.15446386395843
ENSG00000121446,35.74870099196977
ENSG00000121454,33.36797354747284
ENSG00000121481,65.46528105810108
ENSG00000121486,64.08124704770903
ENSG00000121542,67.82239017477562
ENSG00000121552,35.54085970713273
ENSG00000121570,36.315540859707134
ENSG00000121577,41.88946622579122
ENSG00000121578,77.79877184695324
ENSG00000121579,89.8488427019367
ENSG00000121621,71.11006140765234
ENSG00000121644,77.43504959848842
ENSG00000121653,44.42135096835144
ENSG00000121671,75.21020311761927
ENSG00000121680,80.37789324515823
ENSG00000121690,53.48134152102031
ENSG00000121691,81.94142654700048
ENSG00000121716,69.29617383089277
ENSG00000121741,66.11714690599906
ENSG00000121743,11.12895606991025
ENSG00000121749,71.34624468587624
ENSG00000121753,42.55077940481814
ENSG00000121764,32.92394898441191
ENSG00000121766,83.83089277279169
ENSG00000121769,38.64903164855929
ENSG00000121774,88.82380727444496
ENSG00000121775,79.55597543693906
ENSG00000121797,15.162966461974491
ENSG00000121851,77.41143127066604
ENSG00000121858,83.90647142182334
ENSG00000121864,65.22437411431271
ENSG00000121871,14.246575342465754
ENSG00000121879,56.01794992914502
ENSG00000121892,74.76145488899387
ENSG00000121895,28.904109589041095
ENSG00000121897,60.06140765233822
ENSG00000121898,58.28058573453
ENSG00000121900,82.90033065658952
ENSG00000121903,45.23382144544166
ENSG00000121904,65.71563533301841
ENSG00000121905,23.212092583845063
ENSG00000121931,63.43882853094001
ENSG00000121940,70.44874822862542
ENSG00000121957,72.95701464336325
ENSG00000121964,53.56636750118091
ENSG00000121988,50.628247520075575
ENSG00000121989,67.68540387340576
ENSG00000122008,71.79971658006613
ENSG00000122012,26.773736419461503
ENSG00000122026,96.82569674067076
ENSG00000122033,74.98346717052434
ENSG00000122034,93.27822390174777
ENSG00000122035,25.295229097779874
ENSG00000122042,91.04393008974965
ENSG00000122068,85.4180444024563
ENSG00000122085,75.18186112423241
ENSG00000122121,42.60746339159188
ENSG00000122126,62.65942371280113
ENSG00000122133,9.381199811053378
ENSG00000122140,91.11478507321682
ENSG00000122176,69.10722720831365
ENSG00000122180,1.9697685403873406
ENSG00000122188,30.760510155880965
ENSG00000122194,34.61974492205952
ENSG00000122203,87.47756258856873
ENSG00000122218,97.02881435994331
ENSG00000122224,33.84506376948512
ENSG00000122254,26.329711856400568
ENSG00000122257,81.1384034010392
ENSG00000122299,82.86254133207369
ENSG00000122335,68.25224374114313
ENSG00000122359,97.88852149267832
ENSG00000122367,27.189418989135568
ENSG00000122376,62.758620689655174
ENSG00000122378,39.92442135096835
ENSG00000122386,47.97354747283892
ENSG00000122390,89.99527633443553
ENSG00000122406,99.30562116202172
ENSG00000122417,78.89466225791215
ENSG00000122420,75.6778460085026
ENSG00000122432,46.608408124704766
ENSG00000122435,56.93906471421823
ENSG00000122477,21.294284364666982
ENSG00000122481,56.70760510155881
ENSG00000122482,82.33349078885215
ENSG00000122483,63.81672177609825
ENSG00000122484,87.1610769957487
ENSG00000122490,71.5918752952291
ENSG00000122507,58.49315068493151
ENSG00000122512,58.389230042512985
ENSG00000122515,63.49551251771375
ENSG00000122545,96.13604156825697
ENSG00000122547,40.14643363249882
ENSG00000122550,71.13367973547473
ENSG00000122557,74.88899385923476
ENSG00000122565,80.90694378837978
ENSG00000122566,98.62068965517241
ENSG00000122574,32.51771374586679
ENSG00000122591,85.45111006140765
ENSG00000122592,43.3538025507794
ENSG00000122641,94.44024563060935
ENSG00000122642,98.21917808219179
ENSG00000122643,80.5384978743505
ENSG00000122644,81.68162494095418
ENSG00000122674,70.19839395370808
ENSG00000122678,73.82616910722722
ENSG00000122687,81.07227208313651
ENSG00000122691,60.774681152574395
ENSG00000122692,86.77846008502598
ENSG00000122694,89.7638167217761
ENSG00000122696,59.2914501653283
ENSG00000122705,96.85403873405762
ENSG00000122707,93.13179026924894
ENSG00000122711,14.898441190363723
ENSG00000122728,26.438356164383563
ENSG00000122729,95.22437411431271
ENSG00000122733,21.09116674539443
ENSG00000122741,74.22768068020784
ENSG00000122756,14.241851676901277
ENSG00000122778,54.463863958431745
ENSG00000122779,49.83939537080775
ENSG00000122783,85.70618800188947
ENSG00000122786,99.17808219178083
ENSG00000122787,31.00614076523382
ENSG00000122824,22.196504487482287
ENSG00000122861,78.93245158242796
ENSG00000122862,46.66036844591403
ENSG00000122863,77.75625885687293
ENSG00000122870,92.12564950401512
ENSG00000122873,80.00472366556448
ENSG00000122877,44.3221539914974
ENSG00000122882,76.1927255550307
ENSG00000122884,88.67737364194616
ENSG00000122912,59.78743504959849
ENSG00000122952,91.96976854038735
ENSG00000122958,80.59518186112423
ENSG00000122965,72.0642418516769
ENSG00000122966,80.94000944733114
ENSG00000122970,65.99433160132263
ENSG00000122971,66.65092111478508
ENSG00000122986,43.39159187529523
ENSG00000123064,88.54983467170524
ENSG00000123066,84.20406235238545
ENSG00000123080,76.8162494095418
ENSG00000123091,82.20122815304677
ENSG00000123094,72.24846480869155
ENSG00000123095,46.75956542276807
ENSG00000123096,55.37080774681152
ENSG00000123104,55.172413793103445
ENSG00000123106,68.10108644307982
ENSG00000123119,48.58762399622107
ENSG00000123124,60.23145961265942
ENSG00000123130,89.42371280113368
ENSG00000123131,95.81955597543694
ENSG00000123136,95.9990552668871
ENSG00000123143,76.0651865847898
ENSG00000123144,86.40056683986774
ENSG00000123146,93.63249881908361
ENSG00000123154,63.17902692489372
ENSG00000123159,86.20217288615966
ENSG00000123178,73.30656589513463
ENSG00000123179,66.70760510155881
ENSG00000123191,43.88757675956542
ENSG00000123200,87.34057628719887
ENSG00000123201,12.73500236183278
ENSG00000123213,78.50732168162494
ENSG00000123219,75.25271610769958
ENSG00000123240,95.42276806802079
ENSG00000123243,55.621162021728864
ENSG00000123268,61.308455361360416
ENSG00000123297,78.38923004251299
ENSG00000123329,18.256967406707606
ENSG00000123338,40.7746811525744
ENSG00000123342,75.59282002834199
ENSG00000123349,97.37836561171468
ENSG00000123352,63.41048653755315
ENSG00000123353,90.19839395370808
ENSG00000123358,67.92158715162967
ENSG00000123360,20.538497874350494
ENSG00000123374,76.66036844591403
ENSG00000123384,97.40198393953709
ENSG00000123395,92.1492678318375
ENSG00000123405,26.183278223901745
ENSG00000123411,49.872461029759094
ENSG00000123415,78.18138875767595
ENSG00000123416,99.891355692017
ENSG00000123427,65.5077940481814
ENSG00000123444,70.95890410958904
ENSG00000123453,29.319792158715163
ENSG00000123472,62.30514879546528
ENSG00000123473,72.2579121398205
ENSG00000123485,87.14690599905526
ENSG00000123496,62.593292394898434
ENSG00000123500,20.514879546528107
ENSG00000123505,87.57675956542276
ENSG00000123545,71.11478507321681
ENSG00000123552,58.27586206896552
ENSG00000123560,12.050070854983467
ENSG00000123562,97.529522909778
ENSG00000123570,28.497874350495984
ENSG00000123572,12.017005196032121
ENSG00000123575,54.53944260746339
ENSG00000123595,77.24137931034483
ENSG00000123600,63.66556447803495
ENSG00000123607,60.03778932451582
ENSG00000123609,78.2380727444497
ENSG00000123610,94.14737836561171
ENSG00000123612,36.069910250354276
ENSG00000123636,75.85262163438829
ENSG00000123643,63.235710911667454
ENSG00000123684,62.06896551724138
ENSG00000123685,34.07652338214454
ENSG00000123689,58.63486065186585
ENSG00000123700,27.3547472838923
ENSG00000123728,59.6126594237128
ENSG00000123737,90.99196976854039
ENSG00000123739,67.26499763816722
ENSG00000123810,62.73972602739726
ENSG00000123815,60.88804912612187
ENSG00000123836,42.37600377893245
ENSG00000123838,30.151157298063296
ENSG00000123843,48.129428436466696
ENSG00000123870,19.697685403873404
ENSG00000123892,40.033065658951344
ENSG00000123901,31.941426547000475
ENSG00000123908,74.70949456778459
ENSG00000123933,85.76759565422768
ENSG00000123965,33.977326405290505
ENSG00000123975,95.19603212092584
ENSG00000123977,15.266887104393009
ENSG00000123983,87.38781294284365
ENSG00000123989,92.7113840340104
ENSG00000123992,88.18611242324043
ENSG00000123999,21.823334907888523
ENSG00000124003,16.9248937175248
ENSG00000124006,67.89324515824279
ENSG00000124019,19.867737364194614
ENSG00000124067,87.64761454888995
ENSG00000124074,47.42560226735947
ENSG00000124091,23.24515824279641
ENSG00000124092,42.23901747756259
ENSG00000124097,19.51818611242324
ENSG00000124098,74.6008502598016
ENSG00000124102,22.909777987718467
ENSG00000124103,8.17666509211148
ENSG00000124104,89.031648559282
ENSG00000124107,13.589985829003307
ENSG00000124116,38.48842701936703
ENSG00000124120,79.49456778460085
ENSG00000124126,45.71091166745395
ENSG00000124134,20.751062824752005
ENSG00000124140,29.135569201700516
ENSG00000124145,97.22248464808692
ENSG00000124151,74.67170524326878
ENSG00000124155,96.39111950873878
ENSG00000124159,36.12659423712801
ENSG00000124160,67.25082664147378
ENSG00000124164,75.60226735947096
ENSG00000124171,33.64194615021256
ENSG00000124172,96.45725082664147
ENSG00000124177,65.26216343882854
ENSG00000124181,54.02928672649976
ENSG00000124191,47.33585262163439
ENSG00000124193,96.06046291922532
ENSG00000124194,21.544638639584317
ENSG00000124198,64.52999527633445
ENSG00000124201,97.60037789324517
ENSG00000124207,91.43127066603685
ENSG00000124208,60.240906943788374
ENSG00000124209,76.65564478034955
ENSG00000124212,96.92017005196033
ENSG00000124214,90.35899858290033
ENSG00000124215,24.142654700047235
ENSG00000124216,87.30751062824751
ENSG00000124217,65.08266414737837
ENSG00000124222,83.55692017005197
ENSG00000124224,48.91828058573453
ENSG00000124225,60.96362777515352
ENSG00000124226,94.07179971658006
ENSG00000124228,81.69107227208313
ENSG00000124232,20.108644307982996
ENSG00000124237,25.337742087860182
ENSG00000124243,63.547472838923
ENSG00000124249,44.74728389230043
ENSG00000124251,14.42607463391592
ENSG00000124253,21.691072272083137
ENSG00000124256,36.45725082664148
ENSG00000124257,49.626830420406236
ENSG00000124260,27.628719886632027
ENSG00000124275,68.74350495984885
ENSG00000124279,56.046291922531886
ENSG00000124299,91.82805857345299
ENSG00000124302,21.506849315068493
ENSG00000124313,52.13037316957959
ENSG00000124333,77.57675956542278
ENSG00000124343,77.94992914501653
ENSG00000124356,72.52243741143127
ENSG00000124357,96.47614548889939
ENSG00000124370,54.534718941898916
ENSG00000124374,35.838450637694855
ENSG00000124380,75.375531412376
ENSG00000124383,80.22201228153047
ENSG00000124406,24.260746339159187
ENSG00000124422,93.74114312706661
ENSG00000124429,29.126121870571563
ENSG00000124440,36.72649976381672
ENSG00000124444,69.4851204534719
ENSG00000124459,56.570618800188946
ENSG00000124466,35.89041095890411
ENSG00000124467,38.88049126121871
ENSG00000124469,26.830420406235238
ENSG00000124479,19.848842701936704
ENSG00000124486,92.70666036844591
ENSG00000124493,27.194142654700048
ENSG00000124496,61.59659896079358
ENSG00000124508,58.93717524799244
ENSG00000124523,60.42512990080302
ENSG00000124532,66.38639584317431
ENSG00000124535,59.82050070854984
ENSG00000124541,78.99858290033066
ENSG00000124549,51.100614076523385
ENSG00000124562,94.37411431270665
ENSG00000124570,96.50921114785073
ENSG00000124571,75.65895134624469
ENSG00000124574,74.03401039206425
ENSG00000124575,55.876239962210676
ENSG00000124587,61.47850732168163
ENSG00000124588,88.75295229097779
ENSG00000124593,49.08833254605574
ENSG00000124596,60.30703826169107
ENSG00000124602,12.612187057156355
ENSG00000124608,68.38450637694852
ENSG00000124610,55.281058101086444
ENSG00000124613,35.1393481341521
ENSG00000124614,98.19555975436938
ENSG00000124615,63.89702409069437
ENSG00000124635,43.07982994803968
ENSG00000124641,70.73216816249409
ENSG00000124657,21.067548417572034
ENSG00000124659,80.36844591402928
ENSG00000124678,16.816249409541804
ENSG00000124688,83.02786962683042
ENSG00000124701,21.502125649504013
ENSG00000124702,92.23429381199811
ENSG00000124713,27.538970240906945
ENSG00000124721,1.8233349078885213
ENSG00000124733,95.38025507794048
ENSG00000124749,13.268776570618801
ENSG00000124762,98.89466225791213
ENSG00000124766,80.33065658951347
ENSG00000124767,87.64289088332546
ENSG00000124772,31.46433632498819
ENSG00000124780,2.498819083608881
ENSG00000124782,64.20406235238545
ENSG00000124783,96.0840812470477
ENSG00000124784,74.53944260746339
ENSG00000124785,85.52196504487483
ENSG00000124786,76.18800188946622
ENSG00000124787,64.24185167690128
ENSG00000124788,81.27538970240907
ENSG00000124789,76.6887104393009
ENSG00000124795,93.7836561171469
ENSG00000124802,83.14596126594238
ENSG00000124813,58.620689655172406
ENSG00000124831,95.8290033065659
ENSG00000124839,27.132735002361834
ENSG00000124875,78.13887576759565
ENSG00000124882,40.921114785073215
ENSG00000124920,24.907888521492676
ENSG00000124942,98.29948039678791
ENSG00000125037,91.38403401039207
ENSG00000125046,35.88096362777515
ENSG00000125089,7.13745866792631
ENSG00000125107,76.03684459140293
ENSG00000125122,55.592820028342
ENSG00000125124,73.17902692489372
ENSG00000125144,22.224846480869154
ENSG00000125148,99.6315540859707
ENSG00000125149,76.43363249881908
ENSG00000125166,91.36041568256968
ENSG00000125170,83.30184222957014
ENSG00000125207,8.852149267831837
ENSG00000125245,30.278696268304206
ENSG00000125246,31.68162494095418
ENSG00000125247,41.99811053377421
ENSG00000125249,46.49031648559282
ENSG00000125257,62.58384506376948
ENSG00000125266,42.75389702409069
ENSG00000125304,93.26877657061881
ENSG00000125319,67.44449692961739
ENSG00000125337,23.254605573925367
ENSG00000125347,98.63958431743033
ENSG00000125351,59.031648559282004
ENSG00000125352,60.136986301369866
ENSG00000125354,68.2569674067076
ENSG00000125356,90.108644307983
ENSG00000125375,58.37978271138403
ENSG00000125378,32.22957014643363
ENSG00000125384,59.083608880491255
ENSG00000125386,72.54133207368918
ENSG00000125388,50.2786962683042
ENSG00000125398,45.592820028342
ENSG00000125409,21.672177609825223
ENSG00000125414,20.330656589513463
ENSG00000125430,90.70382616910723
ENSG00000125434,53.09400094473311
ENSG00000125445,91.05810108644307
ENSG00000125447,73.51440717997166
ENSG00000125449,62.35238545111006
ENSG00000125450,85.22437411431271
ENSG00000125454,63.07038261691073
ENSG00000125457,60.60935285781767
ENSG00000125458,84.44969296173831
ENSG00000125459,86.00850259801605
ENSG00000125462,34.54416627302787
ENSG00000125482,55.83845063769485
ENSG00000125484,64.34577231931979
ENSG00000125485,60.12753897024091
ENSG00000125503,56.27302786962684
ENSG00000125505,91.37931034482759
ENSG00000125510,31.643835616438352
ENSG00000125520,56.74539442607463
ENSG00000125531,20.807746811525742
ENSG00000125534,68.23334907888523
ENSG00000125538,86.04156825696741
ENSG00000125551,36.740670760510156
ENSG00000125571,14.393008974964571
ENSG00000125611,81.62021728861598
ENSG00000125618,45.852621634388285
ENSG00000125629,59.546528105810104
ENSG00000125630,66.76901275389703
ENSG00000125631,16.939064714218233
ENSG00000125633,79.91025035427491
ENSG00000125637,45.57392536608408
ENSG00000125648,52.32404345772319
ENSG00000125650,40.19839395370808
ENSG00000125651,84.00566839867737
ENSG00000125652,86.16910722720831
ENSG00000125656,91.83750590458195
ENSG00000125657,45.75342465753425
ENSG00000125675,76.47614548889938
ENSG00000125676,87.40198393953708
ENSG00000125686,76.19744922059517
ENSG00000125691,97.06188001889467
ENSG00000125695,15.19130845536136
ENSG00000125703,51.10533774208786
ENSG00000125726,50.0236183278224
ENSG00000125730,56.36750118091639
ENSG00000125731,42.23429381199811
ENSG00000125733,74.85592820028342
ENSG00000125734,87.89796882380728
ENSG00000125735,42.635805384978745
ENSG00000125740,67.43032593292395
ENSG00000125741,72.63580538497875
ENSG00000125743,97.65706188001889
ENSG00000125744,40.897496457250824
ENSG00000125746,59.589041095890416
ENSG00000125753,75.20547945205479
ENSG00000125755,65.98488427019366
ENSG00000125772,68.20973075106282
ENSG00000125775,54.77090222012282
ENSG00000125779,67.73264052905054
ENSG00000125810,25.11572980632971
ENSG00000125812,63.95370807746812
ENSG00000125814,51.54936230514879
ENSG00000125817,56.65092111478507
ENSG00000125818,93.02314596126594
ENSG00000125821,84.87482286254134
ENSG00000125823,11.152574397732641
ENSG00000125826,94.7520075578649
ENSG00000125827,78.7954652810581
ENSG00000125834,59.1591875295229
ENSG00000125835,97.77987718469532
ENSG00000125841,87.02409069437884
ENSG00000125843,79.0552668871044
ENSG00000125844,94.71421823334907
ENSG00000125845,33.3112895606991
ENSG00000125846,62.34766178554558
ENSG00000125848,49.395370807746815
ENSG00000125851,28.091639111950872
ENSG00000125863,70.91166745394426
ENSG00000125864,31.34624468587624
ENSG00000125868,98.28058573452999
ENSG00000125870,80.35899858290033
ENSG00000125871,74.1284837033538
ENSG00000125872,12.026452527161076
ENSG00000125875,76.76428908833255
ENSG00000125877,88.94189891355691
ENSG00000125885,56.88710439300898
ENSG00000125895,28.644307982994803
ENSG00000125898,73.06093528578177
ENSG00000125901,84.09541804440246
ENSG00000125912,94.48275862068965
ENSG00000125931,6.410014170996694
ENSG00000125944,95.28105810108644
ENSG00000125945,54.8606518658479
ENSG00000125952,75.31884742560226
ENSG00000125954,52.659423712801136
ENSG00000125962,54.917335852621626
ENSG00000125965,47.812942843646674
ENSG00000125966,39.82050070854983
ENSG00000125967,60.68493150684932
ENSG00000125968,99.32451582427963
ENSG00000125970,95.02598016060463
ENSG00000125971,92.54605573925366
ENSG00000125977,91.14785073216817
ENSG00000125991,97.66178554558337
ENSG00000125995,91.02503542749173
ENSG00000125998,17.099669343410486
ENSG00000125999,17.505904581955598
ENSG00000126001,69.79215871516297
ENSG00000126003,60.84081247047709
ENSG00000126005,76.7926310817194
ENSG00000126010,38.351440717997164
ENSG00000126012,76.52810581010866
ENSG00000126016,41.162021728861596
ENSG00000126062,93.23571091166745
ENSG00000126067,94.46858762399623
ENSG00000126070,70.2361832782239
ENSG00000126088,94.30798299480396
ENSG00000126091,73.09400094473311
ENSG00000126106,54.865375531412376
ENSG00000126107,83.94898441190364
ENSG00000126214,93.79782711384034
ENSG00000126215,59.67406707605102
ENSG00000126216,70.81247047709022
ENSG00000126217,33.854511100614076
ENSG00000126218,66.61313179026925
ENSG00000126226,83.95843174303259
ENSG00000126231,35.34718941898913
ENSG00000126243,50.821917808219176
ENSG00000126246,50.751062824752005
ENSG00000126247,89.13556920170052
ENSG00000126249,48.11053377420878
ENSG00000126254,93.6750118091639
ENSG00000126261,82.05951818611243
ENSG00000126262,32.08786017949929
ENSG00000126264,35.172413793103445
ENSG00000126266,30.859707132735004
ENSG00000126267,96.83986773736419
ENSG00000126351,60.67076051015589
ENSG00000126353,26.022673594709495
ENSG00000126368,92.73500236183278
ENSG00000126391,86.78318375059045
ENSG00000126432,97.69485120453471
ENSG00000126453,75.484175720359
ENSG00000126456,77.56731223429382
ENSG00000126457,94.76145488899385
ENSG00000126458,91.67217760982523
ENSG00000126460,37.62399622106754
ENSG00000126461,59.46622579121398
ENSG00000126464,41.94142654700047
ENSG00000126467,37.04770902220123
ENSG00000126500,17.085498346717053
ENSG00000126522,95.10155880963627
ENSG00000126524,95.8478979688238
ENSG00000126550,46.25885687293339
ENSG00000126561,56.32026452527161
ENSG00000126562,51.40292867264997
ENSG00000126581,89.86301369863014
ENSG00000126583,19.85356636750118
ENSG00000126602,87.77515351913084
ENSG00000126603,57.41615493623051
ENSG00000126653,85.32357109116676
ENSG00000126698,90.04723665564478
ENSG00000126705,46.54227680680208
ENSG00000126709,98.11998110533774
ENSG00000126733,10.95890410958904
ENSG00000126746,74.79924421350968
ENSG00000126749,86.43835616438355
ENSG00000126752,27.647614548889937
ENSG00000126756,88.70571563533302
ENSG00000126759,35.39442607463392
ENSG00000126767,73.97260273972603
ENSG00000126768,84.76145488899385
ENSG00000126773,84.42607463391592
ENSG00000126775,57.3547472838923
ENSG00000126777,87.84600850259801
ENSG00000126778,74.39300897496457
ENSG00000126785,48.74350495984884
ENSG00000126787,80.91639111950873
ENSG00000126790,73.28767123287672
ENSG00000126803,73.36797354747284
ENSG00000126804,76.31081719414266
ENSG00000126814,63.73169579593765
ENSG00000126821,49.10250354274917
ENSG00000126822,45.93292394898441
ENSG00000126856,42.772791686348604
ENSG00000126858,64.9456778460085
ENSG00000126860,45.43693906471422
ENSG00000126861,30.76995748700992
ENSG00000126870,63.96787907416155
ENSG00000126882,19.367028814359944
ENSG00000126883,73.06565895134625
ENSG00000126890,33.66556447803495
ENSG00000126903,78.31365139348134
ENSG00000126934,89.0741615493623
ENSG00000126945,91.72413793103448
ENSG00000126947,84.95512517713746
ENSG00000126950,29.962210675484176
ENSG00000126953,61.785545583372695
